Depth,12.1026564920,12.1044106875,12.1186300162,12.1275077835,12.1299263127,12.1229615901,12.1252337089,12.1494665435,12.1487186765,12.1563713206,12.1005910495,12.0832240311,12.0164944697,12.0810639178,11.9910366759,12.0591262905,12.0432950016,12.0436868379,11.4035312068,11.4286304926,11.4494264154,11.5931003522,11.6232282398,11.6335588498,11.6691427371,11.7091586348,11.7285477566,11.7443097625,11.7808239097,11.8019672493,11.8247239301,11.8524661856,11.8859105948,11.9850543784,11.9736389797,11.7316456996,11.8123251647,11.9062676551,11.8542639250,11.9334341371,11.9462578567,12.0015727878,12.1057055406,12.0876533259,12.0307957819,12.0291751092,12.0653265156,12.1135353120,12.1470274432,12.1803084603,12.2005003449,12.1481346563,12.1495062700,12.1500142254,12.2657069881,12.2774624359,12.2405356225,12.2527646413,12.2535209125,12.3110146737,12.3107870212,12.3125683945,12.3141561607,12.2532947622,12.3191471603,12.3579096626,12.3934069835,12.3802376548,12.4499999387,12.3349319277,12.3239023834,12.3115222752,12.2977618314,12.3073558649,12.3431155458,12.3225395326,12.4157136679,12.4091486987,12.2487638919,12.2520375755,12.1762032090,12.1845912086,12.1769861588,12.2683396032,12.2935871910,12.1953559918,12.2679431373,12.2680673972,12.2688354403,12.2535545006,12.2084836876,12.2096825456,12.1848420482,12.1638434455,12.1613559984,12.1599533036,12.1724270312,12.1612847475,12.1968407333,12.1937370859,12.1832601298,12.1383083705,12.1609336622,12.0903709065,12.0788891809,12.1501151612,12.1757956091,12.2237892719,12.2478663512,12.2488946598,12.1795622446,12.1866629729,12.2663947958,12.3046965329,12.3101595519,12.2841718001,12.2754125502,12.3145298157,12.3293832028,12.3303656299,12.2703507589,12.3224400161,12.2919199355,12.3419569815,12.3394832937,12.3456673240,12.3585799038,12.3374618739,12.3802819392,12.4208739810,12.4382746546,12.4283359498,12.4481937708,12.4539597603,12.5027880520,12.4946143553,12.3027317403,12.4662407916,12.4451045776,12.4473186303,12.4332177034,12.4399821721,11.9979498452,11.9850798678,11.9718115032,12.0656844834,12.0686303396,12.0607637530,12.0270382753,12.0108053666,12.0072030965,12.0765372040,12.1535900217,12.1909987777,12.3512900071,12.4201863147,12.3674869239,12.3679233622,12.3780954573,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7",
76.500,-47.483443,-48.021860,-47.291716,-50.015501,-42.498763,-45.265368,-47.625158,-45.231467,-43.712107,-41.436973,-43.336964,-46.481945,-56.380539,-51.234571,-52.688497,-43.071238,-48.161567,-48.120584,-39.720552,-39.464544,-40.297026,-33.417471,-36.899130,-37.623483,-34.156033,-33.715702,-36.140401,-41.577726,-31.091669,-25.517189,-40.004516,-38.671679,-35.654294,-46.518480,-39.938746,-42.241183,-35.389969,-37.429378,-40.499993,-41.101068,-39.654220,-40.764524,-36.291059,-43.918773,-34.479973,-38.290086,-30.423228,-26.941031,-29.569796,-37.549520,-36.293471,-33.486920,-42.198698,-35.639529,-43.116945,-34.396438,-50.534515,-48.179806,-41.484680,-58.799001,-43.817383,-37.649438,-39.103034,-42.620688,-52.032687,-46.453923,-48.787231,-40.769990,-42.626316,-53.852077,-40.583041,-39.469959,-47.320185,-45.904051,-47.712461,-41.516796,-42.658282,-46.560115,-46.896706,-45.118583,-47.698284,-38.580056,-41.869174,-46.569973,-42.487537,-47.614568,-43.633663,-43.175206,-55.090910,-43.575123,-46.809732,-47.772645,-56.318843,-50.687317,-48.078860,-52.996334,-57.343740,-43.923031,-54.221437,-42.128226,-43.925378,-47.196685,-49.426164,-50.038036,-47.480302,-52.154249,-47.107401,-46.691699,-51.339996,-48.270657,-48.975588,-54.316890,-57.142958,-45.537348,-42.039278,-49.153334,-54.714043,-49.726356,-47.199554,-42.955658,-50.520612,-46.993801,-54.831290,-41.211410,-46.832868,-56.735585,-44.657199,-43.904344,-61.692139,-57.512184,-54.951719,-67.466952,-56.217885,-50.108289,-54.856223,-48.023332,-48.202867,-55.107559,-54.984669,-41.605620,-47.544733,-46.637449,-43.347002,-51.824052,-62.715886,-52.542871,-41.185732,-40.371259,-44.587540,-51.069218,-51.344607,-48.700508,-50.950002,-43.674441,-37.165547,-39.595886,-47.502760,-47.759782,-51.051932,0,Fileset 1: TS pulse compressed wideband pings T1
77.000,-47.545576,-51.628889,-51.019910,-51.186723,-41.942569,-44.536994,-46.421069,-43.551429,-43.200599,-40.776351,-43.909008,-45.620251,-59.165141,-51.594852,-55.388475,-43.255660,-46.775151,-49.688822,-39.140073,-39.293182,-39.955377,-33.984301,-35.975027,-38.170009,-33.697251,-33.333774,-35.646540,-42.668514,-31.161409,-25.280469,-41.926885,-38.910627,-35.370617,-46.047779,-39.797795,-42.590469,-35.608029,-37.241151,-41.364729,-40.565327,-38.311610,-40.824706,-37.064528,-41.072974,-34.347056,-40.994364,-30.288589,-27.074563,-29.126346,-38.564216,-35.664373,-32.914418,-43.706387,-36.705285,-44.528958,-34.968607,-52.101001,-49.632913,-40.155924,-53.507082,-43.180816,-37.983887,-40.250506,-43.174947,-50.488052,-44.651780,-48.242480,-41.267886,-44.056554,-52.353701,-42.301230,-40.720312,-48.423560,-43.755085,-49.508075,-39.815159,-42.703593,-47.130267,-46.994279,-46.993688,-49.509060,-37.744758,-41.893898,-47.996120,-42.350369,-47.792326,-43.845617,-42.966954,-55.525937,-43.216656,-46.178114,-47.586441,-56.898846,-49.395773,-46.888969,-58.535821,-54.130982,-43.277814,-55.088020,-41.758977,-43.489030,-47.864705,-51.564390,-50.799258,-48.695350,-51.022623,-49.060929,-46.542209,-52.757577,-47.843526,-47.581280,-52.703809,-50.787380,-43.202777,-42.923238,-48.147488,-52.172139,-49.969617,-47.076068,-43.676147,-51.972973,-47.864907,-53.708338,-41.045984,-44.850905,-55.414641,-45.405573,-44.240262,-61.334482,-52.667604,-53.130013,-71.038868,-55.209307,-49.804240,-53.780115,-47.362096,-49.013821,-53.212278,-53.443036,-41.934533,-48.001529,-46.259597,-47.526099,-52.978370,-58.933295,-52.941733,-41.396063,-40.603215,-43.597764,-51.927152,-51.964758,-48.340997,-51.937919,-44.474773,-38.141364,-38.815578,-49.782908,-46.834854,-49.001544,0,Fileset 1: TS pulse compressed wideband pings T1
77.500,-46.752755,-55.075895,-52.057847,-50.987330,-41.583731,-44.035317,-44.527957,-43.220855,-43.477272,-40.864797,-44.548521,-45.014709,-62.235669,-51.653170,-58.241602,-43.927321,-46.325528,-50.989102,-38.636694,-39.213946,-39.526745,-34.454801,-35.104473,-38.529427,-33.389426,-33.064210,-35.317361,-43.903466,-31.282783,-25.103124,-43.431720,-39.145063,-35.208353,-45.734807,-39.695119,-42.874119,-35.905931,-36.988901,-42.270478,-40.243740,-37.136405,-41.269622,-38.072531,-38.431252,-33.943159,-44.225960,-30.319206,-27.341017,-28.904301,-39.400486,-35.109066,-32.599600,-43.469982,-38.332658,-40.079904,-35.931946,-54.176402,-51.022481,-39.284426,-50.399581,-43.023709,-38.569044,-41.275117,-43.067929,-49.458459,-42.840382,-47.275663,-42.049691,-46.982774,-51.301135,-44.749639,-42.453976,-50.477219,-42.044979,-51.814093,-39.054368,-43.515672,-48.331781,-47.669508,-49.622840,-51.977212,-37.568465,-42.040411,-48.627447,-42.882749,-48.301966,-44.564281,-42.777502,-55.246217,-43.075485,-45.625634,-46.809264,-58.090907,-48.447069,-45.537622,-63.266430,-52.330589,-42.717818,-55.550270,-41.758754,-43.408032,-48.740639,-54.477464,-51.139792,-49.901260,-49.910929,-50.810857,-47.070761,-52.790473,-47.139350,-46.902238,-50.187686,-46.549309,-41.980541,-44.059035,-47.258129,-49.966859,-49.867768,-46.287041,-44.394926,-54.055036,-49.375819,-53.712177,-40.683303,-43.791266,-53.914783,-46.642257,-44.247561,-58.858751,-50.012228,-52.310830,-66.592921,-55.110025,-49.980886,-52.570451,-46.892803,-49.872220,-51.369597,-52.354253,-42.664364,-48.827038,-46.052897,-53.870837,-51.858230,-55.060766,-50.895940,-41.552257,-40.714932,-43.348246,-54.266078,-52.739299,-48.714740,-52.363312,-44.410252,-39.811613,-38.819043,-49.942605,-45.107273,-47.662380,0,Fileset 1: TS pulse compressed wideband pings T1
78.000,-45.656023,-56.221488,-50.970333,-50.053551,-41.674061,-43.540482,-42.662993,-44.016088,-43.344416,-41.415945,-45.072952,-44.773805,-61.199221,-51.436517,-58.858560,-44.958280,-46.716723,-52.129299,-38.160435,-39.167571,-39.052815,-34.747098,-34.253077,-38.649344,-33.178050,-32.858681,-35.104452,-45.067547,-31.417313,-24.961758,-43.957506,-39.313068,-35.107195,-45.546518,-39.630582,-43.163787,-36.270801,-36.658717,-43.159341,-40.096254,-36.111243,-42.059136,-39.151754,-36.314133,-33.382197,-47.192013,-30.477391,-27.686703,-28.842309,-39.941203,-34.609630,-32.495192,-41.395223,-40.829782,-36.525097,-37.137948,-56.397511,-52.406498,-38.671172,-49.463782,-43.283978,-38.887643,-41.572344,-42.503022,-51.593307,-41.502622,-45.739541,-43.165910,-52.232846,-50.949870,-48.088422,-44.574661,-52.122617,-40.768015,-52.672872,-39.018270,-44.446787,-49.906539,-48.841906,-53.202983,-55.731433,-37.844438,-42.184312,-48.569870,-43.624368,-49.159971,-45.803107,-42.421176,-54.250382,-43.355724,-45.256495,-45.730394,-61.462505,-47.957380,-44.746065,-61.032366,-50.948774,-42.259074,-58.056168,-41.940163,-43.476045,-49.924227,-57.971788,-51.265327,-51.093019,-49.321479,-51.752719,-48.149579,-51.432608,-46.045079,-46.681608,-48.466820,-44.357040,-41.448076,-45.229103,-46.788525,-48.921543,-49.778088,-45.414815,-44.702213,-56.363895,-51.251878,-55.398822,-40.066826,-43.433070,-52.209757,-48.339725,-43.908800,-56.348307,-48.440918,-52.059337,-61.440704,-55.522596,-50.531423,-51.451485,-46.725516,-50.844938,-49.851067,-51.717082,-43.782626,-49.619112,-45.931563,-57.148650,-48.430353,-52.111347,-48.535530,-41.471054,-40.933600,-43.743758,-58.280148,-52.956837,-50.187449,-51.699799,-44.073400,-42.215010,-39.417611,-49.691861,-43.423849,-46.827072,0,Fileset 1: TS pulse compressed wideband pings T1
78.500,-44.645238,-54.589663,-50.060986,-48.994146,-42.365024,-42.806903,-41.329156,-45.556476,-42.176788,-42.022017,-45.573499,-44.959420,-57.472011,-50.935618,-57.450675,-46.278131,-47.805141,-53.697705,-37.730899,-39.157963,-38.626765,-34.922369,-33.473734,-38.624668,-33.076718,-32.755073,-35.040332,-45.910649,-31.606716,-24.891409,-43.697187,-39.431927,-35.102648,-45.508217,-39.646663,-43.576078,-36.734741,-36.279242,-44.008034,-40.140945,-35.248315,-43.156106,-40.122564,-34.693364,-32.805958,-47.464785,-30.786026,-28.122968,-28.926710,-40.182831,-34.226362,-32.600196,-39.043999,-44.903026,-34.111899,-38.273845,-56.922224,-53.796887,-38.223083,-49.496041,-43.836012,-38.706503,-41.149269,-41.849147,-54.849950,-40.814422,-44.298313,-44.948056,-56.285856,-51.192318,-52.396049,-46.830594,-49.671358,-39.992467,-50.151643,-39.632605,-44.927809,-51.313150,-50.551573,-56.798196,-60.547468,-38.303395,-42.250587,-48.524655,-43.992130,-50.495836,-47.620025,-41.947533,-52.612617,-44.255459,-45.209882,-44.768018,-67.526481,-47.961148,-44.826380,-59.607854,-49.750900,-41.904908,-62.592089,-42.209231,-43.591706,-51.391086,-61.710288,-51.570217,-52.438085,-49.514961,-52.130016,-49.701141,-49.460466,-44.794982,-46.623590,-47.691362,-43.515530,-41.246098,-46.351841,-46.647389,-48.795492,-49.623408,-44.923143,-44.541786,-57.561733,-53.079927,-59.987099,-39.514301,-43.514093,-50.592121,-50.428586,-43.515811,-54.475013,-47.497544,-52.157041,-57.266160,-56.322992,-51.450332,-50.615212,-46.951965,-52.015775,-48.738422,-51.518881,-45.357096,-49.998380,-46.053094,-51.783310,-45.176287,-50.150464,-47.012882,-41.360393,-41.498070,-44.621853,-62.979240,-52.435592,-53.118537,-50.155850,-44.146768,-45.711319,-40.562426,-49.921027,-42.174505,-46.382544,0,Fileset 1: TS pulse compressed wideband pings T1
79.000,-43.893096,-52.530564,-49.679867,-47.954913,-43.645211,-41.660398,-40.586304,-46.616651,-40.656341,-42.162335,-46.188420,-45.507013,-54.392787,-50.128099,-56.141191,-47.731774,-49.347399,-55.562001,-37.302929,-39.116502,-38.236066,-34.987074,-32.746875,-38.475879,-33.030205,-32.723832,-35.091878,-46.133623,-31.815079,-24.837546,-43.211709,-39.423209,-35.169404,-45.560246,-39.700389,-44.096698,-37.216367,-35.798293,-44.678090,-40.350810,-34.477247,-44.310720,-40.561095,-33.447458,-32.227685,-45.448053,-31.185953,-28.576562,-29.062788,-40.057349,-33.934000,-32.843145,-37.059457,-51.122404,-32.408058,-38.562098,-54.591274,-55.035060,-37.839182,-49.278035,-44.388538,-38.205791,-40.436889,-41.193179,-49.494558,-40.708980,-43.353787,-47.781525,-51.082404,-50.167881,-56.084857,-48.440985,-45.721912,-39.697248,-47.173371,-40.818907,-44.804078,-51.625646,-52.819890,-55.132031,-57.457400,-38.571791,-42.101406,-48.876386,-43.631955,-52.410023,-49.865780,-41.462900,-50.731219,-45.872901,-45.487228,-44.155923,-61.313133,-48.188576,-45.842068,-59.385463,-48.832393,-41.538701,-57.260042,-42.456225,-43.666381,-52.425930,-63.748364,-52.295330,-54.082712,-50.476043,-52.398138,-51.623901,-47.493369,-43.614684,-46.365360,-47.790822,-43.561253,-41.083693,-47.287701,-46.551230,-49.212413,-49.095209,-45.025100,-44.203297,-56.357483,-54.214287,-78.688250,-39.313541,-43.552608,-49.253179,-52.253095,-43.264793,-53.197098,-46.862337,-52.382968,-53.854836,-57.483768,-52.655332,-50.018903,-47.547676,-53.246190,-47.942253,-51.635193,-47.253865,-49.660116,-46.575096,-48.791215,-42.698152,-49.066153,-46.280843,-41.455484,-42.437386,-45.580926,-62.549272,-51.618918,-57.956964,-48.232237,-44.961951,-50.592272,-42.149850,-49.970028,-41.356604,-46.142587,0,Fileset 1: TS pulse compressed wideband pings T1
79.500,-43.610979,-51.147766,-49.605112,-46.942305,-45.512109,-40.348761,-40.463261,-46.099869,-39.592880,-41.886762,-47.126690,-46.419279,-52.169834,-49.158564,-55.452255,-49.128816,-51.098175,-56.169824,-36.940411,-39.082611,-37.948805,-35.020197,-32.145996,-38.287354,-33.089749,-32.832189,-35.328809,-45.756155,-32.094005,-24.833263,-42.874529,-39.289527,-35.382386,-45.722230,-39.849369,-44.778232,-37.697088,-35.284143,-45.119635,-40.834520,-33.836742,-45.103280,-40.229385,-32.588951,-31.732581,-43.691759,-31.712095,-29.058622,-29.258164,-39.612808,-33.786768,-33.271446,-35.568585,-48.961538,-31.277235,-37.600292,-51.625258,-56.169547,-37.553991,-48.022160,-44.706987,-37.847630,-39.865440,-40.541071,-44.861488,-41.125388,-43.112290,-52.054962,-47.925129,-46.763447,-56.426007,-48.829335,-42.670167,-39.945031,-45.234505,-42.663468,-44.457210,-50.480839,-55.799384,-51.377608,-52.520410,-38.602701,-41.760688,-49.848417,-42.954864,-55.069292,-51.985510,-41.204604,-49.229689,-48.405470,-46.121671,-44.111652,-56.433408,-48.129881,-47.871122,-58.857532,-48.465734,-41.148457,-51.894448,-42.738072,-43.798629,-51.858290,-60.796668,-53.725517,-56.276557,-52.010492,-52.588229,-54.136787,-46.009535,-42.709296,-45.834386,-48.851176,-44.072124,-41.018905,-47.854433,-46.301004,-49.840696,-48.134883,-45.928881,-44.202512,-54.206043,-54.352699,-61.273661,-39.770123,-43.212871,-48.407565,-52.728794,-43.352075,-52.422258,-46.445844,-52.666333,-51.158041,-59.210088,-54.117829,-49.598292,-48.582666,-54.296228,-47.443709,-51.918317,-48.952312,-48.725969,-47.755069,-47.670177,-41.011640,-48.891157,-46.160646,-42.019771,-43.752292,-46.236823,-59.844065,-51.046536,-64.157662,-46.448700,-46.867035,-51.770396,-44.101999,-48.789329,-40.975152,-46.032949,0,Fileset 1: TS pulse compressed wideband pings T1
80.000,-43.879914,-50.484725,-49.330539,-45.848120,-47.685504,-39.194003,-40.835750,-45.109217,-39.189769,-41.654906,-48.385392,-47.581084,-50.557808,-48.046974,-55.211137,-49.728834,-52.415409,-54.889148,-36.626737,-39.017042,-37.744584,-34.975076,-31.648766,-38.038586,-33.226433,-33.051216,-35.732331,-44.942268,-32.395767,-24.822166,-42.596812,-38.962204,-35.720866,-45.899175,-40.070867,-45.601470,-38.052960,-34.742845,-45.245178,-41.636561,-33.300190,-44.902130,-39.293193,-32.069241,-31.311387,-42.860625,-32.310979,-29.482074,-29.442956,-38.845230,-33.734773,-33.867271,-34.471638,-43.713582,-30.600160,-35.931779,-49.024113,-57.367698,-37.316899,-46.163212,-44.610686,-37.883480,-39.525863,-39.822514,-42.425623,-41.782517,-43.559982,-55.208694,-46.598845,-43.219151,-55.661354,-48.438335,-40.552579,-40.685060,-44.374632,-45.231204,-44.066044,-48.575189,-59.334005,-48.706505,-49.388482,-38.611575,-41.243311,-51.462976,-42.397782,-58.036278,-52.756476,-41.286314,-48.447045,-51.867969,-46.983408,-44.673786,-54.545947,-47.265846,-50.436985,-57.676813,-48.723997,-40.688549,-48.893722,-43.066105,-44.024466,-49.950634,-56.290813,-56.133378,-59.131852,-53.198200,-52.185659,-57.940948,-45.204403,-42.050136,-45.135931,-50.879080,-44.311949,-41.223341,-47.740986,-45.681190,-50.201455,-46.870995,-47.254082,-44.899310,-52.346149,-53.675462,-55.305587,-41.044439,-42.545917,-48.134390,-51.992890,-43.822094,-51.925706,-46.185493,-52.970236,-49.054692,-61.788290,-55.586702,-49.172348,-50.067138,-54.737267,-47.126614,-51.930940,-49.366283,-47.486495,-49.727862,-47.761551,-39.969318,-49.601287,-46.221736,-43.126059,-45.221079,-46.444675,-57.141263,-50.872717,-65.991607,-45.059101,-49.983565,-47.151494,-46.034716,-46.610914,-40.937615,-45.991831,0,Fileset 1: TS pulse compressed wideband pings T1
80.500,-44.794280,-50.202446,-48.486650,-44.776994,-49.639600,-38.523159,-41.563682,-45.026138,-39.457528,-41.979852,-49.865435,-48.937108,-49.469025,-46.863222,-55.249802,-48.809305,-52.348726,-53.531946,-36.420853,-38.956642,-37.688823,-34.863881,-31.299920,-37.797234,-33.493284,-33.416515,-36.355531,-43.983925,-32.744408,-24.833762,-42.189215,-38.498003,-36.227036,-46.054577,-40.425237,-46.688137,-38.251068,-34.260790,-45.140185,-42.875420,-32.939879,-43.762390,-38.235604,-31.930389,-31.028284,-43.152133,-33.009341,-29.842563,-29.637045,-37.862434,-33.798517,-34.698278,-33.748528,-40.594190,-30.375089,-34.311360,-46.869042,-58.787788,-37.147228,-44.521879,-44.277224,-38.504391,-39.446242,-39.185338,-41.608260,-42.359871,-44.687414,-53.492651,-46.203664,-40.679726,-54.413013,-48.052392,-39.223574,-41.881108,-44.503078,-48.689734,-43.685518,-46.895936,-61.875231,-47.092696,-47.476661,-38.991869,-40.679240,-53.702887,-42.166480,-59.331699,-52.237972,-41.836480,-48.633164,-55.796582,-47.948080,-45.833050,-55.007721,-45.976871,-52.000598,-56.958739,-49.515416,-40.258748,-47.394127,-43.524380,-44.403951,-48.035969,-52.631982,-60.260359,-62.611607,-53.157367,-51.139358,-65.363625,-45.216789,-41.578948,-44.555582,-53.664329,-43.961169,-41.972612,-47.164776,-44.721237,-50.008515,-45.678570,-47.227514,-46.725552,-51.125993,-52.720576,-52.569745,-43.330774,-42.045640,-48.560729,-51.321214,-44.770835,-51.585704,-46.171578,-53.513822,-47.513268,-66.101964,-56.612823,-48.740989,-52.159583,-54.439095,-46.952387,-51.349249,-48.628985,-46.340285,-52.577633,-48.546577,-39.494348,-51.172816,-45.970796,-44.773667,-46.592507,-46.592244,-54.167591,-51.118350,-70.326351,-44.256208,-52.472813,-43.754891,-47.457639,-44.448458,-41.257920,-46.210721,0,Fileset 1: TS pulse compressed wideband pings T1
81.000,-46.211643,-49.449268,-47.006836,-43.858764,-50.564119,-38.456384,-42.346951,-46.367758,-40.145020,-43.112670,-51.233106,-50.374030,-48.791730,-45.656082,-55.073200,-46.941632,-50.761247,-52.470556,-36.293962,-38.854299,-37.780443,-34.637884,-31.060060,-37.574130,-33.870176,-33.878582,-37.173108,-43.019938,-33.095227,-24.839289,-41.468809,-37.924602,-36.856826,-46.088379,-40.901872,-48.176710,-38.231954,-33.830514,-44.894322,-44.561332,-32.760778,-42.303248,-37.289954,-32.148791,-30.863330,-44.809187,-33.765638,-30.088440,-29.796431,-36.716375,-33.931139,-35.744067,-33.350998,-38.563659,-30.532258,-32.991692,-45.038823,-59.912063,-36.990615,-43.338195,-43.946283,-39.726875,-39.533077,-38.763946,-42.160751,-42.630550,-46.332337,-52.354802,-46.019032,-39.143879,-51.656473,-47.850822,-38.461389,-43.278752,-45.258523,-52.762822,-43.308355,-45.917080,-61.305444,-46.237620,-46.335145,-39.938329,-40.115883,-56.021244,-42.105058,-58.214843,-51.593031,-42.835227,-49.869523,-58.746717,-48.810653,-47.253857,-58.316393,-44.904190,-52.194157,-57.326481,-50.213737,-39.923346,-46.848200,-44.083712,-44.836412,-46.603082,-49.908455,-68.623683,-65.708494,-52.527447,-49.967192,-64.705133,-45.985784,-41.147571,-44.247959,-55.984494,-43.472955,-43.384596,-46.596077,-43.572529,-49.220468,-44.836137,-45.118432,-50.297617,-50.553370,-51.786159,-51.328495,-46.501284,-42.039278,-49.719183,-51.238520,-46.224227,-51.310773,-46.427630,-54.541847,-46.446595,-75.747311,-56.564856,-48.367434,-55.102384,-53.568185,-46.827404,-50.266102,-47.801323,-45.496515,-55.793325,-49.018696,-39.422025,-53.073249,-45.129261,-46.552243,-47.584133,-47.024368,-51.495146,-51.606127,-69.277199,-44.069928,-50.544979,-41.564763,-48.213086,-42.622798,-41.932647,-46.951908,0,Fileset 1: TS pulse compressed wideband pings T1
81.500,-47.576053,-47.800732,-45.229202,-43.221825,-50.057559,-39.043725,-43.015650,-49.651568,-40.820771,-45.282844,-52.211620,-51.863119,-48.452982,-44.566990,-53.990213,-45.169922,-48.832640,-51.126650,-36.240904,-38.700521,-38.064965,-34.323301,-30.929144,-37.430587,-34.380667,-34.430511,-38.210620,-42.138011,-33.462647,-24.869448,-40.522623,-37.327303,-37.612259,-45.982049,-41.540488,-50.373757,-38.041425,-33.465897,-44.654667,-46.674455,-32.801533,-41.053116,-36.546683,-32.760636,-30.825794,-48.758879,-34.588078,-30.245079,-29.923866,-35.503176,-34.148143,-36.999891,-33.328467,-37.157595,-31.031586,-32.027395,-43.496128,-59.763223,-36.848377,-42.575986,-43.834016,-41.438416,-39.718655,-38.649244,-44.135070,-42.841039,-48.277382,-53.097472,-45.793482,-38.452445,-48.360411,-47.557992,-38.081635,-44.440433,-45.875293,-55.396423,-42.998252,-45.861127,-59.977527,-45.943592,-45.722733,-41.534021,-39.623618,-56.827933,-41.948779,-56.888112,-51.454010,-44.219803,-51.955363,-60.268950,-49.513752,-48.312142,-67.624855,-44.431502,-53.171260,-58.802386,-49.979764,-39.788568,-46.814723,-44.714209,-45.223547,-45.694728,-47.967093,-69.172073,-66.307694,-52.338445,-49.123109,-57.176679,-47.255906,-40.753068,-44.326077,-57.196769,-43.452482,-45.510005,-46.298092,-42.524980,-48.143910,-44.539701,-43.060557,-57.542041,-50.662236,-50.906740,-51.172448,-49.208929,-42.693240,-51.678892,-51.782320,-48.287465,-51.158099,-46.971932,-56.281848,-45.831913,-70.516238,-55.511967,-48.169820,-59.611461,-52.485488,-46.742264,-49.118643,-47.424707,-45.069702,-57.918289,-48.355148,-39.625794,-53.960806,-44.019977,-47.657399,-48.140924,-47.946158,-49.573701,-52.168202,-58.633700,-44.520076,-48.076492,-40.126823,-48.825714,-41.152330,-43.067556,-48.641582,0,Fileset 1: TS pulse compressed wideband pings T1
82.000,-47.684948,-45.785441,-43.485990,-42.827944,-48.479831,-40.131320,-43.638958,-55.505202,-40.987402,-48.704431,-52.744013,-53.344367,-48.277220,-43.659830,-52.018901,-43.843474,-47.302749,-49.440389,-36.179480,-38.429241,-38.530062,-33.912014,-30.851129,-37.363067,-34.990698,-35.016354,-39.459131,-41.298909,-33.818588,-24.902007,-39.477428,-36.716539,-38.458492,-45.692409,-42.338942,-53.823177,-37.704734,-33.111658,-44.469099,-48.971782,-33.023320,-40.153782,-35.972884,-33.778222,-30.850903,-58.486233,-35.424781,-30.293296,-29.954290,-34.246288,-34.424867,-38.374076,-33.708391,-36.185035,-31.734584,-31.341290,-42.177286,-58.371879,-36.686041,-42.014018,-43.971828,-43.017736,-39.832907,-38.727866,-47.370297,-43.395641,-50.114694,-53.748217,-45.663201,-38.342733,-45.334588,-46.528865,-37.851423,-44.874942,-45.511716,-55.174397,-42.607410,-46.771536,-59.555028,-45.978860,-45.428614,-43.633717,-39.201632,-55.371089,-41.452777,-56.088265,-51.947458,-45.774069,-53.028997,-58.446788,-50.068868,-48.508419,-60.616738,-44.653078,-56.770424,-60.321960,-48.821691,-39.877754,-46.734312,-45.297272,-45.474487,-45.172670,-46.600487,-61.405844,-64.419755,-52.889690,-48.630001,-53.203433,-48.252275,-40.464321,-44.784806,-59.629353,-44.102595,-48.183602,-46.112081,-41.775255,-47.114037,-44.773525,-41.988456,-61.425578,-51.486238,-49.904657,-52.062355,-49.431244,-43.993660,-54.463976,-52.779586,-51.031909,-51.150320,-47.688798,-58.494788,-45.606253,-62.585129,-54.057277,-48.091201,-68.081628,-51.430602,-46.673738,-48.132479,-47.504368,-44.999080,-58.575664,-46.896735,-39.947022,-53.271472,-43.005482,-47.681430,-48.273133,-49.396387,-48.412960,-52.665516,-53.796135,-45.516960,-46.888412,-39.135913,-49.733003,-39.981622,-44.774977,-52.022221,0,Fileset 1: TS pulse compressed wideband pings T1
