Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
226.000,-30.812967,-43.611687,-36.143621,-37.421290,-37.063291,-44.916693,-38.643481,-40.838078,-48.366016,-39.181997,-70.617922,-51.903203,-51.823847,-46.849711,-58.360477,-55.304093,-58.583231,-60.012431,-49.929384,-43.089281,-50.265398,-47.995043,-36.969813,-42.585117,-38.155207,-56.316883,-47.600489,-48.496418,-37.710993,-29.271835,-44.129635,-39.031503,-40.295565,-38.225373,-38.819838,-40.060060,-57.138124,-44.493931,-44.829569,-37.102474,-45.334474,-54.609016,-54.706310,-43.334834,-40.431943,-35.793479,-32.141274,-47.794282,-37.781335,-41.528630,-43.407995,-39.541255,-39.523611,-39.790974,-35.651151,-31.038084,-42.915930,-47.859629,-43.175989,-62.058187,-52.649830,-39.929094,-39.350945,-40.172346,-48.691438,-47.410774,-65.156470,-51.802025,-42.399803,-41.235278,-48.917050,-45.516289,-40.027189,-41.127097,-58.634204,-49.653647,-48.178480,-52.288176,-48.997256,-53.905305,-81.016390,-55.470313,-60.818183,-54.358833,-52.280868,-59.312506,-50.258469,-48.129499,-46.856093,-50.997132,-61.909938,-68.766655,-54.333892,-52.714863,-71.708627,-47.498149,-48.007189,-50.135603,-56.304628,-51.908129,-47.364963,-49.368505,-52.458924,-52.554245,-58.253436,-54.320501,-47.833396,-51.657128,-46.687700,-57.949168,-52.812800,-70.794528,-66.459465,-46.591676,-51.444218,-46.747350,-46.884758,-53.853293,-52.707374,-45.400935,-55.415887,-52.008115,-57.598989,-54.930817,-50.974474,-57.599572,-56.570555,-50.174552,-56.917723,-44.524273,-49.754372,-40.833522,-54.406657,-53.783068,-48.848206,-41.242065,-50.353915,-46.966998,-40.113452,-46.897653,-40.400007,-39.812184,-47.712775,-48.651320,-57.069758,-55.231905,-50.726464,-66.727023,-46.347070,-52.575784,-59.360726,-65.048754,-58.066131,-47.842691,-49.705958,-49.841726,-39.035053,-55.091494,-66.234122,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-31.205834,-42.174944,-37.379282,-41.806669,-40.183039,-48.396683,-39.660156,-42.649027,-45.266002,-41.454605,-71.441623,-60.557031,-53.551624,-45.910140,-59.209814,-57.000680,-70.116076,-70.119439,-52.342153,-43.567209,-53.035972,-50.210718,-39.855727,-43.907746,-38.908531,-61.494676,-50.761712,-47.760426,-40.332426,-31.005075,-46.633294,-40.682076,-42.231787,-40.221891,-40.532102,-40.339289,-60.177972,-46.906955,-46.542797,-38.565366,-47.574864,-58.512685,-48.566255,-45.162514,-45.271005,-38.948054,-33.446125,-49.280595,-39.554073,-41.624203,-42.883474,-39.803030,-39.289141,-41.482495,-41.753807,-32.217191,-44.861895,-51.268429,-44.914796,-75.879247,-53.445912,-41.451779,-40.746278,-42.793752,-51.641896,-48.695877,-64.470724,-49.457337,-41.887242,-42.428858,-48.709573,-47.146906,-43.572041,-41.845078,-55.985987,-49.980905,-52.294575,-52.220153,-49.792973,-53.182833,-66.588639,-58.258597,-64.238381,-53.969787,-57.194227,-55.580234,-53.981822,-48.434977,-51.452339,-49.622450,-60.317146,-71.525867,-55.724814,-54.265970,-66.774152,-51.357578,-51.170327,-50.543329,-55.147263,-53.174434,-49.999942,-47.981817,-52.930506,-51.379638,-56.691825,-62.391607,-52.459904,-52.340830,-48.124174,-59.895698,-51.253752,-66.029037,-70.491518,-50.075593,-55.357518,-47.304636,-49.951552,-56.428071,-55.495872,-47.923865,-57.724048,-54.463277,-60.055008,-52.109680,-51.348916,-58.492452,-53.928409,-51.807896,-56.159035,-46.118490,-50.708192,-42.518314,-51.735326,-55.117772,-49.249053,-44.049283,-50.513858,-48.024152,-41.736360,-51.290313,-39.771800,-39.710810,-49.960410,-48.423356,-56.281546,-55.001388,-49.751908,-57.909603,-47.110593,-54.480727,-58.245902,-67.293834,-74.041260,-49.954997,-55.044940,-49.499427,-41.055297,-57.890398,-60.592705,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-32.253313,-40.441280,-39.680513,-46.785199,-41.400955,-43.130635,-40.387460,-45.831255,-42.879696,-45.319110,-61.848855,-66.276344,-53.841426,-45.756537,-58.054373,-59.371971,-57.610243,-58.808973,-53.650006,-44.154655,-55.336995,-49.331347,-44.060899,-45.582175,-39.277501,-72.792896,-54.105602,-47.394036,-43.606752,-32.771079,-48.201310,-40.197126,-44.261941,-42.278147,-42.900241,-40.577323,-62.408726,-49.876803,-48.231556,-40.400512,-49.813537,-57.647072,-44.952342,-46.845926,-57.033233,-43.033513,-35.368887,-46.891152,-38.889500,-41.992405,-43.170539,-40.232001,-39.053540,-42.775244,-38.823770,-34.140826,-47.175835,-52.656474,-47.761851,-78.241699,-54.941305,-43.826358,-42.446583,-46.377111,-55.580342,-51.226257,-59.712676,-50.361781,-42.098101,-43.683267,-48.036968,-48.494850,-48.752385,-43.962653,-49.753331,-50.249805,-49.799509,-51.928099,-50.404775,-52.495558,-62.059832,-62.420851,-66.530168,-54.400144,-62.379482,-55.076367,-55.501941,-49.275144,-56.443819,-49.689564,-56.715457,-70.295445,-58.905865,-58.468062,-61.405750,-55.413966,-54.409308,-50.863026,-53.581018,-52.277041,-53.457265,-47.725936,-52.959971,-50.437661,-56.734119,-81.009307,-59.776048,-53.160250,-49.910844,-56.668384,-50.380400,-61.099599,-71.825650,-56.355391,-52.906355,-48.727349,-54.940237,-57.484876,-59.309676,-52.594999,-57.505551,-57.977372,-61.957182,-51.265455,-52.288717,-59.127580,-53.267871,-53.851363,-52.507727,-47.319679,-53.604032,-44.801554,-49.720088,-57.264435,-49.099691,-47.634846,-50.411294,-48.490953,-44.557351,-57.886355,-37.782833,-40.709167,-54.406719,-49.414889,-54.915438,-55.024232,-49.131419,-53.256077,-48.476299,-54.470222,-56.391673,-69.343915,-72.346628,-53.241777,-49.684202,-50.394989,-43.318721,-57.966264,-54.253059,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-33.215218,-39.188698,-41.367583,-47.633437,-41.321701,-38.199598,-40.031271,-49.921369,-40.951250,-50.816539,-51.268317,-64.795084,-51.335816,-45.826992,-54.704786,-59.436270,-52.214947,-53.006985,-52.113008,-44.462187,-55.434045,-46.382586,-48.255790,-46.984666,-39.016156,-66.362970,-56.961075,-47.179618,-46.816913,-33.556759,-46.599887,-37.589856,-45.418301,-42.775238,-45.042164,-40.182055,-61.130441,-52.129525,-48.900232,-41.604880,-49.741506,-56.874146,-42.083489,-47.273565,-53.293818,-46.987561,-37.147278,-42.539844,-36.924994,-41.995072,-43.546947,-39.123159,-38.447055,-42.516020,-34.432703,-36.178380,-48.613069,-51.108017,-50.914141,-71.530537,-57.071778,-46.164597,-43.932189,-49.883555,-69.244288,-54.637042,-57.800938,-53.950042,-42.109700,-44.136021,-46.767714,-48.796835,-54.670807,-46.972032,-47.550810,-48.430810,-47.707780,-50.065246,-50.453762,-51.521669,-59.469329,-65.795370,-62.933871,-55.164809,-59.201055,-55.562230,-53.415571,-49.628311,-56.883858,-50.965589,-53.429256,-71.068754,-63.095966,-64.457684,-56.549994,-58.325227,-56.609198,-50.443458,-52.027507,-50.732851,-53.782777,-48.139607,-52.757307,-50.031775,-58.397632,-63.923538,-60.588825,-52.382361,-50.987842,-52.451316,-49.779183,-58.891816,-65.510705,-65.577968,-47.252150,-49.019690,-58.097832,-57.489271,-60.602965,-59.709316,-57.004135,-59.623006,-66.291069,-50.989035,-51.484978,-58.988358,-53.858834,-54.857941,-49.621337,-47.941845,-56.540345,-45.156545,-47.891833,-56.976946,-47.815409,-51.130176,-49.265077,-48.076875,-48.316124,-65.419101,-35.120982,-41.110237,-62.945874,-51.045686,-53.367179,-54.716172,-48.418181,-49.889808,-48.783461,-54.367031,-56.139451,-69.304670,-74.243473,-57.293151,-46.278151,-51.288995,-44.902798,-53.232826,-51.834950,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-34.991443,-39.198609,-41.529967,-45.071102,-42.126672,-36.025291,-40.203176,-56.097660,-40.483828,-60.901627,-46.272422,-68.837305,-48.920157,-46.919637,-52.589015,-56.023430,-50.636634,-50.833611,-50.659264,-45.566635,-55.343423,-44.134470,-48.932854,-48.845142,-39.280272,-60.567527,-60.902838,-48.140369,-50.630110,-34.159437,-44.597951,-35.600591,-46.467237,-42.240408,-47.065272,-40.234665,-59.222052,-53.220655,-49.320513,-42.646732,-48.664553,-56.773544,-40.547936,-47.094532,-46.176447,-50.436906,-39.520115,-39.860538,-35.857975,-42.429643,-44.807071,-37.799569,-38.546381,-42.178563,-32.203050,-39.307278,-49.721870,-50.288606,-53.707966,-67.930627,-57.987116,-47.852939,-45.403400,-50.355665,-54.985531,-60.634521,-57.506589,-64.113448,-42.521507,-44.836218,-46.420631,-49.643345,-57.823455,-52.068835,-47.021524,-46.225669,-47.187580,-48.729361,-51.015256,-51.227796,-58.266330,-65.261987,-60.160452,-56.677125,-55.864021,-56.749225,-51.323728,-50.178683,-59.622295,-54.732663,-51.416835,-71.628750,-61.578489,-72.622748,-53.486371,-61.398957,-59.026936,-50.908703,-51.774345,-49.619586,-52.309665,-50.239225,-54.073013,-51.234612,-62.364246,-60.048223,-56.742065,-50.713719,-52.135561,-50.072382,-50.265163,-58.673898,-61.081710,-60.350492,-44.599288,-49.085255,-56.770978,-59.007974,-60.454196,-74.073593,-55.750033,-59.364371,-87.628169,-51.942369,-50.227678,-57.599606,-56.581194,-54.983028,-47.569125,-49.569651,-58.852940,-44.047959,-47.364980,-54.728155,-46.773811,-54.393801,-48.590380,-47.949854,-53.237752,-68.983606,-33.587155,-41.460555,-68.825913,-54.474778,-53.312192,-55.026545,-48.865179,-47.646399,-48.345527,-56.399954,-57.837533,-66.917026,-75.895402,-63.759294,-45.122585,-52.575184,-45.615466,-50.452882,-52.019275,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-36.756267,-39.378039,-39.559437,-41.671444,-41.660726,-35.148053,-40.410707,-56.826300,-40.594977,-75.684923,-43.339557,-69.670467,-46.846671,-47.758291,-51.287223,-51.923393,-50.620365,-50.030496,-49.429866,-46.564753,-55.324471,-41.878381,-46.236653,-49.662817,-39.248672,-57.002431,-64.162549,-49.307156,-52.441763,-33.902789,-42.710878,-33.870679,-46.631150,-40.598357,-47.173271,-40.063029,-57.757416,-51.979740,-48.758894,-42.333989,-47.413202,-54.322492,-39.418752,-45.641944,-43.100483,-52.227090,-41.242565,-37.988491,-34.981898,-42.394989,-45.620705,-36.252837,-38.559683,-41.368312,-30.608547,-42.427662,-50.008098,-50.183879,-52.064937,-62.493817,-54.188456,-46.044908,-44.094724,-47.215957,-49.131664,-66.752619,-56.394991,-57.431151,-42.189948,-44.226683,-46.453389,-50.196501,-55.656035,-58.653900,-46.452926,-44.193012,-46.825233,-47.803040,-51.410827,-50.505459,-56.908985,-61.537047,-58.125221,-56.840266,-53.117217,-56.441605,-49.546690,-48.669298,-75.428965,-60.537523,-49.565800,-67.633362,-58.011036,-60.259072,-51.372803,-62.355037,-60.098661,-51.991032,-51.855689,-48.110583,-50.646525,-53.112966,-56.590764,-52.744374,-60.245989,-57.122938,-55.292123,-48.394570,-51.796485,-48.707496,-50.412357,-59.572804,-58.294641,-54.952586,-43.450462,-49.168673,-54.403137,-61.399049,-60.373217,-73.567036,-53.072298,-59.341213,-64.190308,-53.201352,-49.366908,-55.606636,-60.008296,-53.838009,-45.272210,-51.693557,-54.556709,-42.287601,-47.373853,-51.307804,-45.509237,-55.891558,-47.991568,-47.288683,-52.398663,-62.775525,-32.633925,-41.789757,-59.140590,-58.860658,-54.152046,-54.872261,-49.799612,-45.359698,-47.139689,-58.786613,-59.397459,-64.758309,-64.409496,-72.663545,-44.755856,-52.957588,-44.368804,-49.133370,-53.094443,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-39.241192,-40.133996,-37.697269,-38.475816,-40.214919,-35.958110,-40.938687,-50.312784,-41.801545,-63.532768,-42.328771,-64.082464,-45.877553,-48.482286,-51.150884,-49.342208,-52.373027,-50.485362,-48.922360,-47.584013,-56.256473,-40.138554,-44.209403,-49.436160,-39.478525,-54.696106,-60.361000,-50.772027,-50.547164,-33.645740,-41.419338,-33.010549,-46.635697,-39.174445,-46.602927,-40.457414,-57.630825,-50.410539,-47.966161,-41.388052,-47.178665,-51.516333,-39.267625,-44.014591,-41.911467,-50.453020,-42.337197,-37.257666,-34.845384,-42.585582,-45.571546,-35.420811,-39.130764,-40.856915,-29.932205,-43.189647,-50.532779,-51.593760,-48.781105,-57.580947,-51.501816,-43.280844,-41.207752,-45.016439,-47.213241,-62.530402,-54.232984,-52.286617,-41.661299,-42.454582,-47.701965,-50.520708,-51.596781,-63.605182,-46.683087,-43.402943,-47.293535,-47.714226,-52.479691,-49.734949,-55.641492,-58.529488,-56.724225,-55.567678,-50.954113,-55.326484,-48.975980,-46.345029,-58.712579,-61.741455,-48.368800,-62.669566,-56.765747,-54.745141,-50.795576,-59.638986,-59.711936,-54.656233,-52.503835,-47.353478,-49.240580,-56.662427,-61.549064,-54.327968,-55.464428,-54.845508,-56.347879,-46.803557,-50.079535,-48.764670,-50.087693,-63.266239,-57.168678,-51.806507,-44.031781,-49.959374,-52.562728,-63.374487,-60.958825,-63.722820,-51.380876,-61.904016,-59.165798,-55.125867,-50.265287,-54.269984,-61.936138,-52.800755,-43.508472,-54.957280,-47.181626,-41.215738,-48.502309,-48.060398,-44.736741,-57.929466,-47.966892,-46.591784,-49.357339,-56.544281,-32.972219,-44.006580,-56.441758,-61.008458,-56.706130,-54.516669,-51.668696,-43.684363,-46.584046,-58.615973,-57.289244,-63.518215,-60.146701,-71.036176,-45.509627,-52.951237,-43.326200,-49.660195,-53.752538,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-43.033528,-41.545039,-36.839644,-35.925372,-39.606034,-38.797236,-41.432786,-45.762103,-44.087966,-53.567897,-43.220890,-61.552652,-46.201798,-49.300537,-52.029624,-48.576209,-56.207375,-51.454649,-48.943245,-47.938789,-58.262857,-39.140240,-43.045436,-48.609943,-40.188822,-53.476248,-55.717310,-51.432661,-47.845252,-33.799946,-40.394618,-33.242797,-46.617478,-38.481740,-46.690648,-41.876230,-59.151209,-49.559378,-47.298122,-40.562479,-48.202743,-50.033495,-40.267451,-42.761811,-42.242528,-45.325029,-42.780934,-37.738886,-35.697477,-43.243934,-44.642717,-35.635457,-40.498236,-40.945839,-30.337483,-39.842065,-51.269600,-55.192318,-46.200724,-54.390183,-51.243450,-41.436876,-38.871555,-44.418478,-47.942204,-56.394261,-51.518489,-50.881877,-41.342696,-40.845148,-50.965348,-50.723989,-48.323142,-61.852239,-48.492841,-44.209033,-48.831820,-48.104487,-54.776918,-49.322149,-54.674565,-57.162453,-55.787850,-54.113116,-49.715297,-54.566075,-50.001141,-45.247598,-53.765318,-57.770884,-48.124093,-58.153135,-57.536872,-52.884713,-52.181532,-56.539222,-60.068855,-59.303650,-53.625932,-48.032035,-48.208698,-58.823370,-69.177194,-56.070553,-53.115259,-53.636004,-60.812326,-46.439708,-48.484104,-50.393641,-49.537947,-73.497733,-57.375693,-50.694950,-46.543939,-50.438426,-52.034448,-61.060912,-62.014093,-58.628543,-51.556536,-70.077796,-56.802567,-56.798120,-52.502576,-53.377048,-61.888226,-52.484646,-42.642198,-58.458490,-42.283989,-41.220100,-50.682202,-45.771268,-44.617399,-63.208448,-48.416119,-46.105680,-47.640460,-52.701319,-35.015476,-50.553950,-56.340166,-59.222696,-61.751863,-54.110520,-53.622843,-43.056070,-47.149786,-57.844085,-53.192752,-62.481656,-58.276344,-67.718818,-47.183095,-53.132016,-43.759929,-52.546839,-52.472137,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-48.457438,-42.814935,-36.587832,-33.850628,-40.065383,-43.622850,-41.433871,-42.362219,-46.169225,-47.128811,-45.477301,-59.896514,-47.243594,-49.797211,-52.945500,-49.169813,-62.245489,-51.475215,-48.546515,-46.921466,-58.720830,-38.442967,-41.783641,-47.279651,-40.932134,-52.608996,-52.454724,-49.900267,-45.619054,-33.967009,-38.783539,-34.139313,-45.824255,-38.116900,-47.205044,-44.040823,-62.237666,-49.077422,-46.505048,-39.789888,-49.503569,-49.631737,-41.733863,-41.492352,-43.432973,-41.040326,-42.452777,-38.905156,-37.149424,-43.302692,-43.394791,-36.501998,-41.936803,-41.024746,-31.446320,-36.157471,-50.595435,-60.042107,-44.071376,-52.427994,-52.951132,-40.302620,-37.174389,-44.754321,-50.440294,-50.777695,-48.482387,-50.857410,-40.938800,-39.547489,-58.222655,-50.596195,-46.511558,-59.814560,-51.509098,-46.197936,-49.743591,-48.176678,-58.308994,-49.224807,-53.746829,-56.982587,-54.826174,-52.978862,-49.292497,-54.041315,-52.480997,-45.593557,-52.767925,-54.908551,-48.521993,-54.614213,-59.384081,-53.367400,-55.915039,-53.819516,-62.305038,-63.620382,-54.939538,-49.911940,-47.657601,-56.878791,-68.749286,-57.151586,-52.304591,-53.195224,-74.364028,-46.891134,-47.664514,-53.284818,-48.812641,-66.704359,-57.570103,-51.358565,-50.803820,-49.411926,-53.117508,-57.275054,-62.954343,-56.331536,-53.395074,-66.806655,-54.288673,-56.498720,-50.369615,-52.516849,-61.698755,-52.663190,-42.222987,-57.646216,-39.072473,-41.996727,-52.302792,-44.248708,-44.534301,-68.147194,-48.720174,-45.654480,-46.058011,-49.903658,-38.757884,-50.098642,-57.396600,-58.097072,-69.391590,-53.292900,-53.699000,-43.215393,-48.229569,-58.672211,-50.052824,-60.968569,-56.931975,-60.611382,-48.032419,-53.480000,-45.763898,-59.091470,-50.515649,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-54.999763,-43.551106,-37.183763,-33.052203,-42.050844,-51.573568,-42.153295,-40.236399,-47.458066,-43.447119,-49.608785,-58.132305,-49.359579,-50.310514,-53.876699,-51.982419,-66.133543,-51.612272,-48.208310,-45.970813,-55.620831,-38.688970,-40.718851,-46.552219,-42.311704,-52.444569,-50.877029,-47.918904,-44.632004,-34.735631,-37.323755,-36.372384,-44.901778,-38.663595,-47.983026,-46.802722,-67.435828,-49.399042,-46.504786,-39.768360,-50.116133,-50.917953,-43.743820,-40.908734,-45.861030,-38.633253,-42.321283,-41.366084,-39.781923,-42.339587,-43.019907,-38.667961,-43.235706,-41.166722,-34.110330,-33.837996,-48.897174,-57.655677,-42.960824,-52.220806,-57.373245,-40.441888,-36.737780,-46.389561,-54.775191,-47.179126,-46.341347,-51.693256,-41.140409,-38.881099,-61.405507,-50.927807,-46.981449,-57.648206,-54.047808,-49.711811,-49.206839,-48.951523,-64.609284,-50.444324,-53.736209,-58.370029,-54.574554,-53.211362,-50.641368,-54.298384,-58.000475,-48.391170,-55.184434,-53.162217,-50.336994,-53.041349,-62.148770,-56.801576,-67.303151,-52.038049,-67.515271,-64.700013,-57.795484,-53.590889,-48.790146,-53.271864,-64.426919,-55.027080,-52.780255,-54.184942,-64.338700,-48.548938,-48.669640,-58.993740,-48.672004,-63.333266,-57.572540,-55.180764,-58.117661,-48.613774,-57.626518,-55.041283,-63.737538,-56.861197,-57.682363,-60.832902,-51.983668,-55.823608,-46.541414,-53.012557,-61.587717,-54.223240,-42.817520,-54.745112,-37.740580,-44.510010,-52.607875,-44.159437,-44.996766,-58.884590,-49.531874,-46.173051,-44.646400,-48.012661,-45.913152,-43.474997,-58.939679,-57.777501,-71.293691,-52.662898,-53.429094,-44.895263,-49.800246,-60.293998,-48.826453,-60.340429,-56.193931,-54.140504,-47.559269,-54.921909,-50.823161,-64.731872,-49.521448,0,Fileset 1: TS pulse compressed wideband pings T2
231.000,-50.722913,-42.106779,-37.079245,-32.988918,-44.161450,-58.700787,-43.393097,-38.580072,-47.295499,-41.133223,-54.469337,-55.619040,-51.268932,-50.508504,-53.790790,-57.297314,-62.068034,-52.298825,-47.601731,-45.080877,-52.015908,-39.296141,-39.225940,-46.213284,-43.554770,-52.235931,-50.177971,-45.907845,-44.180435,-35.401361,-35.686745,-39.226453,-43.707509,-39.428551,-47.325536,-45.865155,-64.312279,-49.557170,-46.967473,-39.809286,-48.695830,-53.237884,-44.995897,-40.610594,-47.989702,-37.204708,-41.804572,-44.191419,-42.070754,-40.061802,-42.648184,-41.149110,-43.043026,-40.183943,-38.271234,-32.132823,-46.779656,-53.598674,-42.222558,-53.193556,-62.331794,-41.109696,-36.811831,-48.371986,-58.620974,-44.964640,-44.811001,-51.736216,-41.392143,-37.846989,-50.774670,-51.351886,-49.446803,-54.235342,-53.517583,-52.617974,-48.192100,-50.211898,-76.550398,-52.660859,-54.248101,-59.901180,-54.540398,-54.543958,-53.606789,-54.556799,-66.233998,-53.860241,-61.432886,-52.054567,-53.015824,-52.835980,-61.756161,-61.135987,-60.787846,-50.531795,-69.425124,-64.256534,-62.045196,-57.433031,-51.381822,-50.023149,-60.197792,-51.361242,-52.234287,-56.030930,-59.657903,-49.844526,-51.143224,-74.275793,-48.357801,-63.135587,-57.212372,-62.978508,-66.540964,-48.139426,-69.464248,-53.848037,-63.349959,-59.653518,-60.497615,-58.926638,-50.069777,-54.759444,-44.121353,-55.020704,-61.227166,-56.951906,-43.740185,-52.126281,-37.449070,-49.031987,-51.011342,-44.852031,-45.400807,-53.822741,-49.999305,-47.011710,-42.962455,-45.996275,-49.290703,-40.784214,-58.350195,-56.210993,-71.301779,-51.553736,-53.104648,-47.176686,-50.378406,-58.990159,-48.792976,-60.523666,-55.513063,-49.530626,-46.222721,-57.018839,-57.044172,-55.026708,-48.530858,0,Fileset 1: TS pulse compressed wideband pings T2
231.500,-47.058678,-39.656071,-36.045331,-33.988032,-45.900909,-54.681730,-45.580596,-37.690180,-46.433867,-40.143609,-56.499108,-53.594039,-51.853149,-51.800837,-53.340352,-69.634155,-60.342707,-54.335932,-47.351543,-44.715192,-49.748119,-40.636768,-37.801513,-46.813321,-44.577662,-52.352437,-50.632003,-44.501334,-44.485373,-36.155570,-34.294567,-41.755891,-42.978484,-40.637501,-46.191795,-42.554048,-59.119348,-49.583897,-48.440820,-40.215535,-46.987946,-55.993403,-45.495952,-41.191770,-48.293725,-36.901614,-41.141028,-45.101132,-41.906937,-37.805671,-41.980891,-42.443716,-42.136552,-38.705656,-46.235862,-31.157341,-45.277067,-51.690012,-42.154982,-55.901896,-59.920348,-42.406934,-37.494326,-50.658593,-59.170060,-44.228199,-44.341893,-50.920874,-42.125277,-36.966336,-45.774065,-51.968766,-55.548463,-51.411099,-53.951977,-54.146755,-48.374520,-51.476590,-72.415075,-56.187808,-55.709506,-60.415443,-55.169479,-57.952692,-59.643537,-55.058963,-60.161753,-61.701785,-72.042143,-52.181237,-56.510139,-53.941925,-57.924621,-59.736947,-54.347162,-49.697011,-68.417273,-61.896470,-62.396503,-59.044584,-55.616341,-48.079167,-57.580321,-49.026935,-50.537534,-59.297456,-59.050389,-49.981266,-55.175172,-61.356243,-48.195547,-59.628922,-57.753320,-57.764530,-67.387315,-48.410894,-61.702496,-53.821983,-63.332417,-65.501441,-57.755047,-59.587085,-49.196516,-53.232597,-43.458036,-59.998041,-62.400411,-62.037783,-45.236286,-50.222001,-38.402513,-60.097426,-48.304901,-46.576559,-46.075013,-50.878803,-50.041187,-47.770797,-41.679066,-44.203306,-44.067366,-40.295931,-56.783978,-54.632129,-82.232092,-50.407069,-52.375599,-48.814155,-50.513448,-58.313334,-50.206694,-61.236893,-55.443642,-46.675167,-45.273396,-60.163107,-52.716012,-50.933459,-47.203036,0,Fileset 1: TS pulse compressed wideband pings T2
