Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
91.500,-48.399247,-51.441328,-53.936168,-52.431019,-51.764007,-50.743092,-51.299781,-54.727666,-56.905580,-56.534273,-60.231312,-55.605900,-49.801963,-55.551780,-52.700787,-44.055929,-49.316614,-49.555744,-40.456923,-38.542136,-45.923043,-36.740525,-35.067174,-43.845256,-44.093949,-47.761740,-46.215715,-58.346102,-34.890355,-31.363526,-31.235054,-36.447651,-74.193181,-43.647282,-46.821535,-46.199066,-42.234051,-41.088420,-42.314110,-44.319921,-44.263279,-43.946251,-37.739071,-40.038786,-37.534813,-43.656148,-45.254276,-42.553098,-51.117437,-35.567111,-40.578514,-40.518028,-52.173484,-39.526536,-40.378334,-68.030053,-42.367645,-45.648511,-52.415538,-51.843232,-58.255619,-60.325791,-42.303598,-43.222986,-43.770110,-48.492247,-53.943994,-50.515647,-48.960976,-48.746090,-50.658628,-49.167396,-58.187306,-43.953374,-47.777459,-49.174716,-49.424835,-42.613490,-50.038143,-47.389409,-59.184350,-48.309494,-53.307996,-60.435219,-52.864505,-50.992798,-62.866360,-55.254109,-44.815551,-50.124134,-49.050997,-47.755156,-48.958922,-44.906951,-51.349505,-52.305764,-51.616071,-70.663261,-59.877899,-63.848000,-58.376925,-54.739273,-52.273868,-67.105418,-59.688879,-50.490971,-48.049637,-49.196394,-62.737811,-60.437891,-60.393332,-50.352125,-58.883660,-53.324976,-44.410891,-49.193185,-57.137340,-51.956128,-47.319452,-46.555515,-46.262298,-43.738738,-54.513956,-63.789798,-53.973890,-45.576748,-57.384005,-60.160905,-57.370828,-55.962798,-54.423641,-52.915183,-52.411675,-54.974079,-52.034020,-51.873172,-65.300097,-60.528079,-54.845446,-60.958108,-58.279010,-48.533867,-43.758126,-56.936268,-54.256877,-54.861368,-48.407485,-50.394864,-59.055693,-48.333986,-50.737225,-51.818548,-50.229074,-52.306829,-45.965341,-49.915823,-54.237421,-49.745661,-50.204181,0,Fileset 1: TS pulse compressed wideband pings T3
92.000,-47.229910,-51.771149,-57.517753,-53.567427,-47.913174,-54.028613,-48.693307,-50.809204,-52.037975,-56.680607,-56.825605,-53.928998,-49.265019,-51.599121,-51.358952,-43.268163,-46.932523,-49.206256,-40.103846,-38.397176,-46.409601,-35.746471,-34.636754,-42.321439,-44.933472,-47.819277,-46.811358,-58.767593,-34.788773,-30.682448,-30.738617,-36.282201,-66.163434,-44.839393,-46.683510,-47.192018,-42.583697,-41.088140,-41.528805,-42.976957,-43.693183,-43.488775,-37.607353,-41.827198,-39.065758,-43.355073,-43.702646,-40.852838,-48.284670,-35.841856,-39.497401,-40.140210,-57.402572,-40.230440,-39.434298,-55.488564,-42.939535,-44.781991,-50.684785,-53.304648,-59.562818,-58.262272,-42.462443,-43.364998,-44.783600,-48.775320,-51.912902,-48.316544,-55.414099,-46.783790,-49.308239,-47.467179,-49.883233,-43.734267,-46.760750,-47.124102,-48.088604,-43.197964,-49.457038,-47.189077,-59.688786,-48.356541,-51.507303,-57.362111,-51.912147,-50.484058,-60.036083,-58.941616,-45.846116,-45.881868,-48.936757,-48.178230,-49.280498,-45.789640,-50.514077,-55.749934,-54.354875,-56.480171,-57.423462,-61.053164,-58.415683,-54.288130,-52.875993,-63.612569,-62.091465,-49.231101,-46.822287,-48.836861,-63.407417,-58.716365,-63.222991,-48.267368,-61.293526,-52.507436,-44.416515,-49.319236,-52.976452,-49.203676,-48.638014,-47.628948,-47.021522,-43.874547,-55.280053,-59.720034,-52.720290,-46.112364,-56.051602,-68.548221,-58.383482,-58.715351,-53.099446,-50.513997,-51.686705,-54.036321,-51.036216,-51.428689,-60.227674,-62.339651,-54.804983,-59.126913,-58.397861,-50.150627,-43.189044,-53.441642,-52.281590,-52.121428,-48.370531,-50.641602,-56.749142,-48.030760,-50.414659,-49.553134,-49.111062,-53.342928,-44.602582,-51.562641,-60.249205,-47.599789,-49.111929,0,Fileset 1: TS pulse compressed wideband pings T3
92.500,-47.176348,-52.065278,-61.793545,-54.290692,-45.329663,-59.537875,-47.859257,-46.976897,-49.562111,-55.493283,-54.235857,-51.969955,-49.046393,-49.250808,-50.874884,-43.776576,-45.919785,-49.766556,-40.005444,-38.637535,-47.089099,-35.273558,-34.232942,-41.311175,-44.965532,-48.032483,-47.555526,-58.675906,-34.972702,-30.377945,-30.525312,-36.222044,-61.712372,-46.151183,-46.618985,-48.886515,-43.085861,-42.293866,-41.172469,-42.364059,-43.461959,-43.465944,-38.083267,-44.465175,-41.651199,-44.166227,-42.713361,-39.751264,-45.863007,-36.519001,-39.009305,-40.211948,-49.785202,-41.675641,-37.736312,-48.986199,-43.736573,-44.651043,-50.512701,-57.079655,-59.166801,-57.417156,-42.627015,-44.034911,-47.274889,-49.164781,-52.295445,-47.008801,-51.534200,-45.532588,-49.030499,-47.059962,-45.740219,-44.672038,-47.084668,-45.700419,-48.065136,-44.037933,-49.382583,-47.748408,-58.649715,-49.538017,-49.908549,-55.378821,-51.702371,-50.478149,-58.641557,-61.053617,-46.763053,-44.123189,-50.412997,-49.892370,-47.385472,-46.491759,-50.609845,-62.171123,-54.961167,-51.775381,-55.491649,-63.025764,-56.006845,-53.405575,-53.498203,-61.676761,-61.819421,-49.014632,-46.177054,-48.670864,-64.176347,-56.878919,-52.123528,-47.406516,-66.264048,-51.884090,-45.139178,-50.521814,-50.970041,-47.972614,-52.524322,-48.380475,-48.632315,-44.944365,-56.583593,-55.447288,-52.558202,-46.514797,-55.513654,-66.158239,-62.149576,-58.372423,-52.030737,-49.190348,-51.164374,-54.100233,-50.688822,-51.717810,-57.966373,-64.794049,-55.685187,-58.102061,-59.156733,-51.789787,-42.763138,-50.791691,-51.577648,-50.515467,-49.396984,-51.405201,-52.629862,-48.361902,-50.552514,-48.492532,-49.770082,-54.763564,-43.669443,-51.312941,-68.515711,-46.547547,-49.196006,0,Fileset 1: TS pulse compressed wideband pings T3
93.000,-48.205853,-52.872815,-60.512326,-53.665765,-44.227479,-66.833323,-48.571228,-44.852315,-48.508116,-55.073356,-53.087993,-50.097550,-49.162826,-48.346110,-51.170333,-45.030337,-46.062186,-50.475225,-40.027097,-39.137046,-47.528908,-35.231421,-33.933478,-40.656976,-44.687126,-48.141215,-48.463184,-58.392048,-35.418095,-30.378039,-30.528495,-36.211399,-59.047579,-47.367525,-46.773695,-51.189455,-43.472707,-43.907102,-41.211934,-42.352998,-43.617237,-43.818868,-38.723232,-47.011597,-45.433378,-46.325546,-42.201909,-39.237441,-43.637382,-37.387182,-39.106568,-40.718534,-45.619848,-43.477397,-36.115367,-45.487802,-44.702722,-45.153644,-51.036119,-61.394168,-57.304045,-57.773675,-42.548331,-45.234371,-49.447792,-49.141490,-54.781555,-46.692702,-47.745638,-44.557310,-49.865344,-47.670231,-43.368606,-46.996553,-48.935853,-44.782270,-48.363540,-44.368259,-49.755807,-49.087487,-57.268540,-51.074607,-48.716299,-54.668325,-51.869307,-50.903409,-57.735411,-63.398538,-46.890232,-44.110131,-54.252867,-52.980901,-46.246348,-47.073442,-51.768122,-76.934528,-53.390816,-49.719521,-53.952016,-74.159751,-53.144534,-51.580968,-53.604765,-61.054576,-60.165708,-49.600444,-46.144670,-48.678438,-65.713101,-56.344099,-47.892210,-47.583194,-62.949427,-51.212596,-46.180429,-52.603788,-50.409592,-48.646885,-58.923985,-48.480529,-50.854826,-46.635943,-58.572069,-53.141631,-53.011340,-46.876196,-55.849827,-57.021612,-70.187089,-55.593576,-51.425712,-48.497486,-50.949859,-55.116256,-50.985536,-52.941202,-57.128132,-66.660213,-57.490836,-57.768526,-62.876364,-52.272633,-42.773517,-48.942132,-52.121332,-49.896557,-51.470588,-52.324172,-49.921543,-48.833651,-50.232207,-48.416234,-51.758075,-55.450318,-43.802688,-49.148164,-55.227375,-46.691904,-50.442331,0,Fileset 1: TS pulse compressed wideband pings T3
93.500,-50.106304,-54.112993,-56.886262,-52.203298,-44.210575,-72.478205,-50.411311,-44.162588,-48.305885,-55.568523,-53.539478,-48.719193,-49.524155,-48.628249,-52.177108,-46.120382,-47.062352,-50.722173,-40.056173,-39.820809,-47.389200,-35.407364,-33.812175,-40.190092,-44.728693,-47.965753,-49.467011,-58.121236,-36.068482,-30.577299,-30.667734,-36.192415,-57.139996,-48.542100,-47.204431,-53.753983,-43.492808,-44.924651,-41.566794,-42.701397,-44.150378,-44.575087,-39.400495,-47.855443,-50.593661,-49.920585,-42.036323,-39.159495,-41.812958,-38.171288,-39.646604,-41.438050,-43.322625,-45.269396,-35.023143,-43.719146,-45.861338,-46.066102,-51.505716,-59.486212,-55.086394,-59.278018,-42.266667,-46.829204,-47.476350,-48.640809,-58.880426,-47.277299,-48.326681,-43.772784,-52.280205,-49.205988,-42.090204,-51.094070,-52.735741,-44.294615,-48.109885,-44.221789,-50.475999,-51.097836,-56.027409,-52.037065,-47.999241,-55.086648,-51.911482,-51.544629,-57.128962,-69.144576,-46.721904,-45.249258,-60.256199,-56.644818,-46.430002,-47.904724,-53.910656,-69.958341,-52.329012,-48.817801,-52.703124,-63.921670,-51.157624,-49.750032,-52.949085,-61.570266,-58.680293,-50.720101,-46.624805,-48.775734,-63.115025,-56.875880,-45.788232,-48.539396,-59.065117,-50.554045,-47.187282,-55.145813,-50.723445,-51.217047,-58.679664,-48.081286,-53.638279,-48.221287,-61.243386,-52.248052,-53.627470,-47.424608,-56.979941,-52.746563,-63.690209,-54.148213,-51.412803,-48.093042,-51.392881,-56.910351,-51.897824,-55.113909,-57.293168,-65.900812,-60.511169,-57.677240,-74.718151,-51.490545,-43.393387,-47.482834,-53.853241,-50.014913,-54.458396,-52.750872,-48.353002,-49.126197,-49.277402,-49.052841,-53.863604,-54.404527,-45.043323,-48.248876,-50.769374,-48.137840,-52.787097,0,Fileset 1: TS pulse compressed wideband pings T3
94.000,-52.145155,-54.675251,-53.805192,-50.501971,-44.713774,-89.084932,-52.201666,-44.504943,-48.417582,-55.848136,-55.639756,-47.860827,-49.692472,-49.505802,-53.820171,-46.457409,-48.403721,-50.736138,-39.980683,-40.611938,-46.693382,-35.495414,-33.831956,-39.712370,-45.315656,-47.471982,-50.296672,-57.784537,-36.771347,-30.800918,-30.800701,-36.055815,-55.344029,-49.784182,-47.779690,-55.939146,-43.043952,-45.318929,-42.043203,-43.075018,-44.929689,-45.715850,-40.272819,-46.196398,-54.854797,-54.598703,-42.025561,-39.246747,-40.428556,-38.619764,-40.386553,-42.027663,-41.903411,-47.045791,-34.444979,-42.839540,-47.244685,-47.144450,-51.090087,-56.919022,-53.063831,-61.635503,-41.941958,-48.540833,-44.610275,-47.936999,-59.679612,-48.548540,-53.399264,-43.296501,-57.923132,-51.909341,-41.554226,-56.406172,-60.055327,-44.150569,-47.426578,-44.189866,-51.326052,-53.206380,-55.011709,-52.326230,-47.614839,-56.472275,-51.437444,-52.057079,-56.845084,-63.153518,-46.897472,-46.432229,-56.243325,-56.560798,-47.723816,-49.258317,-56.043323,-65.813027,-52.331315,-48.258496,-51.801007,-58.099420,-50.092081,-48.493887,-52.040531,-63.005009,-57.491882,-51.982602,-47.228832,-48.781671,-58.522678,-57.867996,-44.829567,-49.860062,-57.110273,-49.905671,-48.048899,-57.343980,-51.238516,-55.579340,-56.748405,-47.480182,-57.236649,-48.933120,-63.068295,-52.207935,-53.977607,-48.260085,-58.586736,-50.060252,-58.920720,-53.952923,-52.029194,-47.887123,-52.718858,-58.635598,-53.258477,-57.370172,-58.234126,-63.380705,-65.910406,-57.557356,-67.799041,-50.500810,-44.634764,-46.122179,-56.680564,-50.346335,-57.572329,-52.098515,-47.423549,-49.309302,-48.313194,-49.794568,-53.406322,-52.509966,-47.224785,-48.981445,-48.638302,-51.077786,-55.598421,0,Fileset 1: TS pulse compressed wideband pings T3
94.500,-52.344641,-52.885277,-50.610379,-48.415206,-44.767054,-70.313295,-51.456099,-45.118178,-48.115150,-54.621311,-58.729063,-47.114107,-48.946695,-49.549127,-55.830941,-46.295275,-49.199660,-50.753638,-39.463546,-41.186086,-45.379866,-34.972611,-33.636019,-38.786728,-46.089108,-46.477388,-50.316809,-56.933761,-37.080889,-30.605833,-30.510884,-35.429707,-53.102116,-50.619813,-47.964641,-56.842496,-41.926976,-45.597612,-42.180220,-42.939978,-45.496014,-46.920064,-41.185827,-43.349727,-51.360521,-55.638335,-41.741561,-38.962758,-39.054762,-38.427551,-40.799288,-41.954994,-40.721283,-48.263681,-33.881936,-41.826628,-48.657705,-47.980989,-49.340215,-55.448596,-50.916296,-63.639385,-41.392064,-49.814582,-42.455152,-47.014277,-55.765119,-49.930395,-76.867371,-42.997666,-61.574786,-56.508000,-41.276778,-55.457588,-75.631192,-43.996246,-46.606044,-44.350206,-51.760011,-53.698471,-54.064143,-52.070362,-47.046556,-58.477857,-50.258586,-51.926149,-56.523484,-56.152805,-47.341470,-45.831523,-51.536421,-53.422590,-49.458336,-50.975328,-55.921208,-63.887883,-52.972501,-47.273851,-51.015836,-55.801757,-49.521999,-47.666901,-51.167758,-64.336164,-56.138900,-52.297737,-47.056861,-48.228141,-54.875047,-58.004406,-44.367347,-50.515137,-55.488981,-48.779132,-48.596246,-58.065281,-51.171011,-57.570821,-57.765221,-46.531311,-61.590521,-48.772431,-60.677615,-52.231486,-53.517439,-49.057726,-59.811913,-47.847852,-56.484520,-54.091762,-53.028427,-47.662510,-54.553178,-58.051959,-54.508135,-57.366248,-59.541126,-60.441107,-69.568108,-57.144630,-61.485820,-49.610550,-46.232329,-44.484805,-59.808610,-49.957147,-58.472379,-50.497242,-46.503282,-49.386419,-47.506415,-49.538951,-50.705239,-50.424669,-50.004168,-50.753710,-47.347583,-55.891486,-56.267090,0,Fileset 1: TS pulse compressed wideband pings T3
95.000,-50.537564,-49.805815,-47.690964,-46.423163,-44.263772,-63.124130,-48.826674,-45.620375,-47.669483,-52.886369,-58.533056,-46.777769,-47.701617,-48.363663,-58.842435,-46.856801,-49.716081,-51.350472,-38.929158,-41.976786,-44.014442,-34.185857,-33.585445,-37.757207,-47.241506,-45.522320,-49.772345,-56.001093,-37.309716,-30.320964,-30.139090,-34.701901,-50.827455,-50.636458,-47.887501,-56.859387,-40.689161,-46.636582,-42.324830,-42.650839,-46.093506,-48.608665,-42.323370,-41.054033,-46.986649,-51.298125,-41.556246,-38.559341,-37.909488,-38.164362,-41.148338,-41.584586,-40.079601,-47.585823,-33.500569,-40.655101,-50.712195,-48.857572,-47.410691,-54.978199,-48.976677,-63.563936,-41.047201,-50.916924,-41.401034,-46.490284,-52.625699,-51.285219,-54.434908,-43.456284,-51.354919,-58.232175,-41.596083,-52.185805,-61.075511,-44.213137,-46.311715,-45.216582,-52.009394,-52.285851,-53.717766,-51.566052,-46.500410,-60.589702,-49.159021,-51.628039,-56.423007,-52.023183,-48.438431,-44.039268,-49.201388,-51.061085,-51.044640,-53.353375,-54.574051,-62.726348,-54.478778,-46.197620,-50.748673,-56.004751,-49.717638,-47.692156,-51.049009,-63.442342,-54.906924,-51.204369,-46.159300,-47.507435,-52.446191,-56.697016,-44.639341,-50.166023,-53.755040,-47.393919,-49.342501,-57.777767,-50.990324,-54.770950,-58.395676,-45.613006,-65.056320,-49.027000,-56.703309,-52.339391,-52.701362,-50.015766,-60.298794,-46.232460,-55.431550,-54.326918,-54.775688,-47.886110,-56.154827,-55.383901,-55.664256,-55.815256,-61.548121,-57.917161,-60.574070,-56.950364,-59.461796,-49.353328,-48.769382,-43.034463,-60.805910,-49.008809,-57.386830,-49.053306,-45.835462,-50.068335,-47.444037,-48.501230,-48.250928,-48.890278,-53.969235,-53.595113,-46.825292,-62.263072,-54.540551,0,Fileset 1: TS pulse compressed wideband pings T3
95.500,-48.532784,-47.070339,-45.504206,-44.924052,-43.544301,-59.613094,-46.401829,-45.362729,-47.503305,-51.741446,-54.721269,-46.936667,-46.516313,-46.998436,-63.801980,-48.998496,-50.814496,-52.449193,-38.659526,-43.306018,-42.918089,-33.473782,-33.883220,-36.879242,-48.780097,-44.913124,-49.062694,-55.526920,-37.679633,-30.186630,-29.921719,-34.144655,-48.882199,-49.452920,-47.616398,-56.796959,-39.676135,-48.663086,-42.775782,-42.542039,-46.811683,-51.122838,-42.997792,-39.805640,-43.936105,-47.594003,-41.763202,-38.201606,-37.067026,-38.217931,-41.718268,-41.260745,-40.202375,-45.060428,-33.382960,-39.718778,-54.059635,-49.477596,-46.123657,-55.236959,-47.556670,-61.416798,-41.112372,-52.091658,-41.647960,-46.762774,-50.767537,-52.091256,-51.970790,-45.132583,-46.340141,-50.759949,-42.780522,-50.896693,-58.856489,-45.038384,-46.667733,-46.951379,-52.345640,-50.533184,-54.187226,-50.456884,-46.112917,-59.108475,-48.651462,-51.708249,-56.599650,-49.710146,-50.113095,-42.624768,-48.591658,-49.916916,-51.170919,-55.773038,-54.235381,-62.024935,-56.514978,-45.493441,-51.122206,-59.566646,-50.558022,-48.717719,-52.130513,-60.032335,-54.026113,-49.366097,-45.139002,-47.036651,-51.159950,-54.287932,-45.600340,-49.223177,-52.005562,-46.080006,-50.393159,-57.527766,-51.389929,-53.719289,-52.993510,-44.856591,-63.324810,-50.598345,-53.441029,-52.621923,-52.030996,-50.854867,-59.907644,-45.379535,-55.562922,-54.142043,-56.438152,-48.778730,-55.468872,-52.695436,-56.472988,-54.814812,-63.893321,-56.117523,-55.327348,-57.209869,-60.151390,-49.860543,-52.716253,-42.116565,-58.485860,-48.117083,-56.480581,-48.288447,-45.631308,-51.876936,-48.466384,-47.548491,-46.696383,-48.174377,-57.188655,-57.900448,-47.046414,-58.057332,-53.231766,0,Fileset 1: TS pulse compressed wideband pings T3
96.000,-47.069482,-45.090923,-44.078351,-43.980090,-42.932028,-57.743393,-44.643683,-44.445462,-47.726413,-51.223815,-52.035730,-47.115241,-45.552214,-46.228444,-70.914006,-53.343429,-53.370363,-53.054695,-38.527716,-45.164335,-41.998989,-32.838899,-34.312740,-36.063937,-50.514893,-44.463234,-48.308861,-55.800911,-38.075178,-30.097617,-29.741794,-33.655734,-47.225522,-47.719194,-47.071844,-56.929531,-38.796996,-50.966107,-43.519830,-42.581670,-47.382744,-54.426500,-42.315857,-39.278456,-41.843527,-45.128874,-42.294933,-37.702124,-36.275955,-38.478715,-42.575082,-40.979696,-40.943881,-42.650313,-33.405511,-39.299781,-59.483970,-48.865540,-45.474208,-55.297462,-46.649431,-59.138867,-41.350862,-53.206205,-43.093633,-47.703334,-49.684462,-52.277760,-54.474364,-48.152126,-43.583483,-46.196387,-44.773223,-50.984844,-60.758499,-46.285252,-46.967421,-49.095954,-52.857716,-49.206131,-55.012370,-48.636849,-45.756445,-55.532492,-48.641595,-52.402096,-56.629414,-48.526549,-51.350385,-42.045139,-48.945477,-49.449151,-50.164871,-56.716968,-55.804444,-61.029843,-56.573171,-45.288893,-51.711013,-75.185924,-50.953388,-50.066838,-54.329540,-56.622228,-53.393029,-47.616267,-44.450188,-46.887736,-50.633302,-51.551307,-46.276075,-48.169905,-50.488975,-45.016119,-51.078811,-57.359744,-52.658069,-55.713860,-48.785457,-44.057609,-59.851348,-53.743967,-50.925546,-52.999656,-51.614129,-50.824963,-58.978874,-45.121719,-56.387536,-52.874477,-55.243454,-50.076694,-53.333929,-50.614134,-56.457953,-54.738233,-63.830040,-54.882531,-52.218775,-57.644648,-60.842462,-50.440456,-55.098501,-41.669816,-55.707593,-47.614003,-56.074001,-48.037213,-45.788608,-54.675028,-50.450776,-47.091592,-45.776810,-47.922475,-53.013256,-61.263673,-47.646904,-54.814270,-53.265291,0,Fileset 1: TS pulse compressed wideband pings T3
96.500,-46.468500,-44.137204,-43.681208,-43.976770,-42.937771,-56.956739,-43.776602,-44.004672,-48.673373,-51.161123,-50.801982,-47.186980,-45.203006,-46.385918,-65.604820,-62.316570,-59.564172,-52.692275,-38.702465,-48.022235,-41.488020,-32.566974,-34.956191,-35.557839,-52.899040,-44.244886,-47.849236,-57.471092,-38.728320,-30.284877,-29.820722,-33.449261,-46.080677,-46.474425,-46.673705,-57.387423,-38.250627,-52.993528,-44.893644,-42.999906,-47.953329,-57.514613,-41.230858,-39.327667,-40.747245,-43.860202,-43.379171,-37.231747,-35.704614,-39.076689,-44.135400,-41.039147,-42.499712,-41.208283,-33.930984,-39.853691,-65.888752,-47.398105,-45.588973,-54.862321,-46.515796,-57.703593,-41.823382,-54.179131,-45.743936,-49.119312,-49.254244,-52.933741,-60.070108,-52.903468,-42.434312,-43.859549,-47.871160,-52.028068,-67.261861,-47.941880,-46.720309,-51.634484,-54.070416,-48.629026,-55.728886,-47.124365,-45.725965,-53.162039,-49.151408,-54.326184,-56.416193,-48.263629,-51.651037,-42.581779,-49.443794,-49.262939,-49.567638,-56.425032,-61.041774,-59.396511,-53.912956,-45.967793,-52.328968,-62.030618,-50.382945,-50.553727,-56.694246,-54.250676,-53.220010,-46.597869,-44.617950,-47.348138,-50.809246,-49.376847,-45.876974,-47.505809,-49.711063,-44.686418,-50.942734,-56.206190,-55.242353,-62.094964,-46.824406,-43.519848,-57.084954,-57.523322,-49.258840,-53.754118,-51.803091,-50.229761,-58.365332,-45.582636,-56.912326,-51.205627,-52.662924,-51.771284,-51.665438,-49.418257,-55.917895,-55.637215,-61.100015,-54.301965,-50.668981,-58.336807,-56.881618,-50.328761,-51.453803,-41.927233,-53.346913,-47.926463,-55.860752,-48.306924,-46.567171,-56.711445,-53.311744,-47.502412,-45.484506,-47.940190,-48.631722,-53.984727,-48.657365,-54.227089,-55.160406,0,Fileset 1: TS pulse compressed wideband pings T3
97.000,-46.463349,-43.919767,-44.128245,-44.897796,-43.472968,-56.399971,-43.525982,-44.357538,-50.169102,-50.746240,-50.175622,-47.120034,-45.378417,-46.755628,-59.853314,-74.320368,-78.172663,-51.422619,-38.950697,-52.488575,-41.216574,-32.479921,-35.532477,-35.200660,-56.204772,-43.964092,-47.515434,-60.970137,-39.474312,-30.579909,-29.985789,-33.333920,-45.241492,-45.722396,-46.442051,-57.628467,-37.824654,-54.938652,-46.813848,-43.555348,-48.385483,-56.070382,-40.295304,-39.511547,-40.333724,-43.341734,-44.797767,-36.631065,-35.208100,-39.725864,-46.343425,-41.308196,-44.686240,-40.364586,-34.949602,-41.217003,-60.286399,-45.732598,-46.131955,-54.411366,-46.878782,-56.850491,-42.239058,-54.289542,-47.784209,-49.752999,-48.998320,-54.408138,-57.616464,-58.003797,-42.366386,-42.875568,-51.665070,-53.341907,-65.920011,-49.296475,-45.909104,-55.140966,-56.231939,-48.501902,-55.491056,-46.272754,-45.949501,-51.965000,-49.667688,-58.030822,-55.862980,-48.265377,-51.343901,-43.918308,-48.885415,-48.691664,-49.502559,-55.034578,-69.195032,-57.126823,-51.113804,-47.467217,-52.497003,-56.059880,-49.377972,-49.418336,-55.936319,-52.703811,-53.296713,-46.211771,-45.487511,-48.083618,-51.200445,-47.820626,-44.647551,-47.135217,-49.432118,-45.030895,-49.667937,-53.267459,-58.761666,-58.544257,-46.370819,-43.290673,-55.237955,-56.893438,-48.161944,-54.700336,-52.524202,-49.522036,-58.080478,-46.403128,-55.623154,-49.751518,-50.635805,-53.444926,-50.541319,-48.834933,-55.010246,-56.809059,-58.198530,-53.998951,-50.145835,-59.166152,-52.939193,-49.294686,-47.760673,-42.728117,-51.163886,-48.847039,-55.227902,-48.622003,-47.861096,-54.905383,-55.985733,-48.501612,-45.465436,-47.765668,-45.665153,-49.179534,-49.983632,-54.980887,-59.254270,0,Fileset 1: TS pulse compressed wideband pings T3
97.500,-46.792000,-44.118579,-45.229380,-46.813999,-44.412749,-55.320533,-43.623569,-45.495898,-51.982294,-49.704366,-49.420121,-47.274145,-45.944087,-46.355639,-55.937464,-62.684121,-58.907054,-49.620266,-39.092649,-62.379628,-41.038852,-32.389185,-35.869471,-34.848414,-60.037097,-43.461963,-47.140247,-66.644061,-40.165376,-30.838128,-30.091668,-33.151005,-44.541348,-45.214950,-46.350216,-57.239902,-37.343004,-57.752965,-49.161854,-44.008308,-48.634687,-52.582310,-39.462132,-39.712248,-40.325081,-43.204566,-46.338590,-35.831205,-34.700368,-40.199958,-49.099184,-41.697035,-47.103105,-39.699797,-36.426442,-43.084701,-56.054340,-44.120625,-46.625582,-54.692334,-47.284822,-56.207611,-42.447908,-53.421733,-46.854887,-48.811489,-48.551791,-56.523444,-56.700390,-59.614507,-43.069510,-42.762753,-53.615946,-54.628866,-60.515215,-49.622178,-45.058606,-60.600708,-60.083462,-48.542173,-54.118609,-46.018104,-46.360337,-51.509808,-49.774718,-65.828477,-55.282333,-47.935784,-50.857492,-45.600050,-47.579316,-47.655424,-49.640362,-52.876444,-58.839827,-54.726821,-49.019223,-49.787362,-51.976637,-53.727661,-48.604724,-47.777354,-53.536787,-51.688653,-53.411096,-46.250424,-46.591800,-48.508305,-51.357135,-46.722476,-43.433134,-46.940837,-49.075924,-45.863293,-47.645307,-49.941701,-61.002332,-52.607903,-46.832707,-43.438575,-54.095222,-54.643584,-47.408263,-55.591265,-53.767556,-48.974654,-57.679987,-47.150904,-53.487980,-48.703908,-49.308345,-54.749833,-49.782025,-48.599628,-53.892327,-57.168234,-55.685417,-53.617648,-50.292676,-60.166420,-50.575529,-48.076260,-45.054438,-44.001919,-49.106596,-49.916800,-54.241203,-48.580154,-49.650563,-51.947915,-57.909086,-49.623594,-45.501047,-47.339439,-43.584423,-46.780296,-52.046480,-55.710854,-64.082201,0,Fileset 1: TS pulse compressed wideband pings T3
