Depth,12.1026564920,12.1044106875,12.1186300162,12.1275077835,12.1299263127,12.1229615901,12.1252337089,12.1494665435,12.1487186765,12.1563713206,12.1005910495,12.0832240311,12.0164944697,12.0810639178,11.9910366759,12.0591262905,12.0432950016,12.0436868379,11.4035312068,11.4286304926,11.4494264154,11.5931003522,11.6232282398,11.6335588498,11.6691427371,11.7091586348,11.7285477566,11.7443097625,11.7808239097,11.8019672493,11.8247239301,11.8524661856,11.8859105948,11.9850543784,11.9736389797,11.7316456996,11.8123251647,11.9062676551,11.8542639250,11.9334341371,11.9462578567,12.0015727878,12.1057055406,12.0876533259,12.0307957819,12.0291751092,12.0653265156,12.1135353120,12.1470274432,12.1803084603,12.2005003449,12.1481346563,12.1495062700,12.1500142254,12.2657069881,12.2774624359,12.2405356225,12.2527646413,12.2535209125,12.3110146737,12.3107870212,12.3125683945,12.3141561607,12.2532947622,12.3191471603,12.3579096626,12.3934069835,12.3802376548,12.4499999387,12.3349319277,12.3239023834,12.3115222752,12.2977618314,12.3073558649,12.3431155458,12.3225395326,12.4157136679,12.4091486987,12.2487638919,12.2520375755,12.1762032090,12.1845912086,12.1769861588,12.2683396032,12.2935871910,12.1953559918,12.2679431373,12.2680673972,12.2688354403,12.2535545006,12.2084836876,12.2096825456,12.1848420482,12.1638434455,12.1613559984,12.1599533036,12.1724270312,12.1612847475,12.1968407333,12.1937370859,12.1832601298,12.1383083705,12.1609336622,12.0903709065,12.0788891809,12.1501151612,12.1757956091,12.2237892719,12.2478663512,12.2488946598,12.1795622446,12.1866629729,12.2663947958,12.3046965329,12.3101595519,12.2841718001,12.2754125502,12.3145298157,12.3293832028,12.3303656299,12.2703507589,12.3224400161,12.2919199355,12.3419569815,12.3394832937,12.3456673240,12.3585799038,12.3374618739,12.3802819392,12.4208739810,12.4382746546,12.4283359498,12.4481937708,12.4539597603,12.5027880520,12.4946143553,12.3027317403,12.4662407916,12.4451045776,12.4473186303,12.4332177034,12.4399821721,11.9979498452,11.9850798678,11.9718115032,12.0656844834,12.0686303396,12.0607637530,12.0270382753,12.0108053666,12.0072030965,12.0765372040,12.1535900217,12.1909987777,12.3512900071,12.4201863147,12.3674869239,12.3679233622,12.3780954573,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7",
132.000,-48.324537,-48.354964,-45.414204,-49.235190,-38.923724,-50.347985,-46.364395,-41.780578,-41.338298,-43.961081,-54.749027,-40.374513,-45.757761,-42.170571,-42.935426,-42.011811,-42.251644,-51.442016,-38.115403,-39.554273,-39.041454,-30.390893,-37.376124,-39.271338,-44.823728,-44.253666,-40.221496,-32.022746,-37.276945,-37.520384,-23.278771,-40.644540,-40.796581,-39.037773,-43.325157,-37.364637,-40.926299,-50.659957,-38.709174,-36.732203,-50.685788,-28.925081,-31.694854,-40.698037,-26.012530,-31.186826,-34.079477,-29.730137,-37.102435,-28.410873,-41.253718,-40.110454,-27.024934,-32.623465,-37.208269,-41.701450,-45.210755,-36.268480,-52.311386,-49.965125,-40.920019,-46.943811,-43.303632,-53.998422,-40.741045,-38.020932,-41.172417,-40.109628,-37.534287,-44.709431,-40.164805,-37.623408,-47.536347,-56.399976,-49.204992,-52.786466,-45.022385,-40.562370,-42.694988,-45.843050,-40.021069,-48.685081,-46.373082,-45.943547,-39.716830,-42.919955,-43.709055,-49.176745,-36.655371,-37.544032,-41.555399,-37.186897,-40.890541,-43.190983,-50.583426,-43.938024,-53.438678,-46.439774,-45.541846,-53.891708,-49.999680,-42.557742,-42.584036,-50.010211,-58.872733,-49.184844,-41.458583,-45.893072,-40.223260,-43.336952,-71.623004,-50.149456,-50.005477,-41.978157,-57.930579,-36.791783,-50.783732,-39.719150,-40.083768,-51.691362,-43.037986,-51.424294,-46.735096,-42.671210,-42.340622,-45.721649,-53.164049,-36.749643,-43.900287,-43.876024,-49.814844,-46.955340,-45.293525,-54.931898,-41.081239,-39.554031,-46.094912,-38.007058,-47.366114,-50.141676,-43.209347,-38.938758,-38.837223,-43.012941,-46.599530,-47.514255,-45.236526,-40.349847,-45.266653,-51.909704,-41.522210,-44.016881,-40.000375,-48.066735,-36.476487,-46.260206,-37.104341,-43.867310,-43.556586,0,Fileset 1: TS pulse compressed wideband pings T3
132.500,-53.116584,-44.979417,-49.557114,-46.025953,-38.576991,-47.628272,-51.175221,-42.569428,-41.487938,-44.134342,-55.416999,-40.516712,-43.264747,-43.085806,-42.893635,-40.422345,-46.869383,-48.398906,-38.815996,-40.200459,-39.517838,-30.810874,-37.218122,-39.586017,-45.392106,-45.639121,-41.448302,-32.229832,-37.700125,-37.588524,-23.704830,-42.495153,-40.363556,-40.390171,-41.969107,-37.830504,-39.991997,-45.610726,-38.689087,-37.952116,-51.255380,-28.907549,-32.826637,-40.161561,-25.754747,-32.079584,-35.319359,-30.124034,-38.234241,-29.142030,-40.893911,-40.032858,-27.779954,-33.395341,-34.027486,-42.880420,-45.584690,-36.381745,-54.908726,-49.248732,-41.053469,-44.709057,-43.122553,-54.058625,-39.810725,-37.030060,-40.879862,-40.870355,-39.098846,-42.081606,-39.221403,-36.669407,-46.456200,-62.482397,-43.422203,-54.924804,-45.202204,-40.970318,-42.125440,-47.261674,-41.839649,-48.624641,-46.770933,-46.627041,-38.175273,-42.772796,-41.916047,-48.144327,-39.151247,-38.195798,-43.509166,-37.480864,-42.227461,-45.783670,-45.282962,-46.704177,-48.314672,-45.175724,-42.709227,-62.613712,-52.289820,-41.892437,-43.443423,-47.090680,-69.412977,-56.753386,-41.613945,-47.770970,-39.386280,-43.315313,-58.333504,-51.767486,-60.761544,-48.439118,-49.435128,-37.862749,-47.099107,-38.630841,-44.103714,-49.296872,-45.402024,-53.217382,-48.032061,-47.070911,-42.257777,-45.045402,-50.255863,-35.820038,-44.188805,-44.761348,-50.226542,-48.337413,-44.440514,-52.921060,-41.298740,-40.088496,-45.738241,-37.897474,-47.036477,-54.571517,-47.857047,-38.047060,-38.294069,-41.898562,-46.276537,-43.805886,-44.789012,-42.165841,-45.611894,-48.684923,-42.346940,-48.182594,-40.692254,-52.151411,-38.419375,-50.030069,-37.707802,-44.128046,-44.890229,0,Fileset 1: TS pulse compressed wideband pings T3
133.000,-42.203966,-41.716861,-51.812618,-45.697577,-37.846968,-48.236081,-57.356139,-43.844964,-42.330359,-43.085567,-54.574964,-40.636839,-41.581921,-44.172570,-43.034288,-39.779307,-46.690442,-44.080075,-39.276940,-40.652753,-40.619855,-31.106730,-37.103923,-39.818706,-46.439313,-46.636621,-41.882473,-32.637361,-37.308170,-37.598588,-24.239152,-44.456060,-39.684652,-42.187307,-40.881131,-38.421698,-39.424697,-41.736344,-38.723307,-38.919856,-50.223610,-29.002260,-34.225734,-40.858530,-25.565763,-32.861343,-37.043452,-30.560300,-39.013104,-29.967527,-40.261105,-40.079768,-28.755079,-34.395890,-31.970998,-42.450771,-45.694710,-36.477066,-56.589647,-49.121292,-40.164326,-42.828018,-43.144898,-50.984213,-38.735497,-36.551238,-40.779202,-43.646519,-43.162361,-40.239003,-39.316032,-36.858320,-45.104277,-54.586765,-39.769161,-49.212339,-46.342733,-42.471679,-42.032775,-47.747554,-44.521995,-49.126365,-47.481457,-46.981296,-37.279751,-42.472193,-40.834904,-46.278239,-42.750867,-38.921926,-46.808008,-37.783285,-43.864450,-49.013549,-44.211591,-51.413043,-45.777312,-44.178080,-41.594329,-56.792992,-55.982440,-41.233514,-43.829034,-44.761356,-63.534837,-52.650971,-42.196509,-50.100347,-39.788837,-42.896651,-52.918010,-45.750556,-52.270288,-49.755293,-45.445545,-39.135006,-45.380493,-38.537948,-49.866102,-47.794358,-49.247483,-52.817981,-48.685345,-48.866511,-43.543095,-44.056251,-48.030371,-35.159395,-44.573972,-46.028072,-50.481222,-49.956711,-43.928584,-51.640529,-41.823421,-40.556203,-45.618941,-37.723585,-46.879160,-54.204469,-59.001650,-38.118923,-37.647122,-41.984751,-45.165952,-41.005849,-44.902048,-44.272092,-46.617066,-45.928570,-43.131909,-54.869402,-41.981457,-56.290530,-40.257316,-50.599978,-38.402099,-44.660580,-46.694054,0,Fileset 1: TS pulse compressed wideband pings T3
133.500,-37.541985,-39.084470,-47.243356,-46.920069,-35.881088,-51.744209,-49.948495,-43.967657,-43.814085,-40.903519,-51.277556,-40.473968,-40.338821,-44.429854,-43.015834,-39.825438,-42.732773,-42.155042,-39.004433,-40.413270,-42.365684,-30.693341,-36.277732,-39.513546,-48.108256,-46.579441,-41.302456,-32.858901,-35.785334,-36.908280,-24.527353,-45.824880,-38.606070,-44.210889,-39.655936,-38.738644,-38.793361,-38.707372,-38.083701,-39.110876,-47.763740,-28.890636,-35.733184,-42.676466,-25.036214,-33.048700,-39.169439,-30.549900,-38.568766,-30.455776,-39.098769,-40.141943,-29.638465,-35.400923,-30.136804,-40.132052,-45.148155,-36.253520,-54.442952,-48.875853,-38.691749,-41.107786,-43.044595,-47.278336,-38.072726,-36.285904,-40.312245,-51.178034,-55.198631,-39.064190,-40.638029,-38.373441,-43.950171,-47.862463,-37.059084,-45.515233,-46.849126,-45.601621,-42.053460,-46.460727,-47.949519,-49.172346,-48.209472,-46.552267,-36.540431,-41.801190,-40.111947,-43.954876,-46.776265,-38.315627,-48.171819,-37.159139,-45.627246,-50.678194,-45.881508,-50.637680,-44.343977,-43.138577,-41.472975,-48.689118,-61.556781,-40.153978,-44.161590,-42.525549,-56.187878,-44.372396,-42.492014,-49.061363,-41.343324,-41.552158,-50.992478,-43.099154,-44.179785,-40.901404,-43.415800,-38.904623,-45.233822,-39.110816,-45.423157,-46.082282,-55.114340,-54.015026,-48.484667,-45.663073,-45.826451,-42.654118,-45.891719,-34.373742,-44.828450,-47.459116,-50.083918,-51.848481,-43.627584,-50.630380,-42.400194,-40.566791,-45.436633,-37.239261,-46.626192,-48.317886,-49.716664,-38.876197,-36.627802,-43.002941,-44.146169,-38.618133,-45.288385,-45.399826,-47.876882,-43.776149,-43.414532,-53.893836,-43.684292,-53.234341,-40.293554,-44.240579,-38.836708,-44.999622,-48.029663,0,Fileset 1: TS pulse compressed wideband pings T3
134.000,-34.998585,-37.535006,-44.027267,-49.301351,-33.875670,-49.507223,-45.190914,-42.548352,-47.237510,-39.174889,-47.917935,-40.673551,-40.084886,-44.133640,-43.341731,-41.259263,-40.573301,-42.938498,-38.319472,-40.145563,-46.011810,-30.094926,-35.053882,-39.062219,-51.725730,-46.326621,-40.812038,-33.446524,-34.098146,-35.797779,-25.086780,-46.422698,-37.981791,-47.080869,-38.760807,-39.303116,-38.551242,-36.512000,-37.130605,-39.084084,-45.527478,-29.174818,-38.261578,-47.970346,-24.794038,-33.200609,-42.493799,-30.547699,-37.432574,-31.065536,-38.133428,-41.059067,-31.152316,-37.211295,-28.934692,-37.657269,-44.771884,-36.417710,-51.180623,-48.802923,-37.847034,-40.283767,-42.988513,-44.642219,-39.166750,-36.824003,-40.175688,-53.133963,-44.340479,-39.322813,-45.202704,-43.323606,-43.934262,-43.221846,-35.539249,-43.841971,-45.557168,-52.920470,-42.704937,-44.537820,-50.600720,-48.289000,-49.570444,-46.065225,-36.414019,-41.478479,-40.475801,-42.404042,-49.787898,-36.559197,-44.241741,-35.955984,-47.580468,-48.950442,-54.331722,-46.511353,-44.308848,-42.635903,-43.053945,-44.896146,-64.327016,-39.320044,-45.949046,-40.869856,-52.324780,-40.306723,-42.433850,-45.571588,-44.874943,-39.999508,-51.699661,-42.339744,-40.134609,-36.841502,-43.694536,-37.452751,-47.681477,-41.324449,-40.631905,-44.454350,-55.868985,-58.624041,-48.374311,-44.853950,-48.097129,-41.331009,-44.304760,-34.072147,-45.675234,-49.495021,-49.886278,-55.333493,-44.405044,-50.291333,-43.665023,-40.656737,-45.893050,-37.113938,-46.942516,-44.100159,-45.675237,-40.677907,-35.985406,-45.399253,-44.631529,-37.154550,-46.472641,-44.816921,-50.005661,-42.659972,-43.624634,-49.092233,-46.753676,-49.840084,-38.543121,-39.456571,-39.290943,-45.628747,-48.204622,0,Fileset 1: TS pulse compressed wideband pings T3
134.500,-33.728717,-36.931318,-42.997576,-49.462594,-32.746767,-43.409706,-43.201637,-40.979883,-51.292848,-38.422598,-45.623764,-41.309930,-40.707698,-43.847902,-43.663248,-43.957189,-40.300277,-46.981105,-37.209755,-40.095258,-52.794697,-29.497610,-33.559221,-38.251162,-55.664691,-45.353211,-40.598164,-34.317737,-32.705261,-34.386994,-25.818189,-45.945448,-38.018696,-50.816486,-38.092206,-40.054020,-38.514209,-34.820957,-35.990833,-38.947448,-44.010273,-29.846233,-41.083766,-54.126608,-24.896938,-33.386615,-44.925905,-30.482512,-36.128232,-31.683109,-37.567627,-42.946503,-33.399595,-39.998170,-28.305955,-35.854620,-44.902336,-37.010721,-48.797473,-48.723900,-37.929258,-40.398081,-42.218812,-42.817248,-43.142649,-38.037930,-40.688497,-43.794695,-38.353788,-40.832345,-57.509594,-49.211949,-44.983689,-40.196963,-35.132436,-43.823090,-43.818319,-50.940185,-43.772620,-42.828371,-48.204650,-46.652410,-51.683173,-45.939603,-36.775477,-41.618119,-41.739248,-41.847369,-50.415648,-34.765353,-41.296425,-34.839337,-47.140122,-45.843807,-52.586489,-45.589789,-45.158052,-42.693322,-46.744967,-43.503362,-59.817909,-38.947611,-50.146538,-39.757837,-50.057985,-38.603991,-41.646808,-43.009276,-45.883674,-38.758360,-54.623247,-42.693601,-38.226434,-35.264252,-46.170300,-36.365173,-51.794750,-46.360675,-38.455127,-43.261872,-51.563861,-55.995544,-48.670750,-48.799255,-47.525159,-40.184520,-43.259162,-34.253949,-47.124429,-51.458015,-50.390920,-59.349842,-46.624143,-50.544102,-45.350498,-40.770340,-47.094668,-37.262002,-47.786423,-41.443245,-46.568861,-41.230967,-35.901246,-45.726468,-47.516937,-36.613981,-48.149173,-43.216186,-52.916059,-42.325276,-43.625307,-47.576178,-51.043124,-49.071958,-36.561703,-36.599759,-39.437411,-46.475995,-46.988913,0,Fileset 1: TS pulse compressed wideband pings T3
135.000,-33.263288,-36.975171,-43.683649,-47.917803,-32.804668,-40.315435,-42.692321,-40.332749,-47.282942,-38.652415,-44.414930,-42.401459,-41.937142,-44.013033,-43.369733,-46.318493,-41.484128,-49.449244,-36.018591,-40.362343,-52.870187,-29.091496,-32.111531,-37.105961,-52.559192,-42.988705,-40.210296,-35.290293,-31.757634,-32.997605,-26.535235,-45.017745,-38.646301,-55.296909,-37.525216,-40.859680,-38.445954,-33.453681,-34.910099,-38.730295,-43.110987,-30.769501,-40.076244,-42.049241,-25.279460,-33.632342,-42.583621,-30.298559,-35.017444,-32.215856,-37.445012,-45.599561,-36.204906,-43.936871,-28.106288,-34.823202,-45.653859,-37.830769,-47.218456,-48.613499,-38.921810,-41.231465,-40.893486,-41.221391,-51.303656,-39.550507,-42.091342,-41.005868,-36.039522,-42.137692,-46.027847,-41.005352,-46.365099,-38.543451,-35.673751,-45.305207,-42.817933,-45.521087,-44.759807,-41.629851,-45.600343,-45.314890,-54.625652,-46.435760,-37.408340,-42.208561,-42.430790,-42.088332,-49.773359,-33.657839,-40.288399,-34.347166,-44.833957,-43.236334,-44.309731,-48.341207,-45.520626,-43.243864,-51.642038,-43.982492,-56.996295,-39.087068,-58.691824,-39.036083,-48.473505,-38.508010,-40.561978,-41.756430,-42.194646,-38.110963,-57.125230,-43.689147,-37.776347,-35.285288,-46.286044,-36.329141,-48.641222,-60.446537,-37.962765,-42.839527,-49.914833,-50.069622,-49.298529,-55.573652,-46.936168,-39.407163,-42.670729,-34.735743,-48.788986,-52.803115,-51.875167,-57.340776,-50.693931,-51.061230,-46.643402,-40.796580,-48.911256,-37.345321,-48.921340,-39.825207,-54.040599,-39.103188,-36.330487,-42.401210,-53.822458,-36.815737,-49.976020,-41.738297,-54.356239,-42.254746,-43.275547,-48.083708,-52.299808,-51.094553,-35.129878,-35.134130,-39.383059,-47.326538,-45.610588,0,Fileset 1: TS pulse compressed wideband pings T3
135.500,-33.254401,-37.295984,-45.759617,-47.525740,-34.057857,-39.065395,-42.485618,-40.700589,-43.159682,-39.649543,-43.963570,-43.924823,-43.511463,-44.647701,-42.375665,-45.790205,-43.441358,-43.447621,-34.997225,-40.829855,-46.570007,-28.954486,-30.894224,-35.898386,-49.116835,-40.346650,-39.273130,-36.232863,-31.170423,-31.782703,-27.123064,-44.168314,-39.627481,-58.822599,-37.028360,-41.632714,-38.217948,-32.331679,-34.014228,-38.385012,-42.498197,-31.825155,-36.840723,-36.576496,-25.834723,-33.931503,-39.324592,-29.968213,-34.137504,-32.667572,-37.727900,-48.582967,-38.902662,-50.090254,-28.145962,-34.313668,-46.916736,-38.562996,-45.959885,-48.557901,-40.756269,-42.429202,-39.710111,-39.598520,-44.396598,-40.837526,-44.657458,-40.580476,-35.475930,-41.521744,-41.153848,-37.115698,-47.151091,-37.995167,-36.977478,-48.315414,-42.376502,-43.502462,-45.151262,-40.887539,-44.210348,-44.613464,-58.071870,-47.604844,-38.156117,-43.150968,-41.137348,-42.763145,-48.448593,-33.227424,-40.707993,-34.499285,-43.078340,-41.495827,-41.323598,-60.690545,-44.569547,-44.142907,-50.016348,-46.302372,-54.956739,-39.615611,-64.992853,-38.508549,-46.634817,-39.387431,-39.644361,-41.492555,-39.838716,-37.972316,-55.857436,-45.150080,-38.337795,-36.323638,-41.928145,-37.071837,-44.807944,-48.824038,-38.697883,-43.255441,-49.977704,-47.090903,-49.897673,-43.404171,-48.243193,-39.032739,-42.423329,-35.263396,-49.974647,-53.996396,-54.625149,-54.355278,-56.712304,-51.165967,-46.859920,-40.668025,-50.996645,-37.076629,-50.153738,-38.823908,-53.184923,-37.031911,-37.073502,-39.467168,-49.811247,-37.482264,-52.143654,-40.595077,-52.454258,-42.047010,-42.517945,-48.919205,-49.631374,-58.492657,-34.175819,-34.576177,-39.416347,-47.714002,-44.655889,0,Fileset 1: TS pulse compressed wideband pings T3
136.000,-33.532307,-37.609372,-48.948906,-48.984317,-36.631064,-39.014857,-41.652031,-42.025010,-40.742114,-41.073579,-43.922032,-45.834725,-45.224077,-45.649921,-41.134693,-43.973892,-44.731579,-39.437141,-34.154867,-41.242874,-42.595273,-29.083506,-29.918521,-34.825079,-46.921124,-38.167184,-37.992567,-37.130680,-30.805257,-30.716738,-27.578327,-43.478607,-40.705740,-56.125438,-36.621750,-42.383173,-37.820190,-31.403287,-33.289890,-37.872941,-41.876908,-33.012229,-34.138010,-33.074239,-26.522654,-34.294457,-36.629848,-29.487678,-33.396672,-33.091058,-38.407650,-50.748417,-40.199551,-61.762601,-28.276653,-34.046992,-48.450722,-38.971854,-44.653916,-48.586135,-43.625644,-43.619836,-38.883124,-38.060188,-39.076407,-41.469257,-49.248800,-41.722491,-36.026850,-40.165358,-38.821016,-35.190849,-47.493015,-38.402640,-39.023035,-52.469627,-42.181382,-43.246158,-44.688147,-40.498486,-43.634257,-44.424521,-60.199822,-49.401024,-39.009089,-44.291110,-39.093171,-43.556366,-46.897847,-33.258260,-42.301276,-35.091486,-42.183244,-40.536501,-40.213592,-49.887446,-43.102234,-45.183849,-46.583025,-51.510338,-52.862740,-40.370221,-58.321496,-38.049157,-44.133460,-40.558767,-39.001212,-41.954007,-39.035216,-38.088453,-54.156149,-47.258291,-39.669959,-37.928621,-38.518486,-37.827745,-42.706497,-43.183144,-40.706835,-44.555268,-50.006086,-46.065915,-50.143776,-38.229949,-52.195236,-38.958638,-42.460600,-35.645447,-50.116492,-55.526095,-60.052494,-52.464703,-55.892364,-50.528993,-46.128449,-40.388436,-52.850288,-36.442201,-51.461762,-38.137822,-43.940641,-35.943268,-37.909401,-37.337220,-43.641440,-38.393788,-55.185446,-39.710358,-50.408624,-41.752056,-41.391588,-47.976299,-47.386529,-59.294805,-33.521108,-34.569161,-39.620887,-47.071192,-44.131897,0,Fileset 1: TS pulse compressed wideband pings T3
136.500,-34.141156,-37.826977,-51.352422,-53.278399,-40.466978,-40.051541,-40.194946,-44.414592,-39.411198,-42.082470,-43.981173,-48.071151,-46.780098,-46.955106,-40.038719,-42.605665,-44.129384,-36.879375,-33.420202,-41.308190,-39.633018,-29.457017,-29.134852,-33.948638,-45.260711,-36.454417,-36.724380,-38.028145,-30.559986,-29.728899,-27.949271,-42.801238,-41.632431,-51.499007,-36.314469,-43.193122,-37.299342,-30.641842,-32.671336,-37.214131,-41.090968,-34.466813,-31.983193,-30.412833,-27.413740,-34.765203,-34.289471,-28.855461,-32.716320,-33.526191,-39.559267,-48.987654,-39.601163,-49.977234,-28.428390,-33.843453,-49.916874,-38.997329,-43.133645,-48.550999,-47.948117,-44.358277,-38.316550,-36.777228,-36.232868,-41.482514,-57.364702,-44.581199,-37.491224,-39.478993,-37.472120,-34.121230,-48.436618,-39.836044,-42.169947,-51.814933,-42.179657,-44.152147,-43.411767,-40.438111,-43.613392,-44.544846,-59.344823,-51.367981,-40.110036,-45.447580,-37.413788,-44.289890,-44.954698,-33.566380,-45.200486,-35.805132,-41.927149,-40.264994,-40.210887,-42.354543,-41.745741,-46.076859,-44.792039,-59.698437,-50.658316,-41.210357,-53.176752,-37.644112,-41.324308,-41.280377,-38.611129,-42.924661,-39.561473,-38.167085,-53.002141,-50.011551,-41.758372,-39.649817,-36.413834,-37.614853,-41.255979,-40.674863,-44.409623,-46.920621,-46.856953,-47.059879,-49.928050,-35.379284,-54.081869,-39.049072,-42.817077,-35.801890,-49.348892,-56.623361,-68.139837,-50.905690,-51.339759,-49.704044,-44.840912,-39.977370,-53.985008,-35.630438,-52.880704,-37.584121,-39.712594,-35.900224,-38.660683,-35.621318,-40.111271,-39.446081,-58.974684,-39.029744,-49.130136,-41.670726,-39.997213,-45.854845,-45.889457,-47.949514,-33.111684,-34.909622,-39.951770,-45.489449,-43.992483,0,Fileset 1: TS pulse compressed wideband pings T3
137.000,-35.369390,-38.144910,-50.136453,-54.232080,-40.446549,-42.668956,-38.690488,-47.815538,-38.964396,-41.308831,-43.835087,-50.503181,-47.726089,-48.546421,-39.332323,-41.963192,-42.877747,-35.086687,-32.754142,-40.841652,-37.185659,-30.053361,-28.499232,-33.277270,-43.735021,-35.049256,-35.677481,-38.902752,-30.372982,-28.777240,-28.288908,-41.872649,-42.122636,-47.650928,-36.088252,-44.180685,-36.724186,-30.071120,-32.099357,-36.477918,-40.126534,-36.480371,-30.182096,-28.169312,-28.693487,-35.388079,-32.172252,-28.053895,-32.083865,-33.957091,-41.376494,-44.568674,-38.200636,-44.250140,-28.602267,-33.636841,-50.988503,-38.735022,-41.401490,-48.026587,-47.948496,-44.084599,-37.825215,-35.887874,-34.667194,-41.340786,-50.009035,-48.485215,-39.875715,-40.104278,-36.608099,-33.474830,-50.922502,-42.342405,-47.859753,-47.484444,-42.501898,-44.416585,-41.571043,-40.778929,-44.082914,-44.750681,-57.393638,-51.378482,-41.776523,-46.554523,-36.396573,-44.946497,-42.268016,-34.042270,-48.804563,-36.084860,-41.965028,-40.705541,-41.192530,-38.378326,-40.565662,-46.507977,-44.297843,-49.504500,-48.654736,-41.909003,-46.713391,-37.389816,-38.683622,-41.261247,-38.480162,-43.834433,-41.736127,-37.981523,-51.753269,-49.375309,-44.539103,-40.849584,-35.425188,-36.400045,-39.459844,-40.014722,-44.449630,-49.613503,-42.172876,-52.457449,-49.275330,-33.889178,-46.590848,-39.116416,-43.555711,-35.774616,-48.350566,-54.567097,-55.326939,-49.411898,-48.791780,-49.505191,-43.230766,-39.406601,-54.315710,-34.907956,-54.241719,-37.093545,-37.233113,-37.186826,-39.243693,-34.087940,-38.262740,-40.563351,-59.174604,-38.564897,-48.021283,-42.135213,-38.480252,-44.220438,-44.838471,-42.372544,-33.051006,-35.534614,-40.345738,-43.732647,-44.296519,0,Fileset 1: TS pulse compressed wideband pings T3
137.500,-38.647256,-40.020350,-50.156165,-47.657216,-36.974646,-49.579193,-38.541434,-50.267414,-40.433234,-40.085016,-44.158781,-53.662654,-48.717572,-51.393963,-40.153767,-42.862659,-43.379247,-34.801946,-33.042724,-40.830728,-35.995279,-31.685979,-28.908397,-33.707742,-43.159873,-34.651072,-35.756898,-40.365417,-31.086017,-28.800673,-29.562183,-41.363867,-42.853312,-45.493959,-36.827128,-46.344410,-37.058470,-30.652309,-32.456782,-36.647350,-39.975242,-40.482132,-29.679541,-27.122392,-31.519330,-36.979348,-31.237179,-27.977240,-32.479641,-35.232577,-45.126609,-41.655419,-37.826456,-41.970139,-29.757276,-34.345422,-52.327094,-39.251608,-40.515287,-47.459149,-42.765134,-43.564541,-38.112918,-36.418332,-34.946713,-42.386459,-45.046605,-45.380875,-44.005987,-43.660288,-36.965054,-34.018770,-52.066084,-44.209972,-67.719971,-45.641898,-44.158189,-41.817466,-40.467304,-42.531780,-45.838180,-45.651944,-56.644466,-49.374974,-45.533448,-48.802424,-37.094428,-46.641950,-40.079838,-35.532159,-47.481691,-36.313978,-42.466328,-42.691239,-44.013390,-36.881252,-40.280738,-47.240667,-45.379355,-45.306395,-48.045174,-42.753003,-42.173166,-38.278833,-37.351767,-41.813158,-39.503894,-44.483322,-47.771314,-38.471071,-50.846684,-45.497571,-46.685208,-41.754248,-36.658534,-36.100739,-37.814761,-42.323689,-39.150891,-48.502589,-39.128241,-57.306746,-49.111729,-34.476342,-42.578769,-39.636347,-45.297649,-36.567975,-48.511088,-51.530077,-50.090688,-49.319046,-48.725188,-51.809173,-42.339912,-39.476684,-55.079717,-35.391658,-55.640020,-37.598448,-36.669314,-41.602487,-40.662417,-33.573330,-39.025266,-42.242814,-56.724481,-39.269613,-47.408040,-44.363909,-37.854916,-44.570699,-44.866155,-39.510078,-34.460984,-37.353353,-41.619718,-43.397288,-46.044340,0,Fileset 1: TS pulse compressed wideband pings T3
