Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
78.500,-36.914196,-35.147367,-38.810625,-42.010543,-37.436990,-34.934040,-35.349708,-32.071756,-35.927037,-31.446759,-31.223886,-30.814143,-33.231480,-38.285693,-44.918898,-41.609853,-38.186072,-36.182845,-40.795879,-34.905276,-34.380829,-28.281604,-27.790107,-28.398437,-29.147772,-29.099831,-27.714145,-28.273559,-30.182839,-32.045586,-38.900242,-38.486208,-41.463738,-36.956508,-37.300617,-46.039250,-43.764843,-38.655242,-38.783134,-29.995387,-30.435161,-33.021776,-34.121290,-34.754056,-47.761990,-49.439683,-47.616148,-41.573041,-45.158917,-49.004872,-51.848836,-45.844430,-50.094176,-44.141386,-37.735043,-38.247798,-39.566079,-40.704260,-39.999784,-38.009631,-38.581075,-38.182254,-38.091162,-40.755435,-42.130849,-43.019005,-43.042377,-37.775373,-38.616259,-39.807893,-42.324076,-45.103501,-44.890589,-51.336551,-42.349252,-49.865818,-47.908571,-45.386992,-49.573686,-44.831151,-41.850798,-40.613472,-47.698753,-49.837279,-42.469102,-45.341587,-37.344152,-62.507467,-54.501725,-46.830499,-43.654445,-42.315904,-48.967268,-46.333783,-53.139548,-43.497551,-43.927148,-39.796602,-39.233423,-46.141119,-54.929723,-44.772023,-50.459505,-42.254080,-40.842742,-45.129685,-44.993634,-42.258159,-46.033034,-42.017561,-45.249754,-45.678745,-41.801897,-41.066560,-34.495709,-36.834415,-54.171446,-40.469529,-40.489013,-46.081898,-46.206504,-45.880875,-41.838525,-45.851466,-46.536407,-43.226320,-42.445262,-60.968680,-45.806349,-41.149609,0,Fileset 1: TS pulse compressed wideband pings T1
79.000,-36.623198,-35.532744,-39.634578,-42.521330,-37.545749,-34.721568,-36.312903,-32.370257,-35.143089,-31.161990,-31.564054,-30.942507,-32.983034,-38.616722,-44.815747,-41.677476,-38.720027,-35.538704,-40.249215,-34.721067,-34.082943,-28.236744,-27.660226,-28.413549,-29.213227,-29.074343,-27.926178,-28.141910,-30.073827,-31.667278,-39.453723,-37.964030,-41.356873,-37.551963,-37.608604,-47.544753,-43.151620,-39.372765,-38.891206,-29.984795,-30.590654,-33.284353,-33.953106,-34.705105,-48.160418,-50.487247,-48.450528,-41.963610,-45.172527,-49.977105,-52.874518,-46.730675,-49.336835,-44.938801,-37.796514,-38.312808,-39.159477,-40.708986,-40.241329,-38.375789,-39.035130,-38.472314,-38.191255,-40.500328,-42.922522,-42.846211,-42.671580,-38.201716,-39.060084,-40.230363,-42.649032,-44.627075,-45.873931,-52.391716,-42.647123,-48.120132,-46.512070,-45.229810,-48.866594,-45.858539,-42.441570,-40.595193,-48.397216,-48.976589,-42.281742,-45.202659,-37.568758,-60.454442,-58.503240,-46.498183,-44.182258,-42.217592,-50.782697,-46.795476,-54.862816,-44.410408,-44.796423,-39.921841,-39.153425,-44.954574,-51.102421,-45.539498,-49.006668,-41.584917,-40.731749,-44.051438,-46.285305,-42.315568,-45.909585,-42.111941,-46.100938,-46.262940,-40.953053,-40.536806,-34.910550,-37.385169,-51.090779,-40.434304,-40.935740,-48.059852,-44.863866,-47.424779,-41.591245,-45.449211,-44.981732,-43.280281,-42.781759,-58.406833,-47.608023,-41.811045,0,Fileset 1: TS pulse compressed wideband pings T1
79.500,-36.462796,-36.154866,-40.682804,-43.243321,-37.801243,-34.699995,-37.485658,-32.796896,-34.402462,-30.932911,-31.922941,-31.156177,-32.764002,-39.044136,-44.383369,-41.658376,-39.314776,-35.008909,-39.759609,-34.500533,-33.761938,-28.228398,-27.609878,-28.514286,-29.280880,-29.073258,-28.199489,-28.127185,-30.058224,-31.337341,-39.914350,-37.363536,-41.035233,-38.279511,-38.081174,-48.863349,-42.452225,-40.267228,-38.798634,-30.040390,-30.847554,-33.563547,-33.880894,-34.649051,-48.843103,-51.676471,-49.135449,-42.560263,-45.439941,-51.449436,-54.322165,-47.537591,-48.441783,-45.787573,-38.031329,-38.560542,-38.893168,-40.776168,-40.628321,-38.934251,-39.666725,-38.891751,-38.464271,-40.382899,-43.954724,-42.776239,-42.378844,-38.819150,-39.679517,-40.822808,-43.128640,-44.197198,-47.127133,-53.984929,-43.008881,-46.610969,-45.419884,-45.270969,-48.506200,-47.122991,-43.262301,-40.830914,-49.345467,-48.371646,-42.309161,-45.025691,-38.000169,-56.894035,-63.397094,-46.086319,-44.940334,-42.266429,-53.514322,-47.505192,-56.989119,-45.689827,-46.022876,-40.201858,-39.184053,-44.016117,-48.495294,-46.554064,-48.002381,-41.191681,-40.855769,-43.230863,-48.083947,-42.579324,-45.910365,-42.350934,-47.414605,-47.094496,-40.283827,-39.967836,-35.395114,-37.999284,-49.289190,-40.577590,-41.469701,-50.953381,-43.869418,-48.926567,-41.426579,-45.160471,-43.840778,-43.398484,-43.255151,-54.118286,-50.000652,-42.717574,0,Fileset 1: TS pulse compressed wideband pings T1
80.000,-36.425908,-36.995994,-41.849376,-44.053770,-38.177314,-34.821925,-38.797267,-33.296920,-33.699912,-30.717423,-32.209630,-31.388502,-32.533872,-39.449290,-43.667729,-41.405198,-39.804227,-34.586429,-39.331553,-34.231312,-33.402987,-28.220613,-27.612650,-28.637908,-29.318638,-29.043245,-28.434372,-28.184089,-30.085154,-31.000998,-40.024737,-36.706199,-40.522898,-39.058355,-38.625283,-49.424012,-41.678101,-41.221984,-38.484015,-30.109604,-31.144444,-33.760879,-33.839276,-34.546342,-49.703609,-52.463786,-49.373539,-43.327062,-45.923453,-53.593259,-56.094595,-48.024631,-47.572276,-46.539407,-38.420939,-38.967584,-38.763095,-40.879721,-41.138419,-39.645969,-40.428213,-39.404614,-38.876888,-40.384894,-45.134676,-42.792393,-42.151393,-39.599327,-40.440877,-41.536059,-43.738356,-43.809689,-48.572064,-56.271148,-43.349799,-45.269596,-44.570257,-45.492252,-48.435035,-48.562049,-44.258347,-41.278878,-50.576362,-47.986511,-42.503504,-44.810762,-38.607624,-54.042635,-60.572346,-45.649585,-45.905194,-42.426898,-57.743980,-48.457784,-59.055252,-47.401055,-47.681067,-40.576380,-39.279400,-43.327498,-46.688654,-47.817364,-47.328012,-41.059213,-41.195968,-42.602011,-50.356620,-43.010909,-46.013421,-42.706869,-49.335605,-48.152105,-39.760622,-39.436045,-35.863126,-38.564099,-48.267596,-40.842796,-41.953834,-55.441113,-43.167453,-49.547094,-41.309164,-45.063724,-43.033205,-43.581126,-43.802283,-51.204380,-53.250480,-43.804994,0,Fileset 1: TS pulse compressed wideband pings T1
80.500,-36.570268,-38.104955,-43.037894,-44.815809,-38.716302,-35.105241,-40.229015,-33.891500,-33.108801,-30.546684,-32.411690,-31.636505,-32.332576,-39.746013,-42.845352,-40.907475,-40.053993,-34.332655,-39.012643,-33.977899,-33.085951,-28.251571,-27.704035,-28.776053,-29.360175,-29.010601,-28.602191,-28.327270,-30.170916,-30.698727,-39.681231,-36.104868,-39.970487,-39.841018,-39.184232,-48.916067,-40.939498,-42.106496,-38.069170,-30.222592,-31.478210,-33.872151,-33.826366,-34.438489,-50.545261,-52.178099,-49.057025,-44.254243,-46.599185,-56.679502,-57.600612,-48.091013,-46.881358,-47.119388,-39.008847,-39.572571,-38.819475,-41.054228,-41.815453,-40.543455,-41.319844,-40.040836,-39.447919,-40.559655,-46.342904,-42.941037,-42.041480,-40.571332,-41.367902,-42.367364,-44.524532,-43.538151,-50.123924,-59.422238,-43.664036,-44.200293,-43.982407,-45.920126,-48.616073,-50.169982,-45.458396,-41.958700,-52.225401,-47.850262,-42.895813,-44.635942,-39.418479,-52.030594,-55.834839,-45.317387,-47.118577,-42.752931,-64.594751,-49.707138,-59.870985,-49.760819,-49.921009,-41.031715,-39.460964,-42.898546,-45.524581,-49.371872,-46.970789,-41.243350,-41.793062,-42.190226,-52.780030,-43.636989,-46.262614,-43.227195,-52.182429,-49.497133,-39.421693,-39.062643,-36.291284,-39.028991,-47.842781,-41.242941,-42.280849,-61.960880,-42.776695,-48.781264,-41.256329,-45.245955,-42.559073,-43.904381,-44.433516,-49.293778,-58.087010,-45.008761,0,Fileset 1: TS pulse compressed wideband pings T1
81.000,-36.866055,-39.448871,-44.015752,-45.274067,-39.383595,-35.483739,-41.580489,-34.538286,-32.622690,-30.393025,-32.478250,-31.830088,-32.148453,-39.775233,-42.016156,-40.186358,-39.909340,-34.213321,-38.750956,-33.731298,-32.831503,-28.277170,-27.825980,-28.841492,-29.361746,-28.941335,-28.631161,-28.493761,-30.257179,-30.423623,-38.924234,-35.605952,-39.459035,-40.466303,-39.605213,-47.713293,-40.256207,-42.654273,-37.642632,-30.344507,-31.767268,-33.863436,-33.779885,-34.302013,-50.966496,-50.908873,-48.289091,-45.209364,-47.314368,-60.530014,-57.585526,-47.744902,-46.367254,-47.470742,-39.746308,-40.335440,-39.024083,-41.247816,-42.615054,-41.576861,-42.231324,-40.749250,-40.098760,-40.883005,-47.303761,-43.179193,-42.011548,-41.673734,-42.385702,-43.209160,-45.455891,-43.377671,-51.485328,-62.601423,-43.889427,-43.457758,-43.611588,-46.462536,-48.866447,-51.820060,-46.829373,-42.790151,-54.362068,-47.899166,-43.461512,-44.496298,-40.371089,-50.700623,-52.760295,-45.119468,-48.510138,-43.224243,-64.295051,-51.191220,-58.780320,-53.011188,-52.704641,-41.467511,-39.680715,-42.654775,-44.839946,-51.029069,-46.854565,-41.714453,-42.600035,-41.949251,-53.930698,-44.410383,-46.614254,-43.870433,-56.471220,-51.127098,-39.241139,-38.859582,-36.588993,-39.302969,-47.832672,-41.698370,-42.301192,-59.328601,-42.629305,-47.284357,-41.204532,-45.673198,-42.325830,-44.371105,-45.068124,-48.006708,-67.261491,-46.081436,0,Fileset 1: TS pulse compressed wideband pings T1
81.500,-37.318522,-41.048301,-44.623354,-45.305743,-40.194545,-35.937377,-42.535402,-35.263369,-32.263611,-30.294943,-32.455980,-31.972734,-32.040809,-39.498766,-41.299453,-39.376882,-39.411390,-34.213168,-38.526398,-33.531686,-32.707702,-28.290421,-27.951010,-28.810476,-29.335949,-28.865173,-28.550956,-28.679625,-30.341427,-30.232547,-38.001352,-35.289038,-39.078304,-40.819515,-39.796205,-46.453160,-39.658252,-42.733030,-37.329309,-30.492380,-31.992508,-33.793309,-33.716026,-34.165750,-50.760268,-49.380300,-47.368741,-46.073655,-47.927736,-61.894551,-56.015391,-47.186196,-46.024046,-47.695204,-40.617947,-41.274069,-39.383871,-41.454742,-43.519460,-42.728899,-43.070764,-41.525519,-40.786994,-41.374603,-47.837474,-43.496032,-42.056147,-42.883318,-43.439927,-43.986109,-46.541848,-43.357571,-52.296940,-62.552013,-44.035434,-43.111008,-43.472254,-47.028753,-48.973464,-53.297458,-48.413577,-43.717272,-57.110591,-48.105515,-44.252541,-44.420998,-41.443709,-49.937814,-50.792495,-45.097444,-49.981156,-43.855346,-58.536495,-52.820865,-56.965166,-57.166522,-55.360512,-41.846764,-39.954278,-42.592029,-44.529424,-52.306360,-46.950097,-42.479432,-43.620914,-41.874919,-52.771864,-45.352817,-47.060585,-44.619638,-63.580916,-53.091140,-39.250306,-38.854051,-36.746042,-39.417990,-48.148249,-42.140267,-42.026167,-54.405056,-42.693136,-45.844000,-41.152351,-46.344271,-42.274500,-45.018027,-45.635030,-47.141873,-71.270052,-46.750336,0,Fileset 1: TS pulse compressed wideband pings T1
82.000,-37.872690,-42.902579,-44.799689,-44.936081,-41.113647,-36.403047,-42.775394,-36.063769,-31.973895,-30.242362,-32.365492,-32.045014,-32.021476,-38.931146,-40.731341,-38.562260,-38.675466,-34.239850,-38.260351,-33.372135,-32.714151,-28.225102,-27.991343,-28.632422,-29.259718,-28.769452,-28.380692,-28.845458,-30.379073,-30.123837,-37.096668,-35.146273,-38.810036,-40.811934,-39.673963,-45.417902,-39.103955,-42.377338,-37.156601,-30.624725,-32.107986,-33.685987,-33.623521,-34.008302,-49.992241,-47.929253,-46.487547,-46.672880,-48.236361,-58.837333,-53.940322,-46.567539,-45.778130,-47.874296,-41.553422,-42.378675,-39.861148,-41.627209,-44.429544,-43.904342,-43.698922,-42.315792,-41.421874,-41.998178,-47.901908,-43.815977,-42.108138,-44.122454,-44.396681,-44.584966,-47.721213,-43.436861,-52.295488,-59.993193,-44.070536,-43.122487,-43.529486,-47.449517,-48.659961,-54.104381,-50.259755,-44.628578,-60.533007,-48.396774,-45.299887,-44.376422,-42.560808,-49.573361,-49.496516,-45.208562,-51.248010,-44.590602,-55.049380,-54.341854,-55.245391,-58.478312,-55.698944,-42.117034,-40.261642,-42.685335,-44.433873,-52.489647,-47.167630,-43.493654,-44.838677,-41.904503,-50.601761,-46.479476,-47.536502,-45.379376,-65.660071,-55.338738,-39.427838,-38.994396,-36.740625,-39.420702,-48.696103,-42.402275,-41.516973,-51.414705,-42.884820,-44.683107,-41.075271,-47.224694,-42.297343,-45.785791,-45.976740,-46.525413,-61.806218,-46.800184,0,Fileset 1: TS pulse compressed wideband pings T1
82.500,-38.564745,-45.170852,-44.705760,-44.431592,-42.189317,-36.925287,-42.446796,-37.043998,-31.764438,-30.302407,-32.307999,-32.136219,-32.176827,-38.239754,-40.404016,-37.879827,-37.930228,-34.282337,-37.964519,-33.342283,-32.916991,-28.110759,-27.956562,-28.371479,-29.216806,-28.732632,-28.239441,-29.052542,-30.422319,-30.162160,-36.389223,-35.217230,-38.678793,-40.568278,-39.333878,-44.731354,-38.648087,-41.833031,-37.192871,-30.775913,-32.180706,-33.644647,-33.586863,-33.903053,-48.925047,-46.673124,-45.812564,-46.964885,-48.174955,-55.706240,-51.975388,-46.059007,-45.664623,-48.152280,-42.584205,-43.765201,-40.523920,-41.825815,-45.304187,-45.051646,-44.116564,-43.157157,-42.014479,-42.809068,-47.701360,-44.147690,-42.193134,-45.406492,-45.189109,-45.022697,-48.988082,-43.655186,-51.671109,-57.681533,-44.044547,-43.499889,-43.832540,-47.661690,-47.894477,-53.865999,-52.630175,-45.530003,-64.141971,-48.823281,-46.763753,-44.419776,-43.737536,-49.545254,-48.679455,-45.483085,-51.952257,-45.449680,-52.695777,-55.489671,-53.863538,-54.916061,-53.609810,-42.353413,-40.681704,-43.026905,-44.504468,-51.612613,-47.496185,-44.829591,-46.390185,-42.068800,-48.500594,-47.965605,-48.073513,-46.111410,-58.838881,-57.601890,-39.835196,-39.308177,-36.663937,-39.469538,-49.493642,-42.393113,-40.949882,-49.445368,-43.232844,-43.878071,-41.065518,-48.415735,-42.391729,-46.617555,-46.037250,-46.134124,-58.207644,-46.371800,0,Fileset 1: TS pulse compressed wideband pings T1
83.000,-39.336907,-48.031010,-44.374860,-43.950379,-43.344987,-37.465723,-41.791773,-38.203606,-31.539087,-30.416438,-32.253408,-32.236038,-32.460013,-37.490517,-40.265021,-37.321153,-37.252481,-34.238645,-37.551961,-33.428627,-33.252781,-27.897680,-27.777589,-28.009888,-29.197764,-28.722382,-28.127070,-29.255899,-30.422450,-30.276110,-35.866053,-35.396605,-38.578423,-40.173679,-38.823648,-44.291967,-38.254320,-41.188292,-37.362869,-30.860196,-32.186938,-33.641594,-33.575088,-33.824381,-47.645880,-45.546779,-45.309258,-46.874470,-47.693342,-53.240108,-50.184961,-45.654012,-45.653440,-48.545006,-43.651676,-45.478165,-41.354997,-42.026995,-45.968206,-45.932432,-44.279883,-43.974091,-42.477115,-43.765042,-47.357104,-44.396827,-42.247226,-46.641550,-45.636494,-45.252978,-50.172304,-43.959626,-50.675707,-55.863545,-43.885877,-44.130989,-44.319137,-47.555954,-46.788661,-52.712748,-55.990189,-46.364162,-64.010740,-49.385615,-48.765016,-44.520995,-44.869898,-49.747199,-48.119090,-45.849043,-51.670523,-46.332349,-50.867131,-55.973749,-52.780239,-51.560306,-51.098590,-42.546969,-41.186101,-43.626527,-44.647007,-50.229916,-47.808728,-46.519505,-48.397220,-42.314652,-46.595977,-49.977082,-48.616142,-46.618150,-54.732981,-58.577064,-40.420107,-39.734859,-36.501902,-39.603295,-50.347559,-41.970773,-40.370752,-47.977523,-43.698214,-43.350737,-41.118515,-49.965284,-42.453890,-47.215863,-45.713671,-45.886340,-56.254596,-45.649758,0,Fileset 1: TS pulse compressed wideband pings T1
83.500,-40.257202,-51.934038,-43.841040,-43.656997,-44.582344,-38.118883,-41.020246,-39.600305,-31.335864,-30.612366,-32.261177,-32.438960,-32.894131,-36.839598,-40.323655,-36.954960,-36.768466,-34.150900,-37.069114,-33.718517,-33.739808,-27.690578,-27.539222,-27.665186,-29.306702,-28.806953,-28.129931,-29.506991,-30.447707,-30.470106,-35.566618,-35.657502,-38.513785,-39.800308,-38.298146,-44.057518,-38.003951,-40.548197,-37.671843,-30.895861,-32.220612,-33.730542,-33.647298,-33.859174,-46.323386,-44.615222,-44.981442,-46.499585,-46.971559,-51.274397,-48.638525,-45.411412,-45.865445,-49.181719,-44.793438,-47.641148,-42.456932,-42.334008,-46.343340,-46.346639,-44.285722,-44.783235,-42.829838,-44.931557,-47.065944,-44.590644,-42.338752,-47.807982,-45.700345,-45.368849,-51.130696,-44.446548,-49.605862,-54.438120,-43.631165,-45.054286,-45.033990,-47.212540,-45.683274,-51.322955,-62.111166,-47.190868,-60.024312,-50.259276,-51.657147,-44.794159,-45.901386,-50.301927,-47.769927,-46.363376,-50.544324,-47.217435,-49.425556,-55.913607,-52.082773,-49.132831,-48.950066,-42.798769,-41.838026,-44.620825,-44.966794,-48.837478,-48.088241,-48.812173,-51.142508,-42.737869,-44.944251,-52.899758,-49.237755,-46.747112,-51.854990,-57.236728,-41.229410,-40.375548,-36.342087,-39.942944,-50.800854,-41.209974,-39.905232,-46.869612,-44.379877,-43.138062,-41.323262,-51.988236,-42.462607,-47.300920,-45.082042,-45.833845,-55.139367,-44.892083,0,Fileset 1: TS pulse compressed wideband pings T1
84.000,-41.308633,-56.618034,-42.989763,-43.491172,-45.805590,-38.900357,-40.077763,-41.013826,-31.143850,-30.799787,-32.294210,-32.725980,-33.354754,-36.329133,-40.435846,-36.726086,-36.453677,-34.008290,-36.517586,-34.174473,-34.264870,-27.545073,-27.280906,-27.383822,-29.539496,-28.947117,-28.212456,-29.739143,-30.481948,-30.621577,-35.400769,-35.865961,-38.423666,-39.467896,-37.778009,-43.898602,-37.880124,-39.887940,-38.006039,-30.825008,-32.282419,-33.849364,-33.742824,-33.993736,-45.070373,-43.884727,-44.686824,-45.880622,-46.128380,-49.630688,-47.314979,-45.277823,-46.341378,-50.116134,-45.863714,-49.932724,-43.799819,-42.757787,-46.297965,-46.106784,-44.144768,-45.491721,-43.008474,-46.215876,-46.911038,-44.687000,-42.459383,-48.721697,-45.349500,-45.396858,-51.587433,-45.172509,-48.581025,-53.304530,-43.252502,-46.317478,-45.925015,-46.693686,-44.775902,-50.184806,-78.195546,-47.886817,-56.098009,-51.572234,-55.915667,-45.296470,-46.569711,-51.405563,-47.595195,-47.009550,-49.009387,-47.931862,-48.312894,-55.496350,-51.817260,-47.329970,-47.250850,-43.095857,-42.562111,-46.052847,-45.548961,-47.558417,-48.265386,-51.968241,-54.267776,-43.385329,-43.536227,-56.797370,-49.905287,-46.295856,-49.587720,-54.791516,-42.207829,-41.316571,-36.177146,-40.481229,-50.032753,-40.185396,-39.561219,-46.016408,-45.240921,-43.188933,-41.631052,-53.840488,-42.259593,-46.664265,-44.200771,-45.917715,-54.475912,-44.179870,0,Fileset 1: TS pulse compressed wideband pings T1
84.500,-42.427829,-56.396882,-41.752123,-43.249773,-46.978432,-39.781032,-38.851949,-41.869249,-30.959521,-30.840244,-32.296748,-33.003126,-33.640564,-35.936861,-40.373934,-36.512554,-36.200325,-33.792533,-35.910512,-34.661630,-34.644590,-27.491867,-27.032555,-27.176924,-29.811144,-29.046532,-28.275235,-29.824204,-30.470568,-30.565188,-35.237810,-35.870820,-38.253558,-39.118094,-37.203659,-43.715177,-37.803534,-39.180278,-38.201896,-30.605027,-32.323899,-33.903053,-33.745430,-34.156233,-43.990134,-43.334847,-44.233171,-45.039396,-45.195216,-48.224037,-46.164436,-45.172455,-47.032830,-51.373873,-46.537805,-50.984908,-45.166887,-43.246397,-45.790989,-45.306596,-43.851993,-45.985198,-42.961528,-47.270212,-46.922391,-44.642908,-42.562735,-49.147962,-44.654017,-45.360412,-51.375601,-46.193116,-47.642716,-52.443234,-42.740691,-47.953056,-46.908325,-46.074325,-44.108362,-49.551293,-60.258137,-48.129134,-52.853332,-53.388730,-61.230859,-46.060148,-46.563917,-53.414577,-47.662565,-47.732636,-47.440803,-48.223101,-47.501170,-54.734753,-52.015426,-45.902870,-45.993989,-43.352547,-43.181779,-47.908120,-46.426312,-46.380190,-48.331200,-55.713634,-54.714274,-44.296250,-42.353022,-58.359009,-50.444613,-45.292875,-47.732420,-52.337045,-43.286209,-42.686919,-35.977321,-41.136716,-48.055037,-38.981273,-39.280630,-45.327489,-46.006190,-43.401079,-41.892265,-53.273880,-41.667438,-45.414672,-43.179468,-45.973675,-53.932409,-43.496646,0,Fileset 1: TS pulse compressed wideband pings T1
85.000,-43.650060,-52.507370,-40.342634,-42.842405,-48.343528,-40.820650,-37.469078,-41.761976,-30.919605,-30.751160,-32.369200,-33.267042,-33.709354,-35.723674,-40.064346,-36.313812,-36.023084,-33.613455,-35.381290,-35.102546,-34.834124,-27.641596,-26.932201,-27.144572,-30.099980,-29.114241,-28.343142,-29.759113,-30.460678,-30.322365,-35.126325,-35.697736,-38.106419,-38.821731,-36.627412,-43.605368,-37.769713,-38.586904,-38.241031,-30.384422,-32.401000,-33.963676,-33.681832,-34.367433,-43.270377,-43.039138,-43.625556,-44.144555,-44.262083,-47.167794,-45.238748,-45.175937,-47.867324,-53.079877,-46.666508,-49.910605,-46.196925,-43.825683,-45.063469,-44.384117,-43.574922,-46.337782,-42.830098,-47.606024,-47.203785,-44.575012,-42.702366,-49.148198,-43.897019,-45.431425,-50.751650,-47.669391,-46.932011,-52.007765,-42.260313,-49.528419,-48.070543,-45.552565,-43.731662,-49.653125,-54.893465,-47.754472,-50.380178,-55.699669,-59.329064,-47.202276,-45.961871,-57.035772,-48.282776,-48.563615,-46.172963,-48.049981,-47.065541,-53.691755,-52.792654,-44.821033,-45.264348,-43.578462,-43.617899,-50.237029,-47.586921,-45.423005,-48.476874,-56.218513,-51.909708,-45.634992,-41.478329,-54.986196,-50.601615,-44.136127,-46.346491,-50.277361,-44.581201,-44.789746,-35.866602,-41.944058,-45.759636,-37.812342,-39.098127,-44.828488,-46.237991,-43.777786,-42.043200,-50.470803,-40.754291,-43.952688,-42.290822,-45.878515,-53.210613,-42.922771,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-44.818326,-49.343545,-38.884496,-42.103427,-50.016325,-41.871856,-36.004370,-40.808858,-30.974185,-30.461165,-32.471453,-33.367880,-33.469776,-35.550721,-39.393877,-36.018183,-35.831395,-33.390508,-34.837875,-35.241865,-34.705340,-27.854536,-26.899775,-27.165617,-30.191470,-29.001230,-28.322575,-29.423909,-30.317173,-29.860417,-35.036115,-35.276324,-37.918788,-38.527662,-35.971521,-43.515653,-37.570016,-38.136897,-37.996742,-30.179004,-32.404697,-33.984571,-33.475793,-34.462529,-42.836448,-42.855327,-42.845328,-43.235677,-43.239520,-46.419938,-44.388777,-45.239340,-48.402075,-55.103692,-46.292679,-47.931922,-46.281129,-44.327630,-44.265704,-43.585478,-43.360805,-46.546391,-42.612142,-46.904064,-47.618652,-44.450718,-42.734150,-48.868032,-43.194500,-45.612452,-49.985372,-49.511716,-46.397047,-51.959873,-41.819405,-49.214600,-49.404602,-45.108040,-43.476232,-50.436892,-52.058915,-46.805869,-48.534034,-57.854356,-54.475193,-48.581288,-44.985657,-61.263257,-49.663198,-49.309231,-45.234814,-47.429390,-46.850859,-52.443160,-54.004576,-43.949049,-44.889934,-43.635162,-43.704417,-52.455822,-48.592682,-44.663215,-48.686823,-52.822100,-49.010247,-47.385786,-40.785581,-51.531077,-49.926608,-43.008151,-45.308772,-48.633277,-46.045813,-47.769591,-35.831100,-42.831384,-43.521780,-36.699047,-38.882412,-44.354951,-45.494191,-44.176236,-41.908298,-47.570352,-39.533137,-42.466629,-41.582457,-45.346505,-51.791582,-42.389594,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-45.874928,-46.772527,-37.560218,-41.097702,-52.100010,-42.879393,-34.653408,-39.531379,-31.149720,-30.085931,-32.678039,-33.345522,-33.055358,-35.395526,-38.486903,-35.703428,-35.713812,-33.117103,-34.251906,-35.017163,-34.342293,-28.030844,-26.915974,-27.201355,-30.031299,-28.721858,-28.294808,-28.893951,-30.050604,-29.332397,-35.092681,-34.711536,-37.710468,-38.343929,-35.324336,-43.467313,-37.136325,-37.953843,-37.513647,-30.099687,-32.378991,-34.038413,-33.225345,-34.408282,-42.629995,-42.729117,-42.076216,-42.482772,-42.194153,-46.025151,-43.572786,-45.426478,-48.244293,-57.053313,-45.772717,-46.090494,-45.428170,-44.725485,-43.629420,-43.147274,-43.381363,-46.786428,-42.390324,-45.686062,-48.101274,-44.337382,-42.622068,-48.659686,-42.717101,-45.996547,-49.417244,-51.597123,-46.065012,-52.306295,-41.511255,-47.034340,-50.910698,-44.767895,-43.310559,-51.873005,-50.502422,-45.664453,-47.212209,-58.980305,-51.071058,-50.036953,-44.022176,-57.476154,-52.240519,-49.854068,-44.666103,-46.639558,-46.778299,-51.268297,-55.533807,-43.299204,-44.712543,-43.571639,-43.535872,-52.585853,-49.140294,-44.174363,-48.943195,-49.806766,-46.647928,-49.599343,-40.241281,-48.905174,-48.498297,-42.013432,-44.562204,-47.474897,-47.569615,-51.634025,-35.978568,-43.941785,-41.473853,-35.725724,-38.667082,-43.859213,-44.067090,-44.608390,-41.554333,-45.204874,-38.144279,-41.154835,-41.105448,-44.349154,-49.584620,-41.982075,0,Fileset 1: TS pulse compressed wideband pings T1
