Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
172.500,-43.712121,-36.895019,-45.453286,-46.863135,-41.729932,-55.363057,-46.927073,-39.699774,-46.074608,-39.296306,-36.691481,-40.994515,-42.561719,-36.366104,-39.447109,-36.068442,-36.800945,-40.296032,-37.135302,-43.672770,-48.098345,-44.738177,-43.281746,-38.610515,-33.147533,-36.573092,-38.697318,-46.637942,-40.477732,-50.114609,-42.996049,-38.377160,-49.618173,-52.352634,-50.920286,-42.183376,-34.283906,-53.080275,-41.497309,-41.472720,-50.408202,-37.369134,-43.274326,-42.220623,-36.144273,-33.507056,-40.055346,-39.480060,-38.782648,-41.346496,-41.469036,-57.814775,-39.642784,-41.369725,-44.893767,-49.366030,-52.482789,-52.495100,-52.286701,-44.333290,-63.416359,-46.634018,-44.221145,-47.991993,-45.662607,-43.182170,-40.783060,-38.136669,-38.738227,-44.314435,-54.012645,-48.288070,-53.377546,-46.948960,-57.427843,-48.193808,-49.314001,-55.359251,-63.317349,-48.186122,-53.859226,-47.669739,-46.811839,-42.987616,-46.150608,-57.390845,-44.623319,-51.969260,-46.533373,-46.861774,-55.023847,-48.887613,-45.650757,-49.706635,-71.970440,-66.369426,-41.627182,-40.068427,-42.661424,-51.311347,-49.999233,-49.750348,-77.798321,-55.125866,-62.391671,-51.635766,-66.361406,-52.600352,-59.152855,-50.141103,-49.661028,-64.531178,-47.911113,-46.959767,-46.911126,-53.935306,-52.171334,-60.875684,-49.719059,-44.009116,-49.604174,-45.065757,-47.998915,-45.816194,-50.145842,-53.567898,-46.189096,-57.148374,-48.604567,-53.869748,0,Fileset 1: TS pulse compressed wideband pings T2
173.000,-44.836746,-37.219952,-46.507605,-45.320219,-42.237737,-53.744679,-52.081047,-38.644750,-42.558661,-39.721206,-37.166047,-38.874212,-42.714054,-37.297806,-39.760415,-36.558081,-36.969678,-39.873304,-37.850542,-46.426509,-42.985711,-46.582110,-43.569528,-39.088149,-33.398652,-36.207540,-37.946935,-53.358971,-40.807175,-43.655638,-40.400963,-37.746859,-50.065465,-53.629649,-56.917259,-40.928800,-34.955040,-52.853480,-41.417910,-41.342783,-45.478216,-36.388085,-44.447620,-44.160711,-34.940737,-32.866759,-40.685839,-39.893350,-39.588306,-42.606193,-41.116078,-54.555618,-38.693043,-42.192306,-44.740584,-47.680190,-52.355136,-53.256824,-54.595934,-43.972884,-58.050577,-46.116477,-45.026403,-47.110622,-46.547570,-43.781430,-41.166511,-38.961186,-37.728778,-43.061518,-54.151718,-49.945698,-52.758102,-47.296778,-58.787674,-46.828732,-48.711723,-54.205869,-58.584603,-46.785419,-55.411501,-49.025016,-49.044299,-43.453222,-47.714213,-54.922969,-47.402065,-48.199705,-48.025138,-47.271215,-58.403481,-47.952175,-45.425109,-48.669690,-65.098292,-68.367371,-41.656731,-39.639222,-43.656219,-52.583807,-50.135489,-49.006208,-66.004951,-55.997057,-63.443885,-51.578260,-66.157167,-51.369359,-54.024172,-50.551644,-49.268413,-73.980320,-46.685356,-47.761078,-46.234351,-57.738324,-50.152852,-63.830991,-50.102764,-44.528477,-49.930611,-44.620554,-49.289245,-46.866477,-49.439654,-53.066566,-45.882232,-56.782042,-47.374310,-55.262618,0,Fileset 1: TS pulse compressed wideband pings T2
173.500,-45.921738,-38.398305,-47.906210,-43.690544,-42.954479,-52.483934,-53.443406,-37.994360,-40.131641,-40.314829,-37.542047,-37.681164,-42.133399,-38.038327,-40.294307,-37.553893,-37.615852,-40.152083,-38.963894,-47.638130,-40.225905,-51.116857,-44.553225,-40.271581,-34.243645,-36.101709,-36.519532,-56.240060,-39.673619,-40.977923,-38.488417,-37.678264,-50.747762,-52.790880,-49.828584,-40.391088,-36.344097,-52.135254,-41.644640,-41.064005,-42.993620,-35.907817,-45.792698,-48.497330,-33.855313,-32.704772,-41.560414,-40.691870,-40.486877,-44.547413,-41.118049,-52.276957,-38.298117,-43.388512,-45.057125,-46.184836,-52.502439,-53.538968,-56.536811,-43.415866,-55.628271,-45.578255,-46.738291,-46.494940,-47.768575,-45.233025,-42.181907,-40.257290,-37.158431,-42.407726,-55.553189,-51.265695,-52.307573,-48.208083,-59.840102,-45.997415,-48.089061,-52.060145,-55.724548,-46.101163,-57.627575,-51.203429,-51.855026,-44.330515,-49.821361,-53.547627,-51.983509,-45.832356,-50.915845,-47.895241,-65.706882,-46.188505,-45.598434,-47.216564,-60.960135,-57.830339,-42.419247,-39.477759,-44.915820,-53.708761,-51.133059,-48.072472,-60.703788,-55.324825,-58.871096,-52.753213,-62.757416,-50.835512,-51.332849,-51.990862,-48.946026,-59.151587,-46.536273,-49.160329,-45.844127,-59.049426,-49.563281,-67.968641,-49.328204,-45.158936,-50.757541,-44.855133,-49.509298,-47.765098,-49.392688,-52.589355,-45.982745,-56.399876,-46.956849,-55.437802,0,Fileset 1: TS pulse compressed wideband pings T2
174.000,-46.704456,-40.279153,-49.301636,-42.302867,-43.662975,-52.205498,-49.203239,-37.611999,-38.755051,-41.172068,-37.324568,-37.071386,-41.565054,-38.196004,-40.747339,-38.762048,-38.402279,-41.057462,-40.149788,-45.731352,-39.258230,-62.741512,-45.427131,-41.665929,-35.500498,-36.279775,-34.928457,-50.919081,-38.165788,-39.845065,-37.351831,-38.000472,-51.506420,-51.195434,-45.091968,-40.378301,-38.072670,-50.377730,-42.143963,-40.875463,-41.733760,-35.954922,-46.720033,-55.502952,-32.968674,-32.879377,-42.411578,-41.428750,-40.926137,-47.392275,-41.623413,-50.173028,-38.492410,-44.649834,-45.799409,-44.919719,-52.584576,-52.834364,-57.936493,-42.428766,-55.074071,-45.022565,-48.494396,-46.336594,-48.652089,-47.360804,-43.589666,-41.415344,-37.080792,-42.159338,-58.076249,-51.741491,-52.093578,-49.441893,-60.401920,-45.664322,-47.772484,-50.196714,-53.736606,-46.073940,-61.164718,-54.939135,-52.992261,-45.426329,-51.613956,-53.205035,-56.493730,-44.440255,-55.975127,-49.000334,-67.719133,-44.347210,-46.277842,-45.813864,-59.777776,-53.564015,-43.511907,-39.627331,-45.733748,-54.108486,-53.201923,-47.099543,-56.901671,-54.517802,-54.903392,-54.414467,-60.708072,-51.132593,-49.595021,-53.922355,-48.566409,-54.131639,-46.968470,-50.732371,-45.664119,-57.341720,-49.598384,-61.834344,-47.804291,-45.644070,-52.062543,-45.750423,-48.589355,-48.272793,-49.998283,-52.176447,-46.785906,-57.539262,-47.034201,-55.879974,0,Fileset 1: TS pulse compressed wideband pings T2
174.500,-47.117134,-42.647646,-50.257942,-41.203020,-43.715082,-52.803306,-45.237437,-37.361201,-38.206678,-42.082929,-36.341595,-36.575356,-41.261240,-37.796288,-40.759908,-39.822090,-38.796357,-42.467293,-41.073081,-42.798950,-39.546155,-61.344297,-45.451059,-42.097390,-36.690789,-36.345290,-33.435414,-47.831060,-37.035728,-39.114002,-36.735849,-38.496115,-52.024474,-49.930691,-42.641843,-40.656696,-39.754984,-49.022040,-43.017228,-40.969126,-41.068505,-36.430317,-46.275378,-51.887152,-32.191953,-33.207672,-42.849498,-41.444829,-40.626507,-51.178349,-42.611748,-47.934595,-39.055692,-45.596540,-46.802697,-43.850333,-53.078789,-52.121665,-59.041584,-41.170600,-55.654567,-44.598144,-49.007093,-46.598481,-48.662211,-49.410899,-45.068928,-42.139873,-37.523022,-42.067805,-59.697153,-51.643503,-52.058366,-50.798850,-60.997662,-45.741091,-47.388391,-49.408803,-51.964409,-46.540895,-65.015335,-59.482265,-51.919779,-46.403906,-52.458195,-53.647667,-55.071951,-43.738085,-64.934182,-50.699563,-57.653572,-42.853609,-47.353435,-44.689447,-61.365264,-51.013646,-44.382134,-39.973015,-45.663352,-53.857971,-56.029021,-46.297887,-54.178681,-54.747774,-52.130069,-55.396688,-60.016526,-52.100526,-48.482167,-55.123013,-48.217145,-51.401582,-47.436326,-52.187564,-45.673525,-55.164049,-49.527472,-56.650355,-46.172863,-45.725461,-53.245303,-47.273987,-47.512604,-48.615886,-50.960623,-51.619716,-48.014559,-60.998748,-47.327850,-57.537876,0,Fileset 1: TS pulse compressed wideband pings T2
175.000,-46.808132,-45.124629,-50.488431,-40.351167,-42.695616,-54.477078,-42.945761,-37.179892,-38.274561,-42.355661,-34.999553,-35.909108,-41.150388,-37.135868,-39.957132,-40.325407,-38.464890,-44.292418,-41.299561,-40.516629,-40.606993,-54.837783,-44.579172,-40.935909,-37.137081,-35.739865,-32.119801,-45.808673,-36.316655,-38.388335,-36.377295,-39.007202,-52.130371,-49.327763,-41.253756,-41.110603,-40.996104,-48.578435,-44.446716,-41.414009,-40.585275,-37.195307,-44.756956,-47.658722,-31.484138,-33.570383,-42.764740,-40.778841,-39.730071,-53.775050,-43.912669,-45.952977,-39.710694,-46.057679,-47.908572,-42.907859,-54.674050,-51.806791,-60.871577,-39.934547,-56.730313,-44.522485,-47.995078,-47.108562,-47.822162,-50.418542,-46.321542,-42.608801,-38.388239,-42.040882,-58.480930,-51.360926,-52.011176,-52.253890,-62.739024,-46.257179,-46.899626,-49.678525,-50.725358,-47.385998,-65.044700,-56.842357,-50.842475,-46.943443,-52.330969,-54.600888,-52.929413,-43.569312,-59.290456,-52.998043,-52.675029,-41.843038,-48.554373,-43.896516,-65.244237,-49.210345,-44.596864,-40.378157,-44.966919,-53.127061,-58.390788,-45.830588,-52.255215,-56.584036,-49.974580,-55.146343,-60.521232,-53.329065,-47.846856,-54.379666,-48.017873,-49.613052,-47.735640,-53.210526,-45.797227,-53.323462,-49.340752,-53.341389,-44.739727,-45.337169,-53.272587,-49.179311,-46.652897,-49.140978,-51.904670,-50.776876,-48.991791,-64.893741,-47.530672,-60.932357,0,Fileset 1: TS pulse compressed wideband pings T2
175.500,-45.832477,-47.223963,-50.271873,-40.222685,-41.577726,-58.293655,-42.542650,-37.410153,-39.004979,-41.820032,-34.147791,-35.406972,-41.300836,-36.748577,-38.680494,-40.283861,-37.807821,-46.477143,-40.900573,-39.296616,-42.210339,-52.665921,-43.534177,-39.184895,-36.673183,-34.607586,-31.173978,-44.531484,-35.917089,-37.996389,-36.339372,-39.664321,-52.052768,-49.628870,-40.611788,-41.982803,-41.552775,-49.150308,-46.913951,-42.538953,-40.490566,-38.673215,-43.681072,-45.921819,-31.431361,-34.370241,-42.758539,-40.413035,-39.091477,-51.970565,-45.359105,-44.643987,-40.615664,-46.544327,-49.396149,-42.408931,-57.467356,-52.105120,-64.341611,-39.271180,-58.194578,-45.280436,-46.652329,-48.153747,-47.039503,-50.479076,-47.470937,-43.425552,-39.922591,-42.651055,-56.775335,-51.563653,-51.982967,-54.158338,-66.536742,-47.668621,-46.971452,-51.306747,-50.854173,-48.885352,-63.154618,-52.853743,-50.779164,-47.166645,-52.100804,-56.270770,-52.369542,-44.341078,-54.128541,-56.257420,-50.135202,-41.930837,-50.033561,-43.825132,-68.738865,-48.383095,-44.601301,-41.304478,-44.554308,-52.434090,-58.658810,-46.090760,-51.188675,-60.957413,-48.379608,-54.563246,-62.324525,-54.176901,-47.716746,-52.654873,-48.327060,-48.517879,-48.186710,-53.736586,-46.055475,-52.052591,-49.563998,-51.178504,-43.845946,-44.936307,-52.250508,-51.178954,-46.317857,-50.136147,-52.630426,-49.972569,-49.826494,-59.053863,-47.803675,-61.501896,0,Fileset 1: TS pulse compressed wideband pings T2
176.000,-43.937928,-47.801632,-49.187524,-40.304024,-40.473269,-65.044022,-43.417752,-37.801724,-39.392446,-40.455810,-33.546935,-34.868480,-41.260819,-36.486784,-37.222523,-39.708485,-36.958207,-47.694049,-40.023344,-38.697452,-43.693605,-51.006057,-42.664261,-37.460973,-35.542844,-33.265908,-30.470588,-43.729840,-35.434213,-38.030378,-36.511262,-40.338531,-51.670292,-50.533150,-40.369644,-43.143513,-41.114588,-50.042285,-50.086398,-43.853221,-40.263292,-40.238166,-42.756790,-44.680343,-31.596682,-35.105014,-42.719318,-40.100581,-38.405740,-49.305118,-45.586810,-43.574737,-41.216879,-46.688398,-50.574123,-41.998478,-57.502657,-52.285124,-60.371667,-38.877419,-59.518350,-46.515878,-45.361170,-49.150974,-46.265197,-49.500064,-47.913487,-44.180578,-41.457442,-43.267590,-54.881523,-52.014174,-51.645487,-56.510714,-65.730812,-49.200871,-47.297207,-54.173883,-52.344830,-50.858212,-61.046395,-50.291122,-51.355453,-46.906218,-52.089659,-58.358697,-52.712173,-45.636023,-51.586740,-58.936639,-48.757986,-42.467757,-51.091608,-44.125092,-64.560526,-48.203865,-44.342328,-42.324409,-44.320608,-51.803464,-56.910045,-46.737737,-50.514852,-70.650047,-47.174718,-54.426628,-64.833638,-53.597536,-47.717952,-51.038354,-48.857590,-47.772385,-48.817312,-53.898122,-46.126647,-51.065632,-50.102399,-49.578820,-43.273917,-44.608472,-50.754414,-52.523289,-46.329621,-50.716442,-52.565638,-49.105302,-50.638794,-54.279235,-47.851157,-56.344852,0,Fileset 1: TS pulse compressed wideband pings T2
176.500,-41.561386,-47.237313,-47.158502,-40.240581,-39.365135,-70.406805,-44.795082,-38.027834,-38.411660,-38.664424,-32.904377,-34.117251,-40.670363,-35.978278,-35.608542,-38.704059,-35.864379,-46.657796,-38.682430,-38.040623,-44.386496,-48.753093,-41.844372,-35.652576,-33.991625,-31.727260,-29.649930,-42.946145,-34.423022,-38.172013,-36.600619,-40.730041,-50.677204,-51.563774,-40.218510,-44.186452,-39.893511,-50.384458,-52.010288,-44.795528,-39.639306,-41.558235,-41.735326,-43.229835,-31.678791,-35.341284,-42.420016,-39.458605,-37.480782,-47.048891,-43.929722,-42.359582,-41.118205,-46.163767,-50.425133,-41.405931,-54.312080,-51.741196,-54.385797,-38.389894,-59.977582,-47.731676,-44.157166,-49.580485,-45.360859,-47.628676,-47.416720,-44.367258,-42.420340,-43.341386,-52.720338,-52.348568,-50.718686,-59.047815,-60.010302,-49.416123,-47.426946,-59.621637,-55.369112,-52.278924,-58.633921,-48.219815,-51.785858,-46.004417,-52.211019,-61.005730,-53.369422,-47.249697,-50.059701,-57.925405,-47.914718,-43.014609,-51.475302,-44.452040,-57.429246,-48.302795,-43.836282,-43.176310,-43.963140,-50.944691,-54.525563,-47.364982,-49.697684,-65.484689,-46.082283,-55.145841,-66.508668,-51.697655,-47.346854,-49.638206,-49.166020,-47.030628,-49.288104,-53.735101,-45.570022,-49.908653,-50.441137,-48.084252,-42.647575,-44.236647,-48.897785,-52.767407,-46.442550,-49.413858,-51.174427,-47.982558,-51.599095,-51.117996,-47.581961,-52.215988,0,Fileset 1: TS pulse compressed wideband pings T2
177.000,-39.611567,-46.869833,-45.065082,-40.515697,-38.799749,-65.224222,-46.682734,-38.486687,-36.718249,-37.239206,-32.684959,-33.691468,-40.058868,-35.579149,-34.368080,-37.931028,-35.102052,-44.975480,-37.439780,-37.503977,-44.613250,-46.331441,-41.455683,-34.205767,-32.783785,-30.575106,-29.124323,-42.457768,-33.435605,-38.685788,-36.999812,-41.281913,-49.555919,-53.221563,-40.678112,-45.173283,-38.764645,-50.177771,-50.408626,-45.538398,-39.201309,-43.192544,-41.138830,-42.164173,-32.091306,-35.433801,-42.328693,-38.849441,-36.812612,-45.326080,-41.774356,-41.537058,-40.837285,-45.410914,-49.102715,-41.158584,-51.739581,-51.163261,-50.550099,-38.237950,-59.427548,-49.170207,-43.522214,-49.630623,-44.724016,-45.667442,-46.685021,-44.240968,-43.055890,-43.104120,-51.021140,-52.712478,-49.803753,-61.499601,-55.950642,-48.090134,-47.641742,-77.646234,-62.035780,-51.652932,-56.971807,-46.774351,-51.701447,-45.078842,-52.620599,-65.707522,-54.185825,-49.883438,-49.571044,-54.820407,-47.844304,-43.893944,-52.012475,-45.220733,-52.192603,-48.944831,-43.656830,-44.150306,-43.800292,-50.135583,-52.768488,-48.399861,-49.034890,-57.133604,-45.547215,-57.983755,-67.063637,-49.875125,-47.006406,-48.890575,-49.528889,-46.713775,-49.891959,-53.780926,-44.879867,-48.926925,-50.821744,-47.151426,-42.365956,-44.340201,-47.219877,-52.691092,-47.137929,-47.022261,-49.198032,-47.124384,-53.122006,-49.087473,-47.627666,-49.442208,0,Fileset 1: TS pulse compressed wideband pings T2
177.500,-38.171259,-46.889158,-43.233782,-41.232699,-38.758813,-60.680325,-49.385382,-39.092039,-34.995596,-36.238598,-32.878715,-33.602255,-39.613995,-35.262200,-33.506089,-37.416625,-34.695979,-43.722530,-36.352358,-37.098535,-44.630833,-43.940432,-41.296720,-33.101513,-32.043902,-29.895935,-28.919742,-42.137037,-32.694981,-39.357088,-37.569480,-41.956843,-48.413625,-55.856267,-41.799584,-45.459023,-37.829567,-49.354892,-47.499651,-45.820227,-39.017961,-45.205101,-40.915215,-41.480578,-32.713872,-35.359294,-42.422090,-38.229443,-36.300232,-43.692210,-39.819112,-41.206167,-40.523277,-44.484915,-47.310023,-41.253815,-49.933061,-51.066293,-47.955927,-38.416100,-57.958151,-50.651827,-43.248818,-49.203136,-44.150330,-43.794787,-45.807526,-43.767910,-43.203160,-42.468861,-49.746401,-52.664819,-49.076656,-61.397267,-53.231482,-46.083898,-47.774018,-56.801351,-63.613457,-49.513936,-56.128238,-45.930251,-50.720774,-44.269483,-52.535426,-69.629090,-53.849055,-53.540423,-49.844133,-52.280111,-48.276827,-44.926393,-53.128786,-46.354928,-48.699134,-49.796849,-43.705710,-44.702915,-43.622462,-49.290468,-51.743863,-49.927129,-48.502742,-52.232514,-45.515497,-63.890093,-67.247574,-48.566618,-46.845406,-48.681265,-49.744231,-46.755615,-50.480285,-53.999210,-44.265642,-48.155935,-51.179370,-46.855649,-42.442736,-44.921766,-45.783126,-52.754244,-48.356751,-44.592184,-47.206796,-46.533490,-54.595167,-47.568316,-48.022442,-47.361969,0,Fileset 1: TS pulse compressed wideband pings T2
178.000,-37.246167,-47.134789,-41.790892,-42.544076,-39.214841,-55.970518,-53.055486,-39.736446,-33.631708,-35.709716,-33.489481,-33.790521,-39.470003,-35.026002,-32.992585,-37.110158,-34.564008,-43.071461,-35.447298,-36.931858,-44.720575,-41.748567,-41.058687,-32.227473,-31.688373,-29.630175,-28.983790,-41.884783,-32.250398,-39.973513,-38.010044,-42.545182,-47.287684,-59.300291,-43.450570,-44.711157,-37.044387,-48.236189,-45.111995,-45.541415,-39.101076,-47.362027,-41.139045,-41.204373,-33.410895,-35.181032,-42.650356,-37.738882,-35.962038,-42.027152,-38.264847,-41.363825,-40.368935,-43.599976,-45.722547,-41.644896,-48.513963,-51.865426,-46.031955,-38.931919,-55.990484,-51.894801,-43.090199,-48.616973,-43.670549,-42.159634,-44.815253,-43.252976,-42.983559,-41.736051,-48.827401,-52.072119,-48.593926,-58.769921,-51.481000,-44.243757,-47.898052,-51.396724,-55.080642,-47.662851,-55.510098,-45.712900,-49.472078,-43.615060,-51.230086,-63.134193,-52.105197,-54.981799,-50.643563,-50.787030,-49.110629,-46.141940,-55.283308,-47.774310,-46.367393,-50.531203,-43.837629,-44.489029,-43.312398,-48.535548,-51.184232,-52.052457,-48.144708,-49.037415,-45.810515,-60.850657,-67.370289,-47.745579,-47.007322,-48.806044,-49.585821,-46.995760,-50.924151,-54.036038,-43.845329,-47.682873,-51.496143,-47.137839,-42.847154,-45.812227,-44.576485,-53.045074,-49.893578,-42.503976,-45.515384,-46.138044,-55.269034,-46.306171,-48.735423,-45.788012,0,Fileset 1: TS pulse compressed wideband pings T2
178.500,-36.857525,-47.596280,-40.914886,-44.655584,-40.199337,-52.154784,-51.445811,-40.583309,-32.952485,-35.823631,-34.615365,-34.403226,-39.906559,-35.226878,-33.162270,-37.334014,-34.931567,-43.294559,-35.121186,-37.385894,-45.183546,-40.122618,-40.954274,-31.891184,-31.992404,-30.061357,-29.676794,-42.208354,-32.460097,-40.888973,-38.502681,-43.237448,-46.573657,-60.888735,-45.752772,-43.698908,-36.752393,-47.442624,-43.704243,-45.110606,-39.512788,-48.059707,-41.808136,-41.241956,-34.117402,-35.139059,-43.174212,-37.647878,-35.890022,-40.507015,-37.348819,-42.162739,-40.705610,-43.063417,-44.733441,-42.457106,-47.578957,-54.072650,-44.732026,-39.946745,-54.092723,-52.669116,-43.129594,-48.368321,-43.587210,-40.948608,-43.929088,-43.240288,-42.800446,-41.300392,-48.157349,-51.351938,-48.669633,-56.319451,-50.847346,-43.025242,-48.579630,-48.899606,-50.610365,-46.713589,-55.076378,-46.410849,-48.878034,-43.439115,-49.259523,-58.657396,-50.305037,-51.790794,-51.610814,-50.252536,-50.356890,-47.656145,-59.082199,-49.610423,-44.916657,-51.144413,-44.060696,-43.870922,-43.085463,-48.407967,-51.074871,-54.720001,-48.303750,-47.313632,-46.671556,-55.101680,-68.001995,-47.600848,-48.004393,-49.509157,-49.274435,-47.654041,-51.656304,-53.655139,-44.055863,-47.981162,-52.338426,-48.223367,-43.903016,-46.971927,-43.940373,-53.505465,-51.827115,-41.196607,-44.586113,-46.157251,-55.172163,-45.509300,-49.832565,-44.713006,0,Fileset 1: TS pulse compressed wideband pings T2
179.000,-36.774144,-47.937164,-40.334740,-47.302058,-41.496288,-49.243452,-47.226246,-41.213902,-32.640699,-36.299159,-35.794546,-35.053732,-40.427716,-35.598665,-33.698816,-37.795214,-35.397425,-43.963809,-35.044605,-38.026806,-45.473700,-38.649029,-40.673886,-31.684821,-32.503771,-30.669198,-30.570904,-42.928007,-32.861790,-41.688244,-38.653611,-43.620722,-45.943776,-59.407744,-47.865757,-42.570280,-36.678247,-46.727757,-42.848353,-44.506319,-39.841562,-46.051654,-42.703951,-41.389074,-34.539532,-35.128841,-43.681429,-37.766748,-35.891085,-39.038846,-36.711289,-43.102401,-41.318716,-42.689686,-44.080859,-43.270791,-46.826387,-57.899230,-43.727670,-40.983988,-52.321186,-52.523850,-43.162766,-48.404856,-43.781805,-39.881795,-42.950193,-43.607274,-42.524858,-41.153669,-47.434991,-50.578323,-48.901500,-54.354702,-50.921126,-42.207008,-50.040548,-47.681825,-47.709936,-45.989695,-54.852353,-47.617684,-48.832514,-43.416921,-47.171176,-55.871076,-48.780733,-48.674318,-51.788471,-50.183992,-51.805686,-49.440256,-63.199556,-51.498042,-43.742135,-51.205379,-44.044589,-43.088576,-42.801561,-48.725637,-50.900486,-55.774110,-48.651707,-46.285905,-47.715106,-51.652241,-69.169437,-47.583702,-49.609087,-50.419724,-48.651010,-48.370565,-52.331062,-52.417749,-44.498315,-48.721545,-53.680295,-49.479809,-45.300636,-47.387422,-43.564058,-53.198316,-53.680485,-40.332888,-44.023960,-46.178845,-54.564222,-44.918582,-50.788550,-43.890548,0,Fileset 1: TS pulse compressed wideband pings T2
179.500,-37.073884,-48.292133,-40.038648,-49.780594,-43.114487,-47.111131,-44.803170,-41.570135,-32.703799,-37.165570,-36.752190,-35.621850,-40.731114,-36.195703,-34.630804,-38.568591,-35.986805,-45.005723,-35.230883,-38.709694,-45.611017,-37.363580,-40.421023,-31.628104,-33.206754,-31.315245,-31.577531,-44.228350,-33.403757,-42.202344,-38.594032,-43.828205,-45.432788,-58.582200,-48.813803,-41.613626,-36.901564,-46.054322,-42.433776,-43.903739,-39.949738,-43.439171,-44.013303,-41.928330,-34.678357,-35.311674,-44.228185,-38.162597,-36.137651,-37.867330,-36.371689,-43.986592,-42.297597,-42.597539,-43.871415,-44.063830,-46.326602,-65.844909,-43.072489,-41.883595,-50.981894,-51.834830,-43.394588,-48.950583,-44.394239,-39.097767,-42.078945,-44.383734,-42.319702,-41.553678,-46.835144,-50.070138,-49.252275,-52.941155,-51.647411,-41.865094,-52.912277,-47.364040,-45.765661,-45.151076,-55.414491,-49.279642,-49.428391,-43.599293,-45.489891,-54.087184,-47.676901,-46.593438,-50.940017,-50.560484,-53.631049,-51.893174,-60.395993,-53.388604,-42.816833,-50.665832,-43.927540,-42.524416,-42.685641,-49.528060,-50.712184,-54.030822,-49.195459,-45.675767,-49.065225,-49.361338,-70.522463,-47.563122,-51.935982,-51.551871,-47.986029,-49.283792,-52.773051,-51.051691,-45.116316,-49.756797,-55.824181,-50.276349,-47.053321,-46.618013,-43.487586,-51.936451,-55.477933,-39.913137,-43.786255,-46.183344,-53.998008,-44.549475,-51.641678,-43.404017,0,Fileset 1: TS pulse compressed wideband pings T2
180.000,-37.639869,-48.752872,-39.829420,-50.307864,-44.784296,-45.453326,-43.608744,-41.526924,-33.009265,-38.181682,-37.063415,-35.826978,-40.526365,-36.978385,-35.891993,-39.620527,-36.692289,-46.142216,-35.629854,-39.288568,-45.682467,-36.353556,-40.382781,-31.750621,-34.106766,-31.898198,-32.514743,-46.283882,-34.078605,-42.192021,-38.473361,-44.060133,-45.056428,-59.363881,-48.053230,-40.942105,-37.403288,-45.320029,-42.279035,-43.315058,-39.655782,-41.169969,-45.693822,-42.890077,-34.457648,-35.667277,-44.770794,-38.613425,-36.549407,-36.947237,-36.252573,-44.483646,-43.582140,-42.692410,-44.042128,-44.719467,-45.989940,-70.438460,-42.617203,-42.431707,-50.066365,-50.794546,-43.820500,-49.968272,-45.255382,-38.589034,-41.331064,-45.286056,-42.180359,-42.432159,-46.344099,-49.830159,-49.664146,-52.029501,-52.772163,-41.858733,-57.656083,-47.700219,-44.430103,-44.047993,-56.968640,-51.219826,-50.651670,-43.988743,-44.291592,-52.916011,-46.923760,-45.219676,-49.576618,-51.328040,-55.831571,-55.339145,-56.081838,-54.822163,-42.129152,-49.545945,-43.779619,-42.196296,-42.772656,-50.571323,-50.594056,-51.527144,-49.836925,-45.318727,-50.920860,-47.782110,-70.468805,-47.472456,-54.699545,-52.871833,-47.376831,-50.576047,-52.686637,-50.078499,-45.798376,-50.553019,-59.001421,-49.864922,-49.018877,-45.170974,-43.718979,-50.010674,-57.168833,-39.862265,-43.817139,-46.070428,-53.285032,-44.198929,-52.606996,-43.020417,0,Fileset 1: TS pulse compressed wideband pings T2
