Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
91.500,-37.647415,-43.889539,-43.419068,-56.019771,-41.228086,-42.212177,-45.821284,-40.345941,-40.616339,-36.108649,-34.918059,-37.217524,-36.362539,-44.684009,-42.974861,-39.859489,-40.834435,-43.176999,-39.836684,-35.700461,-36.377551,-37.028260,-39.392373,-37.159969,-35.738459,-38.304890,-36.943440,-37.690856,-37.263916,-36.609487,-41.307002,-41.710295,-42.741649,-39.962511,-41.054814,-40.035668,-38.600614,-39.893277,-40.867754,-37.292910,-36.580407,-37.244750,-37.456173,-34.976099,-42.330137,-42.506638,-42.642919,-43.412345,-44.907561,-41.865836,-42.273532,-47.873066,-46.373260,-44.507145,-55.932668,-53.258400,-49.152677,-47.612697,-50.155554,-52.079817,-48.318921,-49.314779,-53.834937,-49.566279,-46.467589,-47.779248,-46.153549,-46.022674,-45.944562,-49.120221,-57.524527,-48.375294,-65.063365,-56.284168,-49.806191,-45.205873,-48.577445,-67.495678,-59.650097,-50.313935,-53.229370,-59.344470,-48.254418,-55.237693,-50.686031,-50.216784,-48.461046,-47.328617,-48.186975,-51.191604,-52.188902,-46.204080,-52.356777,-60.900555,-51.182810,-58.125998,-63.969872,-51.916845,-49.728391,-47.936517,-51.752514,-69.850150,-53.461873,-53.279554,-50.487846,-51.491014,-54.919088,-55.319127,-58.274154,-50.851656,-66.489090,-54.773315,-50.110686,-50.170793,-49.887241,-47.408651,-43.540476,-45.489906,-44.494166,-39.876598,-42.747029,-44.442971,-43.597572,-43.856858,-42.982290,-44.096792,-45.511811,-41.658218,-41.871363,-44.849578,0,Fileset 1: TS pulse compressed wideband pings T3
92.000,-37.748414,-43.976716,-42.746935,-56.689219,-42.241220,-40.930179,-44.729723,-40.579724,-39.957600,-36.096741,-34.906823,-36.928261,-36.265437,-44.860569,-43.393040,-40.256782,-41.056101,-43.580829,-39.693244,-35.698388,-36.344435,-36.773122,-39.765048,-37.799324,-35.558734,-38.398823,-37.096160,-37.446064,-36.736041,-36.779009,-41.968500,-42.002662,-43.058245,-39.536158,-40.629471,-40.190216,-38.824671,-39.669269,-41.105253,-37.379467,-36.906357,-37.412554,-37.533491,-35.180426,-41.809587,-42.716558,-42.917714,-43.491566,-44.048451,-41.581456,-42.062379,-47.312271,-46.161680,-44.282868,-56.047109,-52.339840,-48.791764,-47.356125,-49.417042,-50.662304,-47.567269,-48.258207,-52.593174,-48.820843,-45.920548,-46.867384,-45.996605,-44.801290,-45.014899,-47.517109,-55.743050,-48.057061,-60.237615,-56.956914,-49.982947,-45.163405,-50.150673,-75.702285,-64.493478,-48.945237,-52.243910,-57.876534,-48.351077,-54.651748,-50.668010,-49.310590,-47.232689,-47.420173,-48.056437,-50.532798,-52.860103,-46.626206,-51.314050,-60.248156,-50.131866,-54.851548,-59.529061,-52.115312,-50.565423,-48.409656,-50.884410,-76.167631,-54.058647,-53.665844,-50.769768,-51.695551,-54.747540,-57.433775,-57.489018,-51.232112,-58.657923,-52.687945,-51.028124,-50.331093,-50.046076,-47.537256,-43.464533,-44.488850,-44.508744,-39.437018,-42.314371,-44.543947,-43.763532,-43.093859,-42.834715,-43.166700,-44.721944,-41.599910,-41.384325,-43.865298,0,Fileset 1: TS pulse compressed wideband pings T3
92.500,-38.101221,-44.276247,-42.623172,-52.258229,-43.371361,-39.863035,-43.825141,-40.571371,-39.675143,-36.281697,-34.866386,-36.704022,-36.105934,-45.084635,-43.424984,-40.739057,-41.482020,-44.272715,-39.553227,-35.654885,-36.327012,-36.826966,-39.901800,-38.434531,-35.553590,-38.200907,-37.069401,-37.258052,-36.311471,-36.856724,-42.754304,-42.090091,-43.459431,-39.641850,-40.602920,-40.336688,-38.839335,-39.642364,-41.070572,-37.397771,-37.425429,-37.732169,-37.493645,-35.326356,-41.520741,-42.882902,-43.305689,-43.867065,-43.620623,-41.369106,-42.059146,-47.033319,-45.821465,-44.067312,-55.117193,-50.795273,-48.513087,-47.247178,-48.601676,-49.503837,-46.954807,-47.223358,-50.938480,-48.057009,-45.716225,-46.335013,-45.913366,-44.086286,-44.057662,-46.485151,-53.973378,-48.183746,-56.564930,-57.703673,-49.947921,-45.409946,-52.422379,-64.890072,-66.676067,-48.041395,-51.917878,-55.084330,-48.470443,-54.342422,-50.939964,-48.850321,-46.044581,-48.025447,-48.113077,-50.141878,-53.658053,-47.366406,-50.463281,-59.154267,-49.600336,-52.668818,-56.841210,-52.094668,-51.511435,-49.101895,-50.376561,-64.431101,-54.989681,-54.481422,-51.321839,-52.261629,-54.429452,-61.019584,-57.090743,-51.023095,-54.414268,-51.134089,-52.346821,-50.607846,-50.514905,-47.632324,-43.110064,-43.764028,-44.941455,-39.284188,-42.058761,-45.017082,-43.981443,-42.408174,-42.503718,-42.345908,-43.957174,-41.830518,-41.105113,-43.326054,0,Fileset 1: TS pulse compressed wideband pings T3
93.000,-38.758990,-44.796521,-42.841660,-49.231261,-44.627072,-39.043103,-43.179894,-40.437653,-39.616445,-36.557950,-34.821549,-36.671274,-35.959087,-45.427953,-43.190882,-41.247201,-42.052120,-45.004328,-39.491133,-35.575587,-36.222514,-37.243316,-39.887903,-38.845734,-35.682311,-37.836910,-36.890923,-37.212431,-36.123769,-36.886699,-43.479104,-41.928744,-43.840323,-40.056744,-40.881058,-40.494563,-38.805725,-39.842818,-40.800472,-37.357174,-37.772338,-38.117936,-37.422999,-35.394467,-41.578101,-43.098486,-43.620917,-44.309278,-43.527984,-41.134156,-42.148991,-46.894092,-45.417796,-43.750204,-53.653806,-49.085754,-48.132507,-47.162285,-47.813071,-48.621432,-46.501935,-46.231714,-49.512129,-47.413136,-45.833392,-46.250734,-45.785062,-43.777696,-43.212773,-45.758708,-52.569206,-48.675702,-54.201085,-58.585273,-49.689337,-46.036471,-54.780551,-59.690344,-59.849927,-47.625667,-51.727732,-53.406134,-48.730923,-54.190021,-51.543786,-48.746164,-45.021928,-49.245496,-48.525770,-50.039322,-53.874776,-48.379857,-49.662698,-57.672935,-49.402419,-51.118409,-55.134689,-51.911898,-52.306322,-49.878472,-50.254041,-59.044257,-56.298229,-55.983573,-52.147914,-53.179670,-53.674996,-63.700908,-57.187233,-50.294148,-51.683372,-50.045043,-53.862536,-50.906611,-51.112275,-47.711077,-42.597246,-43.357659,-45.622051,-39.400602,-41.926070,-45.754026,-44.197143,-41.950812,-42.167630,-41.685114,-43.378017,-42.178906,-41.115389,-43.158680,0,Fileset 1: TS pulse compressed wideband pings T3
93.500,-39.846108,-45.596163,-43.294657,-47.598468,-46.111651,-38.595338,-42.849845,-40.491157,-39.668367,-36.905592,-34.900033,-36.926515,-35.974375,-46.131615,-43.022211,-41.803611,-42.735709,-45.543961,-39.579709,-35.547717,-36.082181,-37.925700,-39.954638,-39.011369,-35.862775,-37.550517,-36.705886,-37.397321,-36.215629,-36.996265,-44.098205,-41.675134,-44.205521,-40.578341,-41.398355,-40.727094,-38.950039,-40.299797,-40.525616,-37.421721,-37.861037,-38.596672,-37.624654,-35.607914,-42.109326,-43.584924,-43.874901,-44.780483,-43.742044,-41.044628,-42.335247,-46.818993,-45.102939,-43.466816,-52.317261,-47.728163,-47.567245,-47.143899,-47.242527,-48.122869,-46.319899,-45.438294,-48.573074,-46.946191,-46.267900,-46.586866,-45.687970,-43.759476,-42.775378,-45.368718,-51.677096,-49.470428,-52.604621,-59.407298,-49.370265,-47.067281,-56.023584,-56.550003,-56.250469,-47.725201,-51.254125,-52.915087,-49.334971,-54.173008,-52.575661,-48.996373,-44.291856,-51.055227,-49.524962,-50.363045,-52.948320,-49.739052,-49.036532,-56.338973,-49.528080,-50.019760,-54.086373,-51.873085,-52.792182,-50.595975,-50.434737,-55.869831,-58.304975,-58.500899,-53.274001,-54.396846,-52.612410,-60.584081,-57.751944,-49.525301,-49.865438,-49.434065,-55.333357,-51.035567,-51.769216,-47.794184,-42.140911,-43.264644,-46.436730,-39.745732,-41.861159,-46.636435,-44.471209,-41.725339,-41.979227,-41.234168,-43.211371,-42.548942,-41.435489,-43.369726,0,Fileset 1: TS pulse compressed wideband pings T3
94.000,-41.113400,-46.506072,-43.686484,-46.648395,-47.449602,-38.348281,-42.583685,-40.799059,-39.588916,-37.146837,-34.970577,-37.276945,-36.084515,-47.202830,-43.020008,-42.334075,-43.337911,-45.766989,-39.739000,-35.535247,-35.905514,-38.586842,-40.176231,-39.001332,-35.957091,-37.413882,-36.567298,-37.796532,-36.474324,-37.211933,-44.609182,-41.426957,-44.494238,-40.989548,-42.032667,-40.961451,-39.252513,-40.827178,-40.277907,-37.513668,-37.641126,-38.942276,-37.991688,-35.830935,-42.836525,-44.226047,-44.006182,-45.123783,-43.973617,-41.032126,-42.488756,-46.610624,-44.762536,-43.165533,-51.211351,-46.731917,-46.681323,-47.107438,-46.797114,-47.894172,-46.313611,-44.785933,-47.966010,-46.389560,-46.705951,-46.954461,-45.559905,-43.755422,-42.691238,-45.139442,-51.004998,-50.364631,-51.296661,-59.452192,-48.993131,-48.187651,-55.879927,-54.412047,-54.552264,-48.266346,-50.354223,-53.131395,-50.267757,-54.210884,-53.842615,-49.399037,-43.690888,-52.716057,-50.985254,-50.935705,-51.196239,-51.174385,-48.464388,-55.263311,-49.858038,-49.115860,-53.225783,-51.985099,-52.808836,-51.022475,-50.755346,-53.757461,-61.465501,-62.461025,-54.598367,-55.749702,-51.470840,-57.033495,-58.627794,-48.952686,-48.549112,-49.165070,-56.228934,-50.674322,-52.481479,-47.769438,-41.778180,-43.325529,-47.142155,-40.101751,-41.698630,-47.413269,-44.760377,-41.522206,-41.890773,-40.868819,-43.340860,-42.720684,-41.811942,-43.679116,0,Fileset 1: TS pulse compressed wideband pings T3
94.500,-42.034064,-47.066053,-43.541587,-45.607012,-47.770818,-37.840079,-41.779926,-41.019909,-38.972669,-36.921256,-34.620390,-37.210622,-35.873566,-48.184729,-42.820445,-42.482750,-43.337139,-45.551764,-39.570961,-35.187612,-35.397991,-38.684872,-40.192276,-38.581375,-35.616162,-37.069063,-36.146909,-38.040663,-36.442950,-37.191937,-44.720475,-40.907180,-44.338762,-40.824222,-42.372414,-40.793716,-39.279570,-40.920960,-39.704279,-37.189034,-36.911266,-38.771518,-38.089489,-35.693563,-43.181947,-44.542062,-43.723564,-45.032357,-43.782762,-40.734822,-42.230574,-45.846690,-43.978357,-42.511488,-49.972539,-45.665538,-45.208459,-46.714014,-46.078579,-47.535908,-46.081025,-43.899283,-47.187197,-45.278412,-46.607266,-46.720591,-45.098385,-43.353280,-42.538177,-44.651767,-50.052707,-50.993662,-49.765022,-58.058265,-48.205560,-48.788504,-55.147997,-52.713749,-53.596405,-48.948877,-48.951664,-53.079468,-51.073534,-53.993956,-54.588689,-49.457075,-42.736286,-52.721449,-52.555818,-51.310365,-48.958988,-52.152757,-47.518107,-54.050310,-50.013622,-47.943112,-51.958461,-51.900564,-52.112548,-50.744652,-50.891972,-51.876075,-66.800843,-69.231791,-55.543768,-56.808297,-50.114155,-54.136487,-59.428342,-48.268856,-47.184711,-48.786514,-55.517572,-49.358076,-53.068902,-47.194252,-41.157281,-43.083219,-47.238199,-39.949938,-41.023226,-47.565558,-44.716064,-40.851596,-41.484330,-40.187326,-43.287748,-42.317116,-41.721830,-43.645644,0,Fileset 1: TS pulse compressed wideband pings T3
95.000,-42.988021,-47.646330,-43.349150,-44.759095,-47.193519,-37.503580,-40.717160,-41.481339,-38.266830,-36.655894,-34.261318,-37.048062,-35.707592,-49.238069,-42.695524,-42.623438,-42.973142,-45.607210,-39.408982,-34.886869,-34.984399,-38.539750,-40.225747,-38.148348,-35.275364,-36.788768,-35.761171,-38.401912,-36.367230,-37.256829,-44.779904,-40.502027,-44.112141,-40.402873,-42.727526,-40.548872,-39.279749,-40.845133,-39.183428,-36.796496,-36.251099,-38.589766,-38.220835,-35.641935,-43.553351,-44.906918,-43.523602,-45.009223,-43.603020,-40.510617,-41.938583,-44.914101,-43.140706,-41.905978,-48.940925,-44.816086,-43.693331,-46.362943,-45.473543,-47.411225,-45.949987,-43.145009,-46.511188,-44.054405,-46.284026,-46.161915,-44.737597,-42.988832,-42.607560,-44.241411,-49.193047,-51.758680,-48.411254,-56.123069,-47.355758,-49.043985,-54.825675,-51.802625,-53.491130,-50.257674,-47.741407,-52.422768,-51.661955,-54.003074,-54.429232,-49.524968,-41.846930,-51.134002,-54.964391,-51.784921,-46.944354,-52.854882,-46.612564,-53.037732,-50.380989,-46.874659,-50.680876,-52.021912,-51.238234,-50.161130,-51.319187,-50.368388,-72.972804,-74.310843,-55.755455,-57.937935,-49.028104,-51.928851,-60.656983,-47.789257,-46.069293,-48.599077,-53.615959,-47.655746,-54.018296,-46.344270,-40.638107,-42.886428,-47.101624,-39.613318,-40.266633,-47.390020,-44.694802,-40.055926,-41.051920,-39.557203,-43.291442,-41.785215,-41.434534,-43.664885,0,Fileset 1: TS pulse compressed wideband pings T3
95.500,-44.053930,-48.354061,-43.377637,-44.170604,-46.029785,-37.519348,-39.633071,-42.245105,-37.731700,-36.471367,-34.086399,-36.935603,-35.757455,-50.232140,-42.698452,-42.915641,-42.431847,-46.378169,-39.436238,-34.837826,-34.886107,-38.415173,-40.243943,-37.878446,-35.207890,-36.661616,-35.544846,-38.904190,-36.356027,-37.546709,-44.870406,-40.406243,-44.024538,-39.961066,-43.219232,-40.401898,-39.340216,-40.722655,-38.895843,-36.453598,-35.871837,-38.592013,-38.339987,-35.797845,-44.113625,-45.411613,-43.619075,-45.242744,-43.615933,-40.410854,-41.778830,-44.041270,-42.444576,-41.447412,-48.240264,-44.287065,-42.447471,-46.201449,-45.150378,-47.671658,-46.028967,-42.659671,-46.012486,-42.997300,-45.907883,-45.524870,-44.634757,-42.866390,-42.953307,-43.974411,-48.566799,-52.597747,-47.508595,-54.437299,-46.619535,-49.006719,-54.887008,-51.822257,-54.437374,-52.408672,-47.132550,-51.182294,-51.329993,-54.534205,-53.013478,-49.711206,-41.247503,-49.066428,-59.161611,-52.238757,-45.358771,-52.938931,-45.924683,-52.400500,-51.075786,-46.099839,-49.671329,-52.391974,-50.397845,-49.476769,-52.227452,-49.297608,-63.707110,-63.960086,-54.584020,-59.314316,-48.466041,-50.395197,-62.851420,-47.604136,-45.368248,-48.771485,-51.536458,-46.099580,-55.121065,-45.381478,-40.420099,-42.968383,-46.983156,-39.309102,-39.724452,-47.091431,-44.834068,-39.418139,-40.759630,-39.197601,-43.392015,-41.372479,-41.072120,-43.876451,0,Fileset 1: TS pulse compressed wideband pings T3
96.000,-44.964101,-48.940427,-43.533869,-43.613830,-44.590965,-37.719336,-38.536777,-43.011847,-37.295192,-36.163278,-33.995862,-36.737005,-35.851483,-50.737748,-42.585643,-43.139137,-41.699919,-47.801579,-39.503847,-34.884943,-34.941348,-38.260761,-39.906979,-37.555816,-35.249125,-36.434539,-35.275641,-39.135608,-36.192628,-37.818726,-44.665336,-40.439856,-43.933546,-39.426331,-43.604615,-40.196553,-39.284017,-40.416073,-38.686573,-35.978183,-35.588473,-38.650271,-38.236852,-36.049402,-44.695720,-45.784275,-43.818768,-45.553018,-43.746647,-40.245506,-41.614195,-43.165546,-41.807399,-40.938616,-47.734679,-43.921930,-41.419521,-46.046054,-44.975964,-48.121891,-46.108871,-42.249065,-45.519474,-42.112198,-45.472102,-44.913230,-44.618874,-42.845584,-43.394785,-43.734905,-48.118788,-52.842972,-46.948935,-53.086010,-45.897515,-48.652204,-54.293363,-52.626106,-56.497118,-54.599460,-47.078509,-49.756315,-49.740617,-55.472909,-50.819596,-49.784919,-40.811804,-47.183311,-64.677311,-52.132662,-44.127246,-52.046989,-45.362891,-52.072859,-51.804764,-45.513946,-48.940559,-52.625413,-49.464922,-48.547368,-53.189622,-48.489265,-58.471693,-58.637127,-52.341439,-60.291411,-48.258864,-49.268721,-66.320618,-47.423966,-44.936121,-49.163585,-49.640920,-44.728670,-54.603730,-44.224268,-40.340739,-43.206074,-46.740789,-38.944823,-39.311797,-46.581587,-44.919305,-38.904455,-40.461652,-39.004600,-43.426369,-41.025462,-40.557002,-44.229832,0,Fileset 1: TS pulse compressed wideband pings T3
96.500,-45.779535,-49.569426,-44.060774,-43.307061,-43.470490,-38.279224,-37.778641,-43.834633,-37.157650,-35.881272,-34.209160,-36.714422,-36.197472,-50.928882,-42.582196,-43.422601,-41.140068,-50.012850,-39.813795,-35.209178,-35.303238,-38.350318,-39.444714,-37.339823,-35.501452,-36.281340,-35.138162,-39.148103,-36.090118,-38.201799,-44.316976,-40.799989,-44.090560,-39.072285,-44.038611,-40.149275,-39.364054,-40.186880,-38.766758,-35.640228,-35.541177,-38.917289,-38.119883,-36.515630,-45.487223,-46.131257,-44.224682,-45.977044,-44.173377,-40.177518,-41.637335,-42.552743,-41.488502,-40.542895,-47.598436,-43.890824,-40.813963,-46.027530,-45.108501,-48.772561,-46.297901,-42.044522,-45.259537,-41.648479,-45.261574,-44.688127,-44.809061,-43.041021,-44.098207,-43.736704,-48.059967,-52.318871,-46.912845,-52.270992,-45.450223,-48.375146,-52.664314,-54.413886,-59.762758,-55.267183,-47.827357,-48.870783,-47.945484,-56.872680,-48.857139,-49.943578,-40.785771,-45.971569,-59.964738,-51.435897,-43.473808,-50.823398,-45.187883,-52.336287,-52.466613,-45.339078,-48.782810,-52.585902,-48.681421,-47.618172,-53.820159,-48.141735,-55.376161,-55.183391,-50.242083,-60.161319,-48.528664,-48.659793,-69.808194,-47.382297,-44.956619,-49.997983,-48.247849,-43.796362,-52.219759,-43.228464,-40.599960,-43.805909,-46.565035,-38.815930,-39.276246,-46.157958,-45.107895,-38.777376,-40.393795,-39.172975,-43.614358,-40.964713,-40.188729,-44.940307,0,Fileset 1: TS pulse compressed wideband pings T3
97.000,-46.216421,-50.089225,-44.686565,-43.043209,-42.567327,-38.922237,-37.226205,-44.455308,-37.089352,-35.460218,-34.503972,-36.717863,-36.589416,-50.818088,-42.611444,-43.583581,-40.687493,-52.783841,-40.189535,-35.610106,-35.723767,-38.517834,-38.882677,-37.083703,-35.674172,-36.082529,-35.008133,-38.867104,-35.951195,-38.502825,-43.792928,-41.320220,-44.382175,-38.759955,-44.342899,-40.105420,-39.484842,-39.919318,-38.954896,-35.313773,-35.465942,-39.135136,-37.899943,-36.903319,-46.163105,-46.189771,-44.534216,-46.138873,-44.640459,-40.043237,-41.668422,-42.046414,-41.321734,-40.106579,-47.601567,-43.989855,-40.424054,-45.925509,-45.281072,-49.155339,-46.352235,-41.813036,-45.083961,-41.386847,-45.120349,-44.709689,-44.976423,-43.166509,-44.848858,-43.824386,-48.163806,-51.120765,-47.167824,-51.763221,-45.148328,-48.133608,-50.597440,-57.071867,-61.819559,-54.378800,-49.274952,-48.581553,-46.396344,-58.052392,-47.216653,-49.963929,-40.930797,-45.243883,-55.175238,-50.247918,-43.176628,-49.607664,-45.200311,-53.041347,-52.472288,-45.378876,-49.009759,-52.018761,-47.924954,-46.604939,-53.543213,-48.074742,-53.267970,-52.637852,-48.536535,-58.994623,-49.001870,-48.306466,-66.957799,-47.319749,-45.213602,-51.100142,-47.166269,-43.119712,-49.534570,-42.354837,-41.007319,-44.516498,-46.253461,-38.775075,-39.421919,-45.730901,-45.238138,-38.845346,-40.423770,-39.486298,-43.814400,-41.006865,-39.870540,-45.801090,0,Fileset 1: TS pulse compressed wideband pings T3
97.500,-46.271825,-50.500461,-45.169284,-42.746553,-41.745577,-39.506899,-36.752526,-44.773108,-36.929537,-34.875957,-34.720706,-36.651043,-36.874915,-50.492270,-42.655954,-43.568119,-40.265264,-56.183914,-40.497776,-35.955062,-36.023719,-38.596176,-38.276965,-36.729862,-35.577233,-35.782606,-34.824889,-38.380129,-35.722356,-38.613082,-43.172450,-41.875090,-44.737844,-38.398325,-44.404757,-39.962425,-39.583308,-39.534199,-39.137331,-34.932231,-35.245027,-39.198460,-37.590316,-37.059593,-46.532645,-45.930990,-44.594389,-45.860171,-44.974705,-39.786504,-41.595024,-41.531111,-41.189952,-39.601470,-47.551879,-44.093318,-40.097513,-45.637890,-45.304996,-48.961778,-46.154707,-41.437282,-44.904155,-41.163805,-44.917475,-44.816655,-45.026531,-43.045392,-45.471261,-43.898912,-48.271645,-49.630307,-47.553811,-51.408770,-44.887075,-47.851453,-48.723329,-60.137159,-60.461079,-53.569781,-51.439065,-48.817639,-45.139395,-58.205911,-45.794268,-49.691359,-41.078123,-44.800689,-52.278433,-48.879839,-43.080471,-48.532350,-45.255470,-54.080141,-51.544506,-45.490327,-49.482468,-51.142446,-47.155039,-45.490837,-52.493166,-48.171340,-51.680120,-50.616510,-47.140524,-57.588628,-49.485049,-48.023514,-63.068425,-47.193734,-45.553018,-52.258558,-46.239379,-42.539020,-47.237894,-41.541405,-41.417084,-45.080235,-45.715545,-38.694144,-39.591746,-45.242515,-45.247600,-38.923574,-40.452819,-39.774404,-43.919614,-41.041537,-39.518298,-46.626333,0,Fileset 1: TS pulse compressed wideband pings T3
98.000,-46.205699,-50.989998,-45.480259,-42.587990,-41.051276,-40.182743,-36.417046,-44.893095,-36.754648,-34.309576,-34.915855,-36.617749,-37.104535,-50.111972,-42.864091,-43.551631,-39.959669,-60.045545,-40.806617,-36.334778,-36.267049,-38.617138,-37.796373,-36.428170,-35.311476,-35.503488,-34.713911,-37.932174,-35.527683,-38.636970,-42.692987,-42.532040,-45.270590,-38.100107,-44.307846,-39.829203,-39.763090,-39.138712,-39.418025,-34.620244,-35.025239,-39.266376,-37.329918,-37.064852,-46.708221,-45.593947,-44.550626,-45.324167,-45.203256,-39.525291,-41.500336,-41.098328,-41.171371,-39.194981,-47.433107,-44.287425,-39.882829,-45.297221,-45.227719,-48.330143,-45.843543,-41.043402,-44.806563,-41.044206,-44.699327,-45.002772,-45.103254,-42.753246,-45.929085,-43.999990,-48.408667,-48.218284,-48.159095,-51.292583,-44.737567,-47.607029,-47.349021,-60.796391,-58.932193,-53.622969,-54.591176,-49.645830,-44.242652,-57.374781,-44.643153,-49.187760,-41.313372,-44.652053,-50.432384,-47.629898,-43.232465,-47.733346,-45.411536,-55.564803,-50.050171,-45.725616,-50.292124,-50.357647,-46.521693,-44.442935,-51.212517,-48.526308,-50.550977,-49.078081,-46.075032,-56.388479,-50.060627,-47.882995,-60.579355,-47.174060,-46.047081,-53.231998,-45.534187,-42.101696,-45.472707,-40.876458,-41.893043,-45.432831,-45.129145,-38.646992,-39.850185,-44.825168,-45.281269,-39.042760,-40.577562,-40.091414,-43.973787,-41.175947,-39.218440,-47.274929,0,Fileset 1: TS pulse compressed wideband pings T3
98.500,-45.998943,-51.479978,-45.433154,-42.523168,-40.321167,-40.943848,-36.123012,-44.668811,-36.538772,-33.762264,-35.005508,-36.553251,-37.153612,-49.590874,-43.200237,-43.559597,-39.713407,-58.896484,-41.052899,-36.702168,-36.402959,-38.506481,-37.404875,-36.178321,-34.901931,-35.200487,-34.635081,-37.550390,-35.338882,-38.524263,-42.393215,-43.201013,-45.919063,-37.816747,-43.998803,-39.688363,-39.970899,-38.700135,-39.746830,-34.305745,-34.788888,-39.341281,-37.040750,-36.867498,-46.634593,-45.170809,-44.424665,-44.632115,-45.211989,-39.206093,-41.329126,-40.708275,-41.191771,-38.884982,-47.107828,-44.524317,-39.708660,-44.904670,-44.984464,-47.397637,-45.441205,-40.628361,-44.694561,-40.992836,-44.400378,-45.139414,-45.217891,-42.263174,-45.997132,-44.002478,-48.448891,-46.929587,-48.943650,-51.381761,-44.630118,-47.375641,-46.471359,-58.066799,-58.501917,-54.706605,-58.209573,-50.963870,-43.608638,-56.109776,-43.657465,-48.364652,-41.564007,-44.700390,-49.100903,-46.495378,-43.547137,-47.121666,-45.565232,-57.484559,-48.333074,-45.979835,-51.423569,-49.700304,-46.006656,-43.468643,-49.905425,-49.108651,-49.762705,-47.904204,-45.237354,-55.406299,-50.750939,-47.872696,-59.129356,-47.240475,-46.646103,-53.323314,-45.001443,-41.737978,-44.103145,-40.292935,-42.350967,-45.404804,-44.531046,-38.551231,-40.116576,-44.461090,-45.322371,-39.136212,-40.762738,-40.396917,-43.869127,-41.402448,-38.932826,-47.332833,0,Fileset 1: TS pulse compressed wideband pings T3
99.000,-45.705103,-51.915896,-45.043216,-42.654667,-39.601264,-41.886770,-35.887018,-43.974952,-36.359824,-33.303127,-35.025064,-36.497298,-36.995999,-48.952735,-43.679031,-43.663499,-39.541566,-54.154933,-41.238618,-37.049728,-36.445408,-38.286049,-37.081108,-36.003491,-34.432107,-34.859207,-34.562844,-37.249438,-35.166205,-38.246787,-42.324884,-43.818848,-46.663725,-37.555919,-43.529593,-39.599031,-40.232133,-38.278616,-40.134102,-34.031778,-34.627975,-39.498192,-36.736097,-36.530890,-46.445551,-44.771072,-44.324642,-43.945438,-45.011788,-38.858225,-41.107381,-40.401375,-41.281700,-38.745779,-46.572942,-44.790467,-39.593948,-44.525110,-44.618499,-46.352558,-45.036038,-40.264821,-44.551743,-41.098679,-44.082628,-45.222748,-45.435936,-41.649327,-45.566763,-43.889492,-48.361862,-45.831784,-49.843000,-51.691354,-44.568855,-47.263528,-46.156831,-55.406901,-59.074755,-56.837392,-58.597421,-52.544033,-43.218116,-54.891417,-42.865122,-47.346479,-41.904959,-45.027570,-48.135941,-45.532386,-44.092308,-46.748142,-45.767461,-59.695034,-46.692269,-46.228015,-53.028300,-49.199106,-45.687255,-42.641248,-48.686336,-49.969696,-49.301759,-47.058500,-44.613045,-54.701592,-51.682013,-48.073691,-58.506444,-47.382446,-47.353997,-52.182199,-44.651090,-41.446675,-43.044173,-39.796009,-42.752768,-45.008227,-44.024722,-38.425663,-40.397777,-44.195603,-45.387500,-39.222886,-41.031457,-40.739942,-43.597788,-41.790660,-38.715027,-46.656365,0,Fileset 1: TS pulse compressed wideband pings T3
