Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
78.500,-31.966372,-31.919067,-35.104376,-37.103335,-32.184900,-30.908009,-33.056851,-30.314154,-33.742547,-28.328615,-28.077718,-28.222897,-31.251571,-36.773026,-43.792613,-40.517422,-37.160104,-35.430404,-40.118808,-33.997780,-33.401518,-27.517751,-27.434825,-28.237181,-28.956485,-28.981755,-27.681728,-28.269372,-30.174331,-32.024481,-38.731024,-38.130612,-40.747115,-36.169931,-36.631862,-45.341962,-42.726062,-37.166506,-37.094183,-27.061838,-26.710010,-28.596522,-29.171236,-29.643409,-42.514476,-45.217702,-44.971470,-38.183184,-41.092153,-45.414368,-49.895861,-44.030491,-47.335503,-40.910653,-35.300077,-36.222268,-37.651927,-38.546588,-37.300769,-35.960946,-36.721641,-36.084158,-35.394533,-37.623606,-39.003742,-40.146238,-40.509206,-35.270176,-35.896114,-35.916136,-37.873024,-42.245512,-43.902926,-50.778761,-40.981532,-47.221942,-45.526531,-43.065853,-47.533333,-43.908711,-41.216933,-39.475256,-46.337359,-48.588530,-39.956793,-42.035442,-34.053631,-58.992595,-50.103943,-43.012650,-39.229849,-37.313016,-44.969669,-43.955458,-50.674700,-41.003580,-40.650496,-35.736785,-36.425747,-44.834093,-53.750829,-42.936373,-49.157267,-41.865360,-40.481884,-44.593594,-44.538805,-41.625327,-45.456115,-41.207337,-43.805016,-44.863601,-41.678989,-41.054998,-34.349892,-36.203704,-53.549503,-39.624595,-39.138939,-44.602932,-44.966726,-44.988152,-40.701416,-45.192399,-46.180206,-42.090772,-40.068375,-58.688945,-43.694657,-36.845040,0,Fileset 1: TS pulse compressed wideband pings T1
79.000,-31.615245,-32.264703,-35.882850,-37.554368,-32.229923,-30.646283,-33.991548,-30.590414,-32.930829,-28.004564,-28.378714,-28.319168,-30.978566,-37.085199,-43.675300,-40.571145,-37.680883,-34.776570,-39.563460,-33.802083,-33.091268,-27.463224,-27.300375,-28.250202,-29.019470,-28.954735,-27.893341,-28.137670,-30.065208,-31.645909,-39.282390,-37.604019,-40.631339,-36.755584,-36.931490,-46.838666,-42.099649,-37.865191,-37.181173,-27.015069,-26.819723,-28.804296,-28.940520,-29.529462,-42.849174,-46.213635,-45.773011,-38.530838,-41.054126,-46.340616,-50.896450,-44.893740,-46.543668,-41.667221,-35.330048,-36.261002,-37.220500,-38.523638,-37.508188,-36.300774,-37.151740,-36.347626,-35.460861,-37.328753,-39.754904,-39.936186,-40.105729,-35.664421,-36.304861,-36.288141,-38.141240,-41.733155,-44.873761,-51.826695,-41.261789,-45.441980,-44.099136,-42.878729,-46.800002,-44.924230,-41.799515,-39.442219,-47.018260,-47.712127,-39.738367,-41.855794,-34.237628,-56.895950,-54.051652,-42.631931,-39.702436,-37.152981,-46.735974,-44.387163,-52.367086,-41.885098,-41.478988,-35.811794,-36.310636,-43.631036,-49.908608,-43.680517,-47.687733,-41.191155,-40.366222,-43.508426,-45.824673,-41.674726,-45.325449,-41.291659,-44.637848,-45.437393,-40.828578,-40.525095,-34.762868,-36.746508,-50.461104,-39.578877,-39.568898,-46.562528,-43.608699,-46.520839,-40.439634,-44.781723,-44.620964,-42.130001,-40.374036,-56.097549,-45.469006,-37.450739,0,Fileset 1: TS pulse compressed wideband pings T1
79.500,-31.384739,-32.840691,-36.878496,-38.207321,-32.411706,-30.567581,-35.131068,-30.990800,-32.157288,-27.729011,-28.691558,-28.495483,-30.731137,-37.490719,-43.226363,-40.535625,-38.259968,-34.235234,-39.063551,-33.568051,-32.755763,-27.443530,-27.244600,-28.348440,-29.084180,-28.951821,-28.166152,-28.122883,-30.049474,-31.315667,-39.740578,-36.998473,-40.299470,-37.471835,-37.394394,-48.146971,-41.384700,-38.737449,-37.064031,-27.028840,-27.023206,-29.018907,-28.793998,-29.396023,-43.458212,-47.343172,-46.419552,-39.076578,-41.260152,-47.758157,-52.314211,-45.673477,-45.608037,-42.467579,-35.527230,-36.477311,-36.924504,-38.557879,-37.854784,-36.827871,-37.754771,-36.735606,-35.694130,-37.164149,-40.738677,-39.821660,-39.773989,-36.243648,-36.882428,-36.820240,-38.553287,-41.260849,-46.112253,-53.411265,-41.602561,-43.891833,-42.970009,-42.884154,-46.408342,-46.174559,-42.610482,-39.660295,-47.945569,-47.088778,-39.729831,-41.631883,-34.622352,-53.284280,-58.882618,-42.162572,-40.395206,-37.129058,-49.410133,-45.061476,-54.457062,-43.127578,-42.657480,-36.032734,-36.299939,-42.673161,-47.283924,-44.667464,-46.663606,-40.791889,-40.484670,-42.679602,-47.616469,-41.929093,-45.317878,-41.519144,-45.929828,-46.256648,-40.157508,-39.955946,-35.245230,-37.351338,-48.650647,-39.710147,-40.083594,-49.435036,-42.596646,-48.009545,-40.257804,-44.483023,-43.474601,-42.230585,-40.810549,-51.773673,-47.828989,-38.290638,0,Fileset 1: TS pulse compressed wideband pings T1
80.000,-31.276285,-33.634710,-37.991383,-38.947301,-32.712543,-30.631185,-36.408728,-31.463988,-31.421086,-27.466020,-28.931206,-28.689654,-30.472006,-37.873506,-42.493800,-40.265658,-38.733398,-33.800949,-38.624958,-33.285032,-32.381991,-27.424147,-27.241823,-28.469504,-29.118929,-28.919935,-28.400523,-28.179723,-30.076269,-30.979011,-39.848473,-36.335978,-39.776689,-38.239140,-37.928629,-48.697116,-40.594676,-39.669507,-36.724311,-27.055347,-27.265546,-29.150262,-28.676414,-29.214186,-44.243549,-48.069554,-46.618436,-39.791327,-41.680898,-49.845943,-54.056074,-46.132731,-44.697064,-43.169920,-35.878341,-36.852202,-36.764057,-38.627740,-38.323588,-37.507509,-38.487042,-37.216309,-36.066129,-37.117912,-41.869081,-39.792227,-39.506637,-36.984750,-37.600961,-37.471748,-39.093917,-40.829977,-47.542149,-55.688640,-41.922013,-42.508529,-42.082584,-43.068882,-46.305196,-47.599172,-43.596539,-40.090206,-49.155040,-46.684833,-39.887454,-41.369021,-35.182136,-50.380511,-55.993657,-41.667055,-41.293334,-37.215205,-53.581106,-45.977882,-56.486073,-44.801052,-44.266669,-36.346907,-36.353058,-41.964694,-45.459339,-45.902524,-45.968946,-40.653253,-40.819168,-42.042312,-49.882143,-42.351080,-45.412402,-41.863328,-47.828656,-47.301679,-39.632418,-39.423974,-35.710991,-37.906665,-47.619994,-39.963083,-40.548053,-53.901300,-41.876704,-48.616705,-40.122839,-44.376091,-42.661496,-42.395200,-41.319949,-48.823621,-51.045417,-39.309890,0,Fileset 1: TS pulse compressed wideband pings T1
80.500,-31.349868,-34.696706,-39.126043,-39.638605,-33.176152,-30.856303,-37.806853,-32.032469,-30.797458,-27.249274,-29.087265,-28.899768,-30.241594,-38.147919,-41.654723,-39.751624,-38.967745,-33.535840,-38.295876,-33.018102,-32.050394,-27.443721,-27.327858,-28.605208,-29.157578,-28.885504,-28.567852,-28.322841,-30.161902,-30.676426,-39.502454,-35.729381,-39.213665,-39.010154,-38.477662,-48.178793,-39.840579,-40.531896,-36.284573,-27.125467,-27.545385,-29.197315,-28.590444,-29.030433,-45.009790,-47.722743,-46.263234,-40.668305,-42.296284,-52.878473,-55.532762,-46.172148,-43.965641,-43.702099,-36.429479,-37.426527,-36.791467,-38.769897,-38.960653,-38.374225,-39.350685,-37.821366,-36.597519,-37.246180,-43.030031,-39.897394,-39.358564,-37.919237,-38.487026,-38.244165,-39.813822,-40.516316,-49.079299,-58.831291,-42.215663,-41.399226,-41.458684,-43.461789,-46.455573,-49.193223,-44.787019,-40.752803,-50.783561,-46.530072,-40.242965,-41.145875,-35.944710,-48.317255,-51.192862,-41.278271,-42.442081,-37.468950,-60.374102,-47.192067,-57.265532,-47.124041,-46.458732,-36.743314,-36.493398,-41.516327,-44.277728,-47.429695,-45.592183,-40.831506,-41.410809,-41.622437,-52.298737,-42.967725,-45.653034,-42.371654,-50.653953,-48.634502,-39.291645,-39.050398,-36.136959,-38.362172,-47.185967,-40.350716,-40.855110,-60.399177,-41.467585,-47.837627,-40.053001,-44.548443,-42.182010,-42.701264,-41.915200,-46.878534,-55.850050,-40.448612,0,Fileset 1: TS pulse compressed wideband pings T1
81.000,-31.573433,-35.992676,-40.048916,-40.024667,-33.766519,-31.175398,-39.123994,-32.652597,-30.278131,-27.048631,-29.106858,-29.054664,-30.027737,-38.154351,-40.808468,-39.013843,-38.807339,-33.404922,-38.023795,-32.757694,-31.781072,-27.457692,-27.444336,-28.668153,-29.156197,-28.814412,-28.596321,-28.489268,-30.248034,-30.401002,-38.742889,-35.225085,-38.691372,-39.623539,-38.888514,-46.965418,-39.141461,-41.057075,-35.832614,-27.203612,-27.779398,-29.123047,-28.469353,-28.816435,-45.354063,-46.391122,-45.455798,-41.572152,-42.949833,-56.674111,-55.487711,-45.798493,-43.410178,-44.004634,-37.129368,-38.158063,-36.966471,-38.930434,-39.719432,-39.376193,-40.233569,-38.497949,-37.207881,-37.522043,-43.942576,-40.091121,-39.289642,-38.983311,-39.462976,-39.025784,-40.677487,-40.312822,-50.425677,-62.001850,-42.420019,-40.615817,-41.051026,-43.968470,-46.674621,-50.829116,-46.148219,-41.566654,-52.899262,-46.560066,-40.771089,-40.956888,-36.848015,-46.934999,-48.053730,-41.022558,-43.767652,-37.866483,-60.015432,-48.640233,-56.137824,-50.336855,-49.193481,-37.118958,-36.671055,-41.252725,-43.575178,-49.058967,-45.455998,-41.296596,-42.212209,-41.373196,-53.442441,-43.731481,-45.995930,-43.002636,-54.920754,-50.251999,-39.109207,-38.847158,-36.432429,-38.626562,-47.166448,-40.793365,-40.855067,-57.744538,-41.301439,-46.327187,-39.983834,-44.965593,-41.943296,-43.150422,-42.513037,-45.556224,-64.991937,-41.454820,0,Fileset 1: TS pulse compressed wideband pings T1
81.500,-31.960238,-37.547919,-40.605288,-39.989004,-34.505932,-31.574198,-40.047634,-33.354192,-29.890144,-26.909468,-29.042773,-29.161902,-29.892364,-37.856868,-40.076330,-38.189714,-38.295785,-33.394808,-37.790208,-32.545753,-31.643921,-27.460528,-27.564630,-28.635019,-29.127866,-28.736699,-28.515688,-28.675075,-30.332170,-30.209626,-37.817593,-34.903012,-38.300330,-39.965552,-39.070057,-45.695696,-38.529514,-41.115842,-35.496084,-27.310672,-27.954646,-28.995044,-28.341125,-28.613639,-45.076113,-44.804421,-44.499698,-42.391966,-43.510066,-57.991624,-53.891850,-45.215616,-43.030223,-44.186638,-37.969046,-39.070115,-37.301142,-39.108943,-40.588190,-40.501259,-41.048539,-39.246361,-37.860213,-37.972496,-44.435266,-40.370269,-39.300981,-40.159947,-40.481498,-39.751679,-41.705344,-40.254905,-51.223907,-61.945115,-42.547983,-40.234376,-40.880437,-44.504197,-46.754783,-52.294299,-47.724057,-42.478834,-55.629851,-46.749388,-41.527179,-40.835236,-37.873969,-46.125628,-46.027582,-40.950587,-45.180953,-38.432531,-54.203714,-50.238273,-54.289737,-54.458996,-51.805893,-37.444790,-36.907260,-41.172318,-43.248730,-50.311867,-45.534274,-42.056473,-43.228330,-41.291778,-52.277460,-44.665254,-46.434116,-43.740086,-62.011137,-52.205106,-39.116699,-38.841473,-36.587505,-38.732873,-47.473058,-41.223032,-40.560701,-52.799596,-41.347275,-44.874493,-39.916461,-45.627819,-41.887189,-43.782444,-43.048757,-44.661473,-68.972772,-42.067280,0,Fileset 1: TS pulse compressed wideband pings T1
82.000,-32.447532,-39.357162,-40.729398,-39.550711,-35.352135,-31.983985,-40.255756,-34.130665,-29.570984,-26.815050,-28.909693,-29.198093,-29.844755,-37.267821,-39.492485,-37.360162,-37.546004,-33.411344,-37.514963,-32.373639,-31.636762,-27.384592,-27.600138,-28.454808,-29.049055,-28.639399,-28.344988,-28.840848,-30.369702,-30.100609,-36.910446,-34.754983,-38.021541,-39.946547,-38.938180,-44.650663,-37.960959,-40.739783,-35.299721,-27.401406,-28.019194,-28.828792,-28.183084,-28.388450,-44.234994,-43.294125,-43.582076,-42.945898,-43.764585,-54.886517,-51.790580,-44.572337,-42.746874,-44.322492,-38.871973,-40.147656,-37.752839,-39.252469,-41.461966,-41.649233,-41.651775,-40.008258,-38.458521,-38.554170,-44.457921,-40.651829,-39.319100,-41.365527,-41.401892,-40.298541,-42.825550,-40.295678,-51.208817,-59.378832,-42.564709,-40.210527,-40.905839,-44.893909,-46.413929,-53.088780,-49.561714,-43.374924,-59.034000,-47.023293,-42.538903,-40.743394,-38.943471,-45.713751,-44.672176,-41.010845,-46.389041,-39.101559,-50.662450,-51.727071,-52.536413,-55.736976,-52.100062,-37.660660,-37.176571,-41.247628,-43.136951,-50.470309,-45.734230,-43.065498,-44.441248,-41.314145,-50.101093,-45.783086,-46.901727,-44.487829,-64.070617,-54.441563,-39.292523,-38.981662,-36.580077,-38.726705,-48.011763,-41.472561,-40.031774,-49.787411,-41.520596,-43.701022,-39.823905,-46.499228,-41.905166,-44.535035,-43.358708,-44.014546,-59.480702,-42.059649,0,Fileset 1: TS pulse compressed wideband pings T1
82.500,-33.046504,-41.562580,-40.562450,-38.950265,-36.325946,-32.428220,-39.882751,-35.077734,-29.320806,-26.817202,-28.793091,-29.238981,-29.960554,-36.546507,-39.143258,-36.657043,-36.781623,-33.439824,-37.206411,-32.326333,-31.820683,-27.255494,-27.558688,-28.190893,-29.002580,-28.600402,-28.203136,-29.047851,-30.412791,-30.138503,-36.199551,-34.818542,-37.875531,-39.686884,-38.584613,-43.950507,-37.485319,-40.167231,-35.303016,-27.494401,-28.021014,-28.705805,-28.055953,-28.189755,-43.065628,-41.955164,-42.856397,-43.175308,-43.628485,-51.689370,-49.789490,-44.029704,-42.581433,-44.540696,-39.857906,-41.496905,-38.380379,-39.411128,-42.286374,-42.758637,-42.035045,-40.810345,-39.000398,-39.307163,-44.199823,-40.930673,-39.357404,-42.603252,-42.144197,-40.664660,-44.010805,-40.460656,-50.565502,-57.056893,-42.513364,-40.539268,-41.165052,-45.063274,-45.610713,-52.833218,-51.920382,-44.255389,-62.617769,-47.425660,-43.952969,-40.720565,-40.053462,-45.619835,-43.772473,-41.215126,-47.011987,-39.868911,-48.233564,-52.830288,-51.108005,-52.127851,-49.949516,-37.821592,-37.543846,-41.564212,-43.185020,-49.558892,-46.038499,-44.394279,-45.986075,-41.468483,-47.991239,-47.256938,-47.427118,-45.203005,-57.222172,-56.689284,-39.697509,-39.295227,-36.500600,-38.763169,-48.796458,-41.445868,-39.437000,-47.787401,-41.842812,-42.878454,-39.792727,-47.677784,-41.992816,-45.345902,-43.375476,-43.581290,-55.843221,-41.552090,0,Fileset 1: TS pulse compressed wideband pings T1
83.000,-33.723199,-44.358204,-40.156557,-38.370527,-37.377055,-32.888582,-39.182142,-36.203323,-29.053692,-26.871870,-28.677874,-29.287142,-30.203100,-35.766535,-38.981774,-36.077143,-36.084243,-33.381768,-36.780804,-32.394763,-32.137050,-27.027266,-27.372873,-27.826255,-28.979885,-28.587920,-28.090149,-29.251124,-30.412760,-30.252012,-35.672834,-34.990307,-37.759976,-39.275829,-38.060526,-43.497146,-37.071262,-39.493510,-35.439154,-27.518903,-27.954502,-28.619057,-27.951451,-28.015304,-41.681570,-40.743759,-42.301062,-43.020718,-43.070303,-49.155519,-47.961988,-43.589729,-42.516976,-44.872129,-40.879394,-43.171649,-39.175335,-39.571348,-42.898878,-43.600558,-42.163119,-41.586992,-39.411000,-40.203775,-43.796563,-41.125605,-39.363622,-43.790822,-42.540194,-40.821520,-45.111368,-40.710385,-49.550665,-55.228366,-42.328691,-41.120476,-41.606700,-44.913648,-44.466205,-51.662347,-55.268343,-45.068058,-62.460704,-47.963212,-45.903076,-40.753778,-41.117226,-45.754287,-43.127350,-41.509077,-46.646919,-40.657570,-46.327701,-53.268621,-49.976945,-48.724016,-47.375311,-37.937790,-37.994098,-42.138192,-43.304442,-48.140928,-46.326135,-46.076855,-47.986260,-41.704123,-46.077707,-49.255811,-47.957805,-45.692405,-53.088312,-57.648625,-40.279985,-39.721688,-36.335704,-38.884220,-49.637166,-41.005497,-38.829406,-46.288007,-42.281634,-42.333113,-39.823745,-49.214524,-42.048065,-45.922784,-43.007050,-43.290479,-53.850282,-40.748873,0,Fileset 1: TS pulse compressed wideband pings T1
83.500,-34.512296,-48.172548,-39.519755,-37.941907,-38.470892,-33.431747,-38.347900,-37.553092,-28.792806,-26.985889,-28.602126,-29.419026,-30.581385,-35.073355,-39.009441,-35.681660,-35.573092,-33.274160,-36.279930,-32.659956,-32.597316,-26.799287,-27.125050,-27.477337,-29.083769,-28.669403,-28.092157,-29.502100,-30.437795,-30.445402,-35.368526,-35.240764,-37.674494,-38.879855,-37.515980,-43.243450,-36.792903,-38.813442,-35.701541,-27.472459,-27.888141,-28.592688,-27.895600,-27.917733,-40.215110,-39.695416,-41.901648,-42.557222,-42.242742,-47.096181,-46.364290,-43.298858,-42.655570,-45.424231,-41.957518,-45.281723,-40.227264,-39.821735,-43.202915,-43.961027,-42.120209,-42.340536,-39.692007,-41.288309,-43.423731,-41.244384,-39.388917,-44.891610,-42.532950,-40.835752,-45.954131,-41.121850,-48.454024,-53.788352,-42.038020,-41.974710,-42.259329,-44.509512,-43.307315,-50.248195,-61.372647,-45.865017,-58.438539,-48.802739,-48.724923,-40.933578,-42.054563,-46.216058,-42.661625,-41.923955,-45.405794,-41.413145,-44.779899,-53.145381,-49.213661,-46.230249,-45.140018,-38.083045,-38.571405,-43.097140,-43.592355,-46.699806,-46.571229,-48.359366,-50.722068,-42.113214,-44.413679,-52.161118,-48.563002,-45.797577,-50.171735,-56.286432,-41.085930,-40.362071,-36.171939,-39.206374,-50.072332,-40.219955,-38.324812,-45.136808,-42.926875,-42.095654,-39.998146,-51.219791,-42.047237,-45.978180,-42.313335,-43.178424,-52.679845,-39.878841,0,Fileset 1: TS pulse compressed wideband pings T1
84.000,-35.427947,-52.764630,-38.561699,-37.635907,-39.545432,-34.099246,-37.340424,-38.918016,-28.541104,-27.088550,-28.548708,-29.632424,-30.984078,-34.519056,-39.089531,-35.422448,-35.230210,-33.110988,-35.709734,-33.090321,-33.094642,-26.632144,-26.856943,-27.191608,-29.311333,-28.806371,-28.173799,-29.734132,-30.471804,-30.596244,-35.197616,-35.438375,-37.562724,-38.523975,-36.976075,-43.064580,-36.640082,-38.111785,-35.987440,-27.316443,-27.846360,-28.592233,-27.858684,-27.915393,-38.812907,-38.843851,-41.532861,-41.846579,-41.290141,-45.355602,-44.987691,-43.115290,-43.055501,-46.271096,-42.961942,-47.518549,-41.518405,-40.186911,-43.083956,-43.665557,-41.928805,-42.991462,-39.796399,-42.487800,-43.184311,-41.263092,-39.441010,-45.737394,-42.108537,-40.758585,-46.291257,-41.769712,-47.401423,-52.639664,-41.622139,-43.166435,-43.085965,-43.927823,-42.344573,-49.084828,-77.439770,-46.530182,-54.475251,-50.080319,-52.910546,-41.339022,-42.625154,-47.223486,-42.366256,-42.467241,-43.751992,-41.993653,-43.557282,-52.662802,-48.879997,-44.358758,-43.350991,-38.269898,-39.218243,-44.492540,-44.141500,-45.370342,-46.712742,-51.504922,-53.837525,-42.746053,-42.992909,-56.040726,-49.213497,-45.321600,-47.864507,-53.818582,-42.060868,-41.302777,-36.002906,-39.726516,-49.285396,-39.169671,-37.940220,-44.238629,-43.750073,-42.120824,-40.274511,-53.053726,-41.834337,-45.310831,-41.367818,-43.200659,-51.959261,-39.050364,0,Fileset 1: TS pulse compressed wideband pings T1
84.500,-36.426435,-52.461168,-37.227939,-37.268296,-40.584590,-34.877797,-36.056727,-39.730867,-28.304822,-27.055073,-28.475144,-29.843850,-31.217700,-34.087499,-38.999112,-35.182359,-34.952498,-32.877441,-35.086420,-33.554901,-33.449828,-26.559817,-26.600085,-26.980959,-29.578458,-28.903039,-28.235818,-29.819087,-30.460226,-30.539287,-35.030080,-35.433332,-37.372926,-38.152935,-36.383911,-42.863434,-36.538042,-37.367778,-36.140229,-27.019760,-27.795759,-28.541412,-27.746597,-27.959642,-37.598406,-38.185007,-41.013367,-40.925710,-40.262232,-43.865321,-43.791293,-42.966229,-43.680111,-47.452678,-43.579392,-48.523711,-42.841026,-40.624833,-42.512828,-42.817318,-41.592500,-43.434694,-39.684209,-43.468486,-43.123040,-41.152306,-39.485326,-46.104910,-41.349683,-40.631801,-45.976098,-42.722000,-46.438651,-51.765391,-41.078174,-44.740618,-44.013968,-43.254324,-41.629213,-48.429481,-59.487470,-46.746050,-51.198665,-51.865475,-58.160163,-42.015149,-42.530707,-49.147809,-42.326701,-43.101128,-42.079750,-42.167656,-42.648187,-51.844030,-49.018200,-42.871454,-42.015131,-38.429703,-39.770013,-46.315550,-44.989784,-44.148158,-46.747644,-55.241286,-54.275567,-43.644345,-41.798522,-57.586430,-49.737478,-44.296055,-45.974257,-51.344321,-43.136182,-42.672851,-35.799493,-40.365857,-47.290539,-37.942107,-37.622772,-43.508699,-44.480790,-42.310060,-40.508294,-52.471108,-41.233558,-44.034879,-40.291341,-43.203664,-51.366620,-38.267235,0,Fileset 1: TS pulse compressed wideband pings T1
85.000,-37.524245,-48.486686,-35.719171,-36.730609,-41.811700,-35.812010,-34.614114,-39.579711,-28.211383,-26.889835,-28.469162,-30.039931,-31.232555,-33.833729,-38.660097,-34.956239,-34.750162,-32.680037,-34.540463,-33.972524,-33.614044,-26.689814,-26.490967,-26.944744,-29.862635,-28.967919,-28.302940,-29.753886,-30.450131,-30.295876,-34.913860,-35.249998,-37.205414,-37.834606,-35.789247,-42.735332,-36.477976,-36.736929,-36.134900,-26.719909,-27.777898,-28.494415,-27.564953,-28.049138,-36.740045,-37.776773,-40.337831,-39.948857,-39.231563,-42.722980,-42.818381,-42.924680,-44.445709,-49.080251,-43.649780,-47.401000,-43.825306,-41.151918,-41.719223,-41.845357,-41.270604,-43.735505,-39.485535,-43.728453,-43.329667,-41.015750,-39.564175,-46.044647,-40.527440,-40.609811,-45.245786,-44.127886,-45.702712,-51.316562,-40.564679,-46.252773,-45.119247,-42.676823,-41.203269,-48.508821,-54.107462,-46.344157,-48.692650,-54.144072,-56.190623,-43.066788,-41.836984,-52.681732,-42.836705,-43.840271,-40.705189,-41.873845,-42.112189,-50.742112,-49.733614,-41.727569,-41.204081,-38.555815,-40.136152,-48.611183,-46.120415,-43.145679,-46.861472,-55.736869,-51.462293,-44.970078,-40.912297,-54.197171,-49.878617,-43.115951,-44.552301,-49.264234,-44.428010,-44.775395,-35.685072,-41.156527,-44.977400,-36.748915,-37.402137,-42.967251,-44.676825,-42.663109,-40.630957,-49.651525,-40.311521,-42.545758,-39.345894,-43.053984,-50.594232,-37.590510,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-38.595089,-45.255920,-34.182477,-35.888494,-43.375433,-36.780133,-33.102558,-38.592665,-28.224814,-26.541184,-28.510517,-30.087469,-30.950274,-33.628781,-37.966609,-34.639457,-34.539245,-32.443076,-33.984189,-34.093724,-33.465522,-26.887384,-26.451814,-26.962854,-29.950565,-28.852758,-28.281776,-29.418596,-30.306471,-29.833462,-34.819889,-34.820385,-37.001526,-37.523080,-35.118769,-42.631308,-36.257954,-36.257894,-35.855704,-26.451760,-27.707246,-28.432092,-27.268577,-28.051315,-36.196466,-37.503937,-39.504489,-38.977040,-38.134370,-41.909417,-41.932335,-42.953330,-44.927010,-51.043804,-43.231597,-45.385549,-43.874749,-41.613959,-40.870580,-41.008929,-41.022295,-43.904211,-39.215448,-42.968317,-43.687716,-40.839299,-39.549667,-45.718239,-39.775229,-40.720189,-44.398293,-45.915858,-45.148140,-51.258514,-40.098482,-45.890931,-46.410053,-42.189836,-40.910246,-49.275377,-51.261213,-45.374863,-46.821443,-56.273511,-51.283178,-44.373961,-40.787771,-56.841458,-44.131054,-44.515537,-39.684860,-41.160001,-41.819178,-49.447996,-50.897563,-40.807555,-40.766503,-38.535134,-40.168407,-50.804123,-47.102903,-42.351007,-47.047011,-52.333394,-48.556197,-46.710940,-40.210621,-50.729222,-49.191053,-41.969282,-43.486767,-47.604404,-45.890165,-47.755025,-35.646707,-42.030787,-42.725381,-35.616218,-37.156025,-42.459770,-43.904395,-43.042992,-40.474266,-46.738339,-39.083519,-41.039088,-38.594387,-42.480547,-49.136721,-36.979173,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-39.551941,-42.616269,-32.777618,-34.776998,-45.347305,-37.702501,-31.703577,-37.280456,-28.358255,-26.105949,-28.654770,-30.010473,-30.492030,-33.440767,-37.036039,-34.303047,-34.401993,-32.155338,-33.385062,-33.850459,-33.082249,-27.047942,-26.461130,-26.995592,-29.786753,-28.571188,-28.253397,-28.888549,-30.039743,-29.304962,-34.872591,-34.247167,-36.776505,-37.321420,-34.456610,-42.568298,-35.803450,-36.045118,-35.336820,-26.308080,-27.605384,-28.400818,-26.925792,-27.902099,-35.877582,-37.286421,-38.680958,-38.159775,-37.012708,-41.447460,-41.079454,-43.104900,-44.714514,-52.931795,-42.666296,-43.506538,-42.986258,-41.971008,-40.182249,-40.532085,-41.007894,-44.103416,-38.940269,-41.690823,-44.112259,-40.672652,-39.390261,-45.462609,-39.247030,-41.032072,-43.747149,-47.945652,-44.796021,-51.594554,-39.764470,-43.661584,-47.871938,-41.806282,-40.706135,-50.693886,-49.692756,-44.212297,-45.473992,-57.373586,-47.824081,-45.755892,-39.749331,-52.985006,-46.620255,-44.988447,-39.032117,-40.274813,-41.666422,-48.226549,-52.377679,-40.108551,-40.524464,-38.392437,-39.944319,-50.907676,-47.626678,-41.826463,-47.278414,-49.310842,-46.187094,-48.914341,-39.657180,-48.090170,-47.749852,-40.955352,-42.711727,-46.429907,-47.411449,-51.619238,-35.791242,-43.127790,-40.662903,-34.622958,-36.909472,-41.929150,-42.447870,-43.456107,-40.098000,-44.359823,-37.687653,-39.706227,-38.073280,-41.440849,-46.890424,-36.491763,0,Fileset 1: TS pulse compressed wideband pings T1
