Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
162.000,-40.166672,-35.989283,-40.380239,-42.059191,-42.183015,-46.941633,-42.019523,-40.213680,-43.305015,-34.124117,-34.971909,-28.036838,-26.334484,-30.617617,-33.734675,-39.265977,-35.472074,-27.983369,-36.825311,-41.779587,-30.575461,-21.675089,-36.282280,-32.447727,-28.763106,-36.000952,-31.638922,-25.206887,-24.228405,-27.328951,-39.706924,-36.999497,-35.367463,-31.677444,-34.347825,-43.962101,-42.968612,-35.045529,-42.395401,-29.431708,-37.646980,-31.036545,-26.845606,-34.586661,-43.245022,-51.505428,-38.696971,-31.320475,-39.203604,-33.585864,-39.189177,-41.677099,-34.479973,-43.628619,-39.968828,-43.712120,-41.398114,-39.251908,-45.954334,-45.148640,-46.951370,-39.331993,-45.492189,-43.594673,-52.720094,-39.633382,-37.079583,-29.921847,-36.564469,-41.957917,-40.894459,-43.300694,-53.030819,-43.373899,-44.204133,-47.270457,-37.237182,-47.754600,-46.578849,-47.769855,-39.532442,-43.488498,-36.329001,-40.371916,-49.229827,-50.223707,-32.775440,-41.193570,-50.484228,-49.997838,-46.422609,-54.459024,-43.969283,-46.950518,-43.437442,-45.543433,-43.343110,-53.811647,-53.100144,-38.494576,-40.365864,-40.241342,-53.414260,-38.119231,-43.503294,-44.466040,-43.374483,-41.438471,-47.218923,-60.324719,-38.999493,-50.053344,-45.505115,-35.151809,-39.932009,-44.142131,-36.078286,-35.202802,-38.876761,-37.755488,-40.356158,-31.458214,-42.114974,-29.902224,-43.564602,-38.153330,-36.307464,-37.578417,-39.368677,-40.984974,0,Fileset 1: TS pulse compressed wideband pings T3
162.500,-39.644239,-36.342554,-40.190063,-41.461796,-42.624898,-45.892543,-42.648022,-41.536664,-45.046767,-33.947675,-35.333340,-28.012416,-26.320811,-30.143280,-35.122240,-38.501504,-35.795895,-28.173840,-36.539290,-41.440315,-29.896235,-21.148744,-37.662189,-31.095287,-28.186910,-35.668289,-31.736005,-24.867684,-24.208698,-27.378570,-41.797527,-36.323818,-35.875518,-31.695800,-35.070348,-42.990556,-44.548167,-35.883761,-42.512499,-28.681603,-36.529681,-31.004121,-27.059121,-34.409624,-44.186756,-53.344107,-38.252342,-30.937841,-39.661811,-33.625046,-40.263395,-41.737609,-34.504404,-42.961683,-39.983706,-41.371013,-40.750958,-38.501907,-46.783565,-42.047231,-47.919436,-39.351288,-45.320661,-42.957520,-59.653414,-39.063285,-36.512560,-29.496102,-36.068033,-40.765515,-41.274079,-42.377820,-54.074996,-44.628185,-44.706913,-48.393325,-37.501169,-48.638076,-45.815579,-48.260748,-40.423640,-44.922538,-37.084341,-40.495210,-45.700641,-49.876161,-32.256016,-42.859378,-52.168491,-50.073176,-47.419478,-55.202823,-44.840652,-46.838355,-43.701965,-46.709070,-43.118211,-56.406006,-53.018432,-38.654270,-39.290673,-40.277663,-49.797890,-38.032140,-46.188303,-43.488905,-40.659598,-40.993488,-47.227742,-52.148574,-39.418373,-46.382108,-46.604300,-35.379885,-40.874381,-44.145438,-35.901191,-36.539512,-39.798235,-38.119318,-40.277537,-31.916425,-42.412598,-30.244806,-41.786901,-38.018597,-37.005250,-36.936084,-40.609916,-40.131361,0,Fileset 1: TS pulse compressed wideband pings T3
163.000,-39.124351,-36.850469,-39.944602,-40.925452,-43.127903,-44.732215,-43.002377,-41.891932,-43.794195,-33.574391,-35.487661,-28.045422,-26.317227,-29.697977,-36.884900,-37.890116,-36.233076,-28.388084,-36.101597,-41.028118,-29.236829,-20.646348,-39.605007,-30.029729,-27.679922,-35.237195,-31.810501,-24.485051,-24.205026,-27.450539,-43.565714,-35.400779,-36.556861,-31.799357,-35.768277,-41.930631,-46.421303,-36.851351,-42.387850,-27.970961,-35.689366,-30.989704,-27.318647,-34.187936,-45.341488,-55.654641,-37.785129,-30.599735,-40.190893,-33.615435,-41.261269,-41.546621,-34.605380,-42.271628,-40.028194,-39.536712,-40.106752,-37.778670,-47.236368,-39.690427,-48.267268,-39.410665,-45.310113,-42.704168,-64.156531,-38.595914,-36.119395,-29.097766,-35.853194,-40.032580,-41.789167,-41.799728,-54.040967,-45.903598,-44.708622,-48.965562,-37.941316,-45.752958,-43.119443,-49.283240,-41.121288,-45.775233,-37.880088,-40.547156,-42.762261,-49.420390,-31.843904,-45.151268,-51.756921,-50.230737,-48.504555,-56.133900,-45.740385,-46.795124,-43.985407,-48.492570,-43.051070,-60.136665,-51.050577,-38.787273,-38.452922,-40.475733,-47.666462,-38.179053,-50.170425,-42.811118,-38.719159,-40.700921,-47.443952,-47.403716,-39.487477,-43.410236,-47.566953,-35.757468,-41.966598,-43.894696,-35.582063,-38.129668,-40.676514,-38.407372,-40.073423,-32.430263,-42.995960,-30.636303,-40.312799,-37.816702,-37.435401,-36.584396,-41.969221,-39.724891,0,Fileset 1: TS pulse compressed wideband pings T3
163.500,-38.852537,-37.532503,-39.719687,-40.773608,-43.919935,-43.742628,-42.929263,-41.243036,-42.045902,-33.252168,-35.547203,-28.308389,-26.510694,-29.475893,-39.321854,-37.669187,-37.064674,-28.746633,-35.748764,-40.645418,-28.767099,-20.325826,-42.753805,-29.372522,-27.436498,-34.806837,-31.926473,-24.268536,-24.395029,-27.724066,-44.466693,-34.497303,-37.663286,-32.145176,-36.383478,-40.981455,-48.533101,-38.124605,-42.072290,-27.473819,-35.261229,-31.152842,-27.750950,-34.080910,-46.948065,-57.582682,-37.427659,-30.481453,-40.968965,-33.732087,-42.177154,-41.272931,-34.958513,-41.743084,-40.304495,-38.314646,-39.628023,-37.371296,-47.334953,-38.014229,-48.398120,-39.713543,-45.708728,-42.992032,-57.259944,-38.460072,-36.142626,-28.865686,-36.169705,-39.704998,-42.765474,-41.750395,-52.769724,-46.750109,-44.496349,-49.929336,-38.766477,-43.447801,-41.298939,-51.319911,-41.701095,-46.374857,-38.699114,-40.535046,-40.666186,-49.131503,-31.700060,-47.387385,-49.820706,-50.619500,-49.803117,-57.195321,-46.887127,-47.065542,-44.204341,-51.051974,-43.146361,-64.692810,-48.928131,-38.951630,-37.999357,-41.061379,-46.799771,-38.797682,-57.326435,-42.605112,-37.582697,-40.579217,-48.130638,-44.509614,-39.451701,-41.375657,-48.267518,-36.403940,-42.615335,-43.606522,-35.393364,-40.286287,-41.384166,-38.879839,-39.952986,-33.167351,-43.925007,-31.219274,-39.304173,-37.572395,-37.516508,-36.750398,-43.190598,-39.940091,0,Fileset 1: TS pulse compressed wideband pings T3
164.000,-38.938856,-38.163818,-39.518971,-41.016002,-45.020938,-42.966225,-42.262627,-40.390569,-40.506002,-33.051613,-35.422495,-28.765130,-26.896765,-29.439540,-42.582089,-37.694717,-38.378492,-29.198952,-35.476414,-40.031010,-28.426020,-20.166598,-48.449245,-29.023082,-27.380523,-34.279565,-31.982601,-24.193034,-24.731713,-28.164738,-44.269218,-33.615858,-39.181421,-32.536993,-36.610856,-40.050431,-49.996185,-39.656831,-41.389666,-27.138875,-35.148366,-31.463960,-28.293073,-34.020898,-49.000803,-56.347425,-37.085548,-30.520671,-41.876055,-33.969170,-42.786567,-40.947960,-35.525637,-41.308086,-40.762691,-37.541818,-39.192627,-37.265404,-47.442548,-36.804412,-48.751485,-40.239393,-46.443712,-43.596038,-53.778305,-38.567591,-36.579892,-28.799097,-36.912566,-39.482453,-44.355538,-41.922468,-50.833110,-46.276801,-44.245951,-52.560714,-39.872278,-42.230471,-40.477896,-54.126138,-42.240802,-48.141437,-39.327544,-40.287612,-39.373070,-49.111739,-31.801199,-47.647675,-48.967496,-51.094463,-51.148133,-57.766918,-48.260875,-47.778162,-44.301648,-54.177792,-43.386608,-67.387718,-47.518377,-39.054447,-37.793806,-41.988973,-46.972299,-39.936785,-66.545076,-42.837804,-37.096462,-40.425956,-49.268124,-42.575987,-39.488422,-40.229644,-48.635666,-37.162912,-42.157895,-43.322036,-35.369775,-43.207808,-41.530291,-39.451079,-39.921137,-34.031653,-44.808687,-31.925966,-38.703765,-37.175705,-37.359082,-37.396217,-43.920935,-40.624198,0,Fileset 1: TS pulse compressed wideband pings T3
164.500,-39.529676,-38.674792,-39.499252,-41.564872,-46.481450,-42.444716,-41.200797,-40.083555,-39.125467,-33.047332,-35.113865,-29.418801,-27.516407,-29.568747,-46.982098,-37.695125,-40.186576,-29.795208,-35.263676,-39.049219,-28.188938,-20.207827,-56.886189,-28.915717,-27.429375,-33.683731,-31.995531,-24.243805,-25.196395,-28.778732,-43.504121,-32.763371,-41.071281,-32.749642,-36.339164,-39.054969,-49.598048,-41.438467,-40.387978,-26.947267,-35.285006,-31.953246,-28.967986,-33.977415,-51.428162,-53.071970,-36.729703,-30.678732,-42.762311,-34.345511,-43.052811,-40.661561,-36.297313,-40.927939,-41.353968,-37.078597,-38.679425,-37.390111,-47.810156,-35.942605,-49.448971,-41.008085,-47.388437,-44.208540,-51.518067,-38.817766,-37.412398,-28.980507,-37.775989,-39.235692,-46.684072,-41.928288,-48.963205,-44.661441,-44.107755,-58.571706,-40.997086,-41.675400,-40.445586,-56.511721,-43.082206,-52.497619,-39.736440,-39.784981,-38.792913,-49.459191,-32.191648,-45.906054,-49.931809,-51.282314,-52.272288,-57.065778,-49.585287,-49.125457,-44.555970,-57.831233,-43.948165,-69.909800,-46.960197,-39.146844,-37.724009,-43.173872,-48.011071,-41.693948,-54.666891,-43.541480,-37.121481,-40.135368,-50.651845,-41.050276,-39.809505,-39.896744,-48.658689,-37.876910,-41.336798,-43.067806,-35.528020,-47.106528,-41.099995,-39.920859,-40.043588,-34.889092,-45.148533,-32.731418,-38.520504,-36.695791,-37.327591,-38.440379,-44.467136,-41.554857,0,Fileset 1: TS pulse compressed wideband pings T3
165.000,-40.736866,-39.219269,-39.846170,-42.246633,-48.336302,-42.206818,-39.964263,-40.649137,-38.071028,-33.279706,-34.722263,-30.294293,-28.422345,-29.855894,-51.727280,-37.428240,-42.134143,-30.641853,-35.071566,-37.885237,-28.074655,-20.509273,-47.158677,-29.024701,-27.526081,-33.151693,-32.061234,-24.415578,-25.795016,-29.597261,-42.793133,-31.988250,-43.278858,-32.736376,-35.705200,-38.030289,-47.497361,-43.479279,-39.321911,-26.911195,-35.652384,-32.667701,-29.865209,-33.967311,-53.799440,-50.105766,-36.413738,-30.950931,-43.546697,-34.853442,-43.166732,-40.512410,-37.271965,-40.624632,-42.041914,-36.852708,-38.080115,-37.650029,-48.182611,-35.401172,-50.131793,-42.074073,-48.416661,-44.724454,-49.759253,-39.151640,-38.587374,-29.504610,-38.324513,-39.118122,-49.547627,-41.714704,-47.570548,-42.910439,-44.221128,-65.352670,-41.637043,-41.502538,-41.036957,-57.784227,-44.592140,-54.747308,-40.091815,-39.169120,-38.765705,-50.158876,-32.950870,-43.751388,-52.438717,-50.838948,-53.042383,-55.325808,-50.256894,-51.279676,-45.295087,-62.771366,-45.061876,-73.532641,-47.189366,-39.361903,-37.764486,-44.490268,-49.677464,-44.150551,-49.951112,-44.806241,-37.511571,-39.749623,-51.867736,-39.669561,-40.512926,-40.214948,-48.179026,-38.446940,-41.095940,-42.761353,-35.853261,-50.674206,-40.472391,-40.100329,-40.435586,-35.590412,-44.783660,-33.634094,-38.807994,-36.333435,-37.642221,-39.726272,-45.432348,-42.543187,0,Fileset 1: TS pulse compressed wideband pings T3
165.500,-42.290868,-39.759857,-40.393018,-42.619583,-50.211625,-41.973134,-38.412027,-41.931906,-37.327669,-33.455756,-34.109177,-31.127797,-29.353171,-30.017270,-49.847112,-36.645186,-43.053552,-31.531980,-34.612610,-36.571341,-27.849757,-20.822553,-41.984666,-29.079245,-27.388165,-32.549010,-32.011544,-24.431654,-26.263808,-30.359326,-42.234880,-31.093686,-45.529364,-32.429934,-34.664279,-36.853496,-44.818593,-45.479308,-38.164182,-26.777449,-35.997547,-33.322119,-30.802162,-33.763830,-54.587772,-47.617217,-35.955371,-31.083254,-44.047473,-35.162062,-43.087307,-40.307558,-38.145077,-40.190745,-42.538596,-36.615037,-37.292070,-37.735391,-47.943665,-34.936241,-50.135713,-43.222350,-49.205043,-45.161997,-48.348463,-39.281345,-39.728207,-30.125907,-38.208768,-39.143443,-51.531003,-41.361158,-46.481901,-41.338798,-44.475018,-59.692333,-41.150687,-41.512640,-41.796156,-59.094118,-46.651344,-49.524480,-40.339236,-38.361420,-38.757148,-50.673807,-33.856129,-41.847512,-53.471387,-49.719815,-53.447678,-53.324462,-49.861120,-53.934775,-46.414590,-66.685262,-46.653286,-65.219969,-47.775338,-39.542048,-37.702744,-45.534533,-51.422983,-46.832394,-47.177123,-46.489400,-37.859068,-39.156780,-52.457781,-38.211870,-41.232751,-40.565432,-46.992127,-38.602451,-41.470711,-42.004714,-36.026219,-49.401856,-39.731293,-39.755065,-40.941380,-35.806738,-43.815433,-34.348601,-39.341921,-36.023940,-37.994909,-40.764940,-46.922547,-43.334919,0,Fileset 1: TS pulse compressed wideband pings T3
166.000,-44.150536,-40.580462,-41.250319,-42.780337,-51.861848,-41.833855,-36.849806,-44.072114,-37.181373,-33.642274,-33.494038,-32.025176,-30.381092,-30.171052,-45.718286,-35.721692,-42.668590,-32.539950,-34.078318,-35.412266,-27.681051,-21.237734,-38.951674,-29.224236,-27.185649,-32.072940,-32.034885,-24.425715,-26.735033,-31.154709,-42.052404,-30.271521,-48.181617,-32.230367,-33.535976,-35.796294,-42.559405,-47.467671,-37.164431,-26.685337,-36.495901,-33.932801,-31.943521,-33.548951,-53.169639,-45.686810,-35.553807,-31.236338,-44.623325,-35.347319,-43.044993,-40.237581,-38.972512,-39.817920,-42.993537,-36.594527,-36.693657,-37.877532,-47.435875,-34.719229,-49.927784,-44.640544,-49.951543,-46.110115,-47.633524,-39.325325,-40.832257,-30.892258,-38.015340,-39.670313,-51.836902,-41.339856,-45.723838,-40.227475,-45.168022,-57.884705,-40.050526,-42.153045,-42.560735,-61.508937,-49.366218,-46.709895,-40.759109,-37.626220,-38.623262,-50.673746,-35.006656,-40.772952,-51.870373,-48.568476,-53.954527,-51.836708,-49.150589,-56.405059,-48.004666,-61.880782,-49.022517,-59.755985,-48.570423,-39.873905,-37.756949,-46.383268,-53.496920,-48.753106,-45.545025,-48.930569,-38.248578,-38.664529,-52.871239,-36.990512,-41.885752,-40.646058,-45.658366,-38.560827,-42.343105,-40.977036,-36.143357,-46.431330,-39.158052,-39.251701,-41.764555,-35.793876,-42.837465,-34.973999,-40.259086,-36.018099,-38.319572,-41.559030,-48.921565,-44.295622,0,Fileset 1: TS pulse compressed wideband pings T3
166.500,-46.073064,-41.772114,-42.319730,-42.899207,-52.899562,-41.833918,-35.584511,-46.997906,-37.773811,-33.891664,-32.988354,-33.034527,-31.492454,-30.412205,-42.984388,-34.951647,-41.684274,-33.556505,-33.677397,-34.512279,-27.682682,-21.753258,-37.007964,-29.561548,-27.071032,-31.787224,-32.195503,-24.512799,-27.299424,-31.981813,-42.193743,-29.635206,-52.153312,-32.395728,-32.537976,-35.003240,-41.016367,-49.353568,-36.415164,-26.721017,-37.300443,-34.435997,-33.323554,-33.457741,-50.835991,-44.289080,-35.320433,-31.536039,-45.579678,-35.532645,-43.083750,-40.449316,-39.763059,-39.621009,-43.546302,-36.997789,-36.564960,-38.371679,-47.125296,-34.863586,-50.364506,-46.511713,-50.828218,-48.085951,-47.782941,-39.336237,-41.878820,-31.721584,-38.294286,-40.891946,-51.816840,-41.867601,-45.198299,-39.643451,-46.541264,-55.056776,-39.095917,-43.891702,-43.105284,-64.045107,-53.245577,-45.914334,-41.490677,-37.098527,-38.381090,-50.094317,-36.358274,-40.841432,-51.425959,-47.761387,-54.565018,-51.148232,-48.662060,-57.073036,-49.830217,-58.325477,-52.403326,-57.069836,-49.241219,-40.448423,-38.079699,-47.170336,-57.040318,-48.733116,-44.806583,-52.675626,-38.864550,-38.466796,-53.412124,-36.222711,-42.501897,-40.479427,-44.634919,-38.523387,-42.836163,-39.995826,-36.326893,-44.287407,-38.849281,-38.871243,-42.983904,-35.856678,-42.170763,-35.574693,-41.600422,-36.395674,-38.568104,-42.294275,-50.109307,-45.769445,0,Fileset 1: TS pulse compressed wideband pings T3
167.000,-47.757836,-43.072890,-43.149064,-43.003149,-53.339595,-41.917131,-34.756981,-49.997335,-39.052744,-34.214102,-32.542496,-34.097295,-32.585736,-30.741044,-41.378211,-34.342654,-40.459148,-34.329448,-33.495063,-33.758534,-27.832068,-22.248710,-35.656086,-30.050518,-27.055794,-31.556039,-32.337670,-24.710263,-27.928523,-32.702312,-42.320018,-29.141656,-60.074764,-32.932290,-31.723079,-34.421618,-40.046532,-50.788589,-35.809761,-26.842013,-38.442398,-34.778447,-34.740072,-33.495321,-48.581598,-43.262731,-35.199407,-31.987581,-46.930945,-35.808658,-43.067761,-40.978768,-40.469128,-39.553065,-44.215039,-37.886097,-36.953311,-39.386463,-46.866524,-35.329796,-52.170415,-48.955200,-51.578907,-51.392009,-48.674823,-39.234263,-42.760986,-32.434168,-39.162295,-42.666524,-52.377989,-42.851750,-44.740025,-39.472360,-48.688753,-50.553530,-38.619886,-47.151475,-43.399514,-62.319682,-58.803503,-46.008065,-42.457003,-36.731754,-38.184715,-49.294789,-37.673196,-42.128400,-53.878861,-47.332152,-54.627439,-51.191226,-48.344591,-56.290214,-51.197594,-56.838122,-56.634587,-56.392405,-49.285404,-41.182510,-38.653327,-47.934925,-62.787467,-47.750165,-44.721479,-58.993131,-39.874102,-38.526067,-53.779813,-35.908635,-43.341498,-40.467592,-44.002268,-38.551134,-41.972278,-39.228015,-36.646434,-42.925785,-38.721212,-38.625306,-44.388373,-36.119556,-41.786402,-36.131657,-43.243427,-36.958535,-38.826693,-43.145220,-49.286786,-47.768900,0,Fileset 1: TS pulse compressed wideband pings T3
167.500,-48.764551,-43.469108,-42.862530,-42.671584,-53.241278,-41.659244,-34.044580,-50.764487,-40.427361,-34.286584,-31.727219,-34.811432,-33.301139,-30.787301,-40.260691,-33.378988,-38.565320,-34.463304,-33.196061,-32.623810,-27.702683,-22.295947,-34.226279,-30.218668,-26.710533,-30.831814,-31.866735,-24.657092,-28.199947,-32.832495,-41.707986,-28.338762,-57.409344,-33.328217,-30.728822,-33.574848,-38.905861,-50.833995,-34.819959,-26.620611,-39.508011,-34.752509,-35.528386,-33.274904,-46.309708,-42.050510,-34.718086,-32.203466,-47.919249,-35.889457,-42.537944,-41.475466,-40.779839,-39.147486,-44.592445,-38.886459,-37.356628,-40.545445,-45.706232,-35.649696,-56.348465,-51.634597,-51.044434,-54.192580,-49.355253,-38.585400,-42.953907,-32.641444,-39.874822,-43.974608,-52.446237,-43.622507,-43.954071,-39.184853,-51.294011,-46.894170,-38.272212,-52.205668,-43.441204,-57.504578,-54.005959,-45.319864,-43.115909,-36.079287,-37.892714,-48.317258,-38.394742,-43.943779,-61.142951,-46.852711,-53.422617,-51.227267,-47.556039,-55.224287,-51.236412,-56.261156,-60.047061,-57.039033,-48.083085,-41.554707,-39.006684,-48.323832,-56.496881,-46.556083,-44.680114,-72.229501,-41.110166,-38.301410,-53.354864,-35.588116,-44.495322,-40.728727,-43.264839,-38.300776,-40.044490,-38.320924,-36.819335,-41.811819,-38.294739,-38.044376,-45.091810,-36.202367,-41.118012,-36.280069,-44.711608,-36.991129,-39.003761,-43.725693,-47.797673,-49.367175,0,Fileset 1: TS pulse compressed wideband pings T3
168.000,-49.537190,-42.856851,-42.128452,-42.481256,-53.338560,-41.594514,-33.995163,-48.268037,-41.875514,-34.746423,-31.131715,-35.792857,-34.397526,-31.138004,-40.128366,-32.497158,-36.613282,-34.825121,-33.361366,-31.603491,-27.823541,-22.551373,-33.138461,-30.495618,-26.514446,-30.117537,-31.251052,-24.943603,-28.637750,-32.930558,-40.870050,-27.739119,-49.888398,-33.907581,-30.134241,-32.953506,-37.662753,-49.666369,-33.918609,-26.610378,-40.912927,-35.240645,-36.109880,-33.378922,-44.656931,-41.070485,-34.380187,-32.747830,-48.344037,-36.399435,-42.155605,-42.497332,-41.462703,-38.888652,-45.172836,-40.493548,-37.955047,-41.889572,-44.076158,-36.274555,-68.158252,-54.409015,-49.587299,-52.399437,-49.078924,-38.008616,-42.830488,-33.105631,-40.017888,-44.482159,-51.191056,-44.268903,-43.550785,-39.219463,-55.101824,-44.931573,-38.490514,-59.713357,-44.285773,-53.891049,-48.743165,-43.574337,-43.861794,-35.702064,-38.303308,-47.957861,-39.141651,-45.172546,-56.181051,-46.873491,-52.240556,-51.061497,-46.762833,-54.905923,-50.849653,-56.269435,-61.070682,-57.031682,-46.469363,-41.992385,-39.552082,-48.993937,-50.519413,-45.925391,-45.033930,-63.444944,-43.409995,-38.159498,-53.137431,-35.718649,-46.947744,-42.263337,-42.796427,-38.408708,-38.687102,-37.760877,-37.537759,-41.522080,-38.073841,-37.634598,-45.102020,-36.580291,-40.521289,-36.608333,-46.627858,-36.826072,-39.990903,-44.192171,-47.391305,-50.112917,0,Fileset 1: TS pulse compressed wideband pings T3
168.500,-49.539056,-41.285648,-41.393064,-42.383927,-53.262132,-41.466764,-34.215164,-44.477814,-42.453709,-35.446302,-30.658059,-36.914639,-35.928951,-31.579372,-40.781612,-31.527836,-34.703466,-35.517788,-33.706742,-30.573980,-27.977315,-22.987321,-32.178817,-30.540459,-26.184753,-29.337957,-30.444027,-25.363449,-28.994468,-32.846164,-39.885758,-27.136618,-46.249961,-34.240731,-29.731498,-32.337173,-35.879176,-47.475886,-32.936602,-26.637966,-42.279226,-36.327507,-36.440326,-33.643689,-43.453916,-40.048943,-34.005050,-33.403063,-47.832773,-37.106663,-41.966750,-43.688056,-42.538152,-38.544153,-45.642080,-42.241495,-38.013340,-42.026888,-42.396754,-36.888996,-55.198031,-55.000916,-47.974921,-49.992187,-47.394436,-37.477360,-42.135567,-33.863353,-38.946616,-44.343736,-49.227337,-44.205507,-43.512023,-39.339324,-60.891045,-44.168624,-38.921881,-60.725508,-46.073258,-52.162240,-46.649509,-41.043929,-44.387891,-35.485840,-39.425551,-48.050866,-39.818701,-44.608333,-50.430786,-47.227805,-51.760187,-50.017963,-45.991776,-55.026595,-50.347544,-55.508031,-57.799163,-52.556436,-44.794585,-42.217307,-39.893107,-49.881995,-47.180322,-45.646685,-45.451070,-60.106179,-46.838729,-37.856095,-53.340749,-36.000147,-49.311223,-45.162530,-42.232198,-38.794234,-38.133464,-37.172129,-38.716680,-41.986113,-37.830828,-37.254259,-44.321895,-36.923605,-39.711941,-36.866280,-48.770015,-36.393356,-41.725266,-43.889519,-47.615498,-49.529956,0,Fileset 1: TS pulse compressed wideband pings T3
169.000,-48.913824,-39.580881,-41.107270,-42.589645,-53.011282,-41.163325,-34.195787,-41.351221,-42.460687,-36.343740,-30.383997,-38.108931,-37.851367,-31.970959,-41.973902,-30.612891,-33.172014,-36.391739,-33.915950,-29.678784,-28.126474,-23.702836,-31.391458,-30.318047,-25.674666,-28.688582,-29.720799,-25.799064,-29.190892,-32.571067,-39.037151,-26.546237,-44.484546,-34.337131,-29.422543,-31.727652,-33.882813,-45.121771,-31.970521,-26.708434,-43.738736,-38.037438,-36.791638,-34.056262,-42.640638,-38.981994,-33.652131,-34.069169,-47.089336,-37.768777,-42.176156,-44.729560,-43.930609,-38.141283,-45.858575,-43.690754,-37.553045,-41.063880,-41.245543,-37.430819,-49.368734,-53.704795,-46.849410,-49.629874,-45.749613,-37.156386,-41.095136,-35.002029,-37.618651,-44.739233,-48.048131,-43.561898,-43.874542,-39.613058,-69.394833,-44.164224,-39.546780,-56.628741,-48.773808,-52.865100,-47.086250,-38.710276,-44.650461,-35.523386,-41.382958,-48.335349,-40.138833,-44.596279,-48.504815,-47.904961,-52.504293,-48.670631,-45.550984,-55.155049,-49.982219,-54.142047,-53.101357,-48.169962,-43.502031,-42.200769,-39.842945,-50.940493,-45.442849,-45.805457,-45.954471,-58.764244,-51.183310,-37.604930,-53.264303,-36.348101,-47.474203,-48.192954,-41.505464,-39.550654,-38.276887,-36.334299,-40.314024,-43.319726,-37.496734,-37.029868,-43.357187,-37.154275,-38.778456,-36.906164,-49.763886,-36.043557,-43.608924,-43.193625,-47.203265,-47.353065,0,Fileset 1: TS pulse compressed wideband pings T3
