Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
242.500,-67.771303,-70.423739,-47.846170,-56.048531,-54.690762,-57.406844,-56.112077,-62.209263,-52.583562,-55.309795,-64.961070,-58.119895,-80.269732,-64.255928,-53.786315,-50.120130,-43.183424,-55.627646,-60.086079,-58.882868,-52.322312,-47.257336,-55.114773,-52.486941,-61.356540,-67.330437,-77.633559,-66.687323,-56.865262,-56.357058,-52.470495,-60.230065,-51.995320,-54.787875,-60.613605,-58.048200,-57.365143,-53.416471,-52.744560,-46.654873,-71.640363,-56.412584,-60.857846,-62.298234,-61.968769,-65.782754,-58.423672,-66.040103,-57.343054,-57.832392,-60.044392,-58.021080,-56.213347,-53.647148,-58.304787,-57.953521,-57.632214,-52.378862,-51.792245,-66.538854,-69.520975,-69.529790,-52.695747,-62.988429,-56.365115,-55.464997,-56.664742,-60.144289,-66.935068,-51.807901,-69.555299,-67.309082,-73.530927,-56.296402,-58.246876,-66.299550,-57.474695,-62.813402,-60.012356,-52.266587,-52.471013,-57.503577,-55.801129,-57.429127,-63.244493,-44.525525,-46.366073,-43.265226,-52.816225,-57.434418,-60.672379,-55.956791,-49.821849,-48.818370,-48.516111,-53.663748,-60.486140,-59.757924,-59.758200,-60.334180,-51.847224,-49.713344,-47.298517,-45.726295,-47.160157,-48.449700,-59.441127,-53.718281,-48.627917,-56.320207,-70.815367,-51.371371,-58.367378,-58.062413,-58.169110,-57.297055,-61.715881,-51.445326,-49.796236,-56.993987,-54.226485,-48.278993,-55.693889,-71.893237,-63.845655,-49.892711,-55.044973,-48.374123,-56.472610,-46.904351,-45.569009,-45.138748,-44.982270,-45.503598,-52.722828,-61.313507,-54.080355,-49.349513,-58.019483,-51.562848,-59.825838,-49.497551,-47.563103,-55.573235,-58.811371,-62.977423,-72.105235,-58.874090,-53.547694,-65.017404,-49.683994,-61.292399,-51.625238,-56.193977,-55.726791,-53.849147,-56.204951,-52.773947,-60.714112,-72.392443,-62.903533,-53.127592,-62.396935,-59.847896,-70.883132,-63.552489,-52.722681,-58.932210,-63.157907,-69.442797,-63.817919,-63.161961,-55.509474,0,Fileset 1: TS pulse compressed wideband pings T2
243.000,-68.045932,-70.625841,-48.416518,-53.400218,-55.278964,-59.328758,-59.799277,-54.471212,-50.533678,-54.776787,-63.698387,-54.599398,-68.753522,-66.356635,-54.204218,-48.952248,-43.858793,-49.855974,-56.123259,-57.851936,-53.393126,-45.222056,-59.141068,-52.815580,-58.489732,-65.270039,-74.354998,-62.545143,-57.103648,-58.111055,-50.291527,-56.649329,-53.926230,-59.293201,-60.397791,-57.625650,-54.298628,-53.467488,-55.991556,-44.771939,-62.005605,-54.919139,-59.279876,-61.142568,-63.984099,-71.264578,-58.822175,-72.566474,-59.545134,-53.519340,-60.384729,-58.543642,-54.662360,-54.034903,-57.935749,-61.328834,-56.182441,-50.202584,-54.098074,-71.261607,-66.443519,-62.681891,-52.490445,-67.864343,-56.157091,-57.817908,-57.160426,-59.545168,-68.008877,-53.906579,-66.300947,-68.858293,-72.256279,-56.150414,-62.688521,-66.505717,-59.443342,-61.076762,-58.488798,-51.529176,-52.530972,-58.353512,-55.687463,-64.403571,-54.242918,-44.770229,-44.641446,-42.691093,-54.099848,-59.608736,-64.872068,-49.998082,-46.136363,-52.860726,-50.259058,-56.752119,-60.758218,-58.284690,-60.007855,-63.697514,-51.099673,-50.415236,-47.751253,-44.846638,-53.388018,-52.113069,-61.539103,-53.967463,-43.662246,-47.138910,-51.710580,-51.086952,-55.978126,-57.717356,-59.067989,-57.665333,-66.746913,-47.814180,-46.417057,-68.873967,-61.489401,-48.002567,-53.233579,-65.232772,-55.103545,-48.810906,-50.847274,-50.665764,-63.574334,-49.110949,-45.536091,-46.635909,-48.080468,-46.927934,-57.635349,-58.653635,-56.207763,-51.152826,-60.417585,-55.109056,-62.363381,-47.603086,-48.249774,-54.168045,-58.607762,-67.603326,-67.247667,-63.821739,-53.650006,-62.715670,-49.854380,-67.971735,-50.746409,-54.960376,-55.356626,-53.034336,-52.539293,-52.315241,-60.999356,-70.043408,-62.466051,-54.516332,-59.961477,-61.315351,-64.612881,-66.213666,-51.775961,-58.609895,-63.774841,-72.134456,-66.692161,-64.701130,-56.388801,0,Fileset 1: TS pulse compressed wideband pings T2
243.500,-66.618128,-69.209574,-50.519543,-51.326857,-55.789869,-62.798974,-62.061660,-51.044223,-49.392404,-55.783400,-61.334429,-53.588152,-63.185966,-71.156489,-55.611091,-49.065153,-47.059036,-46.737451,-55.787131,-57.420829,-55.988257,-44.521511,-69.056533,-54.162623,-57.705628,-65.818021,-72.223563,-62.160186,-56.917992,-62.690713,-49.665046,-55.952889,-55.971999,-76.800608,-60.582630,-58.752714,-53.601369,-54.225028,-61.458746,-44.872389,-57.441220,-54.477735,-58.146704,-63.324524,-70.562567,-69.320054,-59.266398,-83.899072,-61.035086,-51.526606,-61.365349,-57.610450,-53.745253,-55.354978,-57.982792,-65.417943,-56.664176,-49.683913,-55.389686,-71.719158,-63.459695,-62.220224,-53.184652,-63.778765,-58.415720,-61.612761,-58.322274,-59.473334,-70.153974,-56.287137,-63.887408,-70.773626,-72.544473,-56.667443,-71.130093,-64.605589,-61.250029,-60.880777,-57.857830,-51.384885,-52.712814,-58.672065,-56.171364,-63.750187,-51.610287,-44.115517,-44.853347,-44.012892,-55.753264,-60.377901,-61.595620,-47.059326,-43.350928,-55.501172,-53.620381,-66.057383,-59.177854,-55.566956,-58.964731,-73.857759,-51.177301,-51.267115,-48.530002,-45.092813,-53.754900,-60.199025,-60.140626,-52.556103,-40.684555,-44.655669,-47.402284,-52.430424,-55.757606,-59.045000,-60.433164,-57.557154,-54.862481,-45.971198,-44.003398,-62.416474,-51.447931,-48.004085,-48.938507,-61.177912,-52.455240,-49.077826,-48.201198,-52.912267,-62.223132,-49.472659,-44.994158,-49.041920,-50.904134,-49.501367,-61.993465,-57.950537,-58.648042,-52.285206,-51.989656,-52.190343,-57.995385,-45.227948,-48.880128,-52.587076,-58.494559,-65.889125,-59.763296,-79.867692,-54.294873,-62.307666,-50.847091,-58.542783,-50.758839,-54.202184,-51.077049,-52.238797,-50.284873,-53.508100,-63.172504,-67.782517,-64.137699,-55.939744,-58.338857,-60.973082,-61.120357,-70.594708,-50.564937,-56.246826,-66.779467,-71.741855,-68.990542,-63.335738,-58.542620,0,Fileset 1: TS pulse compressed wideband pings T2
244.000,-65.025303,-66.416243,-53.862123,-51.463837,-55.561105,-66.922913,-60.200532,-49.539288,-49.332349,-58.434202,-60.315064,-54.589038,-61.735780,-73.194417,-58.320566,-50.335731,-56.282367,-45.797479,-58.227559,-57.456968,-58.799919,-44.692949,-73.385087,-55.952788,-58.324002,-66.502410,-71.019530,-63.591045,-56.379971,-68.068568,-50.058549,-54.473380,-56.247840,-60.947218,-61.845696,-60.063429,-54.372257,-54.544672,-67.997783,-46.179184,-54.621028,-55.097105,-57.384786,-68.222972,-69.282075,-69.376390,-59.805367,-71.689764,-59.893013,-51.129084,-62.967085,-55.545762,-53.106899,-56.326357,-59.726513,-66.308551,-59.003567,-50.750519,-55.948873,-68.321911,-61.433628,-64.255272,-54.541012,-59.555724,-62.312376,-62.195344,-58.519425,-58.886727,-65.296056,-57.676243,-63.326794,-71.714812,-66.276123,-57.809878,-73.441708,-62.548802,-62.737416,-59.573423,-56.243650,-52.041346,-51.696594,-58.486329,-56.955782,-63.930773,-51.325792,-43.840791,-47.162108,-47.286739,-54.502031,-61.000707,-56.633417,-45.813211,-42.290637,-50.948196,-56.656912,-63.813084,-57.161709,-53.971637,-57.367684,-68.417018,-51.906508,-52.157924,-48.856140,-46.335166,-48.727339,-61.361684,-59.573253,-49.296660,-39.851193,-44.984711,-46.935220,-54.959184,-57.053899,-62.251811,-61.429230,-57.000316,-50.260866,-44.897097,-43.020749,-57.647998,-47.371698,-49.561687,-45.788580,-55.592595,-51.627019,-50.971095,-46.835340,-55.717968,-52.937218,-47.643955,-43.826874,-49.154192,-50.866012,-52.737691,-71.782666,-58.075773,-57.200246,-51.946872,-47.870429,-50.177258,-51.874612,-43.674154,-48.856819,-52.040082,-58.219322,-61.676251,-56.101463,-65.673720,-55.109696,-62.911272,-52.554132,-54.463791,-51.609226,-53.585357,-48.302804,-52.409387,-49.643868,-54.729050,-67.342997,-67.032432,-68.295517,-56.721918,-58.260499,-59.785154,-59.139644,-69.149158,-49.338056,-53.721712,-71.829371,-69.358002,-70.187925,-61.096091,-59.924534,0,Fileset 1: TS pulse compressed wideband pings T2
244.500,-64.178337,-65.317884,-56.893464,-54.046704,-55.718768,-67.111002,-58.612418,-49.242415,-50.339397,-62.938653,-60.682005,-56.655150,-62.352430,-70.715639,-62.045701,-52.537479,-58.227459,-46.498189,-62.940323,-57.729912,-59.989661,-45.002126,-65.103780,-57.622519,-59.155949,-65.585911,-71.405706,-63.876311,-55.075512,-64.284753,-51.153402,-51.633665,-54.313795,-56.576049,-63.830152,-59.602471,-55.538220,-54.584125,-71.752229,-47.704624,-53.062656,-57.006156,-57.105966,-69.585246,-64.714491,-95.878296,-60.661348,-68.377334,-59.681780,-51.881529,-64.132741,-53.867021,-52.810700,-56.112695,-64.401862,-64.313032,-63.037946,-53.402836,-59.052939,-66.473410,-60.126927,-64.593155,-56.370345,-56.930408,-62.969758,-60.662637,-58.084105,-58.525051,-61.859161,-59.525705,-59.242888,-71.223617,-62.152613,-59.774440,-67.919405,-61.642410,-64.538864,-57.461889,-54.295411,-53.018412,-50.873117,-58.412289,-57.992498,-70.461373,-51.518731,-44.431267,-52.903034,-53.776463,-52.428971,-61.141247,-54.347233,-45.712072,-42.508219,-47.727496,-55.330238,-56.859207,-56.117673,-53.428393,-56.147088,-61.267415,-53.064782,-52.800656,-48.587398,-48.448419,-46.136973,-54.170744,-59.231366,-48.054663,-40.509392,-46.479926,-48.363659,-58.150018,-59.757615,-70.236691,-63.812843,-57.570310,-47.998186,-44.631181,-43.599077,-57.605592,-45.544045,-53.540766,-44.323996,-52.195329,-50.678538,-55.961462,-46.260541,-62.433284,-49.101130,-46.767423,-42.971519,-47.467915,-49.208068,-55.756817,-59.202791,-57.296182,-52.897496,-50.567317,-45.435521,-49.852787,-48.807067,-43.286973,-48.744926,-52.597672,-58.339620,-58.807592,-54.456560,-59.396945,-56.298037,-63.606007,-54.952947,-52.342674,-53.312717,-53.323225,-46.578183,-53.956364,-50.215896,-54.097298,-73.949664,-67.823759,-74.810653,-57.228113,-58.850872,-59.081901,-58.240375,-62.720149,-48.759138,-52.062381,-68.716735,-68.586064,-73.375444,-58.779311,-58.621737,0,Fileset 1: TS pulse compressed wideband pings T2
245.000,-64.324251,-66.479972,-56.856505,-60.223820,-57.521578,-63.497531,-57.282388,-49.807549,-52.255937,-68.748617,-61.461319,-57.198280,-63.899216,-71.085197,-63.836855,-55.150279,-50.025382,-48.179935,-66.281739,-57.691979,-60.651887,-44.501541,-57.542832,-59.610401,-60.025211,-65.273844,-73.445132,-62.342808,-53.178266,-61.354589,-53.088100,-49.730944,-52.416460,-55.635176,-65.052554,-58.261156,-56.037742,-55.668407,-68.955504,-49.018198,-52.959325,-60.521356,-57.593133,-64.348364,-62.562196,-63.877695,-62.221594,-67.007498,-62.060582,-53.280593,-63.543105,-53.270705,-53.097980,-55.853309,-73.921974,-61.400348,-66.668676,-57.693175,-76.315032,-61.489845,-59.089679,-63.608384,-58.681622,-55.161080,-61.273072,-60.435841,-58.475610,-58.705073,-61.342049,-63.449582,-55.190094,-70.481455,-60.592052,-62.863578,-64.272967,-62.020462,-66.986390,-56.302211,-53.383227,-51.753986,-51.559409,-59.530298,-59.526090,-67.876136,-50.570038,-46.008756,-57.761219,-61.767555,-51.621618,-59.773725,-53.790681,-46.470854,-43.291155,-45.835499,-53.428938,-53.110573,-56.482912,-53.640115,-55.273522,-58.067915,-54.602215,-52.891920,-48.364550,-51.300131,-44.981637,-51.062790,-57.390053,-49.927667,-41.786806,-46.387283,-48.959266,-61.840822,-64.034841,-68.487776,-74.128475,-59.392228,-46.977365,-45.656626,-45.985696,-59.266163,-45.027789,-55.976144,-44.543360,-50.988108,-49.688908,-66.079514,-46.253103,-65.880835,-47.436837,-47.594313,-43.046486,-47.100233,-46.685681,-58.122879,-52.502992,-56.092871,-49.568526,-48.591433,-44.111590,-50.009606,-47.752017,-44.067062,-49.532617,-53.955233,-59.596055,-56.537285,-54.088096,-56.867087,-58.856254,-62.935578,-58.227098,-51.001528,-56.022981,-54.045450,-45.597682,-57.296324,-51.507679,-53.106670,-86.205111,-69.717000,-76.562493,-58.551952,-58.874528,-59.198172,-58.108687,-58.814066,-49.248253,-51.761054,-64.777150,-69.880227,-80.156628,-56.710298,-56.909636,0,Fileset 1: TS pulse compressed wideband pings T2
245.500,-65.348613,-70.436719,-54.319534,-67.583200,-62.425777,-59.785695,-55.629593,-51.086089,-54.764784,-74.674767,-61.747242,-56.382671,-64.826670,-75.464960,-63.720087,-57.090090,-46.283188,-49.997510,-64.430715,-56.954462,-62.300590,-43.572405,-52.114265,-63.548002,-61.726617,-67.274574,-75.738675,-61.618848,-51.875276,-58.910629,-56.952029,-49.426394,-51.486311,-55.683591,-63.765517,-57.493382,-56.553806,-59.122862,-63.824061,-51.372636,-54.809997,-62.580906,-59.086918,-60.302497,-60.380143,-57.547554,-65.160718,-66.397236,-64.052048,-54.837704,-61.921487,-53.930717,-54.198268,-56.574146,-70.067473,-58.762680,-67.793842,-63.826181,-59.502323,-56.584751,-57.949346,-65.859536,-61.387748,-54.010771,-61.647693,-60.965816,-60.232539,-58.423770,-62.189485,-61.069662,-52.845402,-70.367460,-61.147534,-67.432449,-61.512246,-63.564304,-69.422009,-56.551948,-54.088501,-48.599564,-54.462751,-62.526844,-61.946227,-59.869322,-48.618462,-48.705412,-48.577970,-53.039619,-52.090971,-57.928252,-54.429120,-48.156946,-43.729160,-44.565664,-52.560973,-50.265913,-57.971733,-54.279490,-54.499721,-56.295734,-57.129481,-52.402270,-48.820458,-55.018790,-44.860528,-49.284341,-54.356850,-55.056891,-42.644287,-45.297086,-47.730381,-60.310195,-61.874455,-57.715193,-61.836209,-58.269735,-46.724011,-48.857414,-50.931560,-59.216469,-45.526179,-51.308451,-46.422543,-51.620281,-49.919418,-52.698098,-46.890685,-55.189493,-46.974621,-49.278745,-44.251770,-48.732460,-44.401064,-63.432010,-49.558074,-55.464873,-47.460394,-46.588209,-43.752433,-49.823281,-48.284926,-45.664207,-51.960509,-55.643888,-62.679820,-54.794927,-54.380695,-55.972364,-64.973598,-61.405723,-62.183614,-50.160564,-60.384166,-56.734917,-45.423718,-63.802835,-52.995290,-53.353116,-81.109082,-70.732675,-75.599856,-62.031896,-57.780256,-60.119470,-58.406624,-56.701936,-51.130550,-53.022889,-63.468184,-72.863128,-72.200709,-55.509770,-56.008654,0,Fileset 1: TS pulse compressed wideband pings T2
246.000,-66.767222,-80.214812,-51.323436,-63.341794,-76.331277,-57.163326,-54.310416,-52.948130,-57.955157,-66.975223,-62.629814,-56.593633,-64.036089,-86.358434,-64.484598,-57.590666,-42.781551,-51.936585,-59.297173,-55.996465,-65.015939,-43.488471,-48.970501,-73.999032,-63.264416,-72.987257,-76.188463,-62.713995,-51.950391,-56.507358,-68.450172,-50.628670,-51.449375,-55.321671,-60.691438,-57.464203,-58.395198,-64.315159,-60.525430,-55.938161,-60.002750,-58.573823,-61.723443,-57.936138,-58.483877,-54.969989,-70.188828,-66.986018,-59.422980,-56.880632,-60.585172,-55.913482,-56.353377,-58.222266,-67.332525,-57.250290,-70.382994,-70.890508,-53.567471,-53.571292,-56.798475,-78.839582,-62.207827,-53.590349,-65.135796,-61.138462,-62.955445,-57.661900,-60.147808,-55.818867,-51.950156,-70.998062,-63.761960,-74.244804,-60.286036,-65.955320,-70.310092,-58.054725,-56.829462,-46.208577,-60.873822,-65.202581,-65.342365,-55.794219,-46.850247,-51.711772,-44.166378,-49.629790,-53.455876,-56.716764,-55.943526,-51.802759,-43.865774,-43.928604,-52.124675,-48.393536,-59.629149,-54.989240,-53.728761,-55.002107,-63.009810,-51.494790,-50.289826,-59.401321,-45.795181,-48.206283,-51.982173,-50.678522,-43.287252,-45.727894,-47.419131,-54.321829,-55.682529,-52.458859,-54.354482,-54.346081,-47.221567,-56.773731,-61.247827,-57.823411,-46.955616,-47.967239,-49.825968,-53.765713,-52.031533,-47.188847,-48.563563,-51.219864,-46.858562,-48.876550,-46.534940,-51.450311,-43.410669,-66.526686,-48.703388,-55.068162,-46.354706,-45.111911,-44.270504,-49.900361,-50.139596,-47.087852,-56.615361,-57.865428,-68.739010,-53.901661,-54.899352,-55.634191,-67.209568,-60.950032,-60.938090,-49.906250,-65.488951,-64.455147,-46.251577,-82.491606,-55.142923,-54.731052,-74.318580,-68.611993,-73.639408,-68.182581,-56.245369,-61.675997,-59.015146,-55.828760,-55.009519,-55.864617,-63.933514,-74.407617,-68.100790,-55.623612,-55.880291,0,Fileset 1: TS pulse compressed wideband pings T2
246.500,-68.074711,-82.952798,-49.483170,-64.675773,-65.098470,-56.376812,-54.248270,-54.628058,-62.731116,-59.330576,-66.824199,-58.246076,-62.573712,-82.545598,-61.878682,-57.568950,-40.538946,-52.932205,-55.745995,-55.908163,-69.259712,-45.451559,-47.969702,-71.233432,-62.546615,-78.629411,-77.366637,-66.716934,-54.189460,-55.700928,-61.738379,-53.277209,-52.056575,-55.659569,-58.088216,-58.357906,-61.586572,-59.804226,-58.602592,-54.399763,-72.337824,-55.360989,-66.265618,-57.536045,-57.918579,-54.797284,-70.050061,-70.561552,-56.108086,-61.331463,-60.340447,-59.580699,-60.371146,-60.017255,-66.113949,-57.416737,-75.103059,-61.948953,-51.539422,-52.603477,-56.460562,-65.405691,-60.209104,-54.574635,-75.548724,-60.944711,-64.975951,-58.453020,-57.392861,-53.277081,-52.492174,-72.422157,-68.711416,-73.388396,-61.471724,-69.081116,-69.847593,-60.549727,-62.821868,-45.551081,-66.604793,-63.497900,-67.657722,-53.714641,-46.263543,-50.219514,-42.415827,-49.169205,-55.989090,-56.715081,-58.375475,-65.013015,-45.153899,-44.720802,-52.105090,-48.071425,-59.846940,-56.149566,-53.423997,-54.190450,-72.523257,-50.885500,-53.222526,-57.320703,-48.267382,-48.402060,-51.275250,-46.623764,-44.735545,-48.996311,-49.472004,-50.842079,-52.218344,-49.765200,-50.683482,-51.854763,-49.439202,-56.481880,-60.236767,-56.777124,-49.692582,-46.157130,-54.645709,-56.695320,-54.708035,-44.635919,-52.568721,-49.996786,-46.701444,-47.447086,-49.717546,-52.188343,-44.585828,-54.311838,-49.544651,-54.580601,-46.523734,-44.774108,-45.891897,-51.894410,-52.653150,-48.338263,-60.545710,-62.369839,-85.407689,-54.465757,-56.247158,-55.543940,-59.432042,-63.182943,-56.517382,-50.655940,-59.426375,-66.571343,-48.648161,-64.012245,-61.274391,-55.653459,-72.217903,-66.345036,-71.330442,-63.452577,-55.375443,-63.901950,-60.731786,-56.178368,-63.300454,-59.910529,-65.547403,-72.430173,-67.690074,-57.667009,-56.768544,0,Fileset 1: TS pulse compressed wideband pings T2
247.000,-68.217522,-75.872540,-48.875648,-62.113566,-59.823310,-57.155932,-55.112394,-53.783867,-60.796334,-55.307677,-85.814299,-59.987518,-61.385968,-85.657980,-57.395512,-57.746413,-39.771332,-49.781589,-54.556365,-56.723584,-77.784979,-49.787564,-48.290843,-65.593630,-61.831113,-73.656724,-81.238295,-76.527474,-58.839878,-57.022837,-54.784733,-56.280721,-52.129956,-57.860569,-56.421212,-59.624389,-61.459280,-55.510392,-57.244564,-49.821398,-59.633181,-53.517483,-72.294611,-58.495039,-57.454362,-55.141196,-65.241069,-84.226021,-54.163139,-68.938946,-60.704511,-64.218764,-67.405038,-61.018165,-63.830323,-58.810969,-74.003810,-56.450692,-50.618696,-52.938153,-56.957643,-59.703083,-58.500076,-57.149441,-69.452482,-59.559717,-63.689088,-62.200264,-56.469272,-51.902667,-53.637194,-74.066340,-73.621517,-65.610849,-65.550172,-72.799402,-68.420299,-62.589038,-67.243560,-46.239925,-59.536403,-62.418234,-66.036622,-52.678423,-46.653890,-46.236242,-42.346626,-50.397851,-60.568260,-57.354973,-59.810339,-54.923813,-48.323001,-47.149655,-52.261577,-48.899088,-56.889043,-57.857094,-53.439803,-53.589402,-58.912132,-50.645978,-56.753240,-52.986202,-51.613225,-49.981784,-51.908387,-45.752490,-45.429274,-54.844645,-53.533238,-49.223046,-50.535818,-48.520341,-48.740370,-50.480251,-54.882701,-50.080986,-54.022113,-55.177334,-53.032266,-44.917429,-57.989275,-56.766162,-52.817662,-43.529063,-62.673366,-50.144443,-46.347836,-47.198769,-52.527565,-52.568263,-48.150824,-49.824056,-50.857379,-53.950479,-47.720299,-45.235303,-48.083209,-57.561917,-53.467117,-50.624395,-57.246834,-61.860857,-70.924612,-56.236334,-58.820034,-55.346785,-55.646493,-70.138494,-53.674397,-51.867829,-54.313888,-57.349753,-52.246564,-58.590625,-68.935978,-54.809972,-72.308037,-65.326230,-71.056870,-59.211127,-55.114589,-65.998427,-64.146403,-57.042055,-62.662066,-63.044770,-66.927383,-69.898673,-68.553262,-61.212086,-58.437330,0,Fileset 1: TS pulse compressed wideband pings T2
247.500,-66.908562,-72.754589,-49.035503,-56.634773,-56.018425,-58.791669,-56.064459,-51.398618,-55.283996,-52.898158,-67.723558,-62.387794,-60.661408,-83.254494,-54.158072,-58.719027,-39.979131,-46.274009,-55.085123,-58.072309,-71.330823,-56.786154,-48.726615,-63.052253,-62.338068,-72.390722,-87.895779,-75.080216,-66.986545,-61.372050,-51.347336,-59.188687,-51.214515,-63.460907,-55.212499,-60.120215,-58.785748,-52.076747,-56.249909,-46.986872,-53.324733,-52.120992,-65.499292,-59.684239,-55.458888,-53.707663,-62.202363,-72.952637,-52.076186,-61.986254,-60.816579,-66.935797,-76.737023,-62.403624,-62.231758,-60.613192,-73.938810,-53.211675,-49.159974,-53.455037,-57.924723,-56.771535,-57.527713,-62.297540,-63.408080,-56.906837,-60.153095,-75.101560,-57.040842,-50.162872,-54.326926,-75.789751,-70.545428,-60.449572,-71.744330,-77.883661,-65.974949,-63.116627,-59.227774,-47.719201,-54.743560,-62.512020,-63.573053,-51.791250,-47.307011,-42.950114,-43.525925,-51.391477,-71.382254,-57.557020,-56.818281,-47.177481,-54.149067,-51.510773,-51.934562,-50.029360,-52.808655,-58.848586,-53.456738,-52.792898,-53.957673,-50.492967,-58.066841,-50.157769,-53.595006,-52.931347,-53.541643,-46.176306,-43.754026,-55.049967,-57.256672,-48.338979,-49.582934,-47.847677,-47.448616,-49.212043,-63.888038,-47.031855,-49.836221,-53.181016,-53.722494,-43.872453,-52.362788,-53.186400,-49.713768,-42.932072,-59.518672,-50.548856,-46.048938,-47.730534,-55.537125,-57.017325,-53.954619,-47.645125,-50.915029,-53.195252,-49.864845,-45.916620,-50.369006,-61.381818,-52.725789,-55.734391,-53.220606,-54.821877,-62.267047,-58.633916,-62.419259,-54.680194,-52.631816,-77.669808,-51.786802,-52.601970,-50.815497,-53.370004,-54.817554,-54.825016,-55.083680,-53.800901,-72.701841,-65.227679,-72.293009,-56.885923,-54.887994,-66.752263,-69.616053,-57.561056,-54.747144,-64.667907,-68.084762,-67.300335,-67.522766,-63.870730,-60.909324,0,Fileset 1: TS pulse compressed wideband pings T2
