Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
141.000,-39.833226,-49.590488,-44.981306,-50.698713,-54.528328,-42.763991,-37.349766,-44.685267,-42.333430,-39.639056,-38.415630,-43.900136,-34.390023,-42.731691,-42.610528,-32.760132,-34.006884,-57.464610,-47.774579,-38.220160,-46.798044,-47.275589,-52.519127,-48.891855,-55.164240,-47.722693,-40.855750,-50.453656,-63.370790,-41.481174,-40.819359,-51.454172,-48.727220,-51.383280,-41.669938,-48.561498,-42.893823,-44.871050,-50.720134,-46.064660,-39.884299,-43.981926,-53.995802,-52.229047,-37.731716,-55.545969,-46.757279,-46.585736,-44.638024,-42.973671,-42.209429,-47.650909,-41.779479,-33.077911,-46.768153,-42.635116,-45.249673,-42.730022,-53.751536,-49.121302,-37.236139,-35.238749,-50.528440,-47.268393,-39.352054,-39.026712,-52.603018,-50.051703,-38.309295,-51.476180,-42.068799,-48.793232,-51.912936,-54.681856,-53.823618,-46.656334,-45.379135,-47.757605,-45.262476,-50.217376,-49.169874,-49.083217,-48.544129,-50.254546,-45.139871,-44.310136,-41.467162,-39.562928,-38.616498,-34.625047,-46.587366,-42.270523,-36.269869,-43.372032,-59.693526,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-39.513329,-49.964411,-43.793078,-48.650048,-56.821724,-41.654423,-36.497390,-45.810765,-43.001924,-40.142897,-37.455466,-44.781506,-34.148256,-41.545203,-43.543358,-33.506461,-34.143220,-58.118886,-48.599857,-37.054932,-50.171240,-47.104863,-54.779856,-49.760899,-57.329660,-47.644736,-41.540157,-51.007632,-61.464609,-42.605865,-41.238022,-50.279513,-49.739356,-50.173644,-40.882304,-50.167832,-43.443852,-43.925417,-49.268338,-50.902092,-40.914722,-45.637278,-55.261404,-49.587836,-37.557631,-55.765978,-46.958443,-44.987941,-44.449826,-42.797662,-42.668609,-50.569185,-41.264005,-33.606487,-44.586127,-41.551435,-46.142386,-40.916568,-55.429316,-52.048135,-37.258505,-36.530115,-45.078722,-51.437540,-41.810175,-38.491716,-50.270330,-51.277067,-38.588884,-57.452708,-43.180582,-45.385242,-54.517543,-52.380213,-53.218809,-48.799488,-46.288356,-50.337140,-44.748435,-47.632811,-49.345044,-48.253364,-47.076510,-49.439575,-45.629784,-46.289008,-42.483557,-40.725216,-37.997152,-34.595559,-45.712759,-41.288682,-35.003457,-42.734663,-56.482120,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-39.081288,-49.792571,-42.962952,-46.974975,-57.641901,-40.988484,-35.835956,-46.324944,-43.876207,-41.130525,-36.991654,-45.672556,-33.900496,-40.542855,-44.674927,-34.510121,-34.919607,-54.998721,-49.609924,-36.016094,-55.889143,-47.093698,-59.254625,-50.892668,-60.261550,-48.179408,-42.619018,-50.001498,-59.619350,-43.192710,-41.491262,-49.349718,-51.578159,-49.122609,-40.625681,-52.140225,-43.976499,-42.940845,-48.109937,-55.025156,-42.059743,-48.585304,-53.023846,-47.743997,-37.305548,-48.833698,-48.122852,-43.299851,-44.655271,-42.556123,-42.613465,-51.325943,-40.877931,-34.441109,-41.809849,-40.726584,-45.255269,-40.020700,-58.356662,-54.053811,-37.633300,-38.064099,-41.686540,-48.571464,-47.447904,-38.126112,-48.833453,-50.500340,-39.241954,-67.176451,-44.094756,-42.603625,-53.617468,-51.137131,-50.711773,-51.988320,-47.500831,-52.439001,-43.855587,-45.938903,-49.452827,-47.328152,-45.274643,-48.667443,-46.459909,-49.398760,-43.936795,-41.890794,-37.605001,-34.883645,-45.132850,-40.438863,-34.137051,-41.907673,-49.249009,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-38.718035,-48.985818,-42.474046,-45.829595,-56.642677,-40.983034,-35.631978,-46.271875,-45.682509,-42.684681,-37.251608,-46.942069,-33.884824,-40.013123,-46.258873,-35.723480,-36.659303,-51.273766,-51.375124,-35.512600,-60.911732,-47.334444,-66.883677,-52.554902,-62.098662,-49.619741,-44.485377,-48.270131,-57.874822,-43.268971,-41.697041,-48.760678,-54.724244,-48.427575,-41.314975,-54.386063,-44.521497,-42.327533,-47.884522,-51.298919,-43.478423,-54.410055,-50.379153,-46.794125,-37.350741,-45.548152,-50.804159,-42.136009,-45.403631,-42.651510,-42.169295,-47.219106,-40.659925,-35.653486,-39.517045,-40.371948,-43.969452,-40.201646,-63.017456,-52.982862,-38.605120,-40.019217,-39.865764,-44.094754,-61.611255,-38.109795,-48.459891,-49.318540,-40.510648,-53.426287,-44.974919,-40.958277,-52.188151,-50.745935,-48.466772,-56.378430,-49.061973,-52.487473,-42.891426,-44.915270,-49.901964,-46.996182,-43.800124,-48.234906,-47.730477,-52.986633,-45.759306,-42.994627,-37.484512,-35.675459,-45.121882,-39.993110,-33.822645,-41.265521,-45.464228,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-38.332865,-47.553460,-42.036413,-44.971033,-54.896819,-41.487315,-35.817123,-45.754674,-49.072067,-44.564131,-38.170628,-48.733332,-34.004760,-39.886675,-48.229622,-36.510129,-39.424629,-48.726175,-53.574166,-35.481218,-55.166899,-47.648892,-62.957270,-54.465172,-58.871000,-51.719880,-47.281212,-46.988790,-56.220107,-43.182688,-41.928145,-48.268462,-58.144350,-48.048991,-42.820984,-55.269546,-44.772907,-42.159695,-48.500846,-48.122129,-45.149123,-57.756811,-48.351801,-46.415833,-37.676908,-44.332496,-55.712683,-41.549745,-46.810514,-43.035410,-41.655678,-43.663644,-40.375369,-36.868405,-37.731654,-40.474667,-43.307812,-41.260195,-65.573923,-50.596353,-40.144650,-42.414923,-38.553379,-41.268843,-43.925880,-38.283475,-49.032957,-48.479456,-42.186684,-48.491227,-45.908706,-40.111729,-51.936845,-50.734094,-46.876233,-61.335142,-50.109617,-50.984736,-41.914650,-44.399118,-50.561208,-47.418344,-42.712708,-48.041815,-49.099534,-53.439527,-47.313543,-43.810510,-37.361776,-36.756989,-45.579578,-39.921439,-33.869694,-40.766732,-43.061801,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-37.948192,-45.833836,-41.580683,-44.173571,-53.248224,-42.332498,-36.354776,-44.999983,-55.370811,-46.824035,-39.729144,-51.136143,-34.206162,-40.102347,-50.499798,-36.516917,-43.042423,-47.417632,-54.548428,-35.777866,-52.031077,-48.056476,-58.631251,-55.992085,-54.590180,-54.146664,-51.482511,-46.470009,-55.039189,-43.390223,-42.374264,-47.734987,-55.728898,-47.871389,-44.595889,-54.470786,-44.809048,-42.340543,-49.476844,-46.500927,-47.262467,-50.639051,-46.800790,-46.215906,-38.226972,-44.392376,-67.256341,-41.459534,-49.208890,-43.582805,-41.437046,-41.394830,-40.019522,-37.741592,-36.360673,-41.032207,-43.382835,-42.800953,-61.297247,-48.344632,-42.394344,-45.602447,-37.287680,-39.751109,-38.743014,-38.613272,-50.287973,-47.864889,-43.992019,-45.938599,-47.109761,-39.939003,-52.557760,-50.836372,-45.766312,-63.363730,-49.030505,-49.518672,-41.062176,-44.415779,-51.032114,-48.586654,-41.929938,-47.841975,-49.848438,-52.824895,-48.133301,-44.582298,-37.090656,-37.871362,-46.497224,-40.231532,-34.116008,-40.321522,-41.307617,0,Fileset 1: TS pulse compressed wideband pings T3
144.000,-37.730118,-44.237953,-41.284976,-43.400944,-51.962879,-43.413870,-37.267478,-44.266991,-56.551430,-49.948778,-41.860220,-53.661815,-34.556636,-40.644919,-52.803022,-36.179594,-44.831562,-47.300084,-53.136742,-36.271906,-50.563376,-48.563744,-57.570173,-56.501561,-51.389282,-56.891664,-58.989747,-46.582695,-54.577240,-44.119808,-43.082997,-47.231798,-51.472447,-47.651792,-45.737992,-53.772046,-45.125957,-42.531162,-50.259169,-46.177352,-50.174974,-46.763745,-45.660182,-45.912398,-38.969893,-44.935387,-64.160137,-41.840028,-52.693086,-44.228184,-41.671704,-40.125331,-39.865911,-38.253541,-35.500778,-41.999349,-44.032724,-43.992778,-57.254995,-46.457266,-45.858025,-50.329426,-36.294579,-39.329712,-36.176633,-39.306057,-50.945778,-47.261045,-45.750490,-44.708444,-48.775730,-40.699998,-53.108855,-51.100683,-45.023148,-59.100684,-46.289706,-48.851476,-40.555404,-44.959384,-50.994681,-50.227431,-41.403939,-47.401872,-49.155362,-54.481184,-48.367133,-45.975677,-36.756822,-38.810261,-48.106406,-40.975672,-34.504535,-39.921734,-39.967921,0,Fileset 1: TS pulse compressed wideband pings T3
144.500,-37.587546,-42.807682,-41.056168,-42.530494,-50.802302,-44.362221,-38.228401,-43.532507,-50.547412,-53.817219,-43.639973,-54.214447,-34.918061,-41.140685,-53.976406,-35.843409,-42.506293,-48.001511,-50.762261,-36.577247,-49.322590,-48.453360,-59.234269,-55.924943,-49.139342,-59.902117,-70.088354,-46.707715,-54.395150,-45.072959,-43.527811,-46.638491,-48.505326,-46.997246,-45.924283,-53.586255,-45.839483,-42.045745,-50.838473,-47.087547,-53.767349,-44.487255,-44.707120,-45.251470,-39.484725,-44.515804,-56.302375,-42.482336,-55.513389,-44.739836,-41.925622,-39.404636,-39.967192,-38.425200,-35.039912,-42.953655,-44.821068,-43.733092,-54.025838,-44.825176,-51.328722,-57.823346,-35.694037,-39.615104,-34.801942,-40.397348,-49.209941,-46.375207,-47.121140,-44.209532,-50.595772,-42.498421,-52.394180,-51.322356,-44.387357,-55.408454,-43.497959,-49.158468,-40.315258,-45.457920,-50.380168,-50.789576,-40.874721,-46.451024,-47.526608,-59.907569,-47.955824,-48.593379,-36.275687,-39.229891,-50.660292,-41.840832,-34.768722,-39.394483,-38.753959,0,Fileset 1: TS pulse compressed wideband pings T3
145.000,-37.647851,-41.737342,-40.943276,-41.786338,-49.786474,-45.044553,-39.077842,-42.987887,-47.518579,-55.480114,-43.863060,-52.903369,-35.455415,-41.340098,-53.427622,-35.864559,-40.191745,-49.000210,-48.673108,-36.683337,-48.045178,-47.388735,-60.789995,-55.334748,-47.807602,-61.725517,-57.902601,-46.486083,-54.156313,-46.122117,-43.418739,-46.061417,-46.657821,-46.292081,-46.101577,-53.634314,-46.930987,-40.989659,-52.216633,-49.648967,-55.885761,-43.053649,-44.031616,-44.577437,-39.519598,-43.107826,-52.435862,-43.532953,-56.660916,-45.293370,-41.753966,-39.083170,-40.564636,-38.596348,-35.048359,-43.774127,-45.841515,-42.545530,-51.447925,-43.613985,-59.380231,-71.477154,-35.691010,-40.495004,-34.194128,-42.148587,-46.735216,-45.364668,-48.018738,-44.333936,-52.063998,-45.376494,-50.782757,-51.406380,-43.958543,-53.512472,-41.354999,-50.835894,-40.457491,-45.531430,-49.860942,-49.133857,-40.460044,-45.263253,-46.245445,-65.913983,-46.831023,-53.791944,-35.829195,-39.378425,-55.527901,-42.635504,-34.980935,-38.944784,-37.720557,0,Fileset 1: TS pulse compressed wideband pings T3
145.500,-37.733855,-40.869979,-40.634673,-41.092289,-48.726352,-45.149629,-39.463908,-42.477610,-45.969595,-53.368924,-42.636726,-51.666724,-36.083309,-40.782518,-51.957756,-36.130775,-38.846875,-48.686502,-47.030124,-36.504038,-46.879662,-45.719456,-55.428976,-55.472590,-47.094389,-59.340185,-54.004719,-45.608372,-53.890029,-47.070075,-42.591914,-45.322682,-45.340812,-45.867557,-46.639174,-52.973072,-47.655000,-39.610673,-55.283419,-54.103395,-53.422508,-41.864014,-43.495197,-44.065713,-38.910048,-41.657284,-49.599621,-44.950576,-57.948021,-45.893459,-40.704890,-38.699277,-41.543616,-38.694287,-35.212674,-44.315729,-47.374271,-41.223042,-49.251083,-42.664002,-56.194361,-61.704325,-36.073257,-41.633967,-33.868080,-44.433498,-44.758148,-44.138899,-48.058165,-44.782367,-52.188446,-47.814942,-49.159996,-50.945348,-43.604676,-52.726856,-39.662123,-54.277750,-40.769931,-45.036822,-49.833595,-46.537037,-40.095567,-43.902525,-45.453227,-56.708528,-45.089949,-57.005740,-35.318016,-39.474913,-73.351858,-42.881625,-35.034282,-38.563231,-36.664216,0,Fileset 1: TS pulse compressed wideband pings T3
146.000,-37.967147,-40.306528,-40.122973,-40.608545,-47.754513,-44.925053,-39.569229,-42.078409,-45.388302,-51.622370,-41.356034,-51.439002,-37.020501,-39.691827,-50.635568,-36.726726,-38.547138,-46.638919,-46.046449,-36.389860,-46.226070,-44.182809,-51.058684,-57.127662,-47.003229,-55.651584,-52.457198,-44.416247,-54.747819,-48.359178,-41.436479,-44.649602,-44.319734,-46.212546,-47.713917,-51.524722,-47.418436,-38.338469,-62.629497,-57.951983,-50.571994,-40.813982,-43.288588,-44.116088,-38.255604,-40.944361,-47.476603,-47.101465,-56.046875,-46.866252,-39.307212,-38.112979,-42.978405,-38.811647,-35.457337,-45.058411,-50.627018,-40.357224,-47.511326,-42.059591,-53.492097,-57.180005,-36.906915,-43.115197,-33.779796,-47.170991,-43.606193,-42.853263,-47.354218,-45.535753,-51.229557,-48.023375,-48.376214,-49.979940,-43.492066,-52.534101,-38.415922,-61.651241,-41.303399,-44.471330,-50.824210,-44.364471,-39.982519,-42.679018,-45.219259,-51.966753,-43.565234,-49.795325,-34.948860,-40.015610,-56.022106,-42.683651,-35.185898,-38.530235,-35.685698,0,Fileset 1: TS pulse compressed wideband pings T3
146.500,-38.353055,-40.006265,-39.362055,-40.316844,-46.880621,-44.599814,-39.590349,-41.691337,-45.517356,-51.060367,-40.546238,-52.382771,-38.354543,-38.452184,-49.755539,-37.548276,-39.303613,-44.150188,-45.545939,-36.563205,-46.009616,-42.928238,-48.690257,-61.237261,-47.381167,-52.578223,-52.148098,-43.171100,-58.774718,-50.505717,-40.142191,-44.265840,-43.346743,-47.592034,-48.901320,-50.025611,-46.201738,-37.286910,-60.629703,-54.785192,-48.897871,-39.826750,-43.456936,-44.915206,-38.002223,-41.166205,-46.060370,-50.332552,-50.934606,-48.360880,-38.096491,-37.274712,-44.550371,-38.863696,-35.603457,-46.618663,-59.677421,-40.063314,-46.173333,-41.719251,-53.458306,-54.389457,-38.198969,-45.038405,-33.863006,-49.583602,-43.197252,-41.553256,-46.258325,-46.349400,-50.056016,-47.236549,-48.839384,-48.652313,-43.637638,-52.128858,-37.520061,-61.939706,-41.947756,-44.040908,-53.250538,-42.841649,-40.052405,-41.731810,-45.634406,-48.761927,-42.698147,-45.195915,-34.805369,-41.285195,-49.119932,-42.390644,-35.581678,-38.951215,-34.784276,0,Fileset 1: TS pulse compressed wideband pings T3
147.000,-38.842788,-39.877124,-38.364328,-40.114121,-46.078324,-44.241956,-39.664821,-41.140313,-46.146657,-51.480949,-40.231364,-54.593941,-40.114786,-37.339554,-49.385009,-38.413977,-41.320432,-41.971754,-44.877039,-37.116729,-45.763112,-41.842043,-47.634789,-68.036378,-47.949043,-50.276197,-52.446950,-41.965268,-78.640491,-54.158033,-38.783432,-44.362376,-42.345367,-50.300229,-49.279025,-49.046934,-44.628015,-36.402341,-52.358965,-51.728916,-48.252653,-38.897893,-43.904598,-46.574251,-38.316673,-42.384245,-45.318611,-54.495359,-46.975135,-50.293956,-37.280971,-36.336925,-45.522847,-38.698432,-35.531384,-49.838485,-57.887610,-40.272550,-45.126296,-41.488941,-52.874315,-52.158328,-40.008893,-47.507107,-34.026189,-50.559385,-43.361623,-40.312241,-45.193632,-46.877591,-49.139142,-46.610291,-50.972769,-47.161793,-43.974233,-50.986262,-36.877000,-53.614426,-42.501615,-43.683898,-58.087959,-41.850393,-40.026345,-41.114022,-47.108982,-46.080978,-42.528014,-42.127487,-34.905639,-43.566318,-45.244343,-42.381532,-36.302545,-39.798603,-33.943877,0,Fileset 1: TS pulse compressed wideband pings T3
147.500,-39.633176,-40.104902,-37.477793,-40.154833,-45.595856,-44.116832,-40.153281,-40.544257,-47.252696,-52.727833,-40.581781,-58.736678,-42.589507,-36.729840,-49.907347,-39.424954,-45.676639,-40.433722,-43.614605,-38.324248,-45.253046,-41.096261,-47.558189,-62.911561,-48.627137,-48.918769,-52.986454,-41.086773,-54.844770,-60.509901,-37.724144,-45.320135,-41.688457,-55.115660,-48.695458,-48.989854,-43.476028,-35.806402,-47.905626,-49.978216,-48.533084,-38.340485,-44.615239,-49.506796,-39.473385,-45.022839,-45.401758,-56.331657,-44.448721,-52.277950,-37.114028,-35.769825,-45.787051,-38.429606,-35.528762,-54.892737,-49.070189,-41.141285,-44.543302,-41.485951,-49.987576,-50.455327,-42.773669,-50.544555,-34.391471,-50.414949,-44.104751,-39.495376,-44.686622,-47.213772,-48.820054,-46.751133,-56.304103,-45.902647,-44.670083,-49.663915,-36.689339,-49.274936,-43.011021,-43.494500,-67.637673,-41.499042,-39.874493,-41.107796,-50.852460,-43.977491,-43.155001,-40.019001,-35.508870,-47.833626,-42.911008,-43.170049,-37.686493,-41.153629,-33.436976,0,Fileset 1: TS pulse compressed wideband pings T3
148.000,-40.453353,-40.453805,-36.620155,-40.176577,-45.231452,-44.115557,-40.936064,-39.675463,-48.214320,-53.183702,-41.280848,-65.844947,-45.600511,-36.438694,-51.379301,-40.262011,-56.933212,-39.227866,-41.763616,-39.928259,-44.316928,-40.494774,-47.584929,-58.513301,-48.959052,-48.195942,-53.170649,-40.373355,-48.632671,-61.674090,-36.888270,-46.869491,-41.323959,-59.317501,-47.369944,-49.610859,-42.761951,-35.135204,-44.932902,-48.715199,-48.898107,-38.008068,-44.899453,-53.231074,-41.140496,-49.262774,-45.910809,-54.835305,-42.683188,-52.681507,-37.285806,-35.511172,-45.759343,-37.824360,-35.530309,-50.993781,-45.445488,-42.391114,-44.192464,-41.416646,-47.128828,-49.027965,-46.630551,-52.282177,-34.556385,-49.622288,-44.679366,-38.975641,-44.617893,-47.260764,-48.765838,-48.088672,-64.450591,-44.707372,-45.435524,-48.432256,-36.731866,-46.391171,-43.133312,-43.083869,-58.264592,-41.493339,-39.326223,-41.516700,-55.511631,-42.318661,-44.108697,-38.341680,-36.410782,-57.282741,-41.364141,-44.707964,-39.656332,-42.346480,-33.093299,0,Fileset 1: TS pulse compressed wideband pings T3
148.500,-41.396210,-41.080203,-36.052060,-40.343533,-45.149453,-44.596536,-42.207554,-38.772898,-48.830249,-51.316475,-42.343293,-66.354794,-49.230100,-36.584403,-54.351399,-40.989584,-53.139345,-38.399740,-40.115079,-41.892171,-43.523468,-40.229905,-47.215667,-56.638883,-49.069499,-48.132973,-53.251530,-40.021903,-45.298863,-56.627898,-36.515732,-48.438853,-41.490827,-55.412970,-45.838126,-50.985359,-42.665467,-34.457745,-42.988424,-47.953603,-48.596053,-38.079103,-44.537064,-53.657557,-42.929617,-54.164711,-46.711737,-54.476784,-41.552178,-51.418995,-37.785877,-35.773313,-46.225277,-37.184224,-35.868560,-45.968354,-43.885165,-44.166629,-44.250667,-41.398409,-45.456976,-48.043264,-52.082957,-51.215387,-34.460266,-48.510228,-44.402161,-38.938213,-45.091695,-47.314761,-48.778443,-51.511845,-54.464941,-43.711564,-46.363166,-47.604869,-37.147490,-44.432382,-43.030191,-42.471885,-52.101088,-41.993388,-38.692199,-42.484134,-49.332320,-41.371659,-45.225660,-37.138812,-37.771677,-58.743687,-40.467402,-47.273365,-42.616827,-42.817339,-33.099357,0,Fileset 1: TS pulse compressed wideband pings T3
149.000,-42.307494,-41.867605,-35.707853,-40.602239,-45.247900,-45.686495,-43.756356,-37.826656,-48.980620,-48.420010,-43.475423,-60.223522,-52.925208,-36.956503,-57.669723,-41.488465,-45.884187,-37.751755,-38.821791,-43.641276,-42.992380,-40.170472,-46.229623,-55.822626,-48.953470,-48.420606,-53.215954,-39.897978,-43.274106,-53.810218,-36.481716,-48.404083,-42.048783,-51.919014,-44.308217,-52.783666,-42.930618,-33.695050,-41.710161,-47.668779,-47.271247,-38.399514,-43.600205,-50.018793,-43.629343,-52.009151,-47.385083,-55.578409,-40.843151,-49.622555,-38.310052,-36.405714,-46.940271,-36.589679,-36.620163,-42.950621,-43.484989,-46.436074,-44.635657,-41.297665,-44.722228,-47.347746,-54.793337,-48.557281,-33.876833,-46.892209,-43.001910,-39.272040,-45.837923,-47.210043,-48.226959,-53.367950,-49.242935,-42.761748,-47.309380,-46.973338,-37.775765,-42.962174,-42.710463,-41.529849,-48.133032,-42.973167,-38.049359,-43.851873,-44.367752,-41.086510,-46.077512,-36.245651,-39.487515,-50.088544,-39.866202,-50.853505,-47.053750,-42.207125,-33.343973,0,Fileset 1: TS pulse compressed wideband pings T3
