Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
250.500,-37.462168,-35.522611,-30.650604,-24.426432,-50.357399,-45.444208,-42.143983,-45.877414,-44.302755,-45.407940,-45.981947,-37.266598,-53.687750,-49.168487,-31.447032,-60.725903,-41.754594,-33.577658,-37.209669,-44.727380,-47.143200,-39.268917,-37.046487,-27.850843,-45.817816,-35.185965,-42.670409,-29.561155,-47.311127,-38.904848,-34.415794,-37.604074,-48.272620,-45.044076,-34.262793,-34.455962,-43.917140,-37.383769,-48.462306,-40.347835,-41.061649,-40.924287,-32.120280,-37.158197,-31.937253,-33.790773,-32.823717,-32.317458,-45.075151,-39.589832,-44.551249,-51.387851,-43.336935,-32.283459,-34.984254,-28.211850,-42.465004,-34.386955,-43.668224,-37.218117,-70.977353,-43.198043,-50.823030,-48.338926,-43.929156,-45.438753,-49.353178,-44.377637,-47.299533,-44.248583,-38.788007,-49.584303,-55.411967,-50.594535,-50.836469,-47.553226,-48.992854,-49.180175,-41.507418,-40.484855,-38.357564,-36.949860,-46.927176,-33.894537,-33.440056,-38.825838,-28.845618,-35.797408,-53.317963,-40.811116,-37.228596,-35.879929,-37.876067,-44.728803,-38.864585,0,Fileset 1: TS pulse compressed wideband pings T2
251.000,-34.146747,-36.579232,-31.005610,-24.128916,-42.362740,-42.649838,-41.207940,-42.786969,-46.402240,-44.903506,-48.752928,-37.039865,-54.659208,-49.276808,-31.464736,-51.712593,-41.030706,-32.405870,-41.009135,-41.049902,-47.215762,-40.553952,-36.520498,-28.508490,-45.070522,-34.786307,-42.153480,-30.088872,-44.500288,-39.392869,-35.772151,-35.366542,-42.055169,-39.921428,-34.930107,-33.067057,-41.057113,-37.621108,-45.446848,-39.158598,-38.994666,-40.932762,-32.928729,-34.962709,-30.992139,-34.454430,-31.619260,-31.175460,-49.202445,-38.105753,-47.772060,-52.391525,-44.791457,-32.621527,-39.590912,-28.858213,-37.447193,-34.242087,-44.921620,-36.904473,-53.608598,-45.561704,-53.903009,-45.908316,-50.967907,-44.448604,-50.170459,-48.630214,-46.041601,-47.043830,-39.367885,-48.806194,-50.807718,-50.668256,-48.133338,-47.656269,-50.886885,-50.075143,-42.505092,-41.545302,-38.239282,-37.189753,-45.007516,-34.591399,-35.161258,-35.872740,-28.801881,-34.568495,-48.681757,-42.250439,-39.375489,-38.599887,-38.864246,-44.552147,-42.532803,0,Fileset 1: TS pulse compressed wideband pings T2
251.500,-31.606256,-35.125288,-32.026249,-24.579731,-36.492769,-40.294187,-42.423170,-40.288024,-49.183731,-45.317584,-52.825462,-37.612259,-49.529235,-47.948801,-30.969150,-46.615484,-41.392523,-33.085330,-41.686558,-37.919052,-48.179548,-42.605254,-37.316512,-30.665462,-43.421732,-33.761111,-42.574826,-31.695620,-41.843788,-40.843096,-36.211420,-34.370082,-36.923565,-37.019822,-34.936723,-32.581215,-38.757865,-38.719927,-42.956753,-38.492723,-37.612637,-41.741259,-33.707637,-33.268893,-29.762869,-35.308656,-32.028531,-30.924847,-42.985916,-36.922323,-52.056046,-49.838642,-46.078476,-33.702714,-41.283628,-30.637729,-35.972088,-33.801944,-45.686279,-37.407475,-48.612191,-48.699084,-63.812825,-44.675603,-51.416562,-43.397277,-50.214410,-54.337346,-45.390503,-52.901086,-41.277080,-46.649357,-48.620903,-52.715235,-46.702231,-46.047272,-52.093519,-49.044551,-45.058449,-40.160570,-37.338268,-37.059453,-43.301767,-34.158257,-37.287853,-33.609082,-29.275439,-34.511482,-41.330846,-45.086858,-39.299357,-38.980137,-40.125413,-43.338779,-45.224243,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-30.166344,-33.308124,-33.329121,-25.556633,-32.747025,-39.069238,-46.779146,-38.810590,-47.218649,-46.887469,-53.718377,-36.993627,-46.296784,-45.231188,-30.536744,-42.794281,-42.932728,-36.472706,-38.763078,-36.215049,-51.792660,-45.924268,-38.508133,-33.998651,-42.332638,-32.702189,-43.888400,-34.423761,-39.123918,-43.205293,-34.944851,-34.250348,-33.647986,-35.088717,-34.156008,-33.099847,-37.432860,-40.570796,-41.504185,-38.676742,-37.059651,-43.843434,-33.255374,-32.304028,-28.360172,-34.976552,-33.739406,-31.265749,-38.130597,-36.335268,-51.736874,-46.390341,-46.998843,-35.573867,-37.873037,-33.809936,-36.343307,-33.008349,-45.895822,-38.495072,-45.912633,-49.842728,-61.019208,-44.101813,-44.243333,-44.201631,-51.505704,-48.871429,-45.483910,-58.127006,-44.280960,-45.693948,-47.910116,-55.628706,-46.074732,-44.475357,-51.651531,-46.245083,-50.559720,-37.958629,-36.932353,-36.559537,-41.827500,-32.887118,-39.196122,-32.232959,-30.251948,-36.030914,-37.982244,-49.081841,-37.060747,-33.610754,-41.218807,-41.821592,-43.616471,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-30.064044,-32.158742,-33.603477,-26.981936,-30.912915,-39.598629,-49.350977,-38.318743,-43.507195,-49.833095,-49.491547,-35.272738,-45.391351,-42.009390,-30.402713,-39.893775,-46.150544,-49.978455,-37.788525,-36.063206,-52.585382,-51.438038,-39.015046,-38.369923,-41.388754,-32.353742,-45.807703,-39.208298,-36.824728,-45.864638,-33.426413,-34.802926,-31.844640,-34.156532,-33.046747,-35.075390,-37.274794,-41.741195,-41.137770,-40.447662,-37.818576,-48.123699,-31.937547,-32.912864,-27.681193,-33.080782,-36.843468,-32.295394,-36.236075,-36.723420,-46.138466,-43.566166,-46.166364,-38.976353,-37.223361,-39.311638,-38.437879,-32.277156,-46.186508,-40.046416,-44.985805,-47.475900,-54.519567,-43.884405,-41.455073,-47.386403,-59.764881,-45.295728,-46.813458,-54.185441,-45.913389,-47.095889,-47.593482,-56.801361,-46.602806,-43.821971,-52.713907,-43.777900,-52.498976,-35.539826,-37.651637,-36.144448,-40.284285,-31.689653,-40.493857,-31.778531,-31.480678,-40.295368,-36.523203,-50.330439,-36.017138,-30.698677,-42.027500,-41.093870,-44.049726,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-31.173902,-31.627930,-31.806839,-27.673301,-30.365306,-42.249201,-43.446187,-38.842961,-41.814930,-52.447324,-46.742036,-34.046984,-46.902362,-39.235430,-30.799884,-37.930587,-50.865522,-40.434992,-37.401034,-37.317870,-44.105782,-51.576613,-38.144391,-38.171115,-39.455860,-32.723728,-46.417258,-45.560987,-35.278373,-47.425263,-32.401748,-34.910783,-30.693489,-33.516356,-31.211066,-38.218116,-37.813582,-41.410286,-41.356942,-43.382756,-39.640370,-49.918732,-30.061247,-34.957816,-27.835571,-31.050726,-39.689977,-33.103114,-36.421099,-37.276453,-41.813636,-41.206684,-43.125108,-43.690949,-40.139965,-45.743598,-40.475330,-31.378876,-46.200966,-40.583978,-45.584961,-44.662715,-52.951547,-44.078819,-40.413194,-46.388038,-54.587320,-44.249507,-49.311743,-53.077898,-44.041362,-51.722240,-45.795491,-55.784396,-47.344386,-44.024340,-62.705115,-42.584705,-45.999799,-33.135453,-38.012421,-35.827689,-38.196313,-30.955389,-40.763361,-31.981282,-32.618105,-42.484822,-36.293583,-50.076114,-34.950397,-29.834844,-42.724672,-41.557343,-50.123639,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-34.226672,-32.221539,-29.713975,-27.400311,-31.200127,-48.833340,-41.386596,-41.115123,-42.923225,-50.694160,-46.343585,-34.473583,-51.157138,-37.446011,-32.300779,-37.229938,-52.128819,-34.375514,-35.674334,-40.726865,-38.980916,-46.787790,-37.011206,-33.265964,-37.027767,-34.257577,-45.096379,-51.938072,-35.074451,-49.146420,-32.379168,-35.293722,-30.206031,-33.157715,-29.593276,-40.955822,-38.891078,-42.122511,-42.490267,-45.223028,-42.922227,-46.389180,-28.438840,-37.907546,-29.334449,-30.058245,-39.901857,-33.231315,-39.415293,-36.645321,-39.092175,-39.675964,-40.021100,-41.793629,-48.780225,-43.661243,-38.976144,-30.859880,-46.016251,-39.935388,-48.946949,-42.312894,-48.277050,-45.880366,-40.667263,-42.983712,-45.893080,-45.131916,-51.787137,-51.089610,-42.495609,-57.904151,-43.710038,-53.895317,-46.826361,-45.598684,-51.835096,-43.623789,-43.018076,-31.542503,-36.886744,-36.312092,-36.179272,-31.379688,-41.335389,-33.116725,-34.697775,-36.677717,-37.226170,-48.262024,-32.225832,-30.602223,-44.275332,-44.375043,-51.470355,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-39.992143,-34.206610,-28.164967,-26.719963,-32.757077,-52.527645,-43.157054,-46.288502,-47.579747,-47.122936,-48.415634,-36.631167,-48.918835,-36.199821,-34.625459,-37.347407,-47.050210,-33.014525,-33.867573,-46.658372,-35.907086,-44.400645,-36.071283,-29.973151,-35.053373,-37.712156,-43.458256,-51.912027,-36.341305,-50.636515,-33.581066,-37.450829,-30.615270,-33.285842,-28.966735,-41.665498,-39.825592,-46.099906,-45.587498,-41.933479,-47.100323,-43.904519,-27.662942,-37.924224,-32.785393,-30.559583,-38.426569,-32.613891,-49.307645,-34.527981,-37.614220,-38.910104,-37.541688,-36.871440,-46.455752,-39.601029,-35.350329,-31.231261,-45.212904,-38.822674,-56.318444,-40.323946,-42.353438,-51.713547,-42.622045,-42.090073,-42.687011,-47.214189,-51.213750,-46.881913,-42.174007,-52.147350,-43.067157,-52.167180,-44.453239,-49.300361,-43.797850,-47.949549,-41.548693,-30.849779,-35.291532,-37.784809,-34.564969,-33.062517,-43.892879,-35.277285,-38.980260,-33.294137,-38.401039,-41.445927,-29.272737,-31.718220,-45.919878,-50.082782,-41.625343,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-42.756143,-39.018701,-27.617562,-26.205942,-33.118341,-50.293839,-52.703806,-50.916986,-53.613728,-45.104899,-54.218646,-38.996782,-45.119304,-36.208323,-37.611863,-38.712436,-43.692333,-34.200472,-33.707704,-46.704501,-34.269112,-43.736636,-35.513251,-28.868570,-34.214898,-45.151449,-42.491215,-43.556588,-39.309865,-45.953322,-36.122521,-39.765935,-31.766207,-33.716005,-29.500379,-44.293687,-40.214031,-57.017018,-55.599458,-37.740863,-48.045301,-41.545429,-28.035929,-35.622450,-38.561323,-32.343475,-37.072478,-31.804359,-46.841292,-32.658095,-37.090436,-38.778528,-35.932654,-34.582358,-46.068910,-35.208363,-32.362291,-32.670295,-43.299457,-37.646338,-46.235215,-39.339901,-38.889024,-59.276038,-48.026772,-42.220210,-42.937567,-50.840208,-50.809769,-44.203616,-42.802012,-52.304238,-45.182658,-52.613021,-41.846226,-58.125012,-40.708005,-54.822909,-40.428173,-31.774417,-34.354291,-40.116546,-33.810305,-36.297418,-48.929242,-38.576364,-41.529790,-32.205559,-39.611086,-37.033937,-27.545759,-31.425946,-44.443484,-46.908803,-38.353181,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-37.923508,-42.576229,-27.798237,-26.078306,-31.620454,-70.193877,-50.433571,-43.938124,-47.380762,-44.882775,-61.012840,-37.897988,-44.098090,-36.676573,-38.923811,-40.554109,-41.810955,-36.921670,-35.763455,-42.029804,-33.677952,-43.937307,-35.881304,-29.360361,-34.199105,-40.163019,-41.611445,-39.605016,-41.552766,-41.889319,-37.782447,-36.815608,-33.168788,-33.947820,-31.334796,-52.704162,-39.820287,-47.544111,-49.833053,-34.882413,-45.595223,-38.767928,-29.449465,-33.023774,-44.921818,-34.076140,-35.885514,-31.334979,-39.250519,-31.565418,-37.299294,-39.024407,-34.702031,-33.976792,-51.872437,-31.219053,-30.341690,-34.529056,-40.726947,-36.896942,-40.307484,-39.202010,-36.906091,-47.015041,-56.493588,-39.322689,-46.617185,-57.453182,-51.693519,-43.357701,-43.181691,-57.447455,-53.093879,-56.006626,-39.934912,-61.480388,-39.731682,-46.714226,-38.768289,-33.813015,-34.431337,-42.358678,-33.748143,-40.640680,-45.785085,-38.846521,-37.388080,-32.309543,-39.999449,-34.663483,-27.470764,-30.768505,-41.354521,-42.493123,-38.107846,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-35.932279,-35.316815,-28.935189,-26.741469,-30.431841,-45.025451,-44.329213,-41.295922,-45.035261,-47.641886,-61.007915,-36.175490,-45.094189,-37.229179,-39.053994,-42.809906,-39.904941,-37.062205,-40.039484,-39.363455,-33.808596,-45.116849,-38.753420,-31.502683,-35.501516,-34.488936,-41.441058,-40.029777,-41.536765,-40.379797,-34.709898,-35.479408,-35.527371,-34.333385,-34.970838,-50.116816,-39.810083,-44.141536,-42.848462,-33.749787,-43.676483,-36.496579,-32.581161,-30.497795,-44.187710,-34.608607,-35.344678,-31.488495,-37.227441,-31.362850,-37.984846,-39.551721,-33.826226,-34.662933,-43.631707,-28.865493,-29.926586,-35.483473,-38.212966,-37.001277,-37.506252,-40.340269,-35.983718,-43.010349,-46.967328,-36.706086,-56.723782,-62.239169,-51.507375,-44.236349,-43.095809,-47.772341,-53.692481,-51.715965,-39.517799,-55.468215,-40.151861,-43.257060,-37.660837,-36.031328,-35.671386,-42.389503,-34.329049,-44.255478,-42.809054,-36.520971,-35.784876,-33.793484,-39.985225,-33.621171,-30.137463,-31.206790,-39.617604,-41.253189,-40.882505,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-36.160690,-30.601463,-31.077946,-28.073188,-30.465041,-38.197663,-44.031187,-41.973535,-45.333999,-54.283734,-57.351149,-35.866415,-47.596227,-37.750410,-39.982442,-43.026501,-37.202614,-35.012845,-42.584463,-37.786312,-33.320015,-47.463251,-44.873520,-34.096905,-37.707699,-31.987798,-42.250062,-42.832664,-41.209063,-40.798958,-30.473171,-37.286735,-40.024234,-34.212917,-37.541882,-46.733769,-40.913353,-43.116154,-39.960846,-33.635269,-42.084335,-34.845069,-36.564188,-28.404976,-36.963755,-32.877059,-34.847239,-31.729810,-37.608084,-31.538745,-38.250430,-39.925141,-33.100072,-34.790523,-40.152133,-27.835182,-30.631949,-34.732205,-35.643957,-37.571050,-36.136380,-42.517175,-35.775545,-41.134873,-43.216802,-35.964580,-47.866462,-51.019121,-48.905436,-44.702191,-42.634893,-42.224702,-44.673666,-45.381298,-39.976826,-53.778137,-41.985472,-42.537153,-37.918713,-36.370086,-37.136107,-39.381448,-35.282565,-41.111231,-43.284377,-35.402547,-36.436190,-36.621231,-40.087843,-33.831224,-34.977605,-31.587475,-39.461226,-40.978370,-42.939142,0,Fileset 1: TS pulse compressed wideband pings T2
256.500,-38.140837,-27.713585,-33.378298,-30.135079,-32.548538,-35.394015,-48.418490,-46.890577,-46.854833,-48.000427,-49.746843,-37.188459,-50.483970,-37.710121,-42.164992,-38.754729,-35.210870,-33.766492,-43.426024,-36.971044,-31.666689,-48.880721,-46.536944,-39.692145,-40.717206,-31.153195,-43.976733,-39.712455,-41.345064,-42.228913,-27.398418,-40.100597,-56.597521,-33.641269,-34.688413,-48.061145,-43.780345,-41.448821,-38.678566,-33.505914,-40.411759,-34.104988,-38.368166,-27.397478,-32.723091,-30.401360,-34.220385,-32.375234,-40.115889,-31.788853,-37.793041,-40.130072,-32.617311,-33.992207,-40.856428,-28.072286,-32.382333,-34.391127,-33.346251,-38.341816,-35.685645,-45.407848,-36.204983,-39.891915,-41.657354,-37.344886,-43.083712,-46.496215,-46.745534,-43.185873,-42.176436,-39.533297,-41.569404,-41.518511,-41.099229,-51.114332,-45.761667,-43.214764,-39.397732,-35.316983,-36.975041,-35.613001,-36.007825,-35.397931,-47.125667,-36.077036,-38.301945,-40.449115,-40.233036,-35.213503,-31.584007,-30.669296,-40.608971,-38.328034,-37.687166,0,Fileset 1: TS pulse compressed wideband pings T2
257.000,-39.724296,-25.964691,-31.958526,-30.458005,-37.844936,-35.226285,-63.803727,-53.986654,-47.508815,-42.856362,-45.404596,-39.826160,-52.421287,-37.112449,-43.231399,-34.568438,-34.845444,-31.519946,-40.188402,-36.649661,-29.798655,-46.018254,-40.952908,-42.867896,-43.927686,-31.399523,-45.130582,-35.497819,-42.408760,-42.743547,-25.653194,-37.763605,-43.090488,-32.850142,-31.548496,-47.153444,-49.341625,-39.669138,-38.429323,-32.574670,-38.680405,-34.298848,-36.059197,-27.902304,-31.005115,-28.753220,-33.915704,-33.764510,-45.207936,-31.768775,-36.570507,-40.014782,-32.640625,-33.914861,-46.368088,-30.109505,-34.939194,-35.813700,-31.304925,-37.891446,-36.159295,-48.204166,-37.831940,-38.875142,-40.900180,-41.059407,-41.280799,-44.643283,-46.252034,-41.344397,-41.408431,-38.595749,-40.660289,-38.922915,-42.312223,-47.945852,-51.430462,-44.002329,-41.668520,-35.083967,-34.996922,-32.307822,-34.693800,-31.199482,-53.956298,-39.076721,-37.596088,-37.902572,-40.339395,-38.331798,-26.689162,-29.549318,-40.351608,-34.538507,-34.038358,0,Fileset 1: TS pulse compressed wideband pings T2
257.500,-38.998195,-25.522035,-28.752789,-27.263301,-38.537701,-37.212352,-46.152458,-42.992819,-46.534383,-41.449947,-43.693491,-43.038647,-50.917935,-36.643796,-40.903954,-31.911526,-36.735502,-28.830131,-34.160742,-36.849718,-28.998866,-43.680198,-37.575419,-30.314909,-45.322718,-31.869163,-42.533163,-33.866655,-46.059469,-41.764445,-25.065359,-37.028466,-40.802403,-31.966100,-29.935090,-46.614020,-53.650138,-39.965149,-39.165833,-32.792159,-37.913762,-36.390413,-31.797159,-30.073116,-31.159288,-28.468473,-34.775660,-34.837527,-49.095254,-31.704232,-35.307018,-40.285858,-33.788703,-35.433645,-52.443228,-34.925485,-37.113415,-39.286429,-29.981757,-35.618665,-37.674551,-48.088821,-41.579927,-38.193576,-39.839737,-39.886795,-40.859288,-45.056711,-48.549316,-40.414913,-39.672522,-38.957334,-40.762114,-36.995526,-42.389683,-45.983895,-45.285113,-42.908534,-44.769198,-36.892317,-33.802951,-30.127877,-32.168039,-28.997250,-47.137294,-45.505116,-32.934226,-33.706213,-40.567172,-44.951208,-24.477652,-30.125121,-37.285857,-32.365916,-33.272401,0,Fileset 1: TS pulse compressed wideband pings T2
258.000,-39.629914,-26.325664,-26.955177,-24.293565,-32.502263,-36.315120,-42.834236,-39.947053,-46.407011,-43.511082,-43.673851,-43.240553,-45.816299,-36.884277,-39.658839,-30.622340,-39.316271,-27.559639,-31.624122,-37.123897,-29.535504,-42.644415,-34.706820,-25.709901,-47.330187,-31.609367,-38.776877,-34.577262,-47.300690,-41.240063,-25.658885,-39.482544,-56.374186,-31.383603,-29.660884,-47.580605,-45.261529,-43.484615,-41.211020,-36.347588,-38.438124,-39.379299,-27.778602,-34.408497,-32.902800,-30.266351,-38.344672,-32.356104,-43.691969,-31.689611,-33.917155,-41.658233,-36.417850,-37.129322,-46.041478,-39.762831,-36.317963,-37.044877,-29.236113,-32.658074,-39.421630,-44.413821,-47.227616,-38.016917,-38.186552,-34.714477,-41.132555,-48.025919,-57.408781,-40.513236,-37.684901,-40.250151,-40.503760,-35.501725,-41.381323,-45.356893,-40.266808,-40.079088,-54.132779,-41.554925,-34.304289,-28.898896,-30.509349,-28.589462,-38.948528,-47.686083,-29.384037,-32.236549,-40.904888,-53.184917,-24.482882,-32.966912,-34.827348,-32.037422,-35.504672,0,Fileset 1: TS pulse compressed wideband pings T2
258.500,-40.927097,-29.080838,-27.508899,-23.067393,-30.154244,-32.794770,-44.733598,-41.191094,-47.491504,-51.790030,-44.066281,-40.878729,-42.221476,-39.127481,-41.827655,-31.170864,-39.042834,-28.826690,-33.206862,-37.822698,-31.905569,-42.127187,-32.798434,-24.741749,-42.869231,-30.736373,-36.615749,-36.847555,-40.682439,-42.098508,-27.982924,-33.824192,-36.600552,-31.851654,-31.221961,-38.817064,-40.150374,-48.694196,-45.669955,-51.757971,-39.874093,-35.726883,-25.811686,-40.917602,-35.701962,-35.173845,-52.073798,-29.779487,-40.629063,-32.350846,-32.412541,-45.728301,-40.781040,-35.797418,-41.929476,-36.189823,-33.061938,-32.503043,-29.071427,-30.488193,-36.843082,-40.607817,-44.098166,-38.871626,-37.049707,-32.283060,-42.010221,-55.319483,-46.606904,-41.859786,-37.182132,-42.453721,-39.664247,-34.880497,-40.977658,-45.875221,-38.296452,-38.131588,-47.027243,-54.653415,-37.500412,-28.709740,-30.880610,-30.257791,-33.673231,-45.720705,-28.473940,-34.005863,-41.875562,-49.735749,-27.028977,-38.717050,-34.652170,-33.276636,-43.602536,0,Fileset 1: TS pulse compressed wideband pings T2
259.000,-35.445588,-34.743636,-30.626954,-23.195867,-29.690876,-31.202712,-54.303697,-45.970119,-44.806195,-48.475901,-43.102320,-38.527966,-40.248339,-43.540229,-48.415046,-32.975325,-39.659789,-33.671739,-42.921769,-38.717679,-36.108576,-42.015564,-31.733462,-25.358621,-36.125570,-29.125729,-35.837477,-38.444218,-37.870293,-42.950495,-31.652150,-30.221235,-30.701246,-33.035086,-35.818450,-34.407574,-37.771822,-44.599056,-50.797961,-36.779407,-40.477136,-31.473110,-25.731401,-42.427949,-35.481734,-39.792507,-42.957813,-28.499959,-39.483090,-33.671095,-30.992648,-58.043683,-43.443427,-34.771931,-37.589240,-34.739831,-30.208963,-30.320097,-29.243775,-29.406915,-32.239524,-37.315186,-39.766721,-39.996855,-36.395411,-31.320076,-42.014313,-72.040722,-40.479737,-43.380504,-38.217245,-44.598203,-38.651705,-34.799005,-41.168508,-45.655830,-37.770491,-37.464485,-39.787580,-49.562566,-45.226742,-29.280220,-33.428889,-33.110039,-30.691826,-49.408848,-29.559538,-38.798067,-42.818506,-56.441806,-31.281080,-42.423471,-37.244423,-33.747576,-48.335423,0,Fileset 1: TS pulse compressed wideband pings T2
