Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
119.500,-45.916189,-41.024079,-40.615395,-44.355568,-46.541811,-41.700083,-44.503587,-43.462683,-39.832219,-42.969404,-41.149341,-48.513332,-38.652892,-43.761652,-55.148606,-43.530083,-39.244305,-39.677932,-43.833108,-44.533316,-51.815954,-43.769758,-52.022909,-54.347424,-45.828547,-42.501149,-50.997351,-44.284925,-42.156096,-49.177874,-43.820687,-48.985092,-49.081867,-47.362135,-44.172911,-45.893935,-45.577988,-42.735184,-43.149181,-34.682282,-37.509157,-51.635368,-38.906860,-37.009452,-44.850259,-53.258873,-47.374387,-51.314507,-50.881109,-46.456007,-37.862825,-40.636848,-52.691707,-45.394598,-44.206297,-37.613117,-40.490691,-46.093668,-40.194540,-31.504661,-35.981022,-34.303446,-39.896872,-36.420957,-31.918348,-37.815860,-45.532475,-41.403107,-40.585287,-48.087197,-41.938337,-39.237784,-53.421274,-41.732609,-46.650123,-47.936088,-39.642463,-40.176010,-41.961810,-46.002827,-44.540505,-44.475430,-47.931200,-39.723379,-40.517844,-43.169164,-36.887773,-43.260289,-43.132392,-39.918771,-38.835995,-37.543028,-34.289005,-34.224825,-34.262023,0,Fileset 1: TS pulse compressed wideband pings T3
120.000,-47.310910,-41.109822,-41.321825,-44.170002,-45.846495,-42.053508,-45.121429,-44.023360,-39.856290,-41.916269,-40.975301,-50.501582,-38.787582,-44.556051,-54.370418,-41.935739,-39.834203,-39.279995,-44.891794,-46.150842,-48.642434,-43.622584,-62.020943,-55.292643,-45.545847,-42.114656,-49.900838,-42.899094,-42.157631,-47.505445,-42.866638,-48.257926,-49.097826,-47.039232,-45.428552,-47.417014,-47.162576,-42.806812,-43.212843,-34.467818,-37.216390,-48.338884,-38.641859,-36.216413,-46.214319,-55.188260,-47.988906,-47.163126,-48.503490,-45.463274,-37.246768,-38.983008,-54.674778,-48.844329,-44.070125,-36.670016,-39.828505,-44.814881,-40.251765,-30.861459,-36.277546,-34.797590,-37.899535,-36.707939,-31.281610,-36.331309,-46.480573,-40.637416,-41.810495,-49.132286,-40.893334,-38.907153,-53.423689,-41.212669,-45.789091,-46.085046,-40.247374,-40.047264,-43.468938,-44.804432,-42.838343,-45.199949,-46.203136,-40.958905,-40.685701,-44.184046,-37.539630,-41.869156,-42.768998,-39.173118,-39.164252,-38.143170,-34.230607,-34.754152,-33.922758,0,Fileset 1: TS pulse compressed wideband pings T3
120.500,-49.328227,-41.855913,-42.804905,-44.290221,-45.598912,-42.792606,-45.744543,-45.529236,-40.434865,-41.295742,-41.412366,-51.580543,-39.050699,-45.863919,-53.488610,-40.769130,-40.572027,-39.398234,-45.790761,-47.365302,-46.760986,-43.041671,-60.122372,-56.326513,-45.384041,-42.365661,-49.794750,-41.997971,-42.722218,-46.569628,-42.255311,-47.761702,-49.620406,-47.247732,-46.573659,-50.099695,-50.336338,-42.597149,-44.250730,-34.592972,-37.032611,-45.923215,-38.797842,-35.506980,-48.407897,-55.143031,-49.325353,-44.364874,-46.476022,-44.648184,-37.197566,-37.775218,-58.875132,-58.784883,-43.963632,-36.343952,-39.521589,-44.095682,-40.818886,-30.650056,-36.676023,-35.991385,-36.517869,-37.290186,-31.074823,-35.533172,-47.719235,-40.529566,-44.572705,-50.341552,-40.005817,-38.943348,-53.212249,-41.126276,-45.337201,-44.837438,-41.411221,-40.192459,-45.635481,-44.358639,-42.160630,-46.570086,-45.441749,-43.007348,-41.226896,-45.304486,-38.636450,-41.585413,-42.991542,-39.001111,-40.188925,-39.162826,-34.452603,-35.846285,-33.898900,0,Fileset 1: TS pulse compressed wideband pings T3
121.000,-52.036523,-43.221382,-45.031127,-44.429567,-45.546147,-43.504382,-46.295231,-47.878615,-41.614081,-40.878274,-42.258942,-51.002613,-39.201226,-47.536761,-52.206262,-39.788508,-41.040609,-39.581180,-46.145816,-47.160405,-45.807558,-42.206305,-51.035799,-57.264287,-45.123235,-42.893330,-50.574161,-41.382796,-43.651548,-46.051999,-41.729758,-47.482196,-49.272749,-47.856549,-46.030734,-53.737460,-55.530596,-41.493509,-46.197896,-34.742257,-36.778039,-43.771613,-38.991377,-34.713084,-51.577813,-52.706642,-51.270874,-42.823534,-44.394997,-44.103781,-37.451051,-36.801281,-63.041470,-54.390902,-43.828027,-36.559284,-39.457235,-43.812152,-41.708356,-30.564464,-36.712799,-37.756043,-35.476659,-37.966008,-31.081072,-35.170984,-49.019277,-40.824199,-49.677134,-51.313103,-39.517469,-38.961539,-52.478172,-41.318576,-45.123547,-43.951982,-42.958036,-40.492104,-48.395918,-44.365172,-42.277855,-48.105976,-45.188998,-46.009609,-41.885635,-46.043412,-39.674396,-42.333154,-43.423934,-39.055028,-41.778042,-40.604591,-34.645333,-37.236368,-34.071984,0,Fileset 1: TS pulse compressed wideband pings T3
121.500,-56.180082,-45.584116,-48.144186,-44.594433,-45.690648,-43.827698,-47.160587,-51.279944,-43.727233,-40.628140,-43.576762,-50.161826,-39.362597,-49.481465,-50.424032,-38.942452,-41.052709,-39.531721,-46.344625,-45.805361,-45.997480,-41.569514,-46.518588,-58.009231,-44.832690,-43.457597,-52.314983,-41.159942,-44.904895,-45.761463,-41.349814,-47.692236,-47.325173,-49.089552,-44.462412,-55.789773,-55.257516,-39.659262,-49.206208,-34.893892,-36.548875,-41.967187,-39.151695,-33.893791,-54.351424,-49.448287,-53.483666,-42.640982,-42.138415,-43.673178,-37.852945,-36.120235,-55.688896,-45.378344,-43.859993,-37.480760,-39.745083,-43.978370,-42.850999,-30.558480,-36.176925,-40.048405,-34.779619,-38.557756,-31.363852,-35.325348,-50.326580,-41.388719,-51.568423,-51.763141,-39.755283,-38.818443,-51.169359,-41.836415,-45.182219,-43.410095,-44.928160,-41.153234,-51.759253,-44.842530,-43.428139,-49.165489,-45.289253,-49.922848,-42.650076,-46.437633,-40.113071,-44.476374,-43.681709,-39.206483,-43.816852,-42.966165,-34.746417,-38.666465,-34.637959,0,Fileset 1: TS pulse compressed wideband pings T3
122.000,-60.246936,-49.688045,-50.879082,-44.792191,-45.958971,-43.605626,-49.057131,-56.796419,-47.159511,-40.644233,-45.556177,-50.196929,-39.874356,-51.403347,-48.554634,-38.448715,-40.708175,-38.871667,-47.045898,-44.388528,-47.754960,-41.160668,-43.598300,-57.922256,-44.735257,-43.947843,-54.898034,-41.421583,-46.455917,-45.642895,-41.305257,-48.540732,-44.918095,-51.251719,-42.697173,-53.171755,-49.708455,-37.931691,-53.077426,-35.048286,-36.380266,-40.704998,-39.489406,-33.223522,-53.521120,-46.779526,-54.048253,-44.030805,-40.005619,-43.039223,-37.958318,-35.786292,-50.441469,-41.099130,-44.401318,-39.198265,-40.351801,-44.369514,-43.700002,-30.530087,-35.255934,-42.328647,-34.604698,-38.712293,-32.103656,-36.145923,-51.354407,-42.081768,-45.340198,-51.472078,-40.942914,-38.610895,-49.539096,-42.608161,-45.453546,-43.301045,-47.490327,-42.680836,-54.143069,-45.937758,-45.915100,-49.190935,-45.643151,-50.596460,-43.575637,-47.109008,-39.846609,-48.852255,-43.507680,-39.587285,-45.353544,-46.984497,-34.792662,-39.573056,-35.704045,0,Fileset 1: TS pulse compressed wideband pings T3
122.500,-55.861680,-55.618761,-49.878760,-44.828455,-46.037428,-42.885013,-52.230080,-66.232590,-49.517196,-40.610065,-47.866572,-51.168200,-40.558011,-52.380338,-46.717449,-38.092855,-40.208547,-37.634587,-48.485255,-43.317255,-51.498466,-40.605909,-41.495619,-56.453362,-44.689051,-44.191720,-57.313856,-41.876315,-47.820192,-45.367705,-41.416722,-49.632055,-42.941500,-54.464233,-40.637095,-49.969705,-46.246944,-36.547475,-54.708679,-35.106438,-36.113995,-39.934855,-40.080654,-32.645833,-52.060398,-45.000815,-51.417964,-47.149556,-38.194278,-42.012218,-37.345225,-35.575741,-47.117292,-38.519170,-45.242437,-40.831029,-40.796246,-44.329373,-43.558803,-30.309099,-34.188567,-42.965962,-34.638229,-37.947347,-33.097743,-37.488486,-51.379889,-42.253822,-41.564702,-50.448308,-42.598528,-38.233422,-47.817826,-43.151795,-45.681118,-43.317822,-50.125018,-45.059424,-53.343166,-47.153878,-49.954360,-48.512525,-45.853043,-47.920737,-44.332032,-48.336663,-39.117688,-56.345781,-42.794194,-39.910493,-45.306014,-53.820248,-34.684517,-39.505826,-37.032116,0,Fileset 1: TS pulse compressed wideband pings T3
123.000,-51.597327,-54.833295,-47.690279,-44.789130,-45.958605,-42.229606,-57.087797,-58.485234,-47.355006,-40.526687,-50.429603,-53.043334,-41.469372,-52.717866,-45.226129,-37.998193,-39.962006,-36.526950,-50.858686,-42.817222,-58.264284,-40.170532,-40.006997,-54.143608,-44.742285,-44.533002,-59.211039,-42.373408,-48.963188,-45.102374,-41.716066,-50.795838,-41.693229,-59.264974,-38.811681,-47.706200,-44.246428,-35.735227,-52.339276,-35.240992,-35.891465,-39.649571,-41.182044,-32.310674,-51.927031,-44.166878,-48.460707,-53.393762,-36.931022,-40.984894,-36.455468,-35.495719,-45.044233,-36.932058,-46.407109,-41.174017,-40.942945,-43.874635,-42.792294,-30.056023,-33.336025,-42.140010,-34.863706,-36.880760,-34.382992,-39.316309,-50.797983,-41.974720,-39.525180,-49.267981,-43.879515,-37.876652,-46.422564,-43.332780,-45.936484,-43.473273,-52.272388,-48.574223,-52.329011,-48.103086,-55.688783,-48.027146,-45.808924,-46.329115,-44.900957,-50.382042,-38.517833,-53.149209,-42.206171,-40.310258,-44.547100,-56.634551,-34.659445,-39.128585,-38.550239,0,Fileset 1: TS pulse compressed wideband pings T3
123.500,-49.009463,-50.322161,-46.309871,-44.758088,-45.846813,-41.988167,-60.323491,-53.079573,-44.665552,-40.456571,-53.332930,-55.863845,-42.580348,-53.065297,-44.137057,-38.218192,-40.093769,-35.968430,-54.156875,-42.891247,-55.938086,-40.181781,-39.030875,-51.635771,-44.918927,-45.233670,-60.974889,-42.871905,-50.039358,-45.010449,-42.249318,-52.223828,-41.130874,-64.087461,-37.612673,-46.355032,-43.159537,-35.496136,-49.872539,-35.567003,-35.859398,-39.750103,-43.024995,-32.340568,-52.867222,-44.240286,-46.446825,-68.733595,-36.232121,-40.143694,-35.724716,-35.566061,-43.949879,-36.029403,-47.877796,-40.258739,-41.013591,-43.474824,-41.963311,-29.920049,-32.832963,-41.227204,-35.289333,-36.088553,-36.058494,-41.498097,-50.333861,-41.672188,-38.626332,-48.290557,-43.763722,-37.698840,-45.513184,-43.296464,-46.336750,-43.808169,-53.273835,-52.513922,-52.504173,-48.653196,-55.172774,-48.183967,-45.503766,-46.060087,-45.399527,-52.402440,-38.257366,-47.759264,-42.137699,-40.934364,-43.871743,-50.705738,-34.892739,-39.075623,-40.240370,0,Fileset 1: TS pulse compressed wideband pings T3
124.000,-47.220104,-47.417076,-45.519025,-44.600200,-45.661702,-42.039655,-57.037364,-50.005440,-42.848898,-40.203529,-56.617658,-60.122521,-43.567325,-53.433664,-43.082310,-38.489007,-40.360352,-35.941978,-57.845212,-43.278824,-49.689798,-40.584409,-38.258446,-49.150912,-44.967529,-46.105863,-62.233431,-43.156361,-50.985975,-44.854653,-42.782626,-53.939136,-40.876030,-60.122109,-36.859195,-45.567480,-42.432553,-35.528306,-48.148064,-35.976085,-35.959465,-40.020343,-45.667051,-32.550782,-53.372814,-44.910492,-45.065678,-51.577944,-35.863632,-39.273772,-35.151085,-35.676200,-43.463860,-35.378208,-49.432977,-38.893389,-41.098030,-43.248712,-41.141027,-29.832983,-32.429249,-40.538653,-35.670108,-35.509711,-38.010670,-43.121448,-50.066529,-41.428161,-38.363770,-47.384399,-42.305624,-37.529704,-44.832219,-43.056580,-46.697175,-44.074902,-52.971425,-51.902472,-53.740975,-49.040490,-50.425320,-48.990920,-44.966148,-46.703592,-45.705402,-51.065434,-38.061428,-44.711787,-42.474395,-41.651711,-43.196587,-47.417983,-35.296380,-39.446104,-42.054407,0,Fileset 1: TS pulse compressed wideband pings T3
124.500,-45.899414,-45.548840,-45.234367,-44.448187,-45.592646,-42.517307,-53.882090,-48.030977,-42.029241,-39.951323,-59.789718,-67.811912,-44.475445,-54.096073,-42.041620,-38.954953,-40.757928,-36.689089,-60.696371,-43.956396,-45.750353,-41.519592,-37.750658,-46.995302,-45.064579,-47.210438,-62.072451,-43.403064,-52.090240,-44.702450,-43.417662,-55.833450,-40.857433,-55.857105,-36.505991,-45.312779,-41.991490,-35.971450,-47.093054,-36.590260,-36.390857,-40.574630,-49.715452,-33.107490,-52.105440,-46.144468,-44.167335,-45.623700,-35.930665,-38.455861,-34.892982,-36.046345,-43.625680,-35.016932,-51.560662,-37.730639,-41.562702,-43.422576,-40.447791,-29.905741,-32.189053,-40.236004,-36.163922,-35.337199,-40.587616,-43.031281,-50.212118,-41.577652,-38.813082,-46.661197,-40.599530,-37.513304,-44.442720,-42.872324,-47.057056,-44.353543,-52.030832,-48.364038,-56.436441,-50.208969,-47.392240,-50.513659,-44.670654,-48.512142,-45.973277,-47.240061,-38.030110,-42.932434,-43.518672,-42.698999,-42.665665,-45.503046,-36.056293,-40.514643,-44.412014,0,Fileset 1: TS pulse compressed wideband pings T3
125.000,-44.641106,-44.165872,-45.230366,-44.251116,-45.574657,-43.300626,-51.358451,-46.518439,-42.116109,-39.669817,-58.427319,-60.223964,-45.131404,-55.254982,-40.769944,-39.509441,-41.033761,-38.467099,-59.798348,-44.401629,-42.858466,-42.826811,-37.455498,-45.106661,-45.270231,-48.262441,-60.229357,-43.630499,-53.338552,-44.410149,-43.997587,-56.395759,-40.860503,-53.121246,-36.276835,-45.307529,-41.672753,-36.803409,-46.277623,-37.334624,-37.162035,-41.450181,-55.441293,-34.034693,-50.056569,-47.236958,-43.453398,-41.797166,-36.425815,-37.654957,-34.917900,-36.718441,-44.277550,-34.856973,-55.281622,-36.825124,-42.620023,-43.922716,-39.776759,-30.007164,-32.026387,-40.111514,-36.647359,-35.502021,-44.058743,-41.271358,-50.682647,-42.169180,-39.993140,-46.037690,-39.090306,-37.560466,-44.226091,-42.710646,-47.191341,-44.429351,-50.587076,-45.454399,-60.407844,-53.419536,-45.561901,-51.650597,-44.893407,-51.864035,-45.933908,-43.469555,-38.087044,-41.893615,-45.543872,-43.953750,-42.405455,-44.149896,-37.160615,-42.358231,-47.934717,0,Fileset 1: TS pulse compressed wideband pings T3
125.500,-43.180151,-43.031593,-45.421677,-43.994177,-45.490841,-44.184486,-48.859615,-45.183179,-43.319810,-39.384823,-54.494926,-52.521599,-45.444797,-57.867448,-39.207071,-40.122981,-40.931899,-41.955334,-54.085946,-43.817116,-40.562133,-44.281526,-37.356694,-43.336790,-45.676001,-48.840774,-57.746707,-43.797660,-54.567514,-43.961823,-44.290702,-54.898170,-40.738983,-51.351425,-35.900663,-45.201217,-41.448608,-38.158594,-45.271461,-38.156450,-38.231717,-42.800374,-57.298885,-35.382123,-48.659094,-46.752669,-42.715158,-38.981930,-37.420536,-36.948761,-35.249430,-37.721948,-45.196720,-34.865938,-59.811329,-36.167678,-44.563759,-44.525366,-39.085023,-29.967582,-31.906879,-39.947708,-36.946074,-35.935281,-48.757124,-39.122601,-51.332123,-43.318334,-42.125614,-45.464333,-37.959438,-37.574894,-44.109902,-42.470301,-46.790233,-44.060511,-48.760523,-43.356729,-57.800617,-65.633829,-44.601159,-50.333234,-46.007046,-52.598122,-45.176772,-40.209299,-38.229866,-41.328818,-49.402946,-45.119755,-42.681940,-42.961446,-38.667681,-45.028702,-54.764640,0,Fileset 1: TS pulse compressed wideband pings T3
126.000,-41.730882,-42.391090,-46.153729,-43.977898,-45.442061,-44.971197,-46.681478,-44.267331,-46.554350,-39.466423,-51.718247,-47.632426,-45.428876,-66.578707,-37.779885,-41.134497,-40.602319,-47.161534,-48.285090,-42.401995,-39.037966,-46.076393,-37.749249,-41.858688,-46.551698,-48.956049,-55.239218,-44.097920,-55.452027,-43.726079,-44.363528,-53.533540,-40.795384,-50.562862,-35.592582,-44.945077,-41.660157,-40.495607,-44.065504,-39.317134,-39.598949,-45.142917,-54.419437,-37.477847,-48.675920,-45.151803,-42.179795,-37.232870,-39.172930,-36.699012,-36.205602,-39.198121,-46.222147,-35.331967,-51.568596,-36.066431,-47.632843,-45.023132,-38.735250,-29.903049,-32.157794,-39.938235,-37.125049,-36.788466,-54.619586,-37.570437,-52.346107,-45.406707,-45.961333,-45.252919,-37.606208,-37.772114,-44.401999,-42.342931,-45.975254,-43.410762,-47.110308,-42.228216,-51.372832,-54.251979,-44.680374,-47.984632,-48.907417,-46.405349,-44.000975,-37.771897,-38.751482,-41.356311,-54.391565,-45.731964,-44.049255,-42.027972,-40.981541,-47.797991,-64.141439,0,Fileset 1: TS pulse compressed wideband pings T3
126.500,-40.310614,-42.209397,-47.488155,-44.127447,-45.171302,-44.839645,-45.063358,-43.708248,-53.531276,-39.847432,-50.192924,-44.255367,-44.501396,-60.982432,-36.583861,-42.559202,-40.050142,-43.504286,-43.876397,-40.920750,-38.163900,-48.376723,-38.440920,-40.500736,-47.421579,-48.830930,-52.611724,-44.203507,-55.100164,-43.654553,-43.983509,-53.299513,-41.032749,-50.419336,-35.465791,-44.306496,-42.228505,-43.345380,-42.523622,-40.758369,-40.537599,-48.611118,-51.507694,-39.969654,-49.965577,-43.880658,-41.809201,-36.380470,-40.851837,-36.704937,-37.673060,-40.568455,-46.726084,-36.042913,-45.608022,-36.365947,-48.411085,-44.724838,-38.804153,-29.667949,-32.703585,-40.062903,-36.888189,-37.766434,-59.322574,-36.669516,-53.610023,-47.659575,-50.830393,-45.358561,-37.912428,-38.039443,-45.079653,-42.186086,-44.826041,-42.476170,-45.739996,-41.805905,-46.737584,-46.622819,-45.628826,-46.239609,-55.165951,-41.684914,-42.749215,-36.037380,-39.438826,-41.684277,-48.664840,-44.960135,-45.922892,-41.236203,-43.997434,-47.103186,-51.594403,0,Fileset 1: TS pulse compressed wideband pings T3
127.000,-39.174707,-42.663175,-49.689302,-44.559254,-44.760312,-43.875661,-44.330979,-43.582853,-57.264822,-40.582836,-49.830174,-42.004336,-42.943477,-52.032285,-35.854117,-44.701899,-39.553714,-39.173225,-40.824363,-40.054180,-37.967923,-50.891667,-39.306153,-39.339067,-47.903222,-49.266829,-50.444469,-44.006907,-54.161447,-43.889416,-43.324212,-54.406324,-41.589529,-50.662045,-35.851386,-43.464376,-43.207349,-44.452420,-40.954387,-42.673275,-40.717451,-52.723605,-48.431703,-42.109456,-52.162645,-43.666819,-41.824116,-36.383288,-40.865972,-36.741264,-39.668491,-41.393471,-46.807447,-36.833963,-42.063860,-36.999084,-45.462085,-43.775134,-39.514047,-29.444009,-33.607505,-40.590047,-36.358721,-39.008792,-62.399091,-36.446603,-54.950184,-47.587195,-49.322722,-45.885604,-38.811180,-38.571155,-46.328075,-42.132149,-43.804889,-41.610958,-44.791997,-41.924783,-43.697271,-42.756574,-47.394147,-45.340041,-75.302958,-38.758905,-41.746116,-35.028190,-40.229302,-42.175178,-44.000042,-43.583590,-45.829411,-40.764668,-46.691194,-44.412212,-47.478075,0,Fileset 1: TS pulse compressed wideband pings T3
127.500,-38.484502,-43.868735,-52.635280,-45.415826,-44.407608,-42.863206,-44.584286,-43.814145,-49.292899,-41.673941,-50.554301,-40.642743,-41.481122,-47.365165,-35.692312,-47.573805,-39.246366,-37.157704,-38.881337,-39.984611,-38.438635,-50.932864,-40.286952,-38.497872,-48.107558,-50.919089,-49.245761,-43.735407,-53.805158,-44.585870,-42.736554,-56.918841,-42.532673,-51.034394,-36.933370,-42.685152,-44.638149,-42.755408,-39.681471,-45.200648,-40.443303,-53.043835,-46.163305,-43.124611,-54.481775,-44.745669,-42.444121,-37.167070,-39.350662,-36.600411,-42.258126,-41.849812,-47.043302,-37.517890,-39.936172,-37.860250,-43.005100,-42.810106,-41.023240,-29.462239,-34.954581,-41.762206,-35.843577,-40.944879,-55.688765,-36.915465,-55.580948,-45.266352,-45.578128,-46.824155,-40.226780,-39.556515,-48.333687,-42.378109,-43.288065,-41.127129,-44.294465,-42.253755,-41.921918,-40.576668,-49.628665,-45.164682,-54.430534,-37.079484,-41.006713,-34.714783,-41.124752,-42.704046,-41.512314,-42.730656,-43.523120,-40.770128,-46.698100,-42.465040,-45.619091,0,Fileset 1: TS pulse compressed wideband pings T3
128.000,-37.960143,-45.582962,-53.984694,-46.529360,-43.958597,-41.959395,-45.485193,-43.922056,-45.489820,-42.722034,-51.923603,-39.690546,-40.133694,-44.118077,-35.779260,-48.585214,-38.775960,-36.390589,-37.511336,-40.384961,-39.259449,-48.618087,-41.178830,-37.728928,-48.045796,-54.017736,-48.825475,-43.455325,-54.233467,-45.519680,-42.176967,-60.647542,-43.515384,-51.044624,-38.438080,-41.843935,-46.219950,-40.536218,-38.533818,-47.208885,-39.760074,-49.589767,-44.702549,-43.078301,-55.468969,-47.040304,-43.481579,-38.393072,-37.454065,-35.979836,-45.327060,-42.228402,-47.604795,-37.688770,-38.393051,-38.470568,-41.349954,-41.906377,-43.210567,-29.567414,-36.551341,-43.455836,-35.291445,-43.654615,-49.180658,-37.756760,-55.122961,-42.856243,-43.130489,-47.614131,-41.867621,-40.656705,-50.972988,-42.765861,-43.118782,-40.849746,-43.917666,-42.071450,-40.798525,-39.117325,-50.492601,-45.375532,-49.199833,-35.966853,-40.148237,-34.717518,-41.834383,-42.901460,-39.978672,-42.557485,-41.099868,-40.952622,-44.991789,-41.245609,-44.615480,0,Fileset 1: TS pulse compressed wideband pings T3
