Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
140.500,-47.959990,-53.297793,-38.959753,-48.328921,-48.753097,-46.840311,-43.865534,-50.511640,-49.970421,-58.731851,-52.663296,-49.682498,-54.909425,-41.831237,-40.763010,-47.668216,-41.103776,-46.821819,-50.534825,-46.993914,-42.031873,-52.669365,-49.216750,-39.256800,-48.977519,-53.319661,-45.868946,-51.224687,-54.761260,-47.341351,-55.541027,-44.634108,-52.036169,-47.989788,-47.535649,-52.989716,-50.544183,-56.680724,-51.759222,-52.006818,-50.816280,-53.242537,-54.061818,-54.645383,-56.038858,-47.938045,-51.819815,-44.676040,-56.561121,-47.385358,-62.308085,-49.849415,-48.968215,-43.665204,-52.587493,-46.648014,-42.539902,-44.732630,-44.727447,-55.173417,-48.903129,-54.684707,-49.957519,-49.409086,-42.340863,-44.768926,-42.176712,-50.152609,-40.110983,-49.042746,-40.191459,-55.284607,-63.046345,-59.975592,-45.634859,-52.371434,-52.966305,-57.537068,-52.309514,-51.431133,-54.084679,-47.319315,-40.155846,-41.804077,-56.271880,-51.344758,-50.012098,-51.789665,-57.658203,-54.938400,-49.461906,-45.414945,-44.462045,-48.647348,-46.533589,-46.196169,-54.698042,-38.958158,-43.017114,-51.617199,-63.428563,-44.413149,-44.879810,-49.023423,-48.031767,-47.731743,-44.707525,-41.042180,-40.211034,-43.425377,-49.839220,-47.971246,-43.722321,-58.544420,-51.790386,-46.552839,-53.163560,-53.567781,-46.294676,-44.831304,-49.638148,-51.294877,-51.723291,-54.275616,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-48.923979,-54.246331,-38.132254,-48.535776,-50.444342,-45.148985,-43.834101,-48.515960,-51.157784,-62.025519,-51.821141,-50.446030,-54.536724,-42.296981,-41.478988,-46.645681,-42.487375,-52.280548,-47.977358,-47.497495,-42.810968,-49.381909,-57.204114,-40.475307,-50.797964,-59.034638,-47.209484,-51.614596,-50.248542,-47.939557,-52.429022,-44.381446,-54.917694,-45.487983,-50.951405,-51.858795,-48.869563,-52.384721,-51.664190,-61.418651,-51.498960,-66.257909,-53.569184,-53.340119,-55.725591,-50.113577,-53.525043,-45.968790,-54.646186,-47.838902,-62.504927,-54.712843,-55.233350,-42.644511,-51.956261,-45.969773,-41.577644,-44.989849,-46.446035,-56.692070,-49.263001,-55.041139,-50.056004,-48.085843,-42.381235,-44.457509,-41.411374,-49.808411,-39.741107,-49.246024,-40.069998,-60.150186,-63.017329,-60.552343,-45.981688,-51.441671,-51.715935,-61.237026,-51.847361,-53.242457,-52.010473,-46.585518,-40.381573,-42.440974,-55.681212,-53.981587,-49.769961,-50.931648,-59.344189,-51.838280,-48.469972,-45.527860,-44.377453,-49.722683,-43.716493,-46.294152,-50.646496,-39.837184,-42.920113,-49.596483,-55.903761,-44.815827,-44.084154,-45.367792,-49.427096,-46.384375,-42.600101,-41.219261,-39.404571,-44.424616,-54.464872,-48.598327,-44.987820,-57.857599,-51.309729,-47.775861,-53.450762,-52.309988,-45.765373,-45.874397,-48.080053,-51.502323,-51.530220,-53.883766,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-50.427084,-57.357627,-37.264398,-48.836264,-51.910671,-44.587062,-44.294999,-46.437659,-52.270780,-67.800195,-51.284081,-51.679124,-53.813104,-42.378424,-41.885214,-45.424172,-45.564312,-59.246851,-44.404088,-48.140680,-44.206115,-46.923082,-53.658247,-42.491860,-54.208237,-55.057963,-50.861617,-53.449487,-48.204268,-49.743479,-51.066752,-45.161085,-60.526386,-44.006266,-59.148702,-48.007258,-47.991869,-48.793043,-51.648262,-60.216555,-52.910156,-56.926947,-51.231491,-52.195881,-55.879983,-53.193474,-55.927267,-47.824685,-52.249705,-47.914002,-52.846339,-60.447798,-52.292007,-42.232419,-51.010905,-46.169631,-41.406002,-45.315340,-48.135796,-58.462080,-49.754968,-55.417259,-50.369657,-47.561256,-42.717710,-44.057010,-40.710750,-49.298774,-39.489269,-49.415019,-39.626380,-66.490601,-62.269130,-60.604818,-45.763456,-50.652731,-49.442883,-61.723285,-51.337901,-55.572335,-49.830158,-46.147155,-40.432705,-42.743756,-55.347877,-56.146372,-48.859024,-50.545534,-58.293371,-50.046815,-47.767773,-45.680768,-44.390737,-51.928490,-41.861533,-46.834146,-48.017142,-40.504877,-42.934997,-47.377277,-54.109169,-45.364661,-43.184606,-42.868056,-53.051973,-44.847458,-41.029347,-41.928480,-38.469683,-47.110432,-54.570048,-50.468167,-46.931596,-52.571691,-50.552336,-49.853554,-53.030677,-50.534942,-45.559484,-49.215567,-47.542435,-52.085157,-52.058526,-52.934966,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-52.417933,-64.751451,-36.652992,-49.533482,-51.275841,-45.253896,-45.322551,-44.815765,-53.008506,-73.669711,-51.220849,-53.317466,-53.004607,-42.125856,-42.269198,-44.576178,-50.338045,-51.309436,-41.807465,-48.734877,-46.138400,-45.123625,-46.453524,-45.285773,-56.632834,-49.342811,-59.883479,-57.721434,-47.534575,-53.263102,-50.323306,-46.979490,-89.111108,-43.633196,-57.908946,-45.933893,-47.839538,-46.220991,-51.790208,-51.782069,-55.430719,-50.177650,-49.242622,-51.493561,-56.102010,-56.753567,-55.852342,-50.200073,-49.686977,-48.021877,-48.595106,-55.832783,-45.334992,-42.608606,-50.284739,-47.324869,-41.972264,-45.817538,-49.237027,-60.541051,-50.420298,-55.748649,-50.977424,-48.062261,-43.460329,-43.892671,-40.221800,-49.087423,-39.405537,-49.596848,-39.155945,-78.225436,-60.762962,-60.257576,-44.836052,-50.276965,-47.647464,-56.355936,-51.002999,-58.383247,-47.661418,-46.017792,-40.622312,-42.898714,-55.015117,-53.683521,-47.004115,-51.070664,-54.154162,-49.311794,-47.623430,-46.085062,-44.716866,-55.779940,-40.867842,-48.184294,-46.400009,-40.760597,-42.974944,-45.391241,-56.054158,-45.038713,-42.323822,-41.138167,-63.314566,-43.080934,-40.092626,-43.648089,-37.555708,-50.831329,-49.182236,-55.080031,-49.900502,-49.604796,-49.809495,-53.129160,-52.035017,-49.107154,-45.440683,-53.710009,-48.097288,-53.005697,-53.403022,-51.626698,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-54.610564,-61.115697,-36.742838,-51.059511,-49.834759,-47.367833,-46.763700,-43.920952,-52.973136,-67.907428,-51.751519,-55.222435,-52.505928,-41.897924,-43.032321,-44.536839,-46.116086,-46.988689,-40.373858,-49.014679,-47.604875,-44.175695,-42.659325,-47.979889,-52.579095,-46.288328,-51.770996,-65.730553,-48.283849,-58.694795,-49.172703,-49.453581,-62.076553,-44.528477,-50.778040,-45.596413,-48.547384,-44.893168,-52.331377,-48.684276,-59.610086,-47.636729,-48.405664,-51.439787,-56.018734,-56.660887,-52.490698,-52.833555,-47.557730,-48.699507,-46.623306,-51.784487,-41.653150,-44.160383,-50.292772,-49.915063,-43.209906,-46.667359,-49.622831,-63.405229,-51.415993,-56.010404,-51.930959,-49.988646,-44.787663,-44.261225,-40.163620,-49.573566,-39.577117,-49.857991,-39.209832,-67.484788,-58.998583,-60.270734,-43.924203,-50.728746,-46.735434,-53.413983,-51.218762,-61.115865,-45.776268,-46.229247,-41.373240,-43.560188,-54.695819,-50.487477,-45.232521,-52.647251,-50.293665,-49.780774,-48.573501,-47.097723,-45.671313,-57.375297,-40.880565,-51.258952,-45.982467,-40.830634,-42.871281,-43.950851,-57.361288,-43.131492,-41.782081,-40.124824,-51.094980,-41.456706,-40.036142,-47.165988,-36.915079,-48.570398,-46.246536,-70.746025,-54.750931,-48.623742,-49.328800,-56.313274,-50.783488,-48.570003,-45.661540,-47.773492,-50.015799,-54.227320,-55.289842,-50.746558,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-56.142720,-55.677261,-37.577531,-53.536182,-49.625021,-49.539265,-47.726957,-43.576328,-52.375077,-65.660855,-52.419606,-57.029796,-52.300914,-41.855382,-44.026443,-45.314634,-41.158789,-44.955405,-39.809946,-48.776532,-46.839488,-44.087050,-40.432577,-48.546855,-49.034856,-44.778133,-45.385100,-60.838577,-50.467486,-55.155523,-47.358499,-50.273927,-57.112374,-46.500275,-48.219349,-46.561101,-49.829584,-44.763838,-53.273140,-47.801451,-61.233392,-47.439540,-48.643552,-51.782220,-55.305936,-53.482168,-49.887822,-54.877984,-46.004413,-49.921241,-46.222010,-49.360297,-39.785568,-47.083989,-51.079532,-54.738427,-44.283605,-47.626587,-49.669734,-67.730088,-52.638274,-55.872872,-52.745995,-53.657575,-46.512789,-44.946479,-40.345893,-50.690767,-39.735294,-50.139056,-39.893566,-58.505739,-57.308798,-60.523860,-43.524201,-52.219914,-46.238732,-52.763173,-51.964934,-62.475526,-44.230445,-46.483742,-42.624547,-44.927248,-54.645284,-48.949195,-44.197818,-53.937972,-47.404133,-51.755555,-51.029205,-47.627091,-47.264993,-52.388017,-41.795418,-58.691618,-46.945197,-40.896145,-42.297783,-42.977463,-49.302137,-40.855814,-41.667912,-39.454416,-44.792510,-40.220772,-40.729380,-51.552403,-36.539537,-44.693817,-45.283163,-54.531725,-62.697217,-49.307355,-49.149180,-52.796484,-49.329445,-48.878042,-46.475422,-43.319864,-53.060121,-55.411591,-56.146574,-50.653708,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-56.303153,-54.278360,-39.043003,-57.355097,-51.230652,-48.108672,-47.980177,-43.442643,-52.040482,-66.669402,-52.532987,-58.949401,-52.314838,-42.192807,-44.848234,-47.000649,-38.729504,-44.215199,-39.763584,-48.734869,-45.148637,-45.030959,-39.127982,-47.787330,-47.300365,-44.258748,-41.977382,-56.678939,-53.954963,-49.848893,-45.776641,-48.763491,-54.662800,-49.299026,-47.789623,-48.373827,-51.092309,-45.894977,-54.726548,-48.491506,-56.636607,-49.507542,-49.815403,-52.317714,-54.169913,-50.665673,-48.872727,-55.832741,-45.047166,-51.466506,-47.286579,-47.362588,-39.171083,-51.924228,-52.684878,-61.523219,-44.314369,-48.429860,-49.857402,-67.997728,-54.198108,-55.388752,-52.960556,-60.487452,-48.521027,-45.663425,-40.536194,-52.340091,-39.781199,-50.762729,-41.095161,-53.945171,-55.956414,-60.049302,-43.914045,-55.307799,-45.686474,-53.719213,-53.114024,-62.730551,-43.116401,-46.690136,-44.008770,-46.257882,-55.631330,-49.269560,-44.125279,-52.780059,-45.477045,-57.273832,-55.757401,-45.745187,-49.618905,-48.325615,-43.714279,-62.583585,-49.751286,-41.114336,-41.528489,-42.465606,-43.923517,-39.332000,-42.360199,-38.769723,-41.582995,-39.714497,-41.849834,-49.996614,-36.565646,-42.704454,-45.776533,-48.899721,-64.775592,-51.320178,-49.582806,-48.745969,-47.853849,-49.888428,-48.214246,-41.533000,-55.448917,-56.562609,-55.404587,-51.744675,0,Fileset 1: TS pulse compressed wideband pings T3
144.000,-54.934000,-55.834688,-40.629289,-64.033642,-53.010263,-45.543906,-48.529310,-43.031161,-52.346366,-71.015630,-51.884344,-61.319494,-52.545097,-43.058302,-45.149490,-49.955358,-38.219240,-44.639396,-40.019242,-49.552442,-43.967467,-47.478300,-38.623282,-46.962261,-47.185454,-44.519340,-40.163273,-55.198222,-56.473620,-46.886035,-44.881138,-47.237767,-52.991452,-52.755770,-48.871948,-50.248141,-51.487380,-48.516675,-56.425338,-50.813063,-53.027996,-54.734783,-51.914469,-53.145967,-52.989581,-48.312453,-49.374680,-55.742287,-44.664850,-53.219662,-50.058236,-45.470578,-39.666050,-55.307555,-54.573919,-56.701047,-43.581910,-48.942405,-50.562507,-63.755143,-56.560426,-55.061194,-52.657828,-71.493698,-50.823512,-46.168238,-40.606390,-54.429107,-39.930045,-51.987758,-42.379325,-51.580043,-54.783033,-58.348272,-45.226755,-61.605306,-45.178640,-54.928112,-54.508756,-62.644869,-42.538990,-46.997311,-44.879887,-45.415908,-58.868225,-52.079830,-45.109188,-50.394081,-44.586174,-65.742722,-58.178487,-42.991479,-53.010869,-45.694618,-47.402121,-51.037422,-52.671952,-41.445576,-41.133903,-42.572318,-40.793231,-38.868254,-44.584741,-37.975158,-40.068594,-40.403662,-42.802483,-47.391388,-37.283685,-42.247735,-47.426081,-46.506283,-61.653331,-52.602026,-50.971906,-46.676508,-46.645489,-51.446408,-51.447832,-41.815322,-54.327090,-58.063854,-54.677702,-54.754678,0,Fileset 1: TS pulse compressed wideband pings T3
144.500,-52.998158,-60.224587,-41.164463,-65.192410,-49.684796,-44.242889,-50.220735,-41.959157,-52.753446,-76.592440,-50.933599,-61.922450,-52.750551,-43.992229,-44.779415,-53.244257,-39.244918,-46.219408,-40.485633,-49.827174,-43.197667,-52.182383,-38.817811,-45.933164,-48.558862,-45.255864,-39.386331,-54.745354,-55.152598,-45.484477,-44.231344,-46.427771,-51.723765,-57.112150,-51.068089,-50.963010,-50.698178,-52.580735,-56.226089,-55.343274,-50.744095,-57.771013,-54.923305,-54.227477,-51.843727,-46.220353,-50.370062,-54.784016,-44.466435,-55.049382,-54.067142,-43.580645,-41.028391,-49.537991,-53.937624,-53.330595,-42.462157,-48.972334,-51.887326,-61.600474,-60.348675,-55.153623,-52.110703,-59.504989,-52.907936,-46.063133,-40.348347,-56.378068,-40.256825,-52.738649,-42.830673,-50.477028,-52.817604,-56.091796,-46.868820,-65.375523,-44.904126,-53.690245,-55.717938,-60.727774,-42.250223,-47.382331,-44.743136,-42.779958,-61.251780,-59.082191,-46.894079,-48.461745,-44.571674,-51.620385,-52.077443,-40.859672,-57.115493,-43.987632,-55.854743,-46.260180,-48.927120,-41.294818,-41.255386,-43.169032,-38.972551,-39.187864,-49.040340,-37.053949,-39.545724,-42.674768,-43.022538,-46.421299,-38.689212,-42.720141,-49.505566,-45.922208,-60.983915,-50.733453,-52.775903,-46.016253,-45.685910,-53.034807,-57.436738,-43.380617,-51.777844,-60.084189,-54.692399,-59.181671,0,Fileset 1: TS pulse compressed wideband pings T3
145.000,-51.692548,-66.192976,-40.826432,-58.201599,-45.509803,-44.580609,-54.234496,-40.848172,-52.561928,-69.106818,-50.463123,-58.718120,-52.913730,-44.257761,-44.233904,-50.787164,-41.972568,-49.538982,-41.634825,-47.272113,-42.748524,-58.878816,-40.032649,-44.955366,-52.028427,-46.579324,-39.627098,-54.619345,-53.482977,-45.546986,-43.615246,-46.462678,-51.295395,-62.626595,-54.728908,-50.818568,-49.743928,-56.779028,-53.901715,-66.454769,-49.576101,-52.081440,-59.677305,-55.445074,-51.080985,-44.693559,-49.787357,-53.625654,-44.275262,-56.838004,-54.833209,-41.952276,-43.395384,-45.274216,-51.370400,-52.640377,-41.171594,-48.776957,-53.953788,-60.825082,-68.158295,-56.085267,-51.748531,-54.716206,-53.829311,-45.693825,-40.020766,-57.594204,-41.067209,-51.455515,-42.623240,-50.280646,-50.128879,-54.216344,-47.793768,-58.033645,-45.155656,-50.817957,-56.462224,-57.411421,-42.133389,-48.255885,-44.248537,-40.510650,-54.543053,-55.297748,-49.408978,-47.680202,-45.512013,-46.561921,-47.701238,-39.689363,-59.631077,-43.159477,-54.623979,-43.724347,-45.371372,-40.431269,-42.123565,-43.955780,-38.146122,-40.119073,-50.420128,-36.396210,-39.910258,-48.056719,-43.130855,-46.480781,-40.787441,-43.784606,-51.238640,-47.042949,-57.713932,-48.586965,-53.255551,-46.398544,-45.146761,-54.254967,-58.842283,-43.951089,-49.461542,-62.975828,-55.273893,-56.893585,0,Fileset 1: TS pulse compressed wideband pings T3
145.500,-51.106924,-66.168545,-40.501711,-54.814514,-42.574566,-46.505571,-60.500648,-40.071319,-51.297476,-61.975159,-50.561356,-55.540535,-52.733373,-43.188722,-43.726912,-46.189128,-46.045694,-56.042682,-43.612868,-43.718612,-42.464305,-52.191463,-42.481641,-44.280870,-59.620295,-48.485577,-40.617978,-54.047346,-52.532371,-47.019381,-43.006225,-46.907585,-51.961248,-55.549620,-61.809622,-50.637727,-49.156803,-56.148469,-51.648107,-58.873257,-49.285679,-48.943085,-68.334257,-55.863411,-50.505704,-43.676343,-47.543230,-52.431626,-43.750400,-57.033066,-51.842537,-40.589602,-46.754864,-42.733666,-49.333313,-53.226007,-39.790888,-48.349846,-55.752590,-60.013881,-74.972903,-58.067228,-51.391654,-52.046551,-52.823127,-45.431460,-39.667572,-57.462117,-42.322972,-48.835189,-42.432637,-50.391744,-47.428538,-52.734167,-47.546988,-54.536238,-45.659280,-48.296545,-56.169130,-54.686354,-41.674530,-49.969758,-43.809784,-38.948130,-49.629591,-48.485380,-52.190556,-48.152561,-47.198120,-43.898057,-44.693552,-39.273555,-58.568215,-42.963156,-46.369815,-42.559074,-43.732017,-38.935092,-43.524128,-43.474221,-37.863082,-41.015268,-44.740393,-36.030814,-41.027166,-60.514590,-43.445589,-47.179559,-42.484302,-44.752632,-51.584502,-49.955777,-53.063304,-47.189823,-51.187226,-47.235808,-44.882179,-54.423891,-51.948485,-41.745471,-47.126823,-66.610834,-54.862689,-53.125154,0,Fileset 1: TS pulse compressed wideband pings T3
146.000,-51.183233,-66.698376,-40.962143,-53.695347,-40.864834,-50.703692,-55.560429,-39.976160,-49.743954,-56.877292,-51.327033,-54.135421,-52.266590,-41.646600,-43.648515,-43.095194,-47.292259,-66.318402,-46.825711,-40.930727,-42.744723,-46.846034,-47.299712,-44.471120,-64.611093,-51.259343,-42.132110,-52.883830,-52.262830,-50.772050,-42.919799,-47.441537,-54.504633,-49.097359,-67.622414,-51.014561,-49.211427,-53.950699,-50.443150,-51.869194,-50.118163,-47.534743,-68.414569,-55.305709,-49.372246,-43.327902,-45.756288,-51.255326,-43.058194,-55.239339,-49.753010,-39.796905,-50.989731,-41.479257,-48.396143,-54.593205,-38.934983,-47.903278,-56.111203,-59.109946,-63.220985,-62.178791,-50.997313,-50.758962,-51.123672,-45.744498,-39.569107,-56.409908,-44.228579,-46.521182,-43.024127,-50.445938,-45.334375,-51.528728,-47.443989,-53.178092,-46.113429,-46.970572,-55.223971,-53.395798,-40.781373,-53.524028,-43.789052,-38.201965,-46.816851,-44.941025,-54.707789,-50.460538,-49.800129,-42.629324,-42.711375,-39.814282,-56.152671,-43.508629,-42.815687,-42.802068,-43.789430,-37.448370,-44.893027,-41.435838,-38.054701,-41.413605,-41.328058,-36.160617,-43.264840,-48.026939,-43.828426,-49.419590,-42.386274,-45.472564,-50.577354,-56.044789,-49.679439,-46.460716,-48.497812,-48.490547,-45.046577,-53.660280,-49.118519,-39.556665,-44.910178,-70.550720,-53.140399,-51.688791,0,Fileset 1: TS pulse compressed wideband pings T3
146.500,-51.456668,-70.126604,-42.462219,-54.372326,-40.224188,-59.314922,-51.324255,-40.587238,-48.587874,-53.386336,-52.427477,-54.864401,-51.461219,-40.414728,-44.080946,-41.292568,-44.266977,-53.737146,-52.386697,-38.973068,-44.054686,-43.475225,-61.008802,-46.013899,-55.069427,-53.185546,-43.016842,-51.353784,-52.406563,-61.738441,-43.551315,-47.661939,-59.554584,-45.118111,-54.762556,-51.910357,-49.434188,-52.808524,-50.346477,-48.015683,-52.179789,-46.987123,-62.697924,-54.571859,-46.774350,-43.730590,-45.083307,-49.951847,-42.386237,-53.185814,-48.756623,-39.723042,-51.698398,-41.216742,-48.347567,-57.222338,-39.008220,-47.476000,-55.695857,-58.643309,-58.702612,-72.360501,-50.506978,-50.596233,-49.702785,-46.685301,-39.794753,-55.109178,-46.793345,-44.931327,-44.766076,-50.100293,-43.887060,-50.271884,-48.183523,-53.234858,-45.842953,-47.010340,-54.086282,-53.722732,-39.659556,-61.607810,-44.189254,-38.164724,-45.463257,-43.102561,-55.769002,-56.168953,-53.302459,-42.305035,-41.573025,-41.573646,-52.550035,-44.904103,-41.297758,-44.693496,-45.451423,-36.322737,-44.370176,-39.262003,-38.579682,-41.281099,-39.975089,-36.763306,-47.148351,-43.422740,-43.536549,-54.199043,-41.195163,-46.210745,-49.096422,-77.495658,-47.479768,-46.099084,-46.293465,-50.421866,-45.701579,-52.494828,-49.478161,-38.402179,-43.057300,-71.612001,-51.529327,-51.929791,0,Fileset 1: TS pulse compressed wideband pings T3
147.000,-51.369553,-73.572364,-44.977170,-56.812493,-40.558474,-62.224741,-49.766690,-41.764542,-48.096628,-51.141882,-52.875949,-58.526179,-50.279697,-39.731353,-44.564322,-40.459628,-42.032321,-48.564175,-60.813168,-37.623135,-47.229087,-41.132980,-51.990819,-49.861995,-51.007194,-50.172015,-42.135255,-49.778543,-52.570937,-56.217715,-44.460357,-47.472887,-56.885138,-42.647675,-49.235973,-53.213066,-48.621604,-52.560219,-51.248121,-45.409554,-53.836660,-46.811008,-60.793888,-54.477331,-43.583336,-45.077469,-45.624297,-48.719703,-41.908635,-51.747890,-48.463205,-40.425317,-48.148538,-41.730618,-48.796378,-63.321614,-40.224166,-47.054949,-55.682351,-58.744225,-55.811194,-64.642498,-49.976782,-51.037583,-48.730545,-47.931376,-40.291945,-54.028245,-49.801351,-43.999594,-47.801066,-49.417948,-42.914805,-48.883257,-49.667098,-54.334978,-44.652860,-48.229043,-52.564319,-56.061157,-38.682214,-64.694966,-44.830640,-38.562466,-45.273901,-42.407729,-55.052321,-75.091314,-53.895193,-42.635200,-41.111927,-44.929503,-48.800733,-47.488715,-41.122007,-48.963856,-48.750998,-35.671895,-41.928404,-37.795312,-39.231932,-41.303054,-40.385455,-37.654027,-53.862672,-41.711834,-42.559002,-51.587243,-40.357986,-47.226583,-47.980801,-59.624876,-46.069855,-45.951214,-44.728613,-53.547267,-46.898798,-51.359127,-54.510254,-38.065707,-41.732670,-65.491181,-50.739863,-52.764629,0,Fileset 1: TS pulse compressed wideband pings T3
147.500,-51.137974,-67.438578,-47.860885,-61.460520,-42.136906,-56.943890,-50.200312,-43.494330,-48.600694,-50.123598,-51.985789,-63.039975,-49.148401,-39.878656,-44.178850,-40.700987,-41.091886,-45.634736,-49.335459,-36.970486,-56.093190,-39.785720,-45.412096,-61.704278,-48.315067,-46.233538,-40.678623,-48.645636,-52.511458,-48.092989,-44.456494,-47.364900,-51.261676,-41.512476,-46.085607,-55.820690,-46.704598,-53.086705,-53.120857,-43.795170,-51.349928,-47.079511,-60.709442,-56.005189,-41.062303,-48.174974,-47.902840,-48.275809,-42.051913,-51.228447,-48.909474,-42.126222,-45.449563,-43.192861,-49.236091,-61.747187,-42.857803,-46.906294,-56.567457,-59.322939,-53.752178,-57.673766,-49.732686,-51.064229,-48.258136,-48.833927,-41.220948,-53.636859,-52.867903,-43.748732,-50.737701,-48.970206,-42.469919,-47.828352,-51.718167,-56.348068,-43.422573,-49.291824,-50.662041,-62.674961,-38.364350,-56.386744,-45.783648,-39.135513,-46.435365,-42.894437,-53.808400,-55.672538,-49.294822,-43.713324,-41.425157,-48.732524,-46.078614,-52.678723,-42.324434,-55.683385,-51.774963,-35.754942,-39.625205,-37.483171,-39.959706,-42.454086,-43.271265,-38.771372,-56.176954,-41.869630,-42.002281,-45.920948,-40.582350,-48.227628,-47.933263,-55.765338,-45.451305,-46.370188,-43.911765,-58.746114,-48.977026,-50.688458,-58.162620,-38.407380,-41.228992,-59.495706,-50.912603,-52.890372,0,Fileset 1: TS pulse compressed wideband pings T3
