Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
91.500,-53.274277,-55.533225,-68.360071,-57.347095,-54.403166,-53.180911,-53.619024,-57.111209,-54.419625,-59.275856,-52.050204,-59.956283,-64.717942,-63.503965,-54.916866,-58.130599,-55.613276,-53.961041,-59.908583,-62.931725,-55.848749,-55.098558,-56.592499,-58.126170,-62.238339,-52.320108,-55.344721,-63.283726,-66.056411,-54.523517,-53.713779,-57.261133,-78.004449,-58.062909,-52.173403,-58.304430,-56.190447,-54.383564,-54.882714,-64.788133,-59.548686,-58.447104,-60.545350,-55.683730,-51.970441,-54.810329,-56.261349,-49.802349,-50.219206,-56.838341,-52.842603,-55.784219,-56.298975,-59.990216,-60.623662,-58.805383,-48.677768,-52.962089,-55.252227,-52.574328,-58.789005,-62.458300,-51.137735,-56.784920,-50.714522,-49.817993,-51.932190,-54.025111,-53.515082,-51.905611,-55.808731,-51.173665,-45.847632,-56.367402,-73.318224,-54.256978,-76.808444,-59.138180,-54.807517,-53.752257,-60.507576,-50.317853,-63.122460,-56.389079,-49.515198,-55.467840,-60.159227,-58.952683,-55.787673,-51.484827,-65.616263,-51.463705,-50.088922,-51.551790,-55.827380,-60.638913,-59.221479,-56.097233,-65.208040,-55.854702,-52.257639,-53.865101,-53.489994,-69.268769,-54.354212,-52.852019,-49.003854,-51.662945,-60.024004,-52.161054,-54.524255,-58.304127,-57.343144,-60.482631,-56.973935,-59.439350,-72.435303,-62.480551,-56.279321,-59.094438,-56.139355,-54.060031,-58.220861,-53.788054,0,Fileset 1: TS pulse compressed wideband pings T3
92.000,-51.517988,-55.074745,-62.979084,-55.611026,-55.717403,-52.413680,-52.411313,-60.496486,-53.465387,-60.683795,-51.643005,-58.979182,-63.818412,-67.528388,-56.018481,-53.982631,-54.627943,-53.339479,-57.815817,-66.968651,-54.843040,-53.852590,-55.812883,-57.311220,-62.453735,-52.922911,-55.407383,-61.005663,-61.916435,-54.409233,-54.051071,-55.967318,-67.693671,-58.157312,-50.630731,-57.832771,-56.006455,-54.460151,-54.816854,-60.934437,-57.045868,-57.999928,-61.276714,-54.258943,-53.235466,-54.131775,-55.109871,-51.177238,-51.886116,-53.777986,-52.742771,-54.386654,-59.326830,-60.585159,-64.876004,-60.501669,-49.297867,-52.762813,-53.441923,-53.510695,-57.528895,-58.894532,-50.775437,-59.788877,-51.229363,-51.641208,-51.993836,-51.969853,-55.680913,-50.565972,-56.443897,-50.546264,-45.294116,-58.092365,-60.554323,-56.632151,-65.171790,-57.184738,-55.332297,-53.062817,-64.693776,-50.494158,-70.935802,-61.069452,-49.379338,-55.505152,-67.194173,-56.577662,-57.890796,-50.852295,-89.738154,-53.181899,-49.189470,-51.651051,-55.145442,-62.250026,-56.417303,-56.413470,-59.390526,-56.770961,-51.219941,-53.876626,-52.378217,-69.825029,-54.113897,-53.775712,-47.993832,-52.559533,-60.635039,-51.765297,-54.098120,-58.090984,-56.651931,-57.379402,-56.469802,-62.573818,-67.588313,-76.161750,-56.995295,-57.545733,-60.494125,-51.737121,-58.693476,-55.180794,0,Fileset 1: TS pulse compressed wideband pings T3
92.500,-51.012785,-55.468676,-57.335717,-53.138388,-59.712411,-52.128108,-50.610872,-56.155799,-53.233745,-65.205533,-52.013361,-57.264124,-59.105030,-66.838901,-56.557024,-51.658968,-54.222318,-52.533050,-56.940562,-70.307704,-54.667429,-53.147158,-55.608399,-57.655557,-63.079910,-54.063063,-55.400605,-59.993703,-59.102900,-54.015470,-54.242437,-55.137767,-62.121442,-57.215161,-49.582968,-57.737766,-55.471886,-54.227794,-55.432520,-58.831768,-54.885725,-57.882432,-62.435313,-52.910035,-54.553999,-53.014914,-54.148783,-50.479095,-54.312820,-51.535458,-52.592545,-53.871444,-62.432783,-61.350795,-68.169023,-61.085291,-50.066305,-53.096859,-52.159282,-54.685072,-56.075534,-56.064911,-50.654885,-63.388709,-51.834892,-55.392999,-52.842824,-50.972185,-56.658345,-50.349187,-57.093232,-49.548376,-45.098661,-60.137890,-57.910523,-63.210088,-59.901081,-55.754447,-56.585467,-53.073869,-74.552233,-52.325412,-72.498114,-66.067159,-49.576642,-55.822115,-75.973159,-53.645033,-56.821657,-50.404179,-80.554121,-55.612504,-47.844130,-52.049168,-54.670114,-61.591981,-54.533539,-56.537085,-56.325252,-57.092080,-50.563080,-54.619683,-52.444101,-70.558865,-54.824804,-55.627065,-47.677718,-53.622807,-62.216777,-53.213528,-54.444155,-58.260314,-55.528156,-56.277365,-55.407919,-72.449033,-59.845735,-68.426011,-58.193418,-56.400430,-59.065694,-50.052776,-62.814374,-55.351664,0,Fileset 1: TS pulse compressed wideband pings T3
93.000,-51.364502,-57.127904,-55.386287,-50.932758,-62.582121,-52.360527,-49.206589,-54.463429,-53.362302,-70.263972,-52.921171,-55.326140,-56.396777,-62.912090,-57.144392,-50.843941,-53.607050,-52.040257,-56.338027,-71.547652,-54.983057,-52.874932,-56.238432,-58.698738,-62.898830,-55.730159,-55.736508,-59.948029,-57.623208,-53.867922,-54.700284,-54.652542,-58.314774,-55.493014,-49.317564,-57.877901,-54.823002,-53.257397,-55.518417,-58.339857,-53.383985,-57.889706,-63.993604,-52.110199,-54.640270,-52.141293,-53.469815,-49.401964,-56.841698,-50.240479,-52.509199,-54.168822,-62.426910,-61.275456,-69.381483,-60.354162,-50.635444,-53.965447,-51.363125,-55.740804,-54.683528,-54.438450,-50.721330,-63.971988,-52.035811,-61.977172,-54.318094,-51.286516,-56.071365,-51.019651,-57.809322,-49.033386,-45.197115,-61.051129,-58.855557,-64.118389,-57.580068,-54.231104,-58.133901,-53.432186,-62.256250,-55.974619,-67.707819,-64.409975,-50.008499,-56.671324,-74.614007,-51.654467,-54.230565,-50.133594,-76.735418,-58.358457,-47.156422,-52.543591,-54.240059,-60.133668,-53.524824,-57.128151,-54.938588,-56.850963,-49.920221,-56.423346,-53.635726,-73.701788,-56.888313,-58.338000,-48.040747,-54.394643,-64.297261,-56.773713,-54.461217,-59.285529,-53.863154,-56.707903,-54.250182,-66.638639,-56.091223,-62.280143,-59.780125,-55.463617,-55.626740,-48.978660,-67.791334,-55.399661,0,Fileset 1: TS pulse compressed wideband pings T3
93.500,-51.919670,-60.945292,-55.791140,-49.296042,-58.569475,-53.020037,-48.508073,-55.297486,-53.333506,-64.321729,-54.005571,-54.053857,-55.394327,-60.729898,-58.558899,-51.217291,-52.325717,-52.039979,-55.630427,-71.915210,-55.116217,-52.965671,-57.697844,-59.862591,-61.042990,-57.871557,-56.727292,-60.294799,-56.971113,-54.291575,-55.720085,-54.448844,-55.604076,-54.265612,-49.750113,-57.571927,-54.477203,-52.018838,-54.402283,-59.168612,-52.769132,-58.007100,-66.212156,-52.068790,-53.988056,-51.962735,-53.265449,-49.222180,-58.554890,-49.835903,-52.788797,-55.043877,-61.279901,-60.663874,-78.315280,-59.093590,-51.167883,-55.377371,-51.018787,-56.559682,-53.777333,-53.645868,-51.129009,-62.777127,-51.547653,-68.066332,-55.670793,-53.005860,-55.420067,-52.180690,-58.827610,-49.238396,-45.629856,-59.863981,-61.967996,-56.542175,-57.005901,-52.654535,-58.791325,-53.962771,-58.233199,-61.878301,-67.789083,-60.551031,-50.706363,-58.661025,-83.677469,-50.701317,-52.618725,-50.094858,-65.607663,-60.389123,-47.310738,-52.882984,-53.836880,-59.148041,-53.322399,-58.667473,-54.473634,-56.107564,-49.343402,-59.207739,-55.851950,-76.230788,-60.463982,-61.982683,-48.986668,-54.778214,-67.399154,-62.424566,-53.721920,-61.137092,-52.842254,-56.954216,-53.567782,-61.060703,-54.242321,-58.469586,-61.126592,-54.812368,-54.422082,-48.520816,-62.273459,-56.784044,0,Fileset 1: TS pulse compressed wideband pings T3
94.000,-51.793186,-66.954752,-58.060790,-48.099922,-55.953539,-53.434944,-48.245028,-57.608117,-52.767392,-61.244639,-54.573910,-53.565692,-55.367827,-59.920988,-61.066845,-52.318194,-50.808905,-52.377536,-54.850783,-72.720555,-54.667918,-53.307570,-59.579459,-60.720973,-58.685968,-60.185137,-58.355449,-60.484402,-56.533880,-55.190959,-57.204441,-54.444709,-53.624730,-53.847558,-50.440617,-56.267660,-54.464281,-50.968056,-52.913557,-60.632584,-52.804178,-57.997647,-69.294263,-52.448219,-53.581517,-52.338528,-53.482318,-50.056662,-58.456437,-49.980200,-53.443985,-55.999912,-60.708754,-60.624501,-70.230056,-57.649833,-51.859399,-57.038605,-50.873667,-57.225770,-53.243146,-53.222276,-51.739124,-62.159240,-50.617352,-63.006151,-55.463230,-55.796098,-55.187861,-52.899610,-59.517557,-49.998835,-46.203661,-57.946542,-62.740922,-53.007638,-57.451393,-51.167704,-57.854610,-54.627305,-57.057983,-67.053977,-72.292215,-57.490400,-51.536012,-62.494789,-72.574818,-50.395531,-51.906132,-50.178336,-59.957257,-60.255208,-47.936353,-52.947644,-53.331018,-58.016749,-53.682190,-61.157771,-54.311174,-54.992823,-48.972431,-61.631329,-58.914511,-76.563514,-65.135915,-66.815101,-50.178256,-54.971369,-72.091424,-65.653515,-52.697424,-62.513074,-52.798364,-55.699407,-53.341053,-58.549681,-53.318363,-55.654562,-61.277322,-54.230844,-54.476741,-48.344426,-58.913911,-59.889743,0,Fileset 1: TS pulse compressed wideband pings T3
94.500,-50.723085,-61.577079,-62.583831,-46.892719,-54.831493,-52.556723,-47.769189,-57.771028,-51.603436,-60.149044,-54.104384,-53.298555,-55.631833,-59.843193,-64.944839,-53.375935,-49.237073,-52.525276,-53.946574,-71.507231,-53.590856,-53.532459,-60.869273,-61.030818,-56.446982,-61.376737,-60.116750,-59.922405,-55.621787,-55.868714,-58.484029,-54.362200,-51.821404,-53.740868,-50.704159,-54.236205,-54.421501,-50.038427,-51.494349,-60.839558,-52.959629,-57.362211,-72.464702,-52.641581,-53.331818,-52.703304,-53.794946,-51.578934,-56.487633,-50.057652,-54.176428,-56.490353,-59.939833,-61.500164,-61.213635,-55.837187,-52.442416,-58.386254,-50.413834,-57.778248,-52.635909,-52.672113,-52.141284,-61.641879,-49.379018,-61.228321,-53.797577,-58.461244,-54.923777,-52.254922,-58.527615,-51.043447,-46.444130,-56.199647,-59.351972,-50.954305,-57.690347,-49.558769,-55.681773,-55.347941,-57.091369,-65.435049,-69.912248,-54.991305,-52.152431,-70.292657,-65.311584,-50.010197,-51.310239,-49.928975,-56.237114,-58.112982,-48.222749,-52.623046,-52.329044,-55.783699,-53.969256,-63.790852,-53.732407,-53.505913,-48.563779,-61.531111,-62.297053,-82.261677,-67.735837,-71.468225,-50.904508,-54.900724,-72.018076,-64.935904,-51.529976,-61.365221,-53.339828,-53.831438,-53.084315,-56.483782,-52.486831,-53.193303,-60.011570,-53.154014,-54.625431,-47.925452,-56.840942,-65.426283,0,Fileset 1: TS pulse compressed wideband pings T3
95.000,-49.819794,-56.073792,-85.242571,-46.108978,-55.233558,-50.943625,-47.274656,-54.249431,-50.645583,-60.046324,-53.407775,-53.239678,-56.146741,-60.942710,-71.534909,-54.280503,-48.141371,-52.733748,-53.498098,-66.902604,-52.688824,-54.039684,-61.237563,-61.378164,-54.846796,-60.268209,-62.088428,-58.873867,-54.679000,-56.062614,-59.453663,-54.679623,-50.464977,-54.101461,-50.810930,-52.478406,-54.719572,-49.762705,-50.785714,-58.804293,-53.610781,-56.605766,-69.519804,-52.806725,-53.482080,-53.115875,-54.547992,-54.033619,-54.124249,-50.180475,-55.437718,-56.973248,-58.593195,-63.564139,-56.764176,-54.154268,-53.032812,-59.607076,-49.943657,-59.001409,-52.265369,-52.380118,-52.664491,-61.146119,-48.549676,-62.688493,-52.378577,-58.968306,-54.806875,-51.142019,-56.563492,-53.103470,-46.694096,-55.318196,-57.010938,-50.242612,-56.734489,-48.348851,-53.266535,-56.614258,-57.991861,-65.334291,-62.551849,-53.369711,-53.101116,-78.608225,-61.254802,-49.580725,-50.703676,-49.594372,-53.968829,-55.913568,-48.192618,-52.630984,-51.261694,-53.184015,-54.151852,-65.310714,-52.925749,-52.264788,-48.515342,-60.064020,-65.606258,-75.780741,-66.161850,-68.925933,-51.307855,-54.935320,-67.698541,-66.513717,-50.719421,-59.246451,-54.580724,-52.760336,-53.001418,-54.801497,-51.917624,-51.304150,-58.505961,-51.955958,-54.679544,-47.611583,-55.227392,-83.627388,0,Fileset 1: TS pulse compressed wideband pings T3
95.500,-49.739148,-53.279625,-61.837297,-45.983830,-57.416536,-49.412833,-46.860780,-51.193176,-50.242688,-58.759198,-53.044537,-52.906617,-55.723189,-63.799081,-69.749704,-54.690566,-47.693393,-53.243499,-53.773747,-62.624942,-52.405086,-55.115906,-60.946216,-61.638825,-54.023376,-57.696144,-64.053136,-57.697372,-54.214340,-55.499956,-60.201536,-55.536414,-49.669273,-54.975188,-51.081449,-51.346994,-55.533283,-50.327281,-50.950279,-56.220102,-54.930446,-56.318257,-64.040766,-52.742928,-53.918464,-53.424565,-55.607364,-56.624437,-52.222217,-50.189841,-57.473248,-57.750724,-56.959264,-63.612418,-54.452893,-52.868597,-53.226841,-60.534505,-49.608917,-61.374424,-52.134653,-52.450594,-53.321604,-60.685763,-48.360466,-61.360123,-51.807382,-57.050170,-54.687159,-50.441551,-54.758743,-56.417826,-47.000585,-55.315671,-56.871346,-50.976808,-54.603227,-47.764298,-51.052984,-57.297526,-58.031143,-65.860162,-58.912963,-52.720944,-54.918825,-68.642695,-59.046843,-49.074337,-49.914375,-49.315418,-52.967818,-54.454676,-48.050117,-53.472186,-50.435100,-51.064380,-53.966444,-64.709657,-52.177366,-51.491604,-48.996192,-58.616813,-65.947895,-68.236819,-63.972293,-64.872380,-51.631751,-54.914435,-64.498045,-67.500604,-50.352331,-57.882308,-55.927389,-52.928343,-53.074695,-53.769590,-51.609678,-49.981274,-57.325579,-50.999373,-54.548393,-47.534206,-53.619611,-70.405256,0,Fileset 1: TS pulse compressed wideband pings T3
96.000,-50.634853,-52.101440,-55.300714,-46.279015,-61.610185,-48.172510,-46.429988,-49.552526,-50.327917,-55.836188,-53.098449,-51.945640,-53.726076,-69.185475,-66.375652,-54.309719,-47.610845,-54.077010,-54.543460,-59.504029,-52.575121,-56.674768,-60.655574,-60.790322,-53.693742,-55.085984,-65.349960,-56.643640,-54.354269,-54.365818,-61.128447,-56.570252,-49.185801,-56.186721,-51.653824,-50.677517,-56.712474,-51.558512,-51.641460,-54.291383,-56.999484,-56.870683,-60.198023,-52.238229,-54.279078,-53.654519,-56.413445,-57.567577,-50.857121,-49.779018,-60.321171,-58.771057,-55.573916,-60.344845,-53.341657,-51.909261,-52.778780,-60.704446,-49.297038,-64.928157,-52.102602,-52.714132,-53.973959,-60.588105,-48.540385,-55.764738,-51.882673,-55.222869,-54.328548,-50.333412,-53.401810,-57.633381,-47.127404,-55.663998,-59.485232,-53.120531,-52.432855,-47.644640,-49.096602,-55.189669,-55.739569,-61.489887,-57.515248,-52.877528,-58.361749,-67.634700,-58.365683,-48.379647,-48.925671,-49.109442,-52.732675,-53.505595,-47.922158,-55.185706,-49.786571,-49.587265,-53.116935,-63.357777,-51.605583,-50.830698,-49.673494,-57.456322,-62.434864,-64.862281,-61.844936,-61.939480,-51.838376,-54.204107,-61.590848,-62.022371,-50.146038,-57.432942,-56.448416,-54.166361,-53.084620,-53.205329,-51.384784,-49.030547,-56.219990,-50.377025,-54.269037,-47.624904,-52.016680,-65.883892,0,Fileset 1: TS pulse compressed wideband pings T3
96.500,-52.864519,-52.287977,-52.369862,-46.948969,-68.190149,-47.579181,-46.349122,-49.500634,-51.151866,-53.439373,-53.736043,-50.989403,-51.794441,-74.895987,-67.612499,-53.775766,-47.933666,-55.679415,-55.745900,-57.525671,-53.180028,-58.894080,-61.251205,-59.292662,-53.880800,-53.147677,-65.539621,-56.207001,-55.452791,-53.449178,-62.947762,-57.755018,-49.133036,-58.120461,-52.902799,-50.520900,-58.114733,-53.521082,-52.619012,-53.417686,-60.604085,-58.824886,-57.962717,-51.759569,-54.392761,-54.402738,-56.971555,-56.725192,-50.119549,-49.320638,-64.276449,-60.024415,-54.840202,-58.016069,-52.967127,-51.446536,-52.592174,-60.252635,-49.263345,-69.762821,-52.359129,-53.264377,-54.918322,-61.513258,-49.130901,-52.526092,-52.742388,-54.528380,-54.223041,-51.085693,-52.841305,-54.399580,-47.351582,-56.285551,-68.101696,-56.916158,-50.993351,-48.062012,-47.692598,-52.401739,-53.508835,-57.541428,-58.006912,-54.020700,-67.291765,-67.046939,-59.290533,-47.919442,-48.328379,-49.425464,-53.002561,-52.959349,-48.171397,-57.980443,-49.574999,-48.991743,-52.247700,-62.537113,-51.604980,-50.281780,-50.509599,-56.938981,-58.860359,-63.101735,-59.529985,-59.749672,-52.117236,-52.936414,-59.313529,-58.163726,-50.202740,-57.820843,-57.035771,-56.119414,-53.352373,-52.811973,-51.454330,-48.602520,-55.115153,-50.370016,-54.079611,-48.078272,-50.961758,-63.833093,0,Fileset 1: TS pulse compressed wideband pings T3
97.000,-55.826319,-53.159265,-51.280719,-47.377283,-72.799834,-47.465673,-46.535580,-50.742723,-52.448956,-51.925767,-54.422802,-50.254490,-50.465508,-69.100265,-70.863466,-53.311236,-48.386336,-58.111908,-56.605086,-56.217315,-53.802568,-61.068605,-62.848044,-58.013717,-54.246413,-51.706498,-64.255711,-56.236054,-57.305590,-52.851851,-65.714887,-58.775346,-49.238845,-61.069276,-54.640710,-50.471504,-58.652287,-55.931650,-53.173633,-53.175899,-66.249085,-62.349511,-56.765084,-51.471779,-53.826803,-55.597435,-57.202539,-54.316645,-49.567263,-48.996033,-69.162853,-60.732828,-54.384037,-56.980350,-52.503729,-51.198576,-53.061964,-59.289221,-49.374405,-73.030538,-52.763724,-53.832207,-56.132414,-63.445647,-49.648282,-51.225090,-54.098142,-54.461638,-54.361968,-52.322969,-52.946174,-51.341879,-47.625268,-57.045977,-64.644518,-60.367951,-49.981837,-48.575135,-46.652566,-50.434254,-52.339549,-55.241875,-59.990394,-55.693091,-66.515737,-62.399328,-60.416952,-47.682618,-48.148956,-50.213055,-53.248035,-52.422307,-48.503605,-61.133991,-49.617373,-48.973028,-51.677019,-62.261082,-51.946327,-49.710944,-51.312560,-56.696436,-56.089569,-61.426052,-56.965821,-57.886348,-52.223603,-51.360844,-57.900444,-56.171407,-50.376663,-58.318384,-58.558160,-57.327822,-53.948986,-51.905859,-51.686209,-48.503665,-53.866851,-50.760218,-53.539549,-48.654059,-50.403818,-60.846704,0,Fileset 1: TS pulse compressed wideband pings T3
97.500,-57.300854,-53.938609,-51.412866,-47.239207,-77.995065,-47.643794,-46.880934,-52.969220,-53.867408,-51.068815,-54.685999,-49.804506,-49.618269,-64.717385,-64.388729,-52.850849,-48.823003,-61.194974,-56.351349,-55.189298,-54.344562,-61.072745,-65.412738,-57.227533,-54.604018,-50.523089,-62.230984,-56.460896,-59.582128,-52.520932,-69.855101,-59.444689,-49.323704,-66.057007,-56.489838,-50.218111,-57.808030,-58.930282,-53.205499,-53.147829,-65.196510,-67.543527,-56.220862,-51.444225,-52.709795,-56.745939,-57.050460,-51.499830,-48.922473,-48.960195,-75.249262,-60.352609,-53.886612,-56.668982,-51.618129,-50.936953,-54.133118,-58.036097,-49.559192,-70.518934,-53.302066,-54.303744,-57.619460,-65.038775,-49.873309,-51.135776,-55.754973,-54.370764,-54.696220,-53.591264,-53.601750,-49.313870,-47.983095,-58.002320,-58.084466,-59.443030,-49.064815,-48.860158,-45.840762,-49.336396,-52.203968,-53.865871,-63.565108,-56.825480,-56.904404,-58.251137,-59.157657,-47.581960,-48.251056,-51.261212,-53.357678,-51.817751,-48.614932,-63.103707,-49.718804,-49.171619,-51.478904,-62.332740,-52.263837,-49.221600,-52.233289,-56.089502,-53.950165,-59.800668,-54.528273,-56.247975,-51.957593,-49.820353,-57.268979,-54.943921,-50.632179,-58.332597,-60.254024,-57.480167,-54.934572,-50.450162,-52.036405,-48.654205,-52.643708,-51.388111,-52.556801,-49.185708,-50.159814,-57.581517,0,Fileset 1: TS pulse compressed wideband pings T3
98.000,-56.188150,-54.107124,-52.681325,-46.864086,-72.079899,-48.023976,-47.416899,-55.214058,-55.067148,-50.818686,-54.542200,-49.767056,-49.211927,-61.561672,-59.192501,-52.384005,-49.338621,-63.210135,-55.348861,-54.306954,-55.213102,-58.361085,-69.209018,-56.959237,-55.121750,-49.572989,-60.435943,-56.680783,-61.914717,-52.519758,-78.679623,-59.804378,-49.475000,-74.479269,-58.103842,-49.852492,-56.576109,-63.323804,-53.260192,-53.226350,-59.462464,-68.284939,-56.217680,-51.778992,-51.547542,-57.396952,-56.567546,-49.230700,-48.351088,-49.446789,-72.175274,-59.366282,-53.416282,-56.639508,-50.675265,-50.690858,-55.341114,-56.758880,-49.951027,-67.988690,-54.144374,-54.805992,-59.379171,-62.965666,-50.108561,-51.836080,-57.658039,-54.103733,-55.443380,-54.578504,-54.832020,-48.265342,-48.646884,-59.250494,-55.727213,-57.637200,-48.273324,-48.992859,-45.321755,-49.067625,-53.156634,-52.962302,-70.553415,-56.606224,-52.371941,-55.509472,-56.705873,-47.657190,-48.601725,-52.262584,-53.604249,-51.416372,-48.613699,-63.643338,-49.854165,-49.385807,-51.743266,-62.397642,-52.366261,-49.128305,-53.698186,-54.775416,-52.341461,-58.919264,-52.530790,-54.933230,-51.336987,-48.659385,-57.326815,-53.514420,-51.081878,-57.759269,-58.647868,-57.968781,-56.400021,-48.907780,-52.602836,-49.160640,-51.716764,-52.349631,-51.688568,-49.713346,-50.159866,-55.146640,0,Fileset 1: TS pulse compressed wideband pings T3
98.500,-54.770222,-53.560823,-54.910667,-46.550469,-62.233092,-48.225889,-47.931209,-54.737949,-55.575839,-50.994942,-54.064762,-50.009379,-49.082296,-58.865867,-56.197183,-51.811136,-49.877557,-61.610667,-54.313577,-53.366118,-56.813818,-55.122751,-75.065637,-56.988870,-55.947803,-48.742422,-59.208498,-56.473635,-63.668567,-52.673414,-79.476845,-59.860474,-49.676835,-66.885112,-59.402160,-49.530455,-55.700803,-65.685827,-53.543174,-53.342338,-55.776735,-63.453033,-56.552133,-52.388894,-50.566851,-57.689970,-55.632450,-47.547852,-48.001659,-50.529445,-64.436727,-58.294413,-53.023221,-56.373518,-49.971806,-50.446352,-55.446428,-55.487985,-50.542098,-67.293653,-55.316005,-55.342604,-60.869101,-59.272975,-50.538510,-52.377222,-59.333184,-53.765364,-56.686104,-54.938172,-56.382418,-48.022628,-49.643091,-60.725364,-55.602930,-57.055283,-47.647015,-49.064082,-45.003703,-49.425210,-55.243188,-52.098372,-73.541792,-55.789650,-49.475408,-53.739646,-54.831565,-47.796176,-48.984665,-52.538300,-54.043102,-51.329961,-48.654479,-63.939073,-49.873469,-49.336270,-52.344314,-61.530536,-51.995612,-49.558169,-55.883784,-52.843944,-51.064194,-59.040164,-50.913071,-53.834277,-50.350866,-47.917728,-57.594404,-51.490474,-51.629094,-56.371965,-55.062201,-59.122007,-58.084649,-47.496426,-53.244257,-49.967965,-51.068897,-53.645212,-51.333838,-50.162472,-50.250993,-53.557166,0,Fileset 1: TS pulse compressed wideband pings T3
99.000,-54.166518,-52.799853,-57.077552,-46.619007,-56.856821,-48.030478,-48.222871,-52.393015,-55.493345,-51.549489,-53.443594,-50.439486,-49.214251,-56.550013,-54.539218,-51.188339,-50.413640,-59.055024,-53.636980,-52.326456,-59.819782,-52.344945,-81.132825,-57.175715,-57.357837,-48.016711,-58.667157,-55.810679,-64.841409,-52.770617,-69.035187,-59.914411,-50.036200,-61.476351,-61.139888,-49.489504,-55.428600,-60.088043,-53.998900,-53.769089,-53.382211,-60.246342,-57.114782,-53.298607,-49.957005,-58.591739,-54.245712,-46.317985,-48.037412,-52.401939,-59.211303,-57.386948,-52.812612,-55.729911,-49.737908,-50.333525,-54.322200,-54.352067,-51.411674,-68.766552,-56.939825,-56.018480,-61.255300,-56.431754,-51.436671,-51.706433,-60.262990,-53.791358,-58.565641,-54.794931,-57.865735,-48.562775,-51.096841,-62.798586,-57.714330,-57.836468,-47.417704,-49.317887,-44.912553,-50.235004,-58.912805,-51.147304,-63.999046,-55.476367,-47.536598,-52.761318,-53.769295,-47.999307,-49.235685,-51.976356,-54.692442,-51.668193,-48.953038,-63.867502,-49.779153,-49.009578,-53.123406,-59.705215,-51.115134,-50.640897,-58.448394,-50.812641,-50.030803,-60.319930,-49.618030,-52.858933,-49.189794,-47.595002,-57.031416,-49.518277,-52.164104,-54.199654,-52.246058,-58.907788,-59.604684,-46.390588,-53.829610,-51.108317,-50.721676,-55.264203,-51.806851,-50.578706,-50.516520,-52.679930,0,Fileset 1: TS pulse compressed wideband pings T3
99.500,-54.500399,-52.229502,-56.016786,-47.333633,-53.572416,-47.597113,-48.209353,-50.592273,-55.237505,-52.328751,-52.733427,-50.866319,-49.576735,-54.775290,-53.901691,-50.702661,-51.068896,-57.223999,-53.494488,-51.384266,-65.755787,-50.262908,-72.538343,-57.577560,-59.858048,-47.518607,-58.882580,-55.277469,-66.064231,-52.692035,-64.336652,-60.517863,-50.760120,-58.489075,-64.561170,-49.904022,-55.618042,-55.752773,-54.380574,-54.932352,-51.777700,-58.773713,-57.609943,-54.499661,-49.845467,-61.287691,-52.658426,-45.434753,-48.525100,-55.350930,-55.563509,-56.725953,-52.879533,-55.023983,-50.105339,-50.567826,-53.323409,-53.546298,-52.687291,-73.600334,-59.121927,-56.945742,-60.329602,-54.731440,-52.970053,-50.115225,-60.200730,-54.436373,-60.758409,-54.448042,-58.738178,-49.804815,-53.059032,-65.226911,-62.377894,-59.425381,-47.818683,-49.959596,-45.097332,-51.095283,-64.491018,-50.228472,-59.198045,-56.104351,-46.395822,-52.599078,-53.368439,-48.415317,-49.346405,-51.376177,-55.610102,-52.518943,-49.671609,-62.105079,-49.772776,-48.700037,-53.913279,-58.115553,-50.051926,-52.443537,-59.199581,-49.208385,-49.325651,-63.011729,-48.717660,-52.028391,-48.193473,-47.701052,-54.949792,-48.283216,-52.555592,-51.887778,-50.494750,-56.171648,-60.891739,-45.740224,-54.207919,-52.614358,-50.765890,-56.778039,-53.396275,-51.028070,-51.126062,-52.306889,0,Fileset 1: TS pulse compressed wideband pings T3
