Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
80.500,-60.457593,-57.456301,-50.334209,-53.218302,-52.867426,-54.295259,-59.343453,-60.721906,-55.321027,-54.579196,-49.182441,-57.291520,-60.335406,-54.365498,-51.904964,-49.027810,-52.157539,-56.835045,-52.804330,-43.933010,-43.348987,-44.225327,-43.895322,-45.626753,-50.775322,-45.988075,-42.939805,-43.706220,-46.770174,-55.882228,-48.424432,-44.445441,-49.699345,-50.283661,-56.114860,-57.689186,-48.046493,-50.113258,-56.966923,-54.476444,-58.631141,-46.658688,-49.197165,-57.870681,-52.062729,-48.759630,-57.215637,-54.947502,-50.225191,-44.361880,-46.212641,-46.584985,-63.203353,-48.709477,-53.968836,-52.673116,-57.509037,-49.923844,-49.736379,-47.151419,-52.936877,-53.400755,-53.263200,-48.635716,-55.239230,-59.291754,-48.469626,-47.693303,-52.386812,-65.832438,-49.886138,-49.645945,-46.867698,-47.823461,-58.177093,-52.451618,-51.704599,-53.445767,-49.130960,-47.701321,-49.782170,-45.584127,-55.444753,-49.347938,-50.185977,-48.037505,-68.236146,-53.965575,-54.523232,-55.532093,-47.426147,-45.307306,-51.261354,-45.401524,-47.807129,-49.061655,-50.456057,-45.233338,-52.449716,-44.749988,-42.556793,-46.143601,-53.174057,-55.681966,-43.925451,-44.232677,-46.644281,-51.236615,-51.223074,-43.445188,-45.264844,-44.277561,-46.348247,-45.691528,-53.826980,-44.299252,-52.301666,-48.439333,-42.572659,-56.230089,-45.820900,-49.592215,-46.515929,-48.711089,0,Fileset 1: TS pulse compressed wideband pings T1
81.000,-59.379566,-59.341438,-50.264083,-52.934246,-53.980168,-53.551179,-57.747494,-57.899465,-55.404880,-54.738690,-49.575737,-55.008554,-63.587218,-52.632677,-52.872707,-48.467923,-52.861614,-51.739940,-51.220575,-44.358914,-43.130143,-44.610645,-44.291361,-46.236256,-49.120603,-46.604990,-42.436690,-43.564643,-46.462908,-55.419081,-47.862947,-44.159935,-51.514063,-50.446324,-58.683658,-57.396487,-47.912186,-49.468584,-60.383261,-53.089031,-58.145590,-46.011176,-49.568405,-60.320087,-51.507157,-48.584158,-55.680631,-54.532358,-53.614132,-44.567639,-46.647081,-46.458296,-62.010545,-48.722705,-55.537448,-53.395143,-57.244476,-49.948703,-49.397705,-47.439354,-52.683609,-51.782135,-52.856917,-49.257536,-56.846131,-53.791895,-50.211110,-47.495340,-54.963683,-64.824378,-48.706505,-49.216776,-49.031561,-49.143958,-66.703402,-53.204252,-52.986871,-56.532863,-51.042495,-49.330401,-49.495473,-46.500901,-53.234367,-50.821312,-49.430765,-47.531753,-61.807670,-56.150793,-57.204831,-55.216332,-47.289597,-45.903111,-52.135152,-45.440271,-47.031905,-49.720862,-50.464263,-46.496064,-53.665757,-45.226956,-42.946116,-45.280735,-52.834194,-57.439917,-44.492416,-44.290031,-45.520656,-50.605391,-49.081510,-44.149912,-44.842342,-44.744215,-46.139306,-45.658572,-52.566045,-44.718429,-50.808567,-50.264209,-42.907545,-60.417524,-47.110081,-48.984775,-47.605219,-48.287815,0,Fileset 1: TS pulse compressed wideband pings T1
81.500,-56.797423,-62.287293,-50.428943,-53.454959,-53.745812,-52.668250,-57.012244,-56.505892,-55.496473,-52.885587,-50.610472,-52.478623,-59.434343,-50.794406,-52.635578,-47.582784,-53.927505,-48.511270,-49.601099,-44.781614,-42.963293,-45.139278,-44.847940,-47.100492,-47.983362,-47.342694,-42.197446,-43.660649,-46.410662,-54.854068,-47.438772,-44.109019,-53.792688,-51.599304,-61.883517,-57.312513,-47.606454,-49.138788,-67.976769,-52.254130,-57.733775,-45.771892,-50.165968,-61.552523,-50.592095,-48.502028,-54.763532,-55.290901,-57.118354,-45.054917,-47.216945,-46.399049,-61.218239,-49.016548,-57.155628,-54.023772,-56.490437,-49.699499,-49.085263,-47.921193,-52.316702,-50.510197,-51.972619,-49.914049,-61.187946,-50.535424,-51.598822,-47.332132,-58.400785,-63.733400,-47.926871,-49.466456,-51.255419,-50.334829,-65.431297,-52.368389,-54.724491,-55.132694,-53.124973,-51.499805,-49.771523,-47.146413,-50.490474,-51.704179,-49.611098,-47.422027,-57.587809,-59.237517,-60.839707,-55.702426,-47.666013,-46.867556,-52.082378,-45.305072,-46.400097,-50.398319,-50.048041,-47.832815,-53.598958,-46.147042,-43.663424,-44.788609,-52.232748,-57.492722,-45.214717,-44.154819,-44.688001,-50.242316,-47.560712,-44.843211,-44.686496,-45.588168,-46.300595,-45.723177,-51.568419,-45.360348,-49.627737,-52.928594,-43.485280,-62.089339,-48.327153,-48.445707,-49.013952,-48.251726,0,Fileset 1: TS pulse compressed wideband pings T1
82.000,-54.071278,-63.374336,-51.105618,-55.661111,-53.144541,-52.344751,-57.568892,-54.489043,-54.813382,-50.519422,-51.875953,-50.450969,-55.103324,-49.080961,-51.964867,-46.771847,-56.079528,-46.267369,-48.055896,-45.324510,-42.671309,-45.724653,-45.499872,-48.109484,-47.337181,-48.269858,-42.188583,-43.962560,-46.525255,-53.553753,-47.074809,-44.209715,-56.628253,-53.419536,-65.632364,-57.200668,-47.219121,-49.049616,-73.553108,-51.784116,-57.092264,-45.669818,-50.927194,-61.192701,-49.445020,-48.680473,-54.647179,-57.291562,-59.008565,-45.468839,-47.894493,-46.405575,-60.916418,-49.644355,-58.653233,-54.454103,-55.235623,-49.104910,-48.659037,-48.527583,-51.779367,-49.574656,-50.840651,-50.576536,-63.550902,-48.895020,-51.362080,-47.187524,-61.252507,-61.358149,-47.613518,-50.144600,-52.213588,-51.188024,-56.748013,-51.263014,-57.528502,-52.850365,-54.874224,-52.973865,-50.533748,-47.266756,-48.273463,-51.778532,-50.582409,-47.752853,-55.479787,-62.235049,-64.587516,-58.027766,-48.867649,-47.864762,-51.459079,-45.109152,-45.817177,-51.164009,-49.326737,-48.664253,-52.278706,-47.100913,-44.554808,-44.487616,-51.221042,-55.761331,-46.071901,-43.977187,-44.099358,-50.196465,-46.673126,-45.442024,-44.642997,-46.642509,-46.907122,-45.967541,-50.693917,-46.241238,-48.712537,-56.911358,-44.231684,-56.917507,-49.262800,-48.002403,-50.793160,-48.518849,0,Fileset 1: TS pulse compressed wideband pings T1
82.500,-51.807882,-60.198895,-52.524843,-61.519568,-53.255219,-52.736285,-59.568838,-51.732287,-53.217752,-49.229629,-52.642649,-49.335474,-53.101663,-47.622958,-51.625124,-46.349550,-60.330564,-44.689513,-46.783220,-46.307259,-42.314116,-46.358161,-46.263900,-49.214965,-47.192474,-49.555798,-42.450498,-44.499020,-46.808418,-51.793499,-46.866027,-44.494325,-60.258601,-54.843490,-69.518305,-56.884537,-47.041878,-49.205433,-65.115275,-51.536667,-56.243035,-45.537323,-51.882065,-60.858417,-48.540177,-49.260448,-55.378739,-60.931524,-58.009692,-45.621633,-48.750621,-46.584633,-60.867516,-50.725211,-59.692689,-54.679467,-53.986619,-48.310082,-48.126986,-49.219703,-51.157910,-48.956081,-49.749043,-51.371041,-56.202429,-48.331661,-50.161485,-47.132338,-60.376819,-58.706568,-47.700270,-50.826839,-51.891777,-51.897769,-52.693475,-50.902280,-63.460055,-51.305515,-56.013682,-52.639954,-51.562579,-46.912048,-46.975484,-51.431078,-51.988288,-48.520588,-55.082989,-63.153824,-66.093524,-64.622800,-51.183988,-48.744880,-50.576091,-45.106283,-45.381788,-52.263046,-48.252727,-48.847871,-50.396413,-47.700670,-45.451969,-44.331061,-49.991962,-53.135820,-47.129497,-44.064624,-43.783211,-50.622819,-46.430923,-46.104118,-44.653071,-47.711741,-47.977120,-46.483830,-50.025849,-47.468274,-48.008739,-63.838678,-45.163020,-52.392644,-49.945810,-47.677546,-53.091645,-49.106150,0,Fileset 1: TS pulse compressed wideband pings T1
83.000,-50.029607,-57.178688,-54.687480,-68.918639,-54.402088,-53.844317,-62.641107,-49.072567,-51.464913,-49.455183,-52.424234,-49.195600,-53.056190,-46.428377,-51.836099,-46.212692,-70.150654,-43.517114,-45.816453,-47.962604,-41.996559,-46.956995,-47.071866,-50.231244,-47.415197,-51.280505,-42.906915,-45.166419,-47.170828,-50.072618,-46.829545,-44.929336,-64.170857,-54.449211,-72.054141,-56.161653,-47.209225,-49.496943,-63.391082,-51.261120,-55.249233,-45.265119,-52.982168,-61.222626,-48.145899,-50.177941,-56.429418,-66.737365,-54.709807,-45.521985,-49.788754,-46.939700,-60.235020,-52.198076,-59.549706,-54.628148,-52.911386,-47.431723,-47.489483,-49.709341,-50.488554,-48.479998,-48.765859,-52.393558,-51.663184,-48.293643,-49.176902,-47.132578,-57.871206,-56.757733,-47.920427,-50.740362,-51.497875,-52.672845,-50.489531,-51.548693,-75.721049,-50.393781,-56.621947,-51.644743,-52.153634,-46.286528,-46.554916,-51.030484,-52.585805,-49.408942,-56.381991,-60.483790,-64.294126,-68.285666,-54.624169,-49.524865,-49.192288,-45.340638,-45.154086,-53.827000,-46.791857,-48.747512,-48.468546,-47.849497,-46.077770,-44.221392,-48.806567,-50.457938,-48.395103,-44.581944,-43.653360,-51.625278,-46.698270,-47.015541,-44.597127,-48.465531,-49.276337,-47.170444,-49.600065,-49.034621,-47.357730,-85.849006,-46.206732,-49.214373,-50.524476,-47.374527,-55.864536,-49.966073,0,Fileset 1: TS pulse compressed wideband pings T1
83.500,-48.776582,-55.614600,-56.912115,-57.049202,-56.549968,-56.018439,-62.669811,-46.966742,-50.280660,-51.893519,-51.999738,-50.090102,-55.530145,-45.641806,-52.734684,-46.071297,-70.737832,-42.691632,-45.250215,-50.656305,-41.994261,-47.621126,-48.010534,-51.063277,-47.933794,-53.605361,-43.585158,-45.952518,-47.654648,-48.771064,-47.089194,-45.627943,-64.577668,-53.214722,-71.909135,-55.119125,-47.874037,-49.913096,-64.316645,-50.886029,-54.292810,-45.072907,-54.341145,-62.322871,-48.529389,-51.394859,-56.564592,-73.724860,-51.040761,-45.542655,-51.162252,-47.574296,-58.478828,-53.873818,-58.091614,-54.383352,-52.034185,-46.715384,-46.907299,-49.688025,-49.950367,-48.079635,-47.980353,-53.938375,-49.211049,-48.172539,-48.979102,-47.283735,-56.053936,-55.886694,-48.128494,-49.748199,-51.585262,-53.618405,-49.612945,-53.524792,-60.681780,-50.240233,-56.659705,-51.316549,-51.794150,-45.819000,-47.048829,-50.834111,-51.554001,-50.026103,-59.940529,-56.276322,-60.768595,-57.924523,-57.869235,-50.447527,-47.453539,-45.821572,-45.278114,-55.885978,-45.369709,-48.893940,-46.907961,-48.017116,-46.467241,-44.228156,-47.964622,-48.314033,-50.118237,-45.769760,-43.730597,-53.475109,-47.312383,-48.562604,-44.539008,-48.958586,-50.502722,-47.952011,-49.537199,-50.941890,-46.770644,-64.667123,-47.432656,-47.025090,-51.457693,-47.157418,-58.413071,-51.227536,0,Fileset 1: TS pulse compressed wideband pings T1
84.000,-48.026131,-55.476902,-56.527759,-52.429033,-57.592535,-60.168452,-58.866898,-45.435787,-49.927484,-59.078706,-52.236976,-51.346604,-63.385515,-45.371615,-54.153593,-45.459742,-62.069044,-42.124607,-45.049983,-54.504034,-42.474739,-48.430152,-49.115281,-51.602675,-48.538884,-56.095798,-44.420728,-46.759752,-48.227660,-47.962752,-47.656577,-46.616205,-61.654000,-52.412121,-69.767075,-53.936507,-48.967547,-50.338051,-61.604708,-50.394497,-53.433930,-45.185835,-56.036651,-63.621425,-49.856134,-52.709652,-55.318979,-72.159395,-48.099304,-45.995301,-52.867746,-48.479101,-56.249708,-55.089812,-55.958745,-53.965074,-51.165603,-46.298142,-46.439235,-48.984860,-49.630812,-47.641896,-47.341168,-56.324195,-48.225591,-47.367476,-49.744025,-47.624364,-55.247289,-56.227733,-48.313942,-48.483890,-52.036502,-54.377539,-50.013059,-57.190744,-56.227656,-51.003525,-55.506560,-51.999477,-50.861711,-45.824686,-48.359520,-50.734916,-50.063984,-50.165609,-65.751355,-52.713860,-57.254294,-53.671731,-58.477689,-51.359963,-45.823607,-46.313634,-45.712138,-57.639052,-44.387347,-49.390959,-45.932344,-48.550922,-46.831954,-44.367221,-47.546544,-46.907876,-52.685746,-47.728638,-43.944628,-56.176971,-47.645022,-51.122114,-44.518469,-49.593729,-51.122453,-48.602719,-49.781131,-52.746528,-46.254776,-59.711162,-48.858179,-45.562368,-53.262276,-47.061177,-58.213913,-53.011915,0,Fileset 1: TS pulse compressed wideband pings T1
84.500,-47.745379,-56.509496,-54.065065,-50.202612,-55.251495,-68.832490,-55.786119,-44.391419,-50.536277,-61.894691,-53.576839,-50.725684,-59.303593,-45.723641,-55.442712,-44.396139,-57.465217,-41.726167,-45.100097,-57.983150,-43.493606,-49.413010,-50.388606,-51.947375,-49.048684,-56.471313,-45.339855,-47.506307,-48.832766,-47.540204,-48.479204,-47.828822,-59.069792,-52.245520,-66.696996,-52.839238,-50.127478,-50.644814,-56.317188,-49.883030,-52.685446,-45.733656,-58.093592,-64.019242,-52.281310,-53.936400,-53.966154,-61.640922,-46.163024,-47.066298,-54.477276,-49.600911,-54.487318,-55.498230,-53.745277,-53.368244,-50.033994,-46.230402,-46.088515,-47.865702,-49.544842,-47.095258,-46.756980,-60.007039,-48.463505,-46.111426,-51.569159,-48.186525,-55.569465,-57.896159,-48.805053,-47.520319,-53.079994,-54.532681,-52.042065,-61.855476,-54.899772,-52.821422,-53.513897,-53.648038,-49.997347,-46.526937,-49.949295,-50.448150,-49.241605,-50.241383,-64.283267,-50.250908,-54.572640,-51.256165,-58.835161,-51.610566,-44.655600,-46.544545,-46.223185,-57.543854,-44.043724,-49.939361,-45.646203,-49.486741,-47.407596,-44.616314,-47.462586,-46.223029,-56.879625,-50.356526,-44.196738,-58.206483,-46.943725,-55.156893,-44.567324,-50.901527,-50.718239,-48.925012,-50.142859,-53.623850,-45.846735,-56.699124,-50.493006,-44.652198,-56.559157,-47.101823,-55.551992,-55.514578,0,Fileset 1: TS pulse compressed wideband pings T1
85.000,-48.007262,-57.834745,-52.212985,-49.451129,-52.776474,-63.275479,-53.868599,-43.845831,-52.437877,-52.592653,-56.359027,-48.264148,-52.205463,-46.826029,-55.898884,-43.521943,-53.850192,-41.538863,-45.343419,-58.672127,-45.066560,-50.552096,-51.903083,-52.547193,-49.626726,-54.056992,-46.458367,-48.282086,-49.549676,-47.383999,-49.634675,-49.211641,-57.280931,-52.474711,-63.083616,-52.130495,-50.848552,-50.923737,-52.919344,-49.618161,-52.183101,-46.813484,-60.372138,-63.083853,-55.842745,-55.252893,-53.355875,-54.732400,-45.361604,-48.925605,-55.089739,-51.057913,-53.726611,-55.942064,-51.852660,-52.707518,-48.637759,-46.591704,-45.983961,-46.781781,-49.760227,-46.566278,-46.306732,-65.298753,-49.877069,-45.239554,-54.612728,-49.114518,-57.437715,-60.674644,-50.300370,-47.133133,-55.492532,-54.362698,-57.078574,-62.384356,-56.122046,-55.340659,-51.823813,-56.103772,-49.447731,-48.231774,-50.608050,-50.038772,-49.596574,-50.987598,-61.611648,-48.867649,-52.885805,-49.388972,-57.497839,-51.073649,-44.140365,-46.707333,-46.560325,-55.804295,-44.424688,-50.282819,-46.088720,-50.785080,-48.403075,-45.027626,-47.578767,-46.139274,-65.376752,-53.345685,-44.518873,-57.196945,-45.619500,-61.422467,-44.816073,-53.408346,-49.595615,-49.054278,-50.580261,-53.592324,-45.696173,-54.360479,-52.468521,-44.298496,-60.927949,-47.376829,-52.953377,-59.248144,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-48.676636,-57.917960,-51.436180,-49.678954,-51.474536,-57.338448,-52.651502,-43.623306,-55.912856,-49.284791,-60.662112,-46.034892,-49.179003,-48.209280,-55.328974,-43.160539,-51.116076,-41.438580,-45.479960,-59.442258,-46.792324,-51.398931,-53.469543,-53.720973,-50.416609,-51.290010,-47.809708,-48.973536,-50.313044,-47.160484,-51.128773,-50.459478,-56.074044,-52.397860,-59.076802,-51.834728,-50.803692,-51.199889,-51.294331,-49.631238,-51.890968,-48.165035,-61.867425,-61.279073,-58.408975,-56.849452,-53.421102,-50.363624,-45.517154,-51.319945,-54.260335,-52.908891,-53.871276,-57.160116,-50.345067,-51.917614,-47.109935,-47.180143,-46.091726,-45.780458,-50.105272,-46.059122,-45.959776,-65.773899,-51.961655,-45.132502,-58.448742,-50.314452,-61.411911,-61.357313,-53.542954,-47.079142,-55.766220,-54.223080,-62.871017,-61.766125,-59.859608,-54.422547,-50.763570,-58.826947,-48.957251,-51.085783,-49.937979,-49.677034,-51.293131,-52.856555,-62.496159,-48.182352,-51.804323,-47.437360,-52.549295,-50.197185,-44.008657,-47.165777,-46.448969,-53.554575,-45.143471,-50.383360,-46.726895,-52.237987,-49.681684,-45.423462,-47.496853,-46.104191,-71.847987,-56.121691,-44.764396,-55.262889,-44.465307,-68.581118,-45.174566,-56.907147,-48.326980,-49.120266,-51.086525,-53.300810,-45.704356,-52.407018,-54.754094,-44.363939,-58.944545,-47.759408,-50.950535,-64.856768,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-49.710667,-57.504889,-51.710072,-50.553449,-51.238697,-54.637484,-51.861555,-43.670665,-59.672956,-48.249713,-66.621619,-44.681569,-48.246070,-48.813395,-53.945125,-43.427666,-49.297769,-41.422491,-45.304152,-61.477371,-48.241915,-51.568907,-54.944363,-55.875800,-51.588009,-49.038784,-49.642992,-49.501007,-51.186917,-46.770360,-53.252402,-51.451611,-55.469374,-51.704885,-55.249976,-51.990122,-50.521509,-51.641708,-51.194558,-49.958641,-51.881831,-49.493076,-61.772221,-59.129380,-57.452087,-58.934478,-53.969308,-47.665552,-46.331852,-53.546889,-52.801495,-55.481349,-54.295478,-59.535398,-49.300509,-51.035735,-45.779760,-47.828582,-46.471814,-44.892124,-50.492785,-45.694405,-45.808340,-61.373017,-53.308753,-45.996304,-61.070640,-51.680834,-64.113399,-58.364489,-59.285422,-46.947076,-50.679301,-54.304019,-54.612109,-63.941117,-59.235695,-50.208101,-50.260810,-61.277894,-48.434597,-55.364066,-49.360960,-49.464044,-54.725495,-56.552816,-69.702630,-47.804855,-50.859552,-45.604410,-48.522455,-49.197550,-43.832533,-48.429534,-46.160558,-51.470821,-45.657364,-50.443483,-46.788802,-53.739903,-51.138186,-45.720524,-47.087472,-45.712726,-62.099389,-58.104216,-44.875180,-54.019063,-43.943993,-67.583819,-45.630797,-58.472988,-47.422994,-49.389716,-51.951357,-53.182478,-45.796937,-50.885835,-57.479876,-44.857202,-55.104171,-48.205653,-49.526629,-68.038247,0,Fileset 1: TS pulse compressed wideband pings T1
86.500,-51.127686,-58.077724,-53.078018,-51.494676,-51.660482,-53.813374,-51.388842,-44.013656,-57.464366,-48.923580,-72.142976,-44.252637,-49.040775,-48.251737,-52.092111,-44.291691,-48.246283,-41.549928,-44.813228,-59.106723,-49.361133,-51.122045,-56.307337,-59.574575,-53.148190,-47.301684,-52.466863,-49.841516,-52.279227,-46.320459,-56.599709,-52.345217,-55.587541,-50.872034,-52.066389,-52.622608,-50.687538,-52.444904,-52.692558,-50.594115,-52.285818,-50.568660,-60.773217,-57.056219,-56.446645,-61.234472,-54.725687,-46.220535,-47.031628,-54.546430,-51.299919,-59.555738,-53.594051,-62.921501,-48.781976,-50.150955,-44.875505,-48.413254,-47.201553,-44.212439,-50.911279,-45.612690,-45.956764,-58.237529,-52.541351,-47.875002,-60.248912,-52.961724,-57.870344,-55.297808,-56.685313,-46.326224,-46.715952,-54.509768,-50.507396,-63.240640,-53.946338,-47.039271,-50.106367,-61.718794,-47.972141,-60.142233,-49.864697,-49.135342,-59.260608,-62.823208,-67.924920,-47.368875,-49.732929,-44.264757,-46.114905,-47.936728,-43.222071,-51.077352,-46.244495,-49.875049,-45.684106,-50.246549,-46.139884,-54.799885,-52.704819,-45.939425,-46.549152,-45.087396,-58.929349,-57.146293,-44.843788,-53.427185,-44.231330,-63.938530,-46.238611,-56.318925,-47.130922,-50.164289,-53.610687,-53.319781,-45.913771,-49.847609,-60.088411,-45.884339,-53.061023,-48.718525,-48.624966,-62.964468,0,Fileset 1: TS pulse compressed wideband pings T1
87.000,-52.784698,-59.707349,-55.546786,-51.494129,-51.825411,-54.462738,-51.035233,-44.464621,-54.463573,-51.710664,-66.064757,-44.548101,-51.789378,-47.489273,-50.195355,-45.383941,-47.510900,-41.707814,-44.083395,-54.276203,-50.500200,-50.337405,-57.558183,-65.004992,-54.688537,-45.808115,-57.243206,-49.923810,-53.483468,-45.792583,-62.066850,-53.360113,-56.351479,-50.430780,-49.567114,-53.504648,-51.544489,-53.586534,-56.055930,-51.278811,-53.077080,-51.294406,-59.473946,-55.286457,-56.969157,-61.935211,-54.980836,-45.600073,-46.460417,-54.449193,-49.754773,-67.892438,-51.433912,-65.166504,-48.645760,-49.192955,-44.290312,-48.689836,-48.153825,-43.698520,-51.228792,-45.733274,-46.274952,-55.949973,-50.876947,-49.711861,-57.380544,-53.461012,-52.942153,-52.731002,-50.961078,-45.070827,-44.289134,-54.302440,-48.904796,-57.005606,-50.923772,-45.453435,-49.884071,-58.104883,-47.478352,-60.634913,-51.816476,-48.196666,-58.369727,-62.780567,-57.828808,-46.525765,-48.333124,-43.446984,-44.909324,-46.393500,-42.129337,-55.348663,-47.033591,-48.705913,-45.417207,-49.157112,-45.316728,-54.175463,-54.120301,-46.028044,-46.005543,-44.475715,-56.929319,-53.921779,-44.539143,-52.976484,-45.215866,-59.470606,-46.939129,-54.303088,-47.340624,-51.459730,-56.617565,-53.461361,-45.860609,-49.117894,-58.778318,-47.395645,-52.271439,-49.154985,-48.028291,-59.355292,0,Fileset 1: TS pulse compressed wideband pings T1
87.500,-54.522279,-60.101876,-59.111570,-50.591434,-51.107961,-56.379481,-50.637877,-44.645617,-53.426756,-59.359055,-59.531846,-45.188618,-58.568043,-47.274347,-48.571342,-46.088412,-46.614031,-41.780007,-43.311137,-50.812556,-52.341897,-49.523689,-58.631246,-66.830249,-55.715870,-44.362267,-68.407056,-49.864446,-54.564553,-45.175378,-66.653608,-54.882666,-57.597673,-50.715508,-47.705086,-54.233910,-52.981903,-54.933978,-60.760169,-51.702429,-54.249027,-52.028448,-57.971544,-53.979921,-57.765540,-60.259728,-54.212925,-45.332290,-44.873310,-54.533696,-48.147607,-70.441929,-49.154120,-64.815728,-48.735658,-48.130942,-43.809109,-48.520853,-49.187676,-43.302681,-51.383643,-45.924096,-46.571825,-54.014907,-49.651908,-48.915655,-53.706213,-52.618857,-49.627467,-50.388524,-47.409403,-43.552180,-42.878109,-53.518410,-49.014479,-52.849080,-49.889852,-45.586746,-49.288891,-53.471258,-46.888750,-60.145420,-55.958054,-46.744297,-56.721742,-60.161587,-53.480129,-45.322275,-46.878796,-43.083929,-44.579693,-44.939212,-41.007627,-55.861602,-48.827350,-47.795619,-45.321747,-47.293631,-44.757314,-51.486509,-55.339908,-46.042967,-45.536861,-44.066347,-54.557947,-51.042439,-43.926873,-52.302172,-46.655638,-55.012311,-47.755728,-53.638094,-47.795976,-52.526507,-63.068695,-53.260585,-45.562279,-48.533553,-54.770685,-49.142747,-52.201864,-49.470418,-47.562346,-57.021832,0,Fileset 1: TS pulse compressed wideband pings T1
88.000,-56.439028,-57.041920,-62.691859,-50.221525,-50.468116,-57.701166,-50.368242,-44.378870,-54.681871,-55.648786,-55.243755,-45.670293,-66.268684,-48.092902,-47.663999,-46.116832,-45.676747,-42.020804,-43.008221,-48.934962,-56.209761,-49.183259,-59.043229,-64.693120,-56.516537,-43.246816,-63.045610,-50.326508,-55.353368,-44.851359,-61.577692,-57.792467,-59.249074,-52.097949,-46.761383,-54.631919,-54.397619,-56.422460,-58.877252,-51.973438,-56.118514,-53.697722,-56.727797,-53.569968,-55.417271,-58.841867,-53.247098,-45.030617,-43.680467,-56.218609,-46.936614,-60.661011,-47.852013,-64.465762,-49.239873,-47.367926,-43.507124,-48.282501,-50.580695,-43.290105,-51.754106,-46.366289,-47.013045,-52.629466,-49.651318,-46.750381,-50.429707,-51.200118,-47.764230,-48.561780,-45.404736,-42.604726,-42.705180,-53.314277,-50.901594,-51.057348,-51.134115,-48.599378,-48.679237,-50.163276,-46.709582,-62.295248,-65.957125,-45.656979,-60.492308,-62.505422,-52.162892,-44.470743,-45.992262,-43.365710,-45.114762,-44.310579,-40.672538,-51.568089,-52.320621,-47.287651,-46.150705,-45.768006,-44.960842,-48.332725,-57.446064,-46.467635,-45.547854,-44.347904,-51.890451,-49.439251,-43.432949,-51.795559,-48.240283,-51.379821,-49.131174,-55.083744,-48.378083,-51.805408,-73.948049,-52.841238,-45.463081,-48.373692,-51.832081,-50.369432,-52.597622,-50.110834,-47.464687,-55.555604,0,Fileset 1: TS pulse compressed wideband pings T1
88.500,-58.035066,-53.749651,-64.053047,-51.255356,-51.102060,-55.452206,-50.190516,-43.657666,-58.644742,-49.080825,-52.974088,-45.563516,-55.047375,-49.931146,-47.512848,-45.788542,-45.037487,-42.495950,-43.368634,-48.527456,-60.654141,-49.330652,-58.040122,-62.951729,-57.870646,-42.601809,-56.482100,-51.824038,-55.524694,-44.986463,-58.603466,-62.823112,-60.437265,-53.857028,-46.666628,-54.692966,-54.418086,-57.327845,-55.643812,-52.211190,-58.495392,-56.608158,-56.065054,-54.089257,-52.485216,-59.160552,-52.885685,-44.170528,-43.561413,-61.314837,-46.399271,-57.033992,-47.785565,-62.741421,-50.088618,-47.149971,-43.257800,-48.239072,-52.647363,-43.628275,-52.539946,-47.018330,-47.665689,-51.948598,-51.142129,-45.584236,-48.276840,-50.210408,-47.276854,-47.520565,-44.773696,-42.727556,-44.320871,-54.859949,-52.824285,-51.621709,-55.535636,-57.033261,-48.510411,-48.847881,-47.377995,-62.099521,-62.527360,-45.451731,-64.603932,-60.039703,-53.938859,-44.478024,-45.964627,-43.895731,-45.819034,-44.837196,-41.411590,-49.384963,-57.912303,-47.080639,-48.435683,-45.294983,-46.144958,-46.084926,-62.407904,-47.510707,-46.198307,-45.574729,-49.614389,-49.195153,-43.287659,-51.721185,-48.979669,-48.890710,-51.286000,-57.903147,-48.743248,-50.157247,-60.232295,-52.570885,-45.887039,-48.803318,-50.346688,-49.976983,-52.981703,-51.319871,-47.800241,-54.555744,0,Fileset 1: TS pulse compressed wideband pings T1
