Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
194.000,-46.376688,-50.055575,-50.409779,-39.679639,-45.782325,-38.424076,-42.585218,-45.125436,-49.900940,-47.972030,-44.381896,-42.843081,-54.049071,-42.274600,-38.542406,-53.683798,-43.219081,-53.370918,-49.456328,-49.029609,-57.811470,-52.643619,-55.125519,-56.562579,-56.305940,-57.414599,-49.544633,-59.257693,-51.516679,-57.652527,-51.728269,-56.345595,-64.838627,-53.852381,-65.815014,-55.530106,-48.843507,-62.587639,-57.093125,-45.498747,-49.805812,-52.396014,-54.982216,-49.004466,-49.070603,-54.744664,-38.816923,-51.476549,-46.616262,-50.248667,-54.349629,-57.169478,-57.829312,-55.611009,-57.085135,-65.573308,-48.987216,-48.746487,-49.588014,-54.858876,-58.937407,-46.014701,-48.202393,-51.731568,-54.236981,-54.179829,-63.767871,-57.908979,-57.379188,-53.388195,-55.476531,-55.866660,-45.346466,-42.526956,-52.679694,-59.551136,-55.230965,-50.133657,-65.688521,-55.155536,-60.917619,-45.570122,-54.408187,-50.538769,-48.229355,-57.984477,-81.454850,-44.917674,-43.130434,-45.279845,-60.663829,-48.518074,-44.747162,-52.449648,-45.666682,-44.390881,-41.098672,-59.047102,-55.227043,-44.862751,-53.149001,-49.150372,-50.003644,-64.551317,-53.410765,-57.640786,-59.464302,-48.162621,-63.610818,-54.285068,-54.893460,-52.181778,-52.825083,-54.575026,-53.909555,-48.198133,-54.363616,-44.741731,-52.152667,-51.954161,-47.718648,-59.322853,-53.685803,-42.712849,-44.937262,-70.853468,-48.748695,-50.005375,-43.684614,-45.117479,-42.965925,-48.702556,-44.198406,-44.185581,-50.655325,-55.488549,-62.008446,-49.218310,-52.753480,-53.274724,-57.342977,-58.672446,-51.422296,-57.601626,-54.259574,-57.924374,-54.799295,-59.101505,-51.982982,-44.440968,-53.163752,-51.921509,-59.848378,-47.656730,-43.838268,-55.399141,-63.166477,-61.246181,-53.157507,-52.210523,-52.905046,-52.089590,-53.726313,-59.721198,-67.961787,-54.394399,-47.930392,-52.293976,-57.274583,-53.546360,-52.295148,-56.110321,-58.905331,-55.377733,-56.551448,-48.157859,-57.423670,-47.975401,-59.945358,-61.456925,-52.290360,-59.981478,-55.798193,0,Fileset 1: TS pulse compressed wideband pings T2
194.500,-46.467441,-49.110637,-49.955954,-39.828169,-45.945658,-39.314328,-42.640168,-45.717061,-48.505123,-48.342131,-44.416125,-42.633652,-52.526250,-42.478564,-38.901496,-54.583329,-43.771342,-53.378291,-48.818845,-49.204822,-57.583503,-53.276059,-56.734581,-55.480136,-56.343924,-56.211033,-50.216471,-57.093649,-52.310566,-58.423924,-53.597718,-54.986902,-64.904722,-53.961632,-63.446536,-53.670901,-50.241435,-61.762584,-57.895511,-46.149778,-51.637529,-55.992735,-54.507048,-49.730323,-46.643708,-53.930690,-39.309653,-53.101273,-44.490099,-54.422200,-54.407017,-58.721620,-56.018020,-54.900590,-56.544544,-62.404950,-49.178401,-47.635722,-48.356887,-58.277283,-58.194971,-46.526391,-48.117523,-52.623405,-55.985976,-53.474733,-61.902855,-55.065755,-57.793042,-55.131946,-56.458629,-54.572284,-45.113293,-43.323891,-51.427412,-59.975935,-55.482504,-49.382186,-64.752486,-54.423376,-61.487470,-45.277944,-55.696830,-50.757632,-49.795315,-57.539841,-77.136076,-46.570774,-43.632143,-45.666696,-62.302542,-49.886580,-45.010599,-53.130750,-45.582988,-44.189429,-41.226330,-59.332873,-52.746121,-45.828257,-53.579694,-52.488512,-50.123271,-65.545750,-54.799963,-57.063263,-59.378256,-48.104805,-62.635987,-58.117773,-55.805634,-51.933051,-52.325849,-54.199665,-58.207530,-50.326490,-54.227939,-44.539121,-49.941178,-50.232318,-47.279619,-65.601518,-52.111299,-43.318838,-45.412937,-66.812326,-50.056270,-50.327149,-43.375433,-47.158672,-43.594628,-48.360384,-44.227180,-46.413217,-52.265464,-55.371778,-59.072790,-48.902198,-54.326191,-53.203976,-55.731116,-59.091951,-51.101822,-57.775067,-54.741122,-60.238877,-57.031749,-56.278958,-53.851599,-44.130509,-55.321481,-51.821043,-58.256809,-47.885202,-44.269929,-56.918724,-69.283054,-60.038128,-53.340743,-52.058811,-54.641234,-52.812191,-54.357570,-59.206649,-65.264343,-53.605784,-49.715645,-53.286520,-55.936344,-53.493189,-52.088645,-55.187739,-58.570264,-54.816212,-57.000638,-49.931995,-58.203086,-47.526724,-60.847844,-61.830081,-52.752235,-59.995105,-56.108303,0,Fileset 1: TS pulse compressed wideband pings T2
195.000,-46.598377,-48.352218,-49.877166,-39.914794,-46.275266,-40.302265,-42.440106,-46.172689,-47.674620,-49.032399,-44.528463,-42.789082,-51.006874,-42.635682,-39.464803,-55.123867,-44.315091,-53.752452,-48.515698,-49.668764,-57.907357,-54.056222,-58.898080,-54.587207,-56.235677,-54.925514,-51.183014,-55.498457,-53.441886,-59.366435,-55.661720,-53.821053,-64.452548,-54.590743,-61.423367,-52.280330,-52.127291,-61.259492,-58.351927,-46.850019,-53.471186,-59.199940,-52.349917,-50.865837,-44.728694,-53.547260,-40.037358,-55.344318,-43.043186,-53.842415,-54.351547,-59.573125,-53.888012,-53.633832,-57.484622,-60.874642,-49.670965,-47.084677,-47.398490,-60.900390,-57.712905,-47.240819,-47.981701,-53.663451,-57.796170,-52.961555,-61.123460,-53.014967,-56.583529,-55.110297,-57.213455,-53.737221,-45.086736,-44.279394,-50.729684,-61.993629,-55.378603,-48.743054,-64.031629,-53.737103,-60.734442,-45.165862,-56.116582,-51.098852,-51.351494,-57.548751,-71.411659,-48.946796,-44.498200,-46.189295,-68.123233,-51.012524,-45.675352,-53.782377,-45.771410,-44.069875,-41.402419,-59.255306,-50.963007,-47.127809,-53.757969,-58.140577,-50.490680,-66.898467,-56.893314,-56.161223,-59.590264,-48.350802,-61.275276,-63.562133,-56.037390,-52.003128,-51.871647,-54.212369,-64.305036,-53.858460,-54.564322,-44.400473,-48.251456,-49.253924,-46.678554,-68.697225,-50.780207,-43.992391,-45.892758,-64.911317,-51.465348,-50.567119,-43.270992,-49.782640,-44.616127,-47.235003,-44.322260,-49.613900,-54.309589,-55.293939,-56.319303,-48.920933,-56.415825,-52.821950,-54.011934,-59.697980,-51.268201,-57.809381,-55.154079,-62.117110,-59.908464,-54.648903,-56.681008,-44.093821,-56.995659,-51.976851,-57.628456,-48.294270,-45.249580,-58.918799,-78.977575,-59.000582,-53.618625,-52.266007,-57.694596,-53.521012,-55.133416,-58.492521,-63.313958,-53.194690,-51.737693,-54.332970,-53.954214,-52.344907,-52.076809,-54.822794,-58.128277,-54.261665,-57.572732,-52.030436,-58.905014,-47.220583,-62.153260,-62.210717,-53.493705,-59.340124,-56.227376,0,Fileset 1: TS pulse compressed wideband pings T2
195.500,-46.597513,-47.580762,-49.948216,-39.660333,-46.472128,-41.049134,-41.853920,-46.267559,-47.211436,-49.828677,-44.440487,-42.963467,-49.447698,-42.357253,-40.047719,-55.503699,-44.575716,-54.367887,-48.281736,-50.242157,-58.319612,-54.893110,-61.127099,-53.803249,-55.702501,-53.616355,-52.099140,-54.269906,-54.662989,-60.041365,-57.662062,-52.732496,-63.690746,-55.603909,-60.059285,-51.059978,-54.346392,-60.909507,-58.163102,-47.340530,-54.528573,-58.452609,-50.091470,-51.912087,-43.208317,-53.271066,-40.770198,-57.952573,-41.888261,-50.390520,-53.779631,-58.699515,-51.812556,-52.131686,-60.052638,-60.912632,-50.297311,-47.016095,-46.490084,-60.374957,-57.539879,-48.177999,-47.677588,-54.489081,-58.907068,-52.439419,-60.949216,-51.684934,-53.902900,-53.461115,-57.320422,-52.875350,-45.055578,-45.123889,-50.478289,-67.204167,-54.598807,-48.067525,-63.279456,-52.995610,-59.537621,-45.068602,-55.326828,-51.234036,-52.530784,-57.998464,-68.591987,-52.308291,-45.461064,-46.754726,-66.670527,-50.860114,-46.570752,-53.817342,-45.991457,-43.694892,-41.417243,-59.295083,-49.478091,-48.322549,-53.393781,-68.826969,-50.830109,-68.181311,-59.724858,-55.001705,-59.724350,-48.669074,-60.127282,-60.124555,-55.706959,-52.102267,-51.208224,-54.250143,-70.282553,-59.976688,-55.226924,-44.280222,-46.756690,-48.679246,-45.829485,-62.678107,-49.445446,-44.495327,-46.087013,-63.581885,-52.530708,-49.230386,-43.239468,-52.532355,-45.846100,-46.002913,-44.290909,-53.598339,-56.345296,-55.425032,-53.440807,-49.155273,-58.944976,-52.083507,-52.068325,-60.318907,-51.734257,-57.355134,-55.077614,-63.182932,-62.690531,-53.712292,-60.493835,-44.074069,-57.093833,-52.278555,-57.294356,-48.720296,-46.599943,-60.352776,-79.839116,-58.333992,-53.884927,-52.780544,-63.005446,-53.949843,-55.694308,-57.465382,-61.215455,-52.955006,-53.618924,-55.295435,-51.810256,-51.026252,-52.105837,-54.850114,-57.552508,-53.587471,-58.067967,-54.224244,-59.658526,-46.905508,-63.854376,-62.658414,-54.242150,-58.018125,-56.007784,0,Fileset 1: TS pulse compressed wideband pings T2
196.000,-46.728591,-47.052893,-50.421378,-39.239300,-46.705373,-41.672388,-41.213755,-46.291135,-47.285496,-50.915766,-44.273358,-43.098887,-48.346491,-41.756050,-40.863883,-56.439753,-44.748711,-55.430131,-48.263267,-51.148851,-58.415711,-56.025087,-62.715974,-53.383289,-55.225343,-52.599098,-52.971490,-53.574141,-55.781633,-60.554654,-59.992330,-51.994908,-62.914978,-57.203767,-59.447601,-50.115384,-57.270427,-60.861330,-57.655696,-47.918242,-54.725625,-56.089790,-48.341511,-52.339158,-42.325137,-52.799118,-41.677925,-61.940228,-41.176049,-48.204506,-52.745797,-57.262351,-50.487167,-51.177273,-65.442470,-63.033050,-51.298942,-47.764551,-45.797131,-57.921285,-58.159937,-49.591481,-47.429151,-55.000292,-58.946417,-52.054263,-61.203356,-51.175924,-51.304644,-51.665714,-56.789747,-51.841759,-45.177935,-45.964108,-50.899119,-70.823703,-53.560848,-47.582894,-62.281182,-52.506957,-58.509097,-45.203284,-54.011077,-51.315824,-53.637158,-59.054333,-67.259730,-57.607150,-46.652103,-47.636508,-57.350637,-49.879042,-47.877904,-53.515558,-46.416569,-43.179196,-41.508986,-60.303793,-48.406654,-49.237837,-53.015128,-61.112831,-51.271041,-69.757774,-63.724469,-54.102321,-59.968871,-49.228938,-59.837535,-55.185005,-55.613579,-52.229604,-50.517730,-54.548526,-67.678526,-83.475026,-56.477716,-44.534454,-45.574264,-48.685141,-45.247290,-58.907337,-48.418194,-45.021188,-46.328173,-62.174149,-53.427252,-47.023478,-43.584339,-55.236751,-47.475331,-45.141959,-44.395945,-57.096592,-58.406101,-55.925904,-50.794356,-49.816189,-62.311534,-51.374463,-50.395971,-61.143057,-52.677182,-56.607656,-54.634339,-63.947501,-64.635228,-53.497349,-63.319004,-44.226829,-56.405097,-53.049113,-56.908906,-49.467225,-48.404756,-59.954222,-69.586106,-58.460736,-54.389657,-53.912497,-80.784468,-54.387246,-56.116960,-56.362350,-58.875331,-53.035141,-55.268612,-56.363558,-50.112173,-50.498507,-52.405925,-55.469232,-57.080558,-53.065706,-58.692095,-56.760252,-60.785521,-46.827765,-66.376749,-63.703005,-55.135183,-56.733427,-55.787442,0,Fileset 1: TS pulse compressed wideband pings T2
196.500,-46.933179,-46.726294,-51.235389,-38.530893,-46.907136,-42.074285,-40.481478,-46.254740,-47.658556,-52.151601,-43.869025,-42.796786,-47.744496,-40.790507,-41.782478,-58.176608,-44.735717,-56.678885,-48.292542,-52.261892,-57.493427,-57.214019,-62.540885,-53.224075,-55.023200,-51.783458,-53.434834,-53.227054,-55.890153,-60.458453,-63.079876,-51.513668,-61.696002,-59.075946,-59.415388,-49.238405,-60.678466,-60.826946,-56.912861,-48.561783,-54.345055,-54.019767,-46.947862,-51.414232,-41.928481,-51.492269,-42.598029,-71.619585,-40.788227,-47.245150,-51.356018,-56.056869,-50.018757,-51.026718,-79.988295,-67.356329,-52.567385,-49.298943,-45.213456,-55.298237,-59.755489,-50.996233,-47.091383,-54.817722,-58.129632,-51.561442,-61.497113,-51.330398,-49.081848,-50.116570,-55.484148,-50.354577,-45.202271,-46.508151,-51.855095,-61.220347,-52.527121,-47.146739,-60.678171,-52.212698,-57.506755,-45.394321,-52.458754,-51.226493,-54.866253,-60.104682,-67.056008,-60.726611,-47.916603,-48.609700,-52.239759,-48.873679,-49.278791,-53.175171,-46.850607,-42.409320,-41.584202,-62.684734,-47.569961,-49.465007,-52.820293,-55.816648,-51.604700,-70.966894,-65.940334,-53.529454,-60.569657,-49.846780,-60.341937,-52.132017,-56.182965,-52.013311,-49.702025,-55.288863,-62.327715,-63.048928,-58.186866,-45.183706,-44.531357,-49.132044,-44.970865,-56.721816,-47.703573,-45.461963,-46.775436,-60.182266,-54.206402,-45.183059,-44.206950,-57.101613,-49.333884,-44.460123,-44.585197,-57.163316,-60.616629,-56.210325,-48.409031,-50.688733,-66.410270,-50.683611,-49.090276,-62.054401,-53.856278,-55.675236,-53.799964,-64.764540,-65.899040,-53.690010,-61.130314,-44.377903,-55.864287,-54.258154,-56.087848,-50.530950,-50.038773,-58.459301,-63.807651,-59.257637,-54.891731,-55.533362,-65.256998,-54.725036,-56.158351,-55.173615,-56.308980,-53.195038,-56.106748,-57.126885,-48.895518,-50.835949,-52.742691,-56.471440,-56.441380,-52.598051,-59.287212,-59.560441,-61.583908,-46.883666,-68.302678,-65.539873,-56.014679,-55.696476,-55.554409,0,Fileset 1: TS pulse compressed wideband pings T2
197.000,-47.295074,-46.751249,-52.421876,-37.602464,-47.227742,-42.417106,-39.696741,-46.310406,-48.147385,-53.608403,-43.339112,-42.061109,-47.689248,-39.690185,-42.801268,-60.772085,-44.580249,-57.821526,-48.396867,-53.606547,-55.841055,-58.270133,-61.049169,-53.396803,-55.236849,-51.222088,-53.359618,-53.206652,-54.841254,-58.595432,-66.565040,-51.278593,-59.815555,-60.746825,-59.907525,-48.434113,-62.253426,-60.648026,-56.109236,-49.261610,-53.822698,-52.271055,-45.955946,-49.712480,-41.951512,-49.646913,-43.550301,-62.854268,-40.780624,-47.542272,-50.108665,-55.342816,-50.411567,-51.918770,-67.609986,-69.773971,-54.114790,-51.583193,-44.886491,-53.233896,-62.871192,-51.845200,-46.677487,-54.059980,-57.270258,-50.872137,-62.232021,-52.246320,-47.214478,-48.938724,-53.676709,-48.598530,-44.989025,-46.579908,-53.359085,-56.312283,-51.837133,-46.745261,-58.646431,-52.170791,-56.470444,-45.553709,-50.898231,-50.982555,-56.680772,-60.185791,-68.729173,-55.987088,-49.396504,-49.329109,-49.056235,-48.322728,-50.292327,-53.252286,-47.148578,-41.524527,-41.654953,-67.181076,-46.893034,-49.197071,-52.882088,-52.899801,-51.799927,-69.877557,-62.852115,-53.342482,-62.208029,-50.444428,-61.346092,-50.071676,-57.860206,-51.373744,-48.876664,-56.908919,-57.568594,-57.089901,-60.110805,-46.376652,-43.666674,-49.981375,-44.954676,-55.552586,-47.391711,-45.886536,-47.396038,-57.827420,-54.814869,-44.246351,-45.022054,-56.596241,-51.296804,-43.808873,-44.947585,-55.512345,-63.547380,-55.797576,-46.396195,-51.648210,-68.540722,-50.079907,-48.265123,-63.267282,-55.141775,-54.936186,-52.909607,-66.162587,-67.353073,-54.106614,-58.605396,-44.520118,-55.969249,-55.966606,-55.116455,-52.008027,-50.730250,-57.485549,-60.214856,-60.529991,-55.133212,-57.510288,-58.389921,-54.783162,-55.811527,-54.123821,-53.908264,-53.338001,-55.715833,-57.171061,-48.281290,-51.745645,-52.844828,-57.721365,-55.500494,-52.202581,-59.823422,-62.355662,-61.057910,-47.116150,-65.743932,-68.510319,-56.910155,-54.978394,-55.361067,0,Fileset 1: TS pulse compressed wideband pings T2
197.500,-47.893810,-47.353430,-53.891221,-36.609216,-47.841592,-42.865541,-38.914715,-46.583227,-48.565654,-55.486193,-42.925764,-41.240408,-48.184002,-38.699129,-43.869057,-62.531800,-44.307623,-58.200821,-48.665804,-55.260445,-54.192787,-59.146994,-59.219212,-54.019050,-55.754184,-51.033064,-52.850023,-53.525986,-53.350876,-55.333372,-64.246395,-51.248756,-57.676465,-61.587478,-60.266640,-47.758936,-60.610594,-60.329199,-55.393504,-49.887400,-53.228037,-50.854424,-45.493394,-48.222396,-42.301258,-47.974492,-44.619462,-55.492959,-41.224559,-49.490007,-49.340677,-54.979324,-51.320598,-53.886753,-60.252661,-67.312751,-55.904345,-54.146289,-45.039967,-51.871027,-69.011617,-52.172133,-46.266108,-53.117655,-56.826820,-50.034898,-64.626431,-54.101094,-45.743616,-48.218824,-51.753015,-46.908059,-44.529382,-46.189607,-55.447895,-53.404738,-51.685586,-46.417195,-56.570863,-52.468586,-55.401163,-45.612556,-49.509170,-50.649237,-59.664960,-58.725598,-74.786726,-52.594882,-51.437594,-49.325913,-47.117007,-48.278209,-50.294892,-53.990191,-47.084559,-40.712511,-41.690785,-74.591478,-46.263348,-48.860736,-53.088705,-50.910777,-51.919189,-68.115733,-60.050503,-53.490935,-65.750447,-50.899834,-62.167223,-48.614919,-60.555139,-50.487488,-48.266926,-59.646418,-53.945030,-53.657559,-61.290363,-48.116616,-43.115530,-51.204580,-45.124246,-54.892590,-47.468028,-46.410867,-47.235049,-55.575442,-54.506440,-44.318255,-45.876614,-54.518402,-52.657074,-43.122304,-45.528730,-53.450942,-67.853145,-54.692099,-44.841009,-52.657931,-65.195238,-49.633422,-47.959809,-65.314499,-56.550098,-54.680179,-52.391104,-68.687133,-68.206790,-54.688100,-57.227217,-44.701604,-56.957846,-58.150394,-54.344357,-53.800654,-50.407977,-57.510422,-58.091290,-62.210510,-54.950636,-59.468334,-54.487458,-54.316055,-55.263946,-53.455962,-52.018387,-53.469541,-54.283095,-56.606170,-48.384989,-51.928468,-52.448626,-58.990673,-54.375854,-51.921201,-60.331206,-63.888219,-59.492237,-47.611165,-61.874036,-72.878074,-57.860199,-54.463944,-55.209755,0,Fileset 1: TS pulse compressed wideband pings T2
198.000,-48.678332,-48.720319,-55.398582,-35.676231,-48.756295,-43.309950,-38.191976,-47.054586,-48.748747,-57.821959,-42.791530,-40.660926,-49.160299,-37.902144,-44.779526,-59.980360,-43.844287,-57.455381,-49.079952,-57.165535,-52.902676,-60.049154,-57.556472,-55.059306,-56.283904,-51.302231,-52.070361,-54.079937,-51.924969,-52.413972,-59.791792,-51.299998,-55.797299,-61.443846,-59.452447,-47.109722,-58.771678,-59.970000,-54.841085,-50.254981,-52.428667,-49.956693,-45.547245,-47.422214,-42.802749,-46.824479,-45.815101,-51.619049,-42.068425,-53.788385,-49.000218,-54.312458,-51.933896,-56.207687,-56.350098,-64.674172,-57.580015,-55.757317,-45.771106,-51.004813,-74.557353,-52.168201,-45.899290,-52.263758,-56.854031,-49.176881,-70.935777,-56.809096,-44.786529,-47.979638,-49.968100,-45.520550,-43.937718,-45.537459,-57.923218,-51.511447,-52.035657,-46.188894,-54.744216,-53.170040,-54.223827,-45.513769,-48.387709,-50.296223,-64.089799,-56.458297,-72.564945,-50.516808,-54.452612,-48.423253,-46.002540,-48.471927,-49.230803,-54.925119,-46.429340,-40.038724,-41.562164,-74.847801,-45.520504,-48.594815,-53.237370,-49.447096,-52.005264,-67.794182,-58.561575,-53.820652,-70.969547,-51.059140,-61.855293,-47.682406,-61.345579,-49.589026,-48.104904,-62.265077,-51.266731,-51.590341,-60.548116,-49.785570,-42.977034,-52.849673,-45.523289,-54.258259,-47.688652,-47.094140,-45.706027,-53.680458,-52.681711,-45.203652,-46.642374,-52.893149,-52.213945,-42.429176,-46.061726,-51.018962,-73.418821,-53.124687,-43.723920,-53.793769,-61.239654,-49.350678,-48.059998,-68.654964,-58.219158,-54.868714,-52.476793,-73.019823,-66.248656,-55.569149,-56.262021,-44.920173,-58.865989,-60.530734,-53.753796,-55.249754,-49.733996,-58.522625,-56.992917,-64.653700,-54.407419,-60.643259,-51.983159,-53.391937,-54.648226,-53.302629,-50.708455,-53.618944,-52.506695,-55.942445,-49.175751,-50.375868,-51.545058,-59.899588,-53.346219,-51.744299,-60.863782,-62.997073,-57.753269,-48.394390,-59.135147,-76.800090,-58.808043,-53.919834,-55.022325,0,Fileset 1: TS pulse compressed wideband pings T2
198.500,-49.571999,-51.120031,-56.930616,-34.943462,-49.814531,-43.462275,-37.689466,-47.708342,-48.664742,-59.953996,-43.012877,-40.504640,-50.620069,-37.334621,-45.486978,-55.922901,-43.209673,-56.624527,-49.552074,-58.779718,-52.041923,-61.363630,-56.353268,-56.350605,-56.756147,-52.164235,-51.205503,-54.748829,-50.852175,-50.498899,-56.821906,-51.347252,-54.443059,-60.976606,-58.226218,-46.338831,-57.275018,-59.776022,-54.598364,-50.417639,-51.518011,-49.841235,-45.992086,-47.458858,-43.377316,-46.272105,-47.125147,-49.509508,-43.232602,-57.678935,-48.848682,-52.942741,-51.874781,-57.499070,-54.675814,-61.647443,-58.338065,-55.489745,-47.097555,-50.444022,-65.576570,-51.562558,-45.678397,-51.667674,-57.308029,-48.519784,-70.259500,-59.342919,-44.522335,-48.265754,-48.530110,-44.626789,-43.450705,-44.909523,-60.053129,-50.244669,-52.819254,-46.146802,-53.356910,-54.445972,-52.886825,-45.352375,-47.640945,-50.037338,-66.823759,-54.498969,-63.602676,-49.062084,-58.915829,-47.076062,-45.438871,-48.544272,-47.790604,-55.071001,-45.303559,-39.542674,-41.267985,-70.439565,-44.661732,-48.346997,-53.080946,-48.539422,-52.129201,-69.024580,-57.886287,-54.358714,-69.290393,-51.049773,-60.417148,-47.349749,-58.711454,-48.913549,-48.655810,-61.641789,-49.245671,-50.662400,-58.552472,-50.341674,-43.368204,-55.293579,-46.361285,-53.679744,-47.794261,-48.015183,-43.975740,-52.255915,-50.290677,-46.397623,-47.438254,-52.136870,-50.673103,-41.936088,-46.024584,-48.684615,-68.857394,-51.381294,-43.042032,-55.286691,-58.256814,-49.271623,-48.446379,-69.153292,-60.282237,-55.193883,-53.249343,-81.619258,-62.039882,-57.269515,-54.897637,-45.207615,-60.929871,-62.786725,-53.189847,-55.507012,-49.260373,-60.781001,-56.706984,-67.506959,-53.722331,-60.937888,-50.586048,-52.549668,-53.986499,-53.804494,-49.890882,-53.879747,-50.944607,-55.506547,-50.529700,-48.414885,-50.512070,-60.543845,-52.738521,-51.715754,-61.613532,-61.127507,-56.133737,-49.509239,-57.544862,-74.954854,-59.696991,-53.324793,-54.832080,0,Fileset 1: TS pulse compressed wideband pings T2
