Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
105.000,-48.998509,-45.717289,-42.412987,-38.874777,-35.251769,-32.687813,-34.381805,-38.055062,-35.639096,-43.743007,-45.335327,-51.721766,-42.428887,-42.432014,-50.002115,-48.076830,-47.258595,-47.634634,-56.140466,-58.935681,-59.111412,-53.936359,-57.521266,-60.833279,-52.269181,-49.664645,-56.114303,-62.530951,-50.443957,-54.308068,-45.937990,-60.268457,-51.525917,-55.111884,-54.316947,-56.696020,-65.273668,-54.167778,-55.774776,-48.593664,-52.111158,-46.786867,-48.780618,-45.477231,-47.653042,-49.447739,-52.832340,-42.671513,-46.190461,-52.051767,-47.713440,-47.937383,-46.375344,-55.087906,-56.907177,-53.912724,-59.879548,-45.652510,-45.059460,-45.427547,-44.843942,-53.738845,-50.608739,-54.074144,-46.812702,-49.168608,-51.225681,-55.268601,-50.408933,-62.894217,-50.318489,-50.036787,-54.356884,-49.146790,-44.887575,-54.895825,-54.555007,-50.763342,-53.276770,-42.946547,-48.560307,-42.810896,-42.452992,-43.877584,-48.235989,-47.322304,-50.070733,-49.082488,-49.418339,-48.237308,-50.623728,-53.586898,-48.935455,-43.586440,-41.429702,-48.464445,-49.780978,-60.473249,-59.238891,-53.953490,-53.605332,-52.896286,-53.657872,-52.265635,-50.120490,-48.415669,-53.542903,-50.228416,-48.190835,-51.457880,-41.512060,-42.219979,-51.576706,-50.127708,-48.528639,-46.616289,-46.701793,-44.425143,-48.669012,-67.406465,-45.431318,-52.243884,-48.936177,-46.803706,-48.680339,-46.437078,-50.724957,-47.456282,-49.667564,-64.075600,-53.197788,-45.350093,-54.339174,-46.581633,-53.824219,-49.684655,-56.001689,-52.400404,-52.756989,-65.165082,-61.555146,-58.214650,-59.378004,-56.962235,-51.185128,-65.422455,-58.030931,-65.232857,-57.154464,-50.618103,-50.519193,-51.095694,-55.944576,-57.676268,-50.988097,-54.130289,-60.650832,-52.948369,-53.500265,-57.530372,-51.332688,-55.549091,-52.988424,-53.147792,-62.101995,-59.015026,-48.323572,-60.450251,-52.121740,-50.570798,-49.899622,-51.592127,-55.744538,-54.703703,-54.806813,-53.034067,-55.970872,-68.562972,-51.502796,-52.968368,-71.124133,-55.839541,-58.499087,0,Fileset 1: TS pulse compressed wideband pings T3
105.500,-48.961307,-45.431108,-42.451572,-38.794653,-35.608970,-32.761115,-34.262412,-37.474184,-35.600216,-43.294660,-44.725232,-50.377783,-42.670004,-42.421322,-50.914543,-48.967464,-46.805800,-47.109725,-54.786943,-58.405500,-58.497728,-53.045412,-56.774956,-61.211541,-53.933341,-50.324305,-56.668588,-58.942853,-50.015677,-55.092242,-45.451262,-57.858710,-51.557121,-54.698180,-53.053142,-56.545581,-60.961882,-53.890343,-56.432525,-47.364392,-51.540207,-46.732917,-49.084772,-45.540650,-47.689418,-49.101948,-51.963520,-42.937733,-46.180273,-50.714179,-47.226018,-47.739614,-46.459445,-55.681021,-56.455250,-56.501146,-58.497598,-45.274878,-44.846171,-45.091641,-44.585873,-53.482457,-50.772550,-53.564654,-46.457189,-48.010446,-50.570777,-56.360523,-52.178458,-61.534451,-50.060464,-49.639248,-54.061284,-48.476802,-44.826773,-53.428161,-55.006070,-52.365520,-53.352861,-42.853492,-48.217619,-42.572189,-42.361747,-44.147064,-47.644918,-47.386306,-49.856206,-49.616168,-48.855557,-47.920919,-50.639618,-53.414169,-48.622652,-43.012083,-41.100469,-47.567088,-50.666329,-60.203447,-57.994442,-53.269970,-52.844339,-52.467105,-53.260907,-51.114195,-50.427745,-48.164675,-53.386763,-51.098270,-49.312143,-52.651801,-41.408535,-41.814461,-52.515364,-49.666882,-47.528476,-46.391543,-46.870432,-43.910848,-49.285133,-60.657385,-46.129069,-52.470079,-48.789305,-47.818043,-46.553407,-46.043697,-51.157658,-47.822887,-49.332152,-56.589613,-52.555442,-44.614776,-53.652102,-46.486695,-54.057424,-50.047711,-54.780917,-53.397394,-52.964202,-62.912676,-69.204567,-64.989048,-61.180793,-57.158073,-50.489989,-69.401549,-59.441161,-63.619882,-56.081678,-50.786239,-50.128631,-51.316366,-55.749751,-59.618392,-52.219637,-53.806395,-63.433598,-52.861984,-53.852313,-57.766249,-50.548524,-55.915311,-52.320992,-53.586969,-61.966957,-58.787477,-47.908734,-59.385978,-52.121499,-50.387375,-49.135742,-51.863439,-56.668065,-53.733463,-55.129373,-53.356441,-56.360572,-67.106750,-51.427617,-53.075542,-68.150830,-56.383518,-58.991517,0,Fileset 1: TS pulse compressed wideband pings T3
106.000,-48.952962,-45.111202,-42.406678,-38.727265,-35.932450,-32.879917,-34.165790,-36.923337,-35.547135,-42.860971,-44.199521,-49.454846,-42.924800,-42.376469,-52.284918,-49.955967,-46.438537,-46.581733,-53.774122,-57.690529,-57.494062,-52.461719,-56.505393,-61.989343,-55.857560,-51.097004,-56.632911,-56.150009,-49.549759,-56.208011,-45.160659,-55.594061,-51.576554,-54.256452,-52.232463,-56.058524,-58.123396,-53.802361,-56.827243,-46.398565,-51.152508,-46.727122,-49.553548,-45.678822,-47.732813,-49.052462,-51.218169,-43.389782,-46.247012,-50.032343,-46.793385,-47.560964,-46.662935,-57.414541,-55.785565,-59.963708,-58.159024,-45.081105,-44.642684,-45.045690,-44.360593,-53.124536,-51.064459,-53.177385,-46.229307,-47.028441,-49.831620,-57.672277,-54.045883,-60.356039,-49.690537,-49.421393,-53.598187,-47.798030,-44.827709,-52.001150,-55.183980,-54.246504,-53.363484,-42.864180,-48.070429,-42.385282,-42.252706,-44.552249,-47.169600,-47.540023,-49.626620,-50.223419,-48.501582,-47.314664,-50.824412,-52.787144,-48.314471,-42.535266,-40.674943,-46.666415,-51.678164,-58.997071,-56.753189,-52.410696,-52.470864,-52.152785,-52.643556,-49.947916,-50.751939,-47.949029,-52.914922,-51.949777,-50.356243,-52.002532,-41.511342,-41.523654,-53.325632,-49.405068,-46.841054,-46.216684,-46.974023,-43.741506,-49.761051,-57.127483,-46.967855,-52.720644,-48.386079,-49.008802,-44.993851,-45.661995,-51.276718,-48.790704,-48.768489,-52.603705,-51.445483,-43.820943,-52.438399,-46.547325,-53.847629,-50.210534,-54.097318,-54.879695,-53.032529,-61.091196,-73.655210,-66.521618,-62.435155,-56.323941,-49.980797,-74.318106,-61.030653,-62.152573,-55.931587,-50.931217,-49.903462,-51.491154,-55.103226,-61.387039,-54.043985,-53.031569,-66.578871,-52.921399,-54.122016,-57.593505,-49.706313,-55.614365,-51.607414,-53.800223,-62.085481,-58.396231,-47.664992,-58.105275,-52.177628,-50.688852,-48.573176,-52.292026,-57.596761,-52.926731,-55.452868,-53.657468,-56.703791,-65.622502,-51.434979,-53.360529,-65.506929,-56.894286,-59.532482,0,Fileset 1: TS pulse compressed wideband pings T3
106.500,-48.959421,-44.792200,-42.328236,-38.730251,-36.267824,-33.092888,-34.120997,-36.436676,-35.538901,-42.477445,-43.832890,-48.903716,-43.204274,-42.369230,-54.235890,-51.030052,-46.153343,-46.099203,-53.080724,-56.861137,-56.109603,-52.124600,-56.634857,-63.403886,-57.763036,-52.035668,-55.880438,-54.084978,-49.143955,-57.676302,-45.111538,-53.782660,-51.795715,-53.858075,-51.837870,-55.168828,-56.184586,-53.872397,-57.021561,-45.714768,-50.994240,-46.736909,-50.300334,-45.938033,-47.854014,-49.266463,-50.790964,-44.017441,-46.515588,-49.903030,-46.555453,-47.533246,-46.959932,-60.932982,-55.469395,-61.019333,-58.904376,-45.072915,-44.469606,-45.233864,-44.258938,-52.697228,-51.404872,-52.987474,-46.175037,-46.365145,-49.142701,-58.882084,-55.739568,-59.596106,-49.506316,-49.411250,-53.178282,-47.195302,-44.924707,-50.826123,-55.118394,-56.215090,-53.287392,-43.015475,-48.070798,-42.273312,-42.162147,-45.076992,-46.868162,-47.746590,-49.433778,-50.908347,-48.321231,-46.688690,-51.289432,-51.913073,-48.104034,-42.238477,-40.303362,-45.850967,-52.808103,-57.525081,-55.727292,-51.780428,-52.488166,-51.962928,-52.114593,-48.833790,-51.157102,-47.771279,-52.242403,-52.746030,-50.904523,-50.394880,-41.891328,-41.400639,-54.213529,-49.355158,-46.465471,-46.153134,-47.107119,-43.937462,-50.120132,-54.980210,-47.972652,-52.943727,-47.898727,-50.566189,-43.928724,-45.400390,-51.189582,-50.267070,-48.137564,-50.104799,-50.269428,-43.119391,-50.717920,-46.788041,-53.320816,-50.200378,-53.743445,-56.754217,-53.002035,-59.221778,-62.949648,-58.833463,-62.787022,-55.110530,-49.791144,-74.413589,-62.710854,-60.555865,-56.174531,-51.101294,-49.783596,-51.561093,-54.012945,-62.184708,-56.407257,-51.894378,-69.887789,-53.190234,-54.431085,-57.052333,-48.910493,-54.758061,-50.985915,-53.836749,-62.306568,-58.128872,-47.623822,-56.921888,-52.270544,-51.385700,-48.241811,-52.976026,-58.582832,-52.325462,-55.771763,-54.035967,-57.214310,-64.313891,-51.588405,-53.728730,-63.215778,-57.476364,-60.220061,0,Fileset 1: TS pulse compressed wideband pings T3
107.000,-48.879467,-44.459000,-42.185882,-38.774134,-36.589154,-33.338518,-34.051776,-35.957465,-35.523099,-42.055966,-43.518023,-48.573688,-43.413564,-42.350572,-56.722695,-52.068048,-45.830462,-45.618673,-52.496302,-55.868571,-54.581117,-51.799397,-56.959014,-65.210261,-59.218711,-53.086824,-54.716047,-52.569909,-48.777509,-59.414255,-45.225121,-52.473467,-52.306252,-53.454830,-51.867635,-53.886594,-54.632760,-53.991522,-57.178942,-45.212121,-50.973488,-46.687682,-51.340766,-46.310039,-48.071067,-49.606458,-50.681071,-44.716509,-46.964825,-50.195549,-46.546500,-47.666367,-47.200918,-67.330425,-55.708996,-58.517937,-60.655400,-45.133300,-44.254684,-45.431005,-44.246663,-52.144383,-51.634353,-52.885892,-46.227005,-45.996806,-48.500327,-59.485810,-57.160399,-59.243538,-49.633247,-49.534898,-52.878850,-46.643864,-45.049585,-49.920834,-54.870681,-57.674469,-53.101699,-43.222962,-48.071729,-42.163394,-42.061080,-45.612404,-46.694373,-47.895719,-49.260105,-51.585955,-48.218060,-46.164444,-52.053828,-50.940336,-47.950912,-42.082283,-40.037396,-45.174876,-53.970300,-56.039482,-55.055194,-51.512254,-52.833584,-51.799867,-51.718401,-47.749596,-51.608046,-47.573676,-51.472278,-53.424419,-50.479854,-48.727070,-42.528273,-41.436470,-55.363927,-49.443400,-46.310838,-46.161482,-47.211074,-44.412466,-50.324266,-53.537658,-49.018902,-52.966273,-47.453511,-52.766940,-43.207773,-45.246711,-50.917117,-51.326563,-47.538786,-48.370827,-49.139648,-42.545703,-48.729532,-47.100648,-52.556450,-50.133135,-53.469321,-58.252912,-52.788653,-56.840403,-58.588869,-55.123814,-62.388399,-53.880710,-49.896878,-69.166346,-64.496887,-58.323486,-55.692394,-51.289762,-49.635677,-51.472246,-52.876862,-61.763723,-58.822311,-50.680435,-73.578310,-53.621261,-54.823677,-56.398903,-48.253790,-53.868711,-50.467616,-53.836164,-62.455916,-58.032055,-47.700171,-55.890306,-52.280312,-51.864459,-48.084968,-53.902530,-59.688231,-51.853086,-55.942837,-54.436657,-57.955550,-63.125094,-51.810153,-53.947367,-61.162979,-58.020065,-60.970114,0,Fileset 1: TS pulse compressed wideband pings T3
107.500,-48.826144,-44.347613,-42.171937,-39.044422,-37.090892,-33.763231,-34.107077,-35.657339,-35.648849,-41.740945,-43.339830,-48.541676,-43.676475,-42.470973,-59.668670,-53.053289,-45.580696,-45.329150,-51.935037,-54.944839,-53.392081,-51.443537,-57.380612,-65.496076,-60.327674,-54.374403,-53.672041,-51.732203,-48.615094,-61.432516,-45.623033,-51.834513,-53.330794,-53.237592,-52.638712,-52.656843,-53.475600,-54.292863,-57.756137,-45.003127,-51.155386,-46.792136,-52.873386,-46.990530,-48.614119,-50.155656,-51.038277,-45.652324,-47.697798,-51.105510,-46.972050,-48.084676,-47.495320,-72.433874,-56.546336,-56.446039,-63.435382,-45.373490,-44.154639,-45.580858,-44.495809,-51.659736,-51.883688,-52.909020,-46.513491,-46.061207,-48.056235,-59.700220,-59.036865,-59.206651,-50.358853,-49.942929,-52.909126,-46.328983,-45.350732,-49.469798,-54.763606,-58.657787,-53.091932,-43.598001,-48.185449,-42.208631,-42.156441,-46.300848,-46.836785,-48.147840,-49.272896,-52.389044,-48.265287,-45.983049,-53.343109,-50.180383,-48.011975,-42.214913,-40.078405,-44.883328,-55.307645,-54.781918,-55.044045,-51.802937,-53.698016,-51.768048,-51.666612,-46.895232,-52.228252,-47.537410,-50.934821,-54.152329,-49.468465,-47.377215,-43.624541,-41.859150,-57.060290,-49.825780,-46.468115,-46.411229,-47.437723,-45.279570,-50.459598,-52.707645,-50.048769,-52.886021,-47.357250,-56.406329,-42.913568,-45.355980,-50.660017,-51.158448,-47.208038,-47.258714,-48.279471,-42.296209,-47.016786,-47.573546,-51.806604,-50.427634,-53.352154,-58.661104,-52.530235,-54.273535,-56.292590,-53.108508,-62.036773,-52.793744,-50.396568,-65.363233,-66.809442,-56.028911,-54.398418,-51.727082,-49.621464,-51.471076,-52.281117,-61.141784,-60.774974,-49.893641,-77.455290,-54.355650,-55.560892,-56.122095,-48.039217,-53.622027,-50.234617,-54.217824,-62.739794,-58.229442,-48.021222,-55.158518,-52.359151,-51.768188,-48.249561,-55.233072,-61.357186,-51.658420,-56.081219,-54.887328,-59.092831,-62.135648,-52.230546,-54.150979,-59.440947,-58.422442,-61.863031,0,Fileset 1: TS pulse compressed wideband pings T3
108.000,-48.603636,-44.389303,-42.169618,-39.406611,-37.637080,-34.215622,-34.158138,-35.413822,-35.759573,-41.420352,-43.134477,-48.612649,-43.834139,-42.581676,-61.690991,-53.522084,-45.265525,-45.128140,-51.033674,-54.108735,-52.590058,-50.774795,-57.394410,-62.289865,-61.304043,-55.645682,-52.766061,-51.412420,-48.501484,-62.222210,-46.100401,-51.647374,-54.685266,-53.140002,-54.156099,-51.662972,-52.656994,-54.600931,-58.760860,-44.900938,-51.252278,-47.000872,-54.729606,-47.776755,-49.336744,-50.704012,-51.683605,-46.756289,-48.413777,-52.586075,-47.637580,-48.478717,-47.798132,-67.619825,-57.292425,-55.097139,-66.038553,-45.633655,-44.055063,-45.404113,-44.875206,-51.196044,-52.072694,-52.772222,-46.836221,-46.331523,-47.610593,-59.932411,-62.135858,-58.744708,-51.637663,-50.480971,-53.068896,-46.118369,-45.672277,-49.327904,-54.797850,-59.940772,-53.269032,-43.950118,-48.289320,-42.270930,-42.348699,-47.033325,-47.180692,-48.408258,-49.261033,-53.122579,-48.126563,-45.977760,-55.022485,-49.568343,-48.140703,-42.457252,-40.229365,-44.836004,-56.642370,-53.675748,-55.605406,-52.416318,-54.966643,-51.657911,-51.894149,-46.178988,-52.754021,-47.538052,-50.609805,-54.695490,-48.331958,-46.163283,-45.101759,-42.568791,-58.783402,-50.346208,-46.658164,-46.756748,-47.697675,-46.342224,-50.183212,-52.189836,-50.602184,-52.660550,-47.518997,-62.874094,-42.831655,-45.516665,-50.343417,-50.374372,-46.972171,-46.431425,-47.611291,-42.206278,-45.708887,-48.009078,-50.995097,-51.149470,-53.309393,-58.382193,-52.110209,-51.936783,-54.913907,-51.592463,-62.120374,-51.610945,-50.950142,-62.889177,-69.416458,-54.118487,-53.088201,-52.318136,-49.698034,-51.518875,-52.276847,-60.783735,-62.339430,-49.620453,-74.972461,-55.103383,-56.586834,-56.296451,-48.206201,-54.183987,-50.130244,-55.009137,-63.139438,-58.484563,-48.435693,-54.556755,-52.426194,-51.364094,-48.558058,-56.735445,-63.889589,-51.615423,-56.147653,-54.965007,-60.352331,-61.160644,-52.712711,-54.389102,-57.865588,-58.183638,-62.754072,0,Fileset 1: TS pulse compressed wideband pings T3
108.500,-48.095099,-44.507179,-42.091705,-39.740241,-38.087823,-34.608035,-34.144277,-35.143927,-35.758290,-41.059224,-42.878533,-48.677511,-43.802097,-42.600666,-60.813381,-53.274295,-44.853965,-44.944217,-49.727708,-53.426716,-52.128845,-49.755981,-56.676090,-58.719729,-62.166581,-56.629713,-51.935225,-51.422106,-48.335059,-59.788191,-46.460805,-51.639187,-56.155670,-53.115502,-56.232868,-50.997736,-52.247119,-54.737685,-59.897442,-44.770081,-51.058165,-47.279537,-56.680629,-48.374243,-50.025723,-51.098373,-52.479434,-47.976637,-48.835653,-54.403245,-48.251251,-48.551170,-48.223696,-65.412407,-57.180967,-53.913791,-65.780782,-45.808279,-43.931806,-44.899295,-45.287667,-50.806019,-52.215222,-52.306802,-47.030898,-46.566445,-47.012769,-60.360496,-64.203232,-57.344147,-53.396867,-51.012711,-53.087622,-45.891064,-45.887220,-49.358823,-54.977862,-62.426273,-53.642854,-44.166459,-48.343262,-42.259806,-42.553187,-47.773791,-47.583217,-48.616289,-49.012924,-53.581940,-47.521872,-45.939810,-56.871853,-49.008351,-48.240339,-42.664515,-40.266889,-44.831559,-57.793011,-52.715463,-56.496742,-53.088283,-56.454278,-51.326048,-52.385867,-45.556262,-52.951433,-47.470092,-50.435012,-54.759258,-47.328928,-44.964289,-46.975197,-43.405702,-59.335365,-50.838897,-46.656838,-47.077328,-48.009508,-47.486249,-49.314896,-51.738418,-50.542397,-52.398518,-47.769791,-80.103259,-42.807327,-45.528847,-50.014216,-49.953148,-46.655634,-45.660532,-47.128290,-42.121413,-44.822408,-48.304304,-50.100819,-52.219372,-53.379546,-58.419011,-51.510204,-50.151344,-53.842050,-49.987365,-62.719016,-50.288905,-51.168753,-61.379426,-70.829070,-52.736331,-52.311166,-52.933917,-49.904816,-51.604536,-52.717023,-60.516087,-64.671607,-49.851815,-70.894085,-55.448020,-57.841856,-56.907474,-48.629795,-55.547723,-50.025436,-56.081238,-63.454165,-58.661602,-48.884126,-54.019497,-52.436241,-51.332966,-48.872874,-58.124621,-67.245551,-51.658210,-56.271751,-54.415791,-61.446574,-60.157812,-53.192000,-54.756044,-56.364731,-57.140696,-63.722720,0,Fileset 1: TS pulse compressed wideband pings T3
109.000,-47.484354,-44.754774,-42.051020,-40.120947,-38.493168,-35.083486,-34.218131,-34.959821,-35.782846,-40.815794,-42.806352,-48.864692,-43.726025,-42.679084,-58.442960,-52.825981,-44.548252,-44.881381,-48.411830,-53.065423,-52.055719,-48.727988,-55.499640,-56.327120,-62.008953,-57.324242,-51.296182,-51.653304,-48.252587,-56.484242,-46.710288,-51.687372,-57.789639,-53.207747,-58.496133,-50.782049,-52.404538,-54.710538,-60.666232,-44.705690,-50.732313,-47.717661,-58.495549,-48.685418,-50.649988,-51.417938,-53.464096,-49.253199,-49.042396,-55.790063,-48.658067,-48.361672,-48.999305,-65.483241,-56.341672,-52.801215,-63.488575,-45.961584,-44.002901,-44.449677,-45.811235,-50.750376,-52.516837,-51.686025,-47.173986,-46.745642,-46.394339,-60.606967,-59.382137,-55.480785,-55.607906,-51.584824,-52.894299,-45.704459,-46.066593,-49.584458,-55.459068,-65.476107,-54.353563,-44.390849,-48.485216,-42.292067,-42.860821,-48.670347,-47.983739,-48.846997,-48.606280,-53.757300,-46.640712,-45.870407,-58.728086,-48.553785,-48.425961,-42.920202,-40.222320,-44.819385,-58.748217,-52.074615,-57.363507,-53.816994,-57.910691,-50.900484,-53.252089,-45.172793,-52.895998,-47.415542,-50.467109,-54.356244,-46.623431,-43.945673,-49.514664,-44.257525,-58.535989,-51.271246,-46.602834,-47.455275,-48.592213,-48.918619,-48.207816,-51.340501,-50.364098,-52.324564,-48.070973,-66.202390,-42.943321,-45.461062,-49.911955,-50.155137,-46.358577,-45.014999,-47.022921,-42.116949,-44.440619,-48.620657,-49.317809,-53.439483,-53.758867,-59.155414,-50.931215,-49.119273,-52.896584,-48.439538,-63.516309,-49.120119,-51.018888,-60.737328,-70.278252,-51.964812,-52.252202,-53.553479,-50.427573,-51.892195,-53.388989,-59.991805,-68.408826,-50.571218,-68.908837,-55.355315,-59.391704,-57.978030,-49.253514,-57.417362,-50.006007,-57.291010,-63.213866,-58.926501,-49.558811,-53.713752,-52.470945,-52.042295,-49.302956,-59.386821,-67.914503,-51.913269,-56.746594,-53.592208,-62.337394,-59.315661,-53.762306,-55.273830,-55.136816,-55.804847,-65.076394,0,Fileset 1: TS pulse compressed wideband pings T3
109.500,-46.635842,-44.755555,-41.783334,-40.273037,-38.564106,-35.403852,-34.133594,-34.584168,-35.599444,-40.416838,-42.728182,-48.912206,-43.372131,-42.588230,-56.101759,-52.368760,-44.136443,-44.636905,-47.077812,-52.670283,-51.963056,-47.613660,-53.978806,-54.808435,-60.159556,-57.532056,-50.591448,-51.547719,-48.029249,-53.731338,-46.533526,-51.356083,-59.427885,-52.992409,-60.359600,-50.636304,-52.618290,-54.218078,-60.194010,-44.456793,-50.191847,-47.962418,-59.307310,-48.437210,-50.905956,-51.389840,-54.222835,-49.839500,-48.930490,-55.492927,-48.457926,-47.780779,-49.717729,-68.724941,-55.206408,-51.655916,-60.991452,-45.738410,-44.091594,-44.017835,-46.098127,-50.831918,-52.744921,-50.778697,-47.024996,-46.574971,-45.577106,-59.453644,-54.659956,-53.480949,-57.627557,-51.878835,-52.235088,-45.241821,-45.922172,-49.601831,-55.941862,-64.409251,-55.082408,-44.407575,-48.401711,-42.107084,-42.977110,-49.432499,-47.907356,-48.726898,-47.877098,-53.351108,-45.506625,-45.496616,-59.984134,-47.876792,-48.422641,-42.966962,-39.890068,-44.459162,-59.145231,-51.463995,-57.392086,-54.310905,-58.465441,-50.176807,-54.030063,-44.758016,-52.388625,-47.086087,-50.341252,-53.355734,-45.873215,-42.926505,-52.270317,-44.562007,-57.178664,-51.208426,-46.387224,-47.623477,-49.210850,-50.627234,-46.912825,-50.666261,-50.140137,-52.099099,-48.045088,-61.383215,-43.028312,-45.111233,-49.753104,-50.212524,-45.887745,-44.257541,-47.059499,-41.955802,-44.175555,-48.761800,-48.430040,-54.017099,-54.137016,-59.527607,-50.154529,-48.390808,-51.770737,-46.945202,-63.209255,-47.979570,-50.383531,-60.373847,-69.079298,-51.353719,-52.365978,-53.733906,-50.951821,-52.063767,-53.570273,-58.819014,-68.091866,-51.087919,-68.269221,-54.874603,-60.826500,-59.006596,-49.581796,-58.324996,-49.791457,-58.096397,-61.730556,-59.058135,-50.274475,-53.373124,-52.201878,-52.658193,-49.628884,-60.361065,-64.275726,-52.092000,-57.302645,-52.583986,-62.546577,-58.375554,-54.025442,-55.275038,-53.990832,-54.402434,-66.461543,0,Fileset 1: TS pulse compressed wideband pings T3
