Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
72.500,-44.426977,-41.469883,-33.935981,-37.134563,-30.674307,-32.206252,-36.047610,-33.234765,-33.987849,-35.251431,-42.463748,-38.643827,-40.821105,-45.940292,-42.115017,-50.165073,-43.418343,-43.787915,-39.998332,-41.252161,-39.063068,-43.480310,-42.549506,-45.185194,-53.765046,-51.902986,-40.979476,-39.589665,-52.696629,-40.203893,-43.169169,-40.105886,-53.115408,-44.614879,-43.781105,-40.314587,-50.948285,-43.419025,-51.695920,-48.524083,-46.006483,-47.470384,-49.647309,-47.684318,-53.788537,-43.374346,-49.955533,-42.637715,-49.149524,-45.553355,-57.590961,-45.286667,-53.694419,-46.628953,-51.164333,-53.594587,-45.870168,-55.070569,-57.407797,-43.771925,-41.797796,-44.987494,-47.334871,-46.709124,-44.212865,-41.744314,-45.620339,-55.006124,-46.744579,-46.108436,-45.758912,-43.951108,-55.328582,-45.741226,-43.312992,-50.225031,-42.848198,-43.008749,-44.904429,-43.200733,-47.066548,-42.506370,-44.988600,-45.064097,-48.299826,-42.313651,-48.229827,-41.269177,-49.501160,-40.869899,-44.687531,-57.549484,-57.745809,-44.885783,-42.356459,-50.183491,-44.657239,-44.103276,-45.101781,-55.491714,-43.071335,-49.565498,-49.484643,-44.399877,-54.168009,-43.035119,-57.929065,-53.298393,-44.538091,-46.141121,-54.278987,-46.338671,-51.788847,-52.280847,-46.636214,-49.813409,-48.781325,-45.572192,-42.575397,-48.120039,-44.365227,-45.246114,-58.652517,-44.061681,-42.751145,-42.153230,-57.454278,-52.007039,-46.530897,-42.005283,-43.372794,-43.285344,-45.519248,-51.908556,-46.553074,-43.098669,-52.132251,-52.723017,-45.747671,-46.875707,-43.076825,-45.644217,-52.359580,-48.554461,-62.779488,-54.343851,-60.628361,-50.829594,-46.684759,-52.926557,-52.506920,-50.834185,-54.862038,-49.407942,-48.864984,-47.235706,-51.760897,-47.092015,-47.087336,-44.758176,-53.970310,-45.312343,-58.120264,-49.358401,-61.244543,-54.261686,-47.331158,-45.389729,-45.360348,-44.614608,-59.396794,-48.756387,-47.411992,-53.959949,-47.567280,-47.832970,-48.227948,-50.012020,-44.389052,-45.671837,-50.516178,-49.653663,-55.618460,0,Fileset 1: TS pulse compressed wideband pings T1
73.000,-44.777607,-41.377802,-33.773827,-36.158396,-30.104697,-31.550436,-35.589823,-33.502295,-33.917550,-35.163638,-42.019731,-38.331528,-40.891236,-45.730519,-41.880185,-51.479675,-43.065463,-43.644500,-39.877656,-41.538034,-39.089275,-43.150381,-43.033633,-45.297170,-54.036815,-51.490756,-41.248194,-39.336099,-52.275505,-39.657607,-43.249595,-40.123545,-54.315211,-44.649479,-43.835979,-40.546221,-49.866619,-43.437363,-51.520041,-48.617030,-45.890103,-47.198624,-48.107623,-47.015017,-54.151059,-43.348303,-49.014397,-42.796253,-49.576783,-44.490898,-59.731567,-45.717288,-52.599650,-46.266230,-51.777851,-52.869377,-46.090687,-57.870072,-57.987101,-43.634008,-41.289866,-45.454621,-48.348602,-46.200912,-43.798125,-41.355147,-44.996845,-54.973363,-46.944206,-46.271214,-46.531009,-43.419028,-54.165160,-44.656176,-43.319815,-51.080273,-42.908240,-42.984710,-45.904587,-42.636514,-47.792167,-42.564531,-44.439596,-44.497328,-47.483306,-42.848705,-48.079941,-41.193889,-48.577548,-40.964523,-44.758511,-56.357687,-61.083539,-44.684183,-41.959512,-49.704245,-44.000971,-44.377672,-44.555353,-57.711328,-42.616185,-48.881958,-50.378618,-44.082826,-53.982587,-42.883306,-59.831011,-53.359093,-44.516209,-46.700576,-53.929180,-46.106465,-54.323145,-51.516382,-45.205258,-50.097765,-49.211732,-45.920869,-43.218642,-49.091063,-43.346119,-45.342582,-59.672718,-44.951889,-43.673336,-42.652272,-57.763609,-50.489584,-46.814199,-41.440117,-44.294677,-43.229433,-45.123055,-51.513822,-47.111990,-43.272778,-54.698966,-51.918218,-45.934510,-47.124060,-42.848386,-45.105522,-52.971819,-48.039534,-63.634800,-54.006694,-63.395663,-49.802034,-46.320401,-52.149670,-52.255883,-50.324627,-53.973394,-48.715855,-48.928107,-46.191503,-49.750166,-46.920995,-47.306583,-44.287045,-53.629462,-45.215633,-55.325656,-49.639643,-58.320361,-53.680280,-48.205531,-45.468848,-45.841541,-44.620728,-54.218621,-48.739089,-47.705269,-55.901146,-47.461117,-47.519111,-48.556411,-49.423952,-44.156726,-45.682226,-50.542507,-49.355229,-56.238292,0,Fileset 1: TS pulse compressed wideband pings T1
73.500,-45.268997,-41.258231,-33.625263,-35.238786,-29.570979,-30.898057,-35.030911,-33.755781,-33.835306,-35.097452,-41.597575,-38.012642,-40.914430,-45.435301,-41.559654,-52.862950,-42.593533,-43.476007,-39.818124,-41.862078,-39.155321,-42.782592,-43.534775,-45.597428,-53.817681,-51.273982,-41.485850,-39.090243,-51.583136,-39.183066,-43.293918,-40.198980,-55.597663,-44.601026,-43.965856,-40.832637,-48.966500,-43.456452,-51.180540,-48.725881,-45.747233,-46.995466,-46.745814,-46.437077,-54.329650,-43.294298,-48.130792,-43.073645,-50.396630,-43.744168,-61.592042,-46.127044,-51.773715,-46.085137,-52.687651,-52.165057,-46.400095,-59.086116,-57.472626,-43.485756,-40.765830,-45.916294,-49.480952,-45.691144,-43.267876,-41.019160,-44.358625,-53.860058,-47.609793,-46.448232,-47.361880,-43.075590,-52.505999,-43.675518,-43.246388,-52.069040,-42.968109,-43.102195,-47.061680,-42.036299,-48.531543,-42.606577,-43.904445,-43.886221,-46.680975,-43.464489,-47.946107,-41.255467,-47.648061,-41.070913,-44.755480,-54.640805,-62.776075,-44.498543,-41.552857,-49.057841,-43.479415,-44.677105,-44.037224,-59.991199,-42.307133,-48.165528,-51.296270,-43.666056,-53.486085,-42.715018,-61.084472,-53.034717,-44.782351,-47.032748,-52.567921,-45.548235,-57.273933,-50.015674,-44.005859,-50.315201,-50.088824,-45.730271,-44.037632,-50.461887,-42.256437,-45.297628,-57.856574,-45.768129,-44.859013,-43.219603,-57.651721,-49.297490,-47.262403,-41.071765,-45.265516,-43.143010,-44.655544,-50.462500,-47.777634,-43.449273,-59.160662,-51.205765,-46.067967,-47.358320,-42.704202,-44.693276,-54.000737,-47.670435,-63.630752,-53.660876,-66.405027,-49.349975,-45.676862,-51.371857,-51.939297,-50.300434,-52.584798,-48.102766,-49.134202,-45.604696,-48.570803,-46.636440,-47.721963,-43.992602,-52.119959,-44.659622,-53.183665,-49.961707,-54.930847,-52.770220,-49.486492,-45.652239,-46.371277,-44.980026,-50.770159,-48.846312,-48.123251,-56.934927,-47.374635,-47.212984,-49.026600,-48.866642,-44.033996,-45.827622,-50.636770,-48.928242,-57.041868,0,Fileset 1: TS pulse compressed wideband pings T1
74.000,-45.924416,-41.142346,-33.506104,-34.439687,-29.124298,-30.302246,-34.437626,-33.975222,-33.762557,-35.072478,-41.264600,-37.726500,-40.887288,-45.121868,-41.184258,-54.461959,-42.050223,-43.285206,-39.850429,-42.224690,-39.251348,-42.405707,-43.974509,-46.165691,-52.993833,-51.351588,-41.666728,-38.879883,-50.572438,-38.836567,-43.253656,-40.341455,-56.394991,-44.477567,-44.205033,-41.066074,-48.328447,-43.514214,-50.637028,-48.814703,-45.606508,-46.866891,-45.636801,-46.041768,-54.359866,-43.226797,-47.431001,-43.509889,-51.675542,-43.395467,-62.682342,-46.468980,-51.123276,-46.150693,-54.165076,-51.555883,-46.709888,-57.958852,-56.304838,-43.370905,-40.278144,-46.359122,-50.611055,-45.174543,-42.761643,-40.759043,-43.765658,-52.346650,-48.818644,-46.647208,-48.027291,-42.954790,-50.773056,-42.850779,-43.116796,-53.220243,-43.032163,-43.385167,-48.287983,-41.440680,-49.230556,-42.644909,-43.431925,-43.305643,-45.995737,-44.145288,-47.801692,-41.484750,-46.898955,-41.197580,-44.596152,-52.819793,-61.295468,-44.362692,-41.208964,-48.273696,-43.099479,-44.980354,-43.605972,-61.660113,-42.165124,-47.458700,-52.092836,-43.168893,-52.684593,-42.497468,-60.552652,-52.325732,-45.326517,-47.037472,-50.814233,-44.610739,-59.444343,-48.128105,-43.087127,-50.436579,-51.935085,-44.981537,-45.008527,-52.724268,-41.252212,-45.072605,-55.292013,-46.597246,-46.240773,-43.838682,-57.196499,-48.443182,-48.201956,-40.900575,-46.197014,-43.055307,-44.139324,-49.193200,-48.519358,-43.517639,-67.951778,-50.691572,-46.101396,-47.550988,-42.664421,-44.437066,-55.370806,-47.407800,-62.675746,-53.412480,-64.065607,-49.286480,-44.817771,-50.656779,-51.641291,-50.810695,-50.707585,-47.614687,-49.532320,-45.510965,-48.197436,-46.480226,-48.327441,-43.910783,-50.220726,-43.928974,-51.553429,-50.367110,-52.094811,-51.601089,-51.350409,-45.954901,-46.971461,-45.764517,-48.314288,-49.079975,-48.650255,-55.604260,-47.395573,-46.945225,-49.610395,-48.372805,-44.079269,-46.198371,-50.817376,-48.508677,-58.118354,0,Fileset 1: TS pulse compressed wideband pings T1
74.500,-46.718485,-41.020598,-33.390605,-33.743733,-28.741628,-29.752077,-33.822812,-34.102777,-33.657351,-35.046146,-40.995279,-37.460452,-40.775016,-44.827458,-40.747407,-56.535394,-41.456645,-43.055036,-39.951983,-42.601103,-39.310386,-42.013049,-44.217068,-46.974618,-51.744924,-51.784573,-41.750236,-38.710813,-49.267438,-38.602339,-43.067068,-40.483544,-55.988700,-44.266403,-44.551775,-41.086826,-47.938496,-43.616756,-49.830226,-48.742207,-45.441423,-46.792215,-44.771290,-45.851941,-54.279547,-43.102573,-46.977446,-44.117088,-53.457055,-43.538314,-62.997990,-46.667129,-50.486079,-46.433064,-56.579941,-51.109722,-46.825996,-56.241490,-55.000637,-43.276808,-39.827470,-46.761881,-51.527417,-44.575343,-42.373930,-40.564127,-43.219956,-51.110370,-50.413106,-46.839228,-48.268799,-43.011340,-49.196126,-42.159291,-42.923536,-54.429499,-43.086067,-43.754748,-49.389987,-40.838194,-49.813421,-42.629558,-43.029153,-42.781897,-45.447100,-44.804641,-47.560979,-41.838023,-46.369557,-41.278868,-44.207191,-51.151620,-59.589922,-44.247298,-40.922786,-47.317595,-42.798553,-45.248647,-43.246834,-62.047284,-42.139522,-46.765472,-52.582126,-42.594492,-51.662080,-42.160298,-58.718968,-51.263933,-45.945009,-46.691094,-49.052603,-43.320721,-58.609369,-46.192790,-42.397935,-50.393372,-55.650687,-43.827504,-45.890007,-56.908333,-40.403616,-44.670615,-52.953791,-47.593252,-47.179937,-44.328209,-56.571539,-47.919885,-49.848269,-40.870543,-46.855641,-42.957669,-43.574988,-48.088506,-49.222469,-43.427682,-61.835696,-50.352484,-45.932392,-47.582973,-42.734228,-44.284460,-56.560099,-47.136075,-60.922655,-53.384745,-59.833006,-49.170260,-43.959132,-49.949116,-51.416543,-51.757257,-48.827731,-47.231971,-50.038912,-45.791132,-48.500706,-46.655955,-49.007882,-43.995436,-48.708611,-43.453467,-50.338031,-50.799199,-49.762179,-50.267357,-54.020651,-46.314229,-47.639408,-46.852244,-46.544604,-49.365548,-49.215259,-52.794399,-47.589099,-46.674774,-50.149878,-47.955730,-44.304723,-46.838709,-51.060323,-48.194517,-59.606082,0,Fileset 1: TS pulse compressed wideband pings T1
75.000,-47.641486,-40.926855,-33.292102,-33.124440,-28.420390,-29.272276,-33.229912,-34.182985,-33.540979,-35.047215,-40.752601,-37.228172,-40.607409,-44.631444,-40.310136,-59.632870,-40.871434,-42.843731,-40.131727,-43.047028,-39.295887,-41.661697,-44.229030,-47.814912,-50.403179,-52.659197,-41.782268,-38.642845,-47.876139,-38.491972,-42.812523,-40.601360,-54.622031,-44.035964,-45.076812,-40.883094,-47.809227,-43.789805,-48.829694,-48.459998,-45.276004,-46.786648,-44.191822,-45.936806,-54.200523,-42.933668,-46.847775,-44.968445,-55.752152,-44.303910,-62.405318,-46.746870,-49.806532,-46.875241,-60.624094,-50.971319,-46.678802,-54.670199,-53.775936,-43.257050,-39.465941,-47.168124,-52.113625,-43.850443,-42.203849,-40.447114,-42.758071,-50.410680,-51.644201,-47.052690,-48.193233,-43.208385,-47.868979,-41.607175,-42.755760,-55.427409,-43.185587,-44.157398,-50.190369,-40.243399,-50.324415,-42.539482,-42.746103,-42.387567,-45.054800,-45.370340,-47.198199,-42.281503,-46.063493,-41.323765,-43.657434,-49.759994,-58.542004,-44.187213,-40.711444,-46.221001,-42.506836,-45.533237,-42.992852,-61.104487,-42.167892,-46.134528,-52.703114,-42.003014,-50.599734,-41.688176,-56.827252,-50.048714,-46.286832,-46.210909,-47.524546,-41.879726,-56.252529,-44.427205,-41.894464,-50.262436,-64.990374,-42.596484,-46.348095,-64.310978,-39.811035,-44.232394,-50.851182,-48.934799,-46.640680,-44.492319,-56.009793,-47.813199,-51.839764,-41.033249,-47.119676,-42.922090,-43.053447,-47.425211,-49.905035,-43.386547,-55.334681,-50.163304,-45.593667,-47.404401,-42.974482,-44.219487,-56.760653,-46.858111,-58.691180,-53.734757,-56.795064,-48.539049,-43.385555,-49.198324,-51.374250,-52.740217,-47.356695,-46.960613,-50.525632,-46.137001,-49.071832,-47.343990,-49.647457,-44.171614,-47.909421,-43.611656,-49.491078,-51.204054,-47.871578,-48.957044,-58.062539,-46.682590,-48.510731,-47.891089,-45.282586,-49.573117,-49.784797,-49.985813,-47.994159,-46.398115,-50.500170,-47.674857,-44.707046,-47.766616,-51.387060,-48.083233,-61.788029,0,Fileset 1: TS pulse compressed wideband pings T1
75.500,-48.659027,-40.900578,-33.244357,-32.542592,-28.142765,-28.859848,-32.664260,-34.287191,-33.430468,-35.112735,-40.453296,-37.034887,-40.434937,-44.585980,-39.925332,-65.286441,-40.336692,-42.695536,-40.370735,-43.638953,-39.217298,-41.417987,-44.099326,-48.184170,-49.206430,-53.841740,-41.846410,-38.731268,-46.623891,-38.494760,-42.626359,-40.664066,-53.055102,-43.891264,-45.844741,-40.618681,-47.883844,-44.057387,-47.808898,-48.007054,-45.133098,-46.849485,-43.909117,-46.285961,-54.047202,-42.740045,-47.067318,-46.202584,-57.309970,-45.729429,-60.109778,-46.756365,-49.159622,-47.382704,-67.481868,-51.216876,-46.376875,-53.345499,-52.627639,-43.330946,-39.236201,-47.642906,-52.426418,-43.013726,-42.299615,-40.414595,-42.409236,-50.188756,-51.441804,-47.318878,-48.192263,-43.506620,-46.794726,-41.176557,-42.713071,-55.626229,-43.429243,-44.533620,-50.597645,-39.687489,-50.816889,-42.364621,-42.616752,-42.184541,-44.810225,-45.787719,-46.776628,-42.753066,-45.886662,-41.347273,-43.116255,-48.625499,-57.593690,-44.201763,-40.546953,-45.082215,-42.178701,-45.924692,-42.873087,-58.937871,-42.178614,-45.612850,-52.552262,-41.480058,-49.653295,-41.126331,-55.419297,-48.899930,-46.012787,-45.876363,-46.314510,-40.487441,-54.188732,-42.903847,-41.506609,-50.213018,-63.779567,-41.543186,-46.139487,-57.396164,-39.514858,-43.904477,-48.940348,-50.599240,-44.793399,-44.227865,-55.491532,-48.201407,-52.187483,-41.506970,-47.112242,-43.019449,-42.697510,-47.352597,-50.708160,-43.647798,-51.394489,-50.075705,-45.213710,-47.047749,-43.462702,-44.218652,-55.858102,-46.703734,-56.328730,-54.488395,-54.597997,-47.418311,-43.275199,-48.403543,-51.561926,-52.857437,-46.430073,-46.766862,-50.792997,-45.993588,-48.932201,-48.626679,-50.162835,-44.337772,-47.809488,-44.604251,-48.942053,-51.492468,-46.397612,-47.837810,-63.710216,-47.026460,-49.796815,-48.388819,-44.350284,-49.471761,-50.359362,-47.657507,-48.545115,-46.087386,-50.595109,-47.545726,-45.211690,-48.894123,-51.782017,-48.168742,-65.047552,0,Fileset 1: TS pulse compressed wideband pings T1
76.000,-49.635926,-40.946975,-33.238743,-31.951717,-27.860675,-28.459651,-32.082156,-34.426388,-33.301556,-35.235598,-40.001924,-36.843455,-40.251438,-44.658190,-39.583898,-82.792886,-39.832716,-42.569684,-40.598758,-44.364066,-39.117438,-41.295770,-43.945879,-47.690250,-48.242526,-54.371577,-41.972290,-38.951780,-45.606481,-38.554296,-42.614705,-40.632130,-51.678331,-43.884756,-46.792134,-40.488896,-47.996647,-44.369607,-46.925123,-47.459844,-44.983031,-46.882408,-43.856616,-46.724041,-53.435755,-42.524036,-47.502360,-48.008267,-55.037784,-47.402732,-56.696262,-46.689685,-48.685836,-47.925905,-69.939655,-51.631801,-46.096693,-52.383296,-51.535429,-43.423081,-39.120771,-48.182021,-52.600565,-42.134105,-42.623409,-40.431686,-42.170786,-50.161479,-50.378193,-47.628632,-48.588152,-43.877115,-45.901304,-40.814659,-42.834023,-54.669234,-43.852854,-44.836702,-50.543415,-39.190379,-51.222051,-42.097494,-42.615225,-42.189258,-44.677186,-45.992995,-46.392116,-43.165211,-45.674153,-41.320862,-42.715179,-47.616367,-55.974616,-44.259199,-40.344028,-44.000917,-41.792874,-46.424119,-42.877378,-55.930748,-42.100831,-45.159899,-52.214120,-41.066796,-48.867970,-40.535693,-54.639655,-47.915748,-45.159958,-45.827327,-45.346116,-39.244753,-52.581390,-41.596772,-41.172422,-50.374831,-54.680592,-40.757375,-45.395822,-51.408908,-39.456428,-43.703790,-47.216454,-52.130821,-42.765221,-43.642348,-54.630810,-49.022311,-50.502759,-42.419643,-47.089929,-43.247019,-42.568067,-47.845282,-51.793746,-44.311662,-48.473651,-49.957277,-44.931553,-46.618163,-44.203549,-44.255148,-54.396057,-46.819878,-54.151050,-55.228970,-52.727981,-46.274879,-43.588383,-47.632478,-51.856510,-51.834311,-45.970849,-46.556783,-50.670076,-45.179109,-47.632431,-50.307010,-50.560807,-44.410632,-48.040763,-46.260942,-48.582841,-51.532487,-45.259182,-46.959990,-59.273658,-47.339070,-51.675044,-48.333251,-43.558883,-48.887321,-50.963193,-45.873251,-49.073466,-45.702401,-50.507321,-47.495279,-45.678738,-49.983614,-52.133849,-48.299129,-69.181308,0,Fileset 1: TS pulse compressed wideband pings T1
76.500,-50.450876,-41.118366,-33.307473,-31.423744,-27.623598,-28.104498,-31.536783,-34.619819,-33.202433,-35.456289,-39.476104,-36.691346,-40.085575,-44.842775,-39.326027,-63.793350,-39.402785,-42.441665,-40.814608,-45.158554,-39.107989,-41.323289,-43.901978,-46.710873,-47.575040,-53.219606,-42.172547,-39.249772,-44.866160,-38.670205,-42.887084,-40.593461,-50.648833,-44.071753,-47.724679,-40.670125,-48.058790,-44.695409,-46.349285,-46.967691,-44.843687,-46.819316,-44.012124,-47.081514,-52.230683,-42.383297,-47.881539,-50.779720,-51.297766,-47.993388,-53.632372,-46.580611,-48.559183,-48.682310,-65.057223,-51.730063,-46.009681,-51.886754,-50.624239,-43.502055,-39.143329,-48.776099,-52.771219,-41.370576,-43.137396,-40.495755,-42.099649,-50.007927,-49.700447,-48.027613,-49.588042,-44.404705,-45.173128,-40.563256,-43.164661,-53.110526,-44.456745,-45.150954,-50.017634,-38.820059,-51.475233,-41.803851,-42.738461,-42.457924,-44.699559,-45.995948,-46.181491,-43.553199,-45.396777,-41.268949,-42.564985,-46.661148,-53.627256,-44.393763,-40.114833,-43.125686,-41.454126,-46.975778,-43.059191,-52.895347,-41.991691,-44.728117,-51.629969,-40.810167,-48.265401,-40.029037,-54.623838,-47.167084,-44.136350,-46.090004,-44.577400,-38.263402,-51.233320,-40.542108,-40.976750,-50.879422,-50.194314,-40.303401,-44.528061,-47.780022,-39.622185,-43.606816,-45.735607,-52.942437,-41.163372,-43.015728,-53.260799,-50.084606,-48.790058,-43.955766,-47.255974,-43.618965,-42.721858,-48.850109,-53.331805,-45.365607,-46.175522,-49.711935,-44.896934,-46.320408,-45.193118,-44.423403,-52.688217,-47.312843,-52.360256,-55.211817,-50.981479,-45.528129,-44.123520,-47.048864,-52.101334,-50.703946,-45.827819,-46.319885,-50.216212,-44.289762,-46.143430,-51.565588,-51.009022,-44.462462,-48.008243,-47.564942,-48.408653,-51.329006,-44.400556,-46.329712,-53.217809,-47.718172,-54.201857,-48.358218,-42.862101,-47.990124,-51.690731,-44.621987,-49.509634,-45.341907,-50.456135,-47.501455,-46.098368,-50.899452,-52.382300,-48.361804,-69.025107,0,Fileset 1: TS pulse compressed wideband pings T1
77.000,-51.036497,-41.373419,-33.394552,-30.972966,-27.415283,-27.768554,-31.020131,-34.763846,-33.089188,-35.696387,-38.937901,-36.549619,-39.886120,-45.049779,-39.104004,-57.918211,-39.029676,-42.206339,-40.964163,-45.814545,-39.206136,-41.411255,-43.955928,-45.803582,-47.139086,-51.215599,-42.345106,-39.456122,-44.312039,-38.758360,-43.350943,-40.578951,-49.912343,-44.367072,-48.182072,-41.134179,-47.969114,-44.933119,-46.100519,-46.522849,-44.656316,-46.585062,-44.251169,-47.186958,-50.676488,-42.344166,-47.768948,-55.134829,-48.323718,-46.650905,-51.368789,-46.401563,-48.757343,-49.758003,-62.249976,-51.152664,-46.059472,-51.710137,-49.901787,-43.472800,-39.229757,-49.299792,-52.829422,-40.775210,-43.692042,-40.547779,-42.159291,-49.404468,-49.761476,-48.485423,-51.150459,-45.114502,-44.545926,-40.391698,-43.582148,-51.532215,-45.086068,-45.457336,-49.120937,-38.538829,-51.491389,-41.464536,-42.878107,-42.932527,-44.848825,-45.784563,-46.145551,-43.934787,-45.026062,-41.103653,-42.618669,-45.675623,-51.101022,-44.534110,-39.815043,-42.464696,-41.213264,-47.376869,-43.366566,-50.302466,-41.885719,-44.198957,-50.616020,-40.643013,-47.766393,-39.619519,-55.402982,-46.594722,-43.186761,-46.486096,-43.920740,-37.507576,-49.895778,-39.693057,-40.939872,-51.714104,-47.111726,-40.094329,-43.699058,-45.174278,-39.925364,-43.484501,-44.440319,-52.919839,-39.988224,-42.440741,-51.630322,-50.932280,-47.407579,-46.153289,-47.514696,-44.028525,-43.076591,-50.280386,-55.305278,-46.532882,-44.320543,-49.284052,-45.029105,-46.192337,-46.327477,-44.737908,-50.795353,-48.008454,-50.811976,-54.322495,-49.344129,-45.244209,-44.505169,-46.661466,-52.133520,-50.127212,-45.702098,-46.027591,-49.475785,-43.800997,-45.156562,-51.435947,-51.561014,-44.576817,-47.330575,-47.133565,-48.384032,-50.906261,-43.685421,-45.822294,-49.440833,-48.191307,-56.691683,-48.946271,-42.248403,-46.988466,-52.483591,-43.755634,-49.866926,-45.050035,-50.482173,-47.514625,-46.546443,-51.652805,-52.445132,-48.272287,-64.828094,0,Fileset 1: TS pulse compressed wideband pings T1
