Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
153.500,-36.597760,-42.757049,-34.292042,-33.970815,-46.031185,-29.690826,-32.823699,-37.899362,-29.828604,-35.735270,-41.016295,-36.936094,-33.712680,-39.276221,-34.257713,-51.005405,-47.938813,-50.228833,-44.582225,-42.151870,-42.447149,-37.435087,-39.674722,-47.627065,-65.339528,-45.554333,-40.147505,-42.290320,-33.212496,-41.320883,-40.614200,-37.815832,-41.113157,-39.532738,-44.833689,-33.175392,-35.112346,-42.697412,-52.165229,-37.258562,-42.370971,-34.646737,-38.383265,-44.151099,-35.744241,-39.570611,-37.511692,-42.052231,-38.221186,-54.675991,-59.219473,-43.622486,-42.395407,-38.615224,-48.422444,-46.168067,-40.539872,-41.404511,-51.695106,-57.957461,-51.363257,-45.767408,-41.850693,-35.391060,-48.671125,-46.740266,-37.964727,-37.174887,-38.773475,-39.912771,-34.983398,-35.399156,-34.170133,-39.256306,-43.832526,-37.584387,-46.666523,-51.573375,-37.487521,-38.185783,-41.664423,-34.178951,-39.946357,-39.763071,-35.110821,-39.705808,-40.566912,-59.601577,-42.313192,-44.560126,-36.960984,-45.741717,-38.068850,-47.672675,-40.718694,-31.626537,-38.543679,-37.985044,-49.639320,-48.159180,-46.739994,-44.952073,-44.730265,-45.853163,-31.388791,-55.647946,-44.657737,-38.498589,-61.594922,-41.708512,-39.272065,-47.937763,-35.773402,-46.386108,-40.167040,-31.791070,-49.915664,-48.583569,-44.069087,-43.934290,-39.456191,-45.241133,-37.134827,-34.045788,-38.799470,-45.865353,-34.042962,-37.575501,-35.302448,-40.284459,-46.017143,-45.614209,-40.113658,-44.455529,-52.978357,-57.037695,-49.100286,-42.625571,-44.514944,-43.861113,-38.192039,-39.035773,-49.461143,-43.798980,-42.120666,-46.547937,-66.652381,-45.692560,-38.302494,-53.772298,-41.650567,-40.809386,-46.177521,-44.214415,-51.345172,-41.767762,-42.752045,-51.309782,-52.966192,-44.156053,-48.118419,-46.100064,-43.808507,-41.619178,-38.117997,-41.230855,-47.752226,-44.173930,-41.150360,-58.253612,-50.795760,-48.213686,-52.844994,-45.038579,-44.324685,-40.396810,-44.300512,-43.524331,-54.163193,-61.868870,-43.077668,-40.035255,-60.176952,0,Fileset 1: TS pulse compressed wideband pings T3
154.000,-36.400675,-41.687133,-34.267989,-33.762552,-47.559154,-29.994861,-32.483520,-37.506170,-30.133166,-36.160754,-40.526176,-36.714148,-34.332271,-40.034644,-34.209575,-50.140368,-46.785905,-49.748771,-45.330873,-41.960580,-44.211165,-36.805142,-39.480700,-48.597075,-60.601770,-43.647481,-39.771185,-43.006141,-32.643323,-40.347745,-40.199470,-38.403489,-40.979816,-38.894700,-43.673629,-33.904690,-35.774836,-42.421816,-50.025329,-36.896402,-41.431732,-34.212183,-38.311565,-42.201713,-34.848951,-38.862572,-37.701185,-41.098117,-36.933307,-48.814223,-59.898664,-44.879065,-42.959024,-38.166878,-47.981501,-44.205043,-39.600582,-42.299835,-49.941048,-59.778850,-49.032046,-45.960878,-40.775068,-35.123215,-45.663065,-45.451534,-37.932376,-37.549056,-39.331865,-40.726263,-34.159155,-36.232096,-34.255519,-38.887430,-43.093699,-37.241009,-44.788421,-51.142157,-37.314005,-37.459408,-42.030457,-33.949478,-38.938929,-40.336544,-35.439081,-38.961464,-40.477713,-56.891416,-42.083539,-43.585252,-35.832969,-45.741179,-39.262762,-48.507440,-39.859533,-31.491865,-38.882394,-37.385339,-49.943431,-47.730675,-46.067470,-45.022533,-44.314964,-46.687425,-31.430684,-55.153615,-44.056964,-38.383433,-57.746687,-40.619550,-39.240378,-48.850033,-35.721983,-46.287474,-40.085900,-32.281916,-46.147828,-54.482797,-43.835590,-43.068291,-38.376328,-45.519838,-37.094896,-34.068568,-38.340810,-43.915353,-34.538945,-37.132026,-35.873268,-40.350804,-46.084337,-45.176096,-39.689040,-44.001617,-47.545676,-55.680751,-51.454846,-44.038633,-45.502390,-45.438066,-37.972275,-38.388755,-49.730751,-43.705594,-41.672459,-46.331126,-69.268072,-45.227426,-38.045805,-53.749210,-41.329731,-41.166050,-45.902533,-43.713626,-55.279752,-41.248523,-40.913694,-52.995024,-52.732753,-44.828382,-47.770107,-46.904007,-44.233024,-41.779543,-37.947804,-40.547512,-47.037163,-42.902192,-41.166369,-64.447958,-52.621273,-48.245028,-53.094159,-44.280494,-44.887312,-40.899580,-45.336046,-44.401012,-55.622992,-58.840626,-43.889233,-40.674331,-57.936004,0,Fileset 1: TS pulse compressed wideband pings T3
154.500,-36.360942,-40.983455,-34.144748,-33.702518,-48.051246,-30.413962,-32.244959,-37.050310,-30.553944,-36.703361,-40.009674,-36.368926,-35.160535,-40.914036,-34.275903,-49.481053,-45.311338,-49.685994,-45.843893,-41.833905,-46.705346,-36.348483,-39.175070,-49.690079,-54.458046,-42.253447,-39.567699,-44.238536,-32.364150,-39.373056,-39.411483,-39.111917,-40.975772,-38.373034,-42.845358,-34.909579,-36.556662,-42.121369,-49.060969,-36.681694,-40.818908,-34.005826,-38.301007,-40.462699,-34.186975,-38.306059,-37.517587,-40.540516,-36.151446,-45.711986,-53.773255,-44.327418,-43.996162,-37.996853,-48.089539,-43.701788,-38.882057,-43.691806,-48.484084,-55.917830,-47.235011,-46.187344,-39.675958,-34.981122,-42.877664,-43.746963,-38.257364,-37.907907,-40.035302,-42.281661,-33.704327,-37.294922,-34.441907,-38.692199,-42.454403,-36.905351,-42.150485,-49.879757,-37.309759,-36.914305,-42.078786,-33.872145,-37.717669,-41.132385,-35.711765,-38.335050,-40.808768,-52.611536,-41.652239,-42.962894,-34.846708,-45.545866,-41.056989,-49.183234,-39.305623,-31.473961,-39.361686,-36.914103,-50.340586,-47.528306,-45.467804,-45.122151,-43.766822,-47.702666,-31.637496,-55.203395,-43.961730,-38.225493,-55.569368,-39.396775,-39.499929,-49.818770,-35.999127,-46.108639,-39.837290,-32.999136,-43.480155,-53.123964,-43.895717,-42.828586,-38.041981,-45.934740,-37.013882,-34.161194,-37.806506,-42.390642,-35.231100,-36.834815,-36.366661,-40.789771,-46.332468,-44.874828,-39.467361,-44.111658,-44.196300,-54.302702,-52.630873,-46.314649,-46.047251,-46.987294,-38.049094,-38.102787,-50.077123,-43.533524,-41.206234,-46.677991,-59.780633,-44.500987,-37.657770,-53.203087,-41.222582,-41.680627,-45.836511,-42.409454,-52.004389,-40.270917,-39.614160,-54.343289,-52.196803,-45.500873,-47.721547,-48.612549,-44.898466,-42.034843,-37.937451,-40.231473,-46.717034,-41.963770,-41.331829,-61.108040,-54.765706,-48.689623,-53.447628,-43.803526,-45.494004,-41.383491,-46.469213,-45.486699,-58.275481,-55.694107,-44.705367,-41.523307,-56.128878,0,Fileset 1: TS pulse compressed wideband pings T3
155.000,-36.384165,-40.452009,-33.878115,-33.738761,-47.516182,-30.868905,-32.053787,-36.556882,-31.006359,-37.289700,-39.387051,-35.877352,-36.139202,-41.804025,-34.382072,-49.086165,-43.587270,-50.107883,-45.697860,-41.645753,-47.070573,-35.911453,-38.763929,-50.205176,-49.467590,-41.141319,-39.225101,-46.269874,-32.199189,-38.337473,-38.252700,-39.932856,-40.978676,-37.876463,-42.362537,-36.075852,-37.355505,-41.788310,-48.969612,-36.565623,-40.498233,-34.000536,-38.370629,-38.865990,-33.653918,-37.756546,-37.043789,-40.427591,-35.656542,-42.488250,-49.774953,-42.479892,-45.294645,-37.919026,-48.278696,-44.445669,-38.294382,-45.352862,-47.813821,-54.243864,-45.864813,-46.195299,-38.657000,-34.788680,-40.453402,-42.133986,-38.858194,-38.152343,-40.684774,-43.926235,-33.503855,-38.401179,-34.662996,-38.735193,-41.773345,-36.529952,-39.549105,-48.306217,-37.315583,-36.425904,-41.687328,-33.859299,-36.419073,-41.998891,-35.698777,-37.680920,-41.341319,-50.009975,-40.791783,-42.724787,-33.977410,-45.100007,-43.113727,-49.746243,-39.027416,-31.542099,-39.905324,-36.526793,-50.434756,-47.505292,-44.720296,-45.232936,-43.064392,-49.146608,-31.817864,-55.526545,-44.220775,-37.920029,-54.109292,-38.306970,-39.891924,-51.343954,-36.547208,-45.811745,-39.613119,-33.770725,-41.630138,-48.059689,-44.151224,-42.801549,-38.125173,-46.614187,-36.767721,-34.355752,-37.433584,-41.298239,-36.113021,-36.624612,-36.607498,-41.785550,-46.574345,-44.617131,-39.307483,-44.714540,-42.038060,-52.984054,-52.089764,-49.050618,-45.966364,-47.927747,-38.304759,-38.115519,-50.540338,-43.518929,-40.695849,-47.391176,-55.190188,-43.457759,-37.146328,-52.082993,-41.304922,-42.179442,-45.669682,-40.386888,-47.865167,-38.971379,-38.727252,-53.988775,-52.113080,-45.579230,-47.693008,-50.904197,-45.442497,-42.353380,-38.093212,-40.254525,-46.569471,-41.025646,-41.670828,-52.998232,-56.218846,-49.358828,-53.876657,-43.221615,-46.040742,-41.713765,-47.541402,-46.636525,-59.932703,-53.233594,-45.261487,-42.453618,-54.579873,0,Fileset 1: TS pulse compressed wideband pings T3
155.500,-36.622766,-40.167850,-33.627444,-33.989396,-46.702809,-31.509799,-32.094243,-36.300079,-31.660391,-38.119919,-38.898080,-35.452707,-37.375176,-42.860106,-34.689376,-49.142474,-41.885852,-51.285377,-44.994738,-41.562570,-44.271711,-35.637439,-38.549081,-49.356089,-45.228723,-40.362688,-38.810291,-49.559166,-32.293012,-37.539210,-37.181701,-41.200783,-41.189801,-37.560698,-42.463775,-37.491092,-38.339068,-41.546473,-49.489426,-36.745853,-40.687278,-34.326374,-38.783878,-37.660589,-33.432546,-37.351645,-36.689478,-40.890312,-35.530674,-39.270281,-47.053449,-40.923486,-46.775710,-37.999389,-48.207313,-46.416088,-38.100598,-46.724127,-48.144945,-55.226569,-45.041030,-45.971222,-37.972845,-34.724542,-38.679646,-40.961041,-39.973515,-38.517411,-41.446550,-44.066999,-33.744409,-39.605078,-35.121229,-39.287148,-41.195725,-36.388032,-37.486516,-47.095266,-37.485991,-36.135471,-41.136838,-34.115953,-35.386504,-43.014165,-35.572739,-37.146916,-42.035744,-48.803975,-39.743833,-43.089055,-33.379829,-44.822367,-44.248461,-50.477476,-39.190732,-31.862116,-40.590300,-36.410677,-50.096930,-47.946716,-43.913152,-45.542996,-42.484958,-51.778589,-32.141242,-55.489918,-44.814585,-37.691229,-53.038100,-37.708604,-40.500727,-53.566112,-37.475739,-45.550957,-39.885751,-34.691882,-40.684504,-45.394318,-44.520751,-42.772830,-38.397503,-48.030489,-36.473171,-34.900166,-37.614821,-40.893527,-37.479911,-36.690578,-36.909273,-43.780902,-46.590751,-44.575812,-39.358115,-45.768988,-40.894467,-51.879943,-51.505246,-50.052672,-45.543331,-48.190614,-38.795305,-38.575721,-51.509277,-44.106623,-40.527294,-48.556531,-52.487063,-42.538387,-36.936931,-50.578588,-41.807604,-42.920411,-45.381666,-38.532191,-45.577537,-37.975357,-38.380303,-52.408906,-52.767807,-45.451398,-47.675207,-52.694023,-45.760159,-42.818103,-38.581712,-40.872885,-46.278289,-40.332605,-42.405305,-49.483994,-57.918880,-50.302913,-54.688467,-42.480994,-46.741724,-42.103184,-48.659043,-47.957729,-57.671923,-51.589380,-45.694259,-43.675249,-53.406111,0,Fileset 1: TS pulse compressed wideband pings T3
156.000,-36.939131,-39.935018,-33.363044,-34.334198,-45.877856,-32.166125,-32.199589,-36.151210,-32.330558,-39.048646,-38.520942,-35.066350,-38.697157,-44.011228,-35.012632,-49.395713,-40.222830,-53.008208,-43.963068,-41.526740,-41.655061,-35.380235,-38.543837,-47.375825,-41.654201,-39.720064,-38.261557,-50.539484,-32.482672,-36.952790,-36.245930,-42.971021,-41.572736,-37.351669,-43.015271,-38.928504,-39.303659,-41.305140,-49.874427,-37.028255,-41.294267,-34.903377,-39.354950,-36.709719,-33.324405,-36.958954,-36.562404,-41.757968,-35.583033,-36.715704,-44.650175,-39.915951,-47.768930,-37.985759,-47.424100,-48.577804,-38.201701,-46.702901,-49.113630,-55.011534,-44.530590,-45.489464,-37.571470,-34.701246,-37.461184,-40.093158,-41.548047,-38.917726,-42.177534,-42.155206,-34.277658,-40.642675,-35.794136,-40.205930,-40.529716,-36.433147,-35.991229,-46.263350,-37.694716,-35.906822,-40.421532,-34.505555,-34.549483,-43.889774,-35.300846,-36.673091,-42.572869,-48.382500,-38.511340,-43.827655,-32.979271,-44.974856,-42.984333,-50.817602,-39.560343,-32.371061,-41.333344,-36.522729,-49.164401,-48.857747,-43.061099,-45.949905,-42.024082,-56.800599,-32.542656,-53.980099,-45.435020,-37.484202,-51.706198,-37.436487,-41.068108,-53.955652,-38.551368,-45.171159,-40.597391,-35.565304,-40.370694,-43.894675,-44.382435,-42.440618,-38.350621,-50.354257,-36.106328,-35.729347,-38.151130,-40.969169,-39.213741,-36.908010,-37.334447,-46.828974,-45.507732,-44.590821,-39.529525,-46.591937,-40.376019,-50.387783,-51.516277,-47.841239,-44.800190,-47.765801,-39.377464,-39.232811,-53.128343,-45.174917,-40.763092,-50.032672,-50.814226,-41.848777,-37.129277,-48.824881,-42.556504,-43.920207,-44.764881,-37.117301,-44.517316,-37.389659,-38.341162,-50.645566,-53.800418,-45.579808,-47.427854,-52.782346,-45.564974,-43.184638,-39.285060,-41.978401,-45.465798,-39.928127,-43.282948,-48.213595,-61.824469,-51.339631,-55.862184,-41.617167,-47.478173,-42.427444,-49.654167,-49.168941,-54.547058,-50.493940,-46.025901,-45.094181,-52.464157,0,Fileset 1: TS pulse compressed wideband pings T3
156.500,-37.213061,-39.665759,-33.081534,-34.716645,-45.169685,-32.869086,-32.375145,-36.127764,-33.064304,-40.125906,-38.350210,-34.752330,-39.981990,-45.336748,-35.357029,-49.646468,-38.670284,-54.794070,-42.999725,-41.598054,-39.979871,-35.127820,-38.795228,-45.307673,-38.685414,-39.140752,-37.668612,-46.108533,-32.722066,-36.659080,-35.572745,-45.542936,-42.199166,-37.256125,-43.910572,-40.163080,-40.301446,-40.925658,-49.684595,-37.476675,-42.346557,-35.665824,-40.085324,-36.101845,-33.370274,-36.660025,-36.764964,-42.831244,-35.809604,-34.904760,-42.430012,-39.428938,-47.763868,-37.822871,-46.294420,-49.366968,-38.591541,-45.832935,-50.370478,-50.296044,-44.233857,-44.873274,-37.406567,-34.667378,-36.699784,-39.352236,-43.625549,-39.398908,-42.746362,-39.931885,-35.084752,-41.373671,-36.726599,-41.436803,-39.821760,-36.755711,-34.990466,-45.804919,-37.851522,-35.635254,-39.687159,-34.981874,-33.887203,-44.544346,-34.994139,-36.274913,-42.728823,-48.184554,-37.348112,-44.927902,-32.719039,-46.028131,-40.975332,-50.211272,-40.077448,-33.043873,-42.028819,-36.861483,-47.997100,-50.375149,-42.274731,-46.395639,-41.690075,-72.752203,-32.972913,-51.202739,-46.013200,-37.409026,-49.805424,-37.423722,-41.636359,-51.176992,-39.710807,-44.668690,-41.672921,-36.401712,-40.480329,-42.934383,-43.636577,-42.188972,-38.182475,-53.326215,-35.726503,-36.843910,-38.801788,-41.501491,-41.340488,-37.338764,-37.991219,-50.929397,-43.535666,-44.701818,-39.846416,-46.323565,-40.413192,-48.424139,-52.283018,-45.322556,-44.034423,-47.055330,-39.968182,-40.030731,-55.566305,-46.574125,-41.552653,-51.782427,-49.821239,-41.538180,-37.794569,-47.153288,-43.486688,-45.206109,-43.922913,-36.259494,-44.360699,-37.311298,-38.427879,-49.128370,-54.877721,-46.196211,-46.972545,-52.653054,-44.936380,-43.484247,-40.083975,-43.526108,-44.250058,-39.857592,-44.201080,-48.602922,-63.362017,-52.438622,-57.323655,-40.863182,-48.088962,-42.768432,-50.658787,-50.044253,-52.085060,-49.669565,-46.425149,-46.690427,-51.612419,0,Fileset 1: TS pulse compressed wideband pings T3
157.000,-37.438667,-39.317834,-32.803651,-35.098685,-44.520502,-33.571886,-32.552116,-36.143516,-33.799615,-41.224673,-38.361415,-34.507646,-41.127929,-46.869279,-35.678035,-49.565040,-37.289390,-55.439334,-42.252309,-41.801950,-39.143066,-34.910002,-39.303197,-43.659460,-36.321611,-38.648232,-37.214288,-42.111956,-33.020571,-36.667569,-35.121319,-48.809919,-43.014448,-37.274574,-44.835667,-40.969722,-41.275774,-40.385293,-49.315641,-38.011119,-43.762672,-36.578991,-40.798663,-35.743609,-33.486569,-36.477541,-37.312409,-43.920566,-36.269099,-33.756069,-40.628412,-39.344734,-46.875617,-37.563590,-45.447324,-49.449082,-39.113672,-45.014760,-51.258044,-46.198012,-43.997823,-44.262638,-37.415001,-34.686194,-36.361215,-38.762151,-46.033995,-39.954909,-42.878760,-38.121403,-36.105855,-41.765524,-38.007966,-42.739891,-39.009431,-37.348359,-34.428916,-45.447455,-38.015673,-35.328204,-38.975500,-35.525328,-33.381649,-44.998661,-34.784224,-36.045828,-42.469822,-47.639088,-36.302407,-46.228105,-32.579562,-48.531519,-39.429389,-48.768607,-40.598973,-33.852823,-42.664259,-37.406272,-46.923478,-51.981400,-41.732361,-46.893039,-41.566926,-60.488529,-33.547724,-48.301508,-46.544958,-37.477402,-47.491181,-37.553323,-42.174933,-48.004967,-40.904788,-44.023214,-42.757688,-37.181140,-40.623329,-42.137203,-42.398508,-42.325845,-38.223610,-53.838790,-35.359384,-38.150296,-39.129660,-42.223868,-43.514369,-37.877442,-38.696321,-53.300125,-41.432944,-44.863115,-40.292772,-45.096215,-40.838823,-46.337466,-53.743640,-43.494433,-43.405607,-46.332070,-40.605709,-40.838093,-58.582270,-48.104398,-42.907794,-53.862824,-49.438290,-41.713411,-38.913764,-45.764382,-44.470668,-46.715271,-43.137956,-35.933035,-44.864889,-37.642091,-38.532160,-47.922088,-55.829239,-47.412971,-46.542682,-53.441969,-44.114183,-43.818440,-40.851711,-45.435823,-42.946476,-40.115377,-45.057323,-50.477495,-57.012523,-53.763408,-58.876849,-40.493654,-48.591990,-43.085616,-51.853796,-50.417262,-50.240391,-48.953882,-46.905319,-48.353241,-50.753810,0,Fileset 1: TS pulse compressed wideband pings T3
157.500,-37.555798,-38.812305,-32.530534,-35.449325,-43.829279,-34.248614,-32.679287,-36.121740,-34.498013,-42.153765,-38.497005,-34.315988,-42.090939,-48.588290,-35.967231,-48.890078,-36.096310,-54.495910,-41.624432,-42.065706,-38.847402,-34.705518,-39.975325,-42.469254,-34.506104,-38.219561,-36.961083,-39.222707,-33.318068,-36.898000,-34.822715,-50.382762,-43.864781,-37.381814,-45.406467,-41.222997,-42.202068,-39.713574,-49.417419,-38.599722,-45.288168,-37.600960,-41.377416,-35.551356,-33.626640,-36.409292,-38.144462,-44.753353,-36.976376,-33.034589,-39.304104,-39.553334,-45.586192,-37.247470,-45.232867,-50.782450,-39.546505,-44.532208,-51.582288,-43.484792,-43.703771,-43.712692,-37.536161,-34.688061,-36.284778,-38.235761,-47.546018,-40.511092,-42.267323,-36.696757,-37.228424,-41.793774,-39.648580,-43.768560,-38.048331,-38.173380,-34.195945,-44.921125,-38.121865,-34.926317,-38.243350,-36.044546,-32.938671,-45.281350,-34.670208,-35.993190,-41.844851,-46.558140,-35.371496,-47.638101,-32.508279,-54.083679,-38.516437,-47.177878,-41.082794,-34.763293,-43.216516,-38.110172,-46.170575,-51.663108,-41.484532,-47.436524,-41.688131,-54.363733,-34.237993,-45.776108,-47.007852,-37.650678,-45.062415,-37.769990,-42.695146,-45.239988,-42.191079,-43.240253,-43.456590,-37.850720,-40.426324,-41.468584,-40.878055,-43.020337,-38.701033,-50.952541,-34.986715,-39.522371,-39.077184,-42.846153,-45.103894,-38.366263,-39.181961,-50.800391,-39.593615,-45.074268,-40.822501,-43.573328,-41.587851,-44.497085,-55.836879,-42.316009,-43.004191,-45.736647,-41.328631,-41.598568,-59.480145,-49.939444,-44.699554,-56.028231,-49.620647,-42.379114,-40.300564,-44.676648,-45.365954,-48.113931,-42.523117,-36.045080,-45.829868,-38.179164,-38.559569,-46.950022,-56.671191,-48.994406,-46.338443,-54.355118,-43.289564,-44.297640,-41.478764,-47.476263,-41.705543,-40.492027,-45.996873,-53.586241,-53.152752,-55.287127,-59.728663,-40.487663,-48.887025,-43.364498,-53.452732,-50.234965,-48.732147,-48.274458,-47.375383,-49.823424,-49.738665,0,Fileset 1: TS pulse compressed wideband pings T3
158.000,-37.572292,-38.150799,-32.231909,-35.734995,-42.994305,-34.887266,-32.760734,-36.071063,-35.161122,-42.686762,-38.693431,-34.153174,-42.903391,-50.385843,-36.281251,-47.549381,-35.094640,-53.116600,-41.028443,-42.251978,-38.955991,-34.555855,-40.723093,-41.677880,-33.194775,-37.850325,-37.028649,-37.087582,-33.632269,-37.318303,-34.682484,-48.221617,-44.556522,-37.544682,-45.491096,-41.066379,-43.121384,-38.962132,-50.462302,-39.276699,-46.290598,-38.669418,-41.820297,-35.486060,-33.824794,-36.463038,-39.192702,-45.076959,-38.009307,-32.659737,-38.493312,-40.083187,-44.297582,-36.992488,-45.941137,-55.542738,-39.723619,-44.394239,-51.862138,-41.784359,-43.325572,-43.195225,-37.743752,-34.682917,-36.387385,-37.802231,-46.492821,-41.035304,-41.035845,-35.593691,-38.383651,-41.541640,-41.499048,-44.180454,-36.967164,-39.267901,-34.179718,-44.131739,-38.176094,-34.444236,-37.481532,-36.534607,-32.554601,-45.477251,-34.676175,-36.132657,-40.983571,-45.216320,-34.567220,-49.158911,-32.442260,-61.280595,-38.198502,-45.856472,-41.598483,-35.732787,-43.629562,-38.917097,-45.878973,-48.929621,-41.550794,-48.041377,-42.132708,-51.574946,-35.094214,-43.752734,-47.282244,-37.907553,-42.753789,-38.191376,-43.201524,-42.747955,-43.631673,-42.374092,-43.814244,-38.375829,-39.848647,-41.081714,-39.258803,-44.324885,-39.710756,-48.277933,-34.578218,-40.833034,-39.064518,-43.128044,-45.623484,-38.633231,-39.347809,-47.513564,-38.069120,-45.415056,-41.416107,-42.029947,-42.729629,-43.061471,-58.317566,-41.687772,-42.910641,-45.342714,-42.179515,-42.380376,-57.326457,-53.064149,-46.574895,-56.873509,-50.475206,-43.563577,-41.664650,-43.879571,-46.151888,-49.033041,-42.165102,-36.579911,-47.160334,-38.718637,-38.607035,-46.175363,-57.590420,-50.613873,-46.566595,-53.007190,-42.613883,-44.968791,-41.931629,-49.389425,-40.536162,-40.801421,-47.375902,-54.868898,-51.181605,-56.892692,-58.952732,-40.805375,-48.991782,-43.687793,-55.750889,-49.692396,-47.448093,-47.648664,-47.742605,-50.909735,-48.632100,0,Fileset 1: TS pulse compressed wideband pings T3
