Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
251.500,-47.508910,-38.753411,-38.342581,-29.549353,-44.468870,-34.002730,-32.597000,-46.516798,-41.575238,-44.762534,-34.498347,-40.422040,-33.301455,-36.181538,-36.284804,-44.350062,-31.200925,-43.650941,-60.223366,-35.504780,-44.427487,-41.519511,-60.762879,-56.846640,-53.140829,-48.047229,-52.173579,-57.279230,-44.563427,-43.994117,-52.526176,-53.164335,-41.035924,-54.602208,-51.302721,-38.779359,-39.385077,-53.306382,-46.605569,-42.582247,-42.376519,-41.154653,-40.311323,-45.363439,-39.688315,-41.700806,-32.711177,-43.285589,-38.476904,-33.271307,-39.974058,-45.284872,-39.669293,-39.998667,-46.126691,-44.902826,-43.592053,-52.525074,-44.841472,-44.774384,-41.547920,-42.402010,-36.729213,-41.898920,-53.219532,-56.957448,-43.444294,-44.544472,-42.559920,-51.991550,-52.148382,-42.160337,-45.489599,-50.769857,-57.751828,-48.417971,-44.959837,-57.993744,-35.724593,-46.749246,-40.297737,-34.583656,-51.587229,-41.651516,-37.252092,-33.595801,-36.171285,-44.334303,-35.971297,-49.753093,-36.282391,-45.965251,-43.050366,-44.716875,-39.234621,-33.927558,-34.526817,-47.307737,-39.976552,-39.106896,-36.072522,-40.826842,-38.582292,-45.646907,-48.686609,-48.629838,-41.477720,-45.261522,-33.713901,-42.315040,-49.665527,-53.784024,-37.684235,-39.246600,-39.845093,-37.600750,-42.757725,-42.862053,-45.902990,-49.046798,-37.619708,-46.980914,-28.143827,-38.317679,-48.424389,-42.996877,-39.951254,-34.069771,-37.196879,-43.136883,-43.092445,-36.028940,-47.277641,-33.396658,-42.604296,-49.681968,-44.343093,-56.690315,-48.130393,-45.913623,-48.379679,-50.452025,-42.656616,-49.181876,-45.026413,-44.580238,-48.982144,-48.514158,-44.036669,-42.813647,-44.587117,-57.445501,-54.009419,-52.594617,-38.660997,-47.481941,-45.173585,-44.938195,-38.643622,-43.306465,-43.342718,-37.606194,-43.321571,-45.238858,-42.290698,-51.411642,-39.040887,-38.629802,-39.749619,-40.283236,-41.841800,-41.539701,-53.735122,-46.841815,-49.865098,-51.250871,-45.920129,-42.836302,-42.848327,-59.302590,-49.103001,-45.416264,-51.265186,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-49.002808,-39.463953,-37.213238,-28.626293,-56.419846,-31.806395,-29.739511,-43.653515,-38.684542,-43.068002,-34.186972,-40.390853,-33.554599,-37.160084,-37.452408,-42.748763,-30.399585,-40.462671,-66.735704,-35.853981,-44.780765,-42.331053,-67.336291,-51.977042,-50.150632,-47.218865,-51.429622,-51.104965,-43.372727,-48.839229,-55.233246,-51.005611,-41.607241,-50.966926,-54.817578,-40.431519,-39.745934,-50.986528,-48.431537,-40.024980,-47.379127,-41.263935,-37.868395,-45.677385,-39.060979,-40.244030,-33.976187,-41.071238,-38.855947,-28.671294,-40.060047,-45.265583,-40.066558,-40.808652,-46.560022,-44.766595,-41.495583,-49.334403,-43.259292,-44.191687,-39.798926,-40.467213,-39.566493,-44.357035,-51.849142,-53.373205,-44.615212,-41.485811,-42.485270,-59.325009,-55.946662,-41.968047,-45.778212,-48.300714,-49.915921,-48.053432,-48.641275,-60.348628,-34.791983,-45.846961,-40.862042,-33.694188,-46.539917,-43.091603,-39.639450,-34.112380,-35.476106,-43.050184,-37.703483,-47.726785,-35.880484,-44.544641,-41.527307,-48.912286,-36.235613,-33.368936,-35.937069,-46.891982,-38.045912,-39.148602,-35.374981,-38.730597,-36.846565,-46.915313,-48.149553,-46.923627,-42.235871,-55.909738,-33.163231,-42.442755,-48.688860,-62.115562,-38.046094,-39.848700,-41.560534,-34.086328,-42.257760,-41.416172,-46.142225,-46.650434,-36.718934,-47.713615,-28.650154,-39.224123,-47.405574,-40.862346,-38.541206,-35.989609,-35.602054,-47.396351,-47.424455,-34.590080,-45.958318,-32.437039,-41.475557,-53.038070,-42.093522,-57.250227,-49.045924,-46.005768,-48.931424,-48.842400,-43.212808,-47.622507,-42.763955,-44.320577,-49.339467,-47.335439,-43.989355,-40.609541,-45.089508,-55.983775,-59.939215,-62.878081,-38.635931,-46.441524,-45.540330,-43.497186,-38.487846,-42.729221,-45.083652,-37.430241,-42.582071,-44.898105,-41.178607,-52.591456,-41.171793,-37.095926,-37.906294,-39.160254,-38.368612,-41.137400,-51.837707,-51.860735,-48.942581,-50.031148,-45.614951,-41.583329,-41.808026,-58.578184,-47.097951,-46.127736,-52.297604,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-44.249874,-41.174932,-36.337237,-28.066372,-47.823577,-29.658422,-27.095654,-42.088837,-37.679441,-41.115028,-34.779719,-40.999958,-34.481984,-39.271331,-37.390346,-41.289679,-30.079236,-39.435212,-67.523969,-36.880295,-45.290545,-45.160993,-63.062188,-48.880785,-49.192779,-46.747839,-52.559156,-47.763960,-43.039518,-54.287175,-45.779260,-48.973744,-43.958790,-48.872460,-52.609905,-43.199572,-40.072755,-50.558229,-53.158435,-38.925946,-53.880055,-43.097534,-36.248733,-46.728448,-39.584275,-37.988320,-36.789831,-40.806700,-39.716241,-26.627316,-40.772257,-44.872752,-40.587359,-43.216189,-46.467097,-45.646724,-40.405267,-45.511809,-42.929941,-44.156089,-38.169764,-39.097231,-45.565264,-47.195202,-47.324335,-49.698795,-45.389057,-39.753077,-44.175221,-57.414492,-70.998386,-42.539146,-46.943741,-44.892544,-45.707888,-46.345954,-45.757985,-52.663676,-34.918622,-45.539900,-42.305616,-34.108161,-44.310246,-43.411617,-44.035978,-35.814028,-35.855741,-43.098139,-38.726935,-46.302725,-36.205558,-44.183229,-40.414984,-55.302479,-33.792281,-33.934294,-38.800036,-45.261527,-37.149492,-39.080836,-34.828292,-37.900268,-35.041995,-49.656669,-46.669137,-45.525703,-43.646026,-49.334394,-33.165492,-43.217407,-43.096694,-61.236817,-40.101838,-41.702485,-44.086150,-31.725968,-42.052173,-40.082162,-47.400994,-45.378547,-36.786638,-46.367362,-30.720993,-42.107399,-45.717886,-39.116661,-35.809560,-38.592339,-35.437717,-48.046778,-55.576143,-33.782976,-45.897727,-31.855808,-41.033511,-57.036610,-40.463558,-58.886122,-48.092341,-45.166367,-48.009441,-46.665134,-43.092572,-45.314670,-41.657120,-43.537690,-51.504206,-46.988887,-43.669389,-39.448442,-45.533649,-56.358416,-55.739733,-56.481699,-39.102405,-44.754493,-46.403547,-42.210077,-39.156808,-43.063774,-48.521517,-38.427849,-43.412454,-44.009125,-40.703571,-53.582472,-43.751945,-36.129511,-37.111038,-38.344379,-36.848649,-40.665690,-51.083598,-57.964504,-48.601180,-48.865178,-45.300392,-40.688870,-41.347237,-57.338850,-46.122078,-46.849007,-48.224336,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-40.762379,-43.025225,-35.496040,-27.732123,-41.236789,-28.111365,-25.209888,-41.300186,-38.079080,-39.506952,-36.115047,-41.296305,-35.325817,-42.312054,-36.244042,-39.815779,-30.155724,-40.400142,-53.299565,-38.126578,-45.172440,-53.137602,-57.988671,-47.343143,-49.905123,-46.276035,-55.277635,-46.183454,-43.499641,-53.457973,-42.309937,-47.367507,-49.266036,-47.563593,-49.312942,-44.656980,-39.383758,-51.459900,-62.332796,-39.183148,-51.874698,-45.345631,-35.610557,-46.758056,-40.287458,-35.723177,-41.633001,-41.780923,-40.395430,-26.292359,-41.278213,-44.048788,-40.411206,-47.680475,-45.229759,-47.116380,-40.131605,-42.663875,-44.227406,-44.691403,-36.873989,-37.910849,-64.151354,-46.518807,-44.121959,-47.375088,-43.452473,-38.823112,-47.746958,-50.549152,-53.354872,-43.330863,-46.488393,-41.343157,-43.830018,-43.591492,-43.625482,-47.331274,-35.726947,-45.405857,-43.591147,-35.735553,-43.455673,-41.349564,-47.336040,-38.462847,-36.947638,-43.780160,-37.859672,-45.708181,-36.981204,-44.430862,-39.607624,-48.513441,-32.088761,-35.117963,-42.766776,-42.681235,-37.840091,-38.801727,-33.872610,-37.987642,-33.731897,-52.470726,-45.008390,-44.531542,-44.859844,-43.187913,-33.557453,-45.039085,-40.230020,-52.451342,-44.772113,-45.002393,-45.430874,-30.769462,-42.052731,-39.298362,-50.058749,-45.372500,-37.871695,-44.344209,-34.258599,-47.720408,-42.923727,-38.331516,-33.799750,-41.109685,-36.705008,-47.928866,-67.609904,-33.637129,-48.510158,-31.269587,-41.542697,-69.691975,-39.560769,-57.598984,-44.961306,-42.598446,-46.417991,-45.056858,-42.249984,-43.049938,-41.226664,-42.275670,-52.592522,-47.048112,-43.193584,-39.219523,-45.935716,-57.435466,-49.860834,-49.854162,-39.462418,-43.263973,-46.006806,-41.367474,-40.352381,-43.910647,-53.248328,-39.934511,-46.218035,-42.765536,-40.346042,-51.547902,-44.601925,-35.789915,-37.353239,-37.804069,-36.704275,-39.391839,-50.806901,-64.227408,-48.425165,-47.898613,-45.072359,-40.107042,-41.158743,-55.303614,-46.101869,-46.316085,-45.198105,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-39.039058,-42.746238,-34.854940,-27.818278,-38.142510,-27.665920,-24.477055,-41.557918,-40.549983,-38.792217,-38.165166,-40.610557,-35.416584,-45.337422,-35.292470,-38.529386,-30.963585,-44.959470,-45.763244,-38.796249,-44.831450,-53.477700,-53.187130,-46.892709,-52.933310,-45.940383,-58.014607,-46.360476,-44.940156,-54.051422,-41.718486,-46.352101,-73.414941,-47.391926,-47.879314,-43.700777,-37.643668,-54.227131,-59.086164,-41.530946,-49.778143,-44.988335,-36.512725,-44.189206,-38.699818,-34.468258,-47.688768,-43.936287,-40.384377,-27.902998,-40.818939,-43.483249,-39.397972,-49.391140,-43.754500,-48.148988,-40.980172,-41.497553,-49.017031,-45.936527,-36.476387,-36.958670,-50.608909,-44.049501,-42.431586,-46.285539,-40.771881,-38.585641,-49.090718,-48.081807,-47.626341,-44.133952,-43.803175,-38.492714,-44.231263,-41.271556,-43.153922,-44.490521,-37.477101,-45.632764,-42.740090,-39.504469,-43.893287,-39.479676,-43.355639,-41.847720,-38.718186,-44.676910,-36.294790,-46.043200,-38.132658,-45.422596,-39.232374,-42.426893,-31.405062,-36.880137,-47.198731,-40.226295,-41.213539,-38.829793,-32.839607,-39.009334,-33.331588,-50.961050,-43.659602,-44.223754,-44.610259,-40.707104,-34.739778,-48.458860,-39.769217,-45.647990,-50.472609,-50.127326,-43.878389,-31.571417,-42.055898,-39.531459,-52.681176,-47.436281,-39.423300,-43.348892,-36.410961,-51.527103,-40.146405,-39.249642,-33.180790,-41.371267,-40.400942,-48.725175,-60.854933,-34.619557,-49.487403,-30.958731,-43.868436,-56.996116,-39.645834,-53.737520,-42.298363,-39.911165,-45.394367,-45.323981,-41.353515,-41.751390,-41.468948,-41.443505,-49.010638,-47.195829,-43.180126,-40.119537,-46.705431,-57.870792,-47.518803,-45.700906,-38.744594,-42.889859,-45.393281,-41.597568,-42.134124,-44.878055,-50.163304,-41.012629,-55.048655,-42.023240,-40.493194,-48.081049,-42.653316,-36.536906,-39.132957,-37.618528,-38.306749,-37.736458,-50.977315,-56.146219,-48.481549,-47.602004,-45.223885,-39.988817,-41.450954,-53.550239,-47.494946,-44.654130,-43.935169,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-38.687901,-40.126078,-34.735761,-28.594096,-36.792108,-28.337519,-24.824063,-42.765047,-46.603212,-38.892782,-39.354618,-39.024136,-34.480862,-44.324451,-34.767859,-37.520445,-32.747907,-62.970933,-40.896000,-37.437918,-44.601064,-43.586368,-49.659769,-47.007448,-58.199768,-45.583206,-56.644218,-48.287368,-45.787816,-55.455696,-43.183801,-45.400505,-50.050718,-49.451439,-47.878677,-42.746408,-35.567822,-60.575806,-56.276142,-47.228493,-48.317443,-42.466658,-39.079360,-40.829231,-35.675407,-34.326958,-42.982860,-46.948617,-39.011350,-31.414072,-39.064055,-43.289282,-37.674331,-43.470709,-42.716459,-46.963167,-42.571186,-42.020834,-71.189750,-46.692996,-37.062931,-36.505229,-47.251590,-42.147597,-41.858169,-46.167063,-39.004168,-38.484090,-46.021878,-47.763770,-45.265324,-44.282877,-41.205866,-36.557460,-46.895147,-39.648871,-43.768228,-43.594801,-39.416722,-46.126026,-40.153774,-47.729930,-45.448452,-38.953146,-40.314322,-42.652015,-40.866250,-44.797287,-35.017008,-46.388568,-39.659871,-46.994890,-38.553322,-39.093041,-31.654196,-38.388456,-46.684364,-38.426400,-50.081979,-39.244869,-32.297253,-40.642139,-33.884712,-47.170064,-42.681653,-44.576793,-42.535081,-39.884618,-36.581456,-46.811577,-41.424863,-40.829394,-42.968609,-49.605230,-41.692127,-34.428413,-41.012739,-40.032304,-49.486589,-52.275273,-38.391564,-43.751331,-32.406097,-46.613735,-37.934380,-41.980189,-33.667202,-39.470487,-48.940207,-46.414001,-49.448036,-36.681691,-41.127888,-31.383223,-49.182957,-50.322307,-40.276469,-50.975487,-40.508474,-37.883987,-45.192458,-48.388615,-40.781960,-41.442135,-41.753078,-41.664752,-44.773329,-46.485342,-43.819307,-42.024367,-47.521893,-56.511827,-47.211450,-42.507123,-36.674118,-43.790596,-46.400664,-43.254081,-43.995190,-45.122204,-47.899422,-40.715937,-52.382336,-42.168199,-41.402690,-45.439227,-39.583255,-38.380695,-42.409287,-37.484021,-42.072166,-36.095720,-51.002369,-46.598820,-48.396865,-47.763118,-45.335378,-39.686709,-41.835333,-52.752291,-50.672963,-42.917921,-44.055204,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-39.434692,-37.892104,-35.279816,-30.234818,-37.315701,-30.915313,-26.987245,-45.645673,-55.342642,-40.601822,-38.574087,-37.561204,-33.390546,-41.890921,-35.242007,-37.605438,-35.484237,-43.155520,-38.017854,-35.264966,-44.460086,-39.858303,-47.814527,-46.999443,-54.948082,-45.244846,-55.447468,-51.369470,-44.162625,-48.752045,-46.989119,-45.122198,-45.702244,-58.261838,-49.235672,-42.885481,-34.699946,-55.857873,-58.654016,-61.168582,-45.141452,-40.392580,-44.919795,-39.051526,-34.405944,-35.904232,-39.780189,-49.795921,-37.034574,-34.230843,-37.227806,-43.977991,-36.243170,-39.713675,-42.931261,-44.956665,-43.559285,-45.253627,-47.581498,-46.985180,-39.162703,-36.633737,-46.605803,-40.865638,-42.329873,-46.431188,-38.718096,-38.815475,-45.336625,-48.923522,-45.192557,-43.731994,-39.753596,-36.256637,-52.466839,-39.184181,-44.286401,-44.976332,-38.956654,-46.447800,-38.344240,-47.817576,-48.355388,-40.532659,-39.259971,-40.721336,-43.396298,-43.266311,-35.153429,-47.222243,-41.569802,-47.957122,-38.011271,-38.441667,-33.758112,-37.396126,-44.412999,-37.523620,-49.024068,-40.818587,-32.497334,-42.138459,-35.260222,-44.230201,-41.954551,-45.173636,-40.489613,-40.585855,-38.738837,-42.302312,-46.105541,-38.331855,-39.305111,-45.857471,-40.549492,-41.227495,-39.502576,-40.445231,-46.760456,-56.496433,-36.521893,-45.645187,-29.284395,-45.257793,-37.179851,-46.748464,-36.252554,-38.922542,-47.381427,-44.910899,-43.370460,-39.879476,-35.913044,-32.523048,-76.298542,-48.925563,-41.341033,-50.081287,-40.127254,-37.348052,-45.095145,-60.115934,-40.713396,-42.498040,-41.965483,-43.493744,-41.641001,-45.037113,-45.710418,-45.084693,-48.525901,-54.507545,-48.125184,-40.718596,-35.145369,-47.047134,-50.786802,-47.429153,-45.549114,-44.896197,-50.039361,-39.931897,-43.832538,-43.774844,-42.429692,-44.273204,-37.301410,-41.553404,-46.427273,-37.583933,-46.941816,-34.657407,-49.975001,-41.677071,-47.636234,-48.774495,-45.608742,-38.996601,-41.458711,-52.809688,-57.236523,-41.999133,-45.443623,0,Fileset 1: TS pulse compressed wideband pings T2
255.000,-41.148194,-36.560030,-36.128205,-31.746556,-39.383653,-35.066032,-30.838097,-48.380782,-44.924360,-43.128395,-36.975418,-36.408888,-32.399231,-40.542568,-36.278723,-38.377881,-36.638382,-37.597586,-36.490067,-33.363303,-44.687673,-38.185441,-47.082366,-46.275302,-50.805205,-44.907895,-57.239893,-50.898503,-41.596676,-44.090670,-48.542797,-45.285263,-44.193938,-53.491351,-50.384504,-43.599937,-34.616133,-49.235336,-63.912229,-46.531805,-41.737467,-38.585800,-47.749920,-38.439445,-34.641417,-38.849692,-38.998608,-48.717860,-35.121558,-32.422068,-36.033246,-45.053201,-35.235620,-37.645167,-44.671901,-43.070270,-41.488864,-49.112160,-42.519332,-47.086642,-41.863175,-36.934068,-43.232431,-40.357817,-44.077914,-46.506315,-39.784823,-39.439490,-47.358736,-50.455058,-46.423505,-42.702158,-39.320326,-37.123940,-52.601090,-39.298013,-43.411072,-47.547561,-36.423260,-46.045200,-37.409976,-40.241172,-49.489377,-44.435730,-39.256880,-39.687593,-47.303447,-40.155208,-35.998977,-48.296986,-43.961000,-45.491233,-37.188029,-39.558688,-37.636759,-34.423891,-45.119924,-37.053537,-43.157927,-43.061382,-33.536571,-42.758532,-37.009292,-42.251490,-41.612042,-45.620049,-38.918019,-42.148126,-38.872250,-39.806970,-45.715673,-37.153582,-37.993965,-43.921482,-39.637740,-42.633326,-37.941678,-39.904931,-45.760142,-51.678478,-35.489672,-46.719006,-27.815987,-46.313910,-37.170529,-45.779367,-41.149363,-40.194626,-41.965105,-46.739336,-40.491838,-40.078067,-32.670197,-33.683830,-51.259392,-50.185100,-41.049411,-50.092194,-40.293580,-37.643113,-44.358768,-55.453352,-40.949588,-44.040741,-41.632606,-47.770452,-39.642713,-43.172925,-49.687207,-48.516264,-48.963984,-53.067354,-49.031454,-40.041694,-34.405389,-53.840484,-66.323383,-57.301776,-45.834264,-45.591435,-55.751798,-39.037758,-40.310643,-45.782209,-42.160436,-44.283693,-36.187547,-45.949508,-44.982028,-37.346374,-44.901352,-33.657693,-47.983306,-39.094964,-46.467627,-48.490403,-45.478894,-37.852261,-40.081636,-52.932517,-61.497053,-41.624589,-48.141670,0,Fileset 1: TS pulse compressed wideband pings T2
255.500,-44.016115,-36.427993,-37.620659,-32.283630,-44.110947,-37.909855,-35.459809,-46.118592,-41.204319,-45.127682,-36.064307,-36.313961,-32.230162,-40.764682,-38.077352,-39.929360,-34.895675,-34.859577,-36.324891,-32.402815,-45.541178,-37.835753,-47.202941,-45.484725,-49.652119,-45.137269,-67.177697,-47.956956,-39.852408,-41.900568,-45.388217,-46.220097,-44.094551,-45.463167,-49.892262,-45.078337,-35.206765,-46.319249,-58.600626,-41.846443,-39.518307,-37.456860,-42.926184,-38.861023,-36.248445,-43.432798,-40.257964,-42.084167,-33.937599,-31.291900,-35.870243,-46.129297,-34.836152,-36.875529,-49.059933,-41.754843,-39.064526,-46.685990,-40.152376,-47.922703,-43.178943,-37.873397,-39.772925,-41.276744,-47.787395,-45.570444,-42.806434,-40.577763,-50.093563,-52.680747,-48.303776,-41.921037,-40.250907,-39.283368,-49.870489,-39.929339,-42.214559,-51.572068,-34.567805,-45.082670,-37.347051,-36.908854,-45.932306,-49.040029,-39.582692,-40.511424,-57.239575,-37.390425,-37.270149,-49.974720,-48.873855,-42.823944,-36.386313,-42.399769,-43.810333,-32.104882,-55.686761,-37.380063,-41.610116,-45.660602,-35.857986,-42.813255,-38.493844,-41.485755,-41.498647,-45.910872,-38.387757,-45.104195,-37.144594,-39.094444,-40.943050,-37.000981,-38.422748,-43.259580,-38.485795,-36.561101,-36.907715,-39.384166,-45.910372,-49.620874,-35.534697,-46.262853,-28.364457,-46.887809,-37.682739,-42.895522,-53.444001,-44.068773,-40.390256,-57.119305,-39.707804,-37.395234,-30.979731,-34.730424,-47.028609,-52.693004,-39.530022,-51.073156,-40.652141,-38.462984,-44.175410,-48.874159,-41.720922,-45.331257,-41.412235,-59.188472,-39.092958,-41.613161,-52.673868,-49.913273,-48.623079,-52.726411,-48.772661,-40.473954,-34.499939,-76.920510,-57.912282,-60.253744,-45.041041,-48.506314,-51.009305,-38.683319,-39.119382,-46.713808,-41.856401,-45.375453,-37.214725,-48.641160,-41.893968,-37.163860,-41.783551,-33.396406,-46.214284,-38.364199,-45.454179,-45.779380,-45.231838,-36.810459,-38.463529,-53.002977,-54.170563,-41.738902,-51.051655,0,Fileset 1: TS pulse compressed wideband pings T2
256.000,-47.116945,-37.235723,-37.945975,-31.159538,-50.538401,-33.887177,-32.617675,-42.189759,-39.352008,-44.570228,-35.823711,-36.821897,-32.492094,-41.848015,-40.160827,-41.484642,-32.949723,-33.668450,-37.884733,-32.150922,-46.490252,-38.515346,-47.004464,-44.466479,-50.276595,-45.791571,-60.466385,-46.347162,-39.196253,-41.607387,-42.913437,-48.391139,-44.868003,-42.172236,-48.230126,-47.571847,-36.779374,-45.088907,-54.376908,-39.444824,-38.178848,-36.370203,-40.423515,-40.583974,-39.821709,-48.886101,-42.255296,-36.444335,-33.700301,-32.641412,-36.705365,-46.781127,-35.117378,-37.271112,-61.848095,-40.945145,-37.745415,-43.434556,-39.424088,-50.016406,-41.796896,-38.269600,-37.723966,-44.348416,-52.528543,-43.384358,-49.951240,-42.213245,-48.188146,-57.424605,-49.803515,-41.444479,-41.907977,-42.782977,-49.840671,-40.923940,-41.054662,-63.387159,-33.874923,-43.532779,-38.194941,-35.249982,-42.805091,-45.553909,-39.841347,-42.117936,-53.295644,-35.469172,-39.075232,-52.590113,-53.394861,-41.385565,-36.017993,-47.763449,-43.166959,-30.367275,-46.692982,-37.649864,-42.111707,-47.821772,-37.896556,-41.351861,-37.775073,-41.347387,-40.572117,-45.559216,-38.893583,-52.150892,-35.518939,-40.126911,-38.515764,-37.665656,-40.319987,-42.690049,-37.114211,-34.092835,-36.508056,-39.799037,-47.067821,-49.854763,-36.940858,-46.719829,-30.626399,-42.799835,-38.544184,-42.150557,-46.290770,-50.304333,-40.408452,-50.358644,-41.034446,-35.390308,-30.239167,-34.544855,-46.220247,-53.805973,-38.130117,-52.867046,-41.174116,-39.772806,-44.613563,-46.142857,-42.471264,-45.719662,-41.867777,-56.650069,-39.391515,-40.756861,-45.897646,-49.519196,-47.699745,-52.678416,-47.235481,-42.255255,-35.382024,-55.519899,-57.301168,-53.698956,-43.528035,-53.937926,-47.652422,-39.309840,-39.758002,-45.479649,-41.807163,-47.359174,-40.004831,-47.187415,-39.894449,-37.008496,-39.449898,-33.292282,-44.880295,-38.752564,-44.473892,-42.637043,-45.331892,-36.145210,-36.980831,-51.933664,-50.215813,-41.929926,-48.762081,0,Fileset 1: TS pulse compressed wideband pings T2
