Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
46.500,-48.079637,-47.037406,-46.871656,-42.161942,-38.850747,-38.741234,-40.464211,-44.621367,-42.898365,-43.683310,-50.499559,-50.824011,-51.831207,-50.171829,-50.785530,-51.701494,-51.795218,-52.975949,-51.536677,-50.078640,-61.634599,-57.857461,-59.895722,-56.334458,-60.270628,-61.367801,-65.945948,-57.370535,-52.545934,-55.158576,-61.983047,-58.880834,-58.187019,-57.830412,-56.509329,-61.623289,-58.986958,-57.540644,-59.274111,-66.160683,-59.756551,-62.027520,-53.646969,-65.819780,-57.225204,-54.641138,-56.946824,-58.612082,-58.905924,-57.977319,-55.698919,-62.414617,-53.279559,-51.796219,-52.408132,-52.708628,-59.993149,-54.318089,-55.097133,-67.673705,-70.991484,-48.462291,-48.348868,-60.046072,-68.909038,-71.703895,-61.934803,-54.970754,-52.278006,-57.923529,-51.669131,-53.119373,-55.249581,-53.108355,-59.685030,-61.351170,-57.191208,-50.707342,-57.288962,-51.067534,-53.475763,-53.743704,-51.246400,-51.889882,-54.633025,-60.944681,-55.613973,-49.505819,-53.887328,-54.164595,-56.980097,-54.574554,-50.925337,-53.317753,-51.804903,-52.421285,-51.090651,-47.619993,-46.672781,-50.243748,-48.180308,-53.772817,-49.247770,-64.114365,-58.656233,-68.664418,-54.333220,-57.387980,-51.738210,-65.074940,-60.708087,-50.778747,-49.229269,-48.919846,-46.294921,-50.855421,-47.680434,-52.858779,-51.755109,-48.006073,-56.576747,-63.620714,-48.816253,-47.529085,-50.656979,-52.874857,-47.908824,-49.387417,-49.290978,-59.041827,-64.044766,-70.434120,-55.428683,-66.931513,-63.262229,-55.039832,-55.437788,-51.533712,-54.493987,-53.505881,-56.150738,-53.644041,-54.698561,-52.988385,-51.833978,-53.126995,-54.510828,-55.849916,-56.979636,-60.576300,-54.817694,-61.488623,-56.274215,-52.508346,-54.110879,-57.631972,-55.966933,-53.711144,-55.263227,-59.543806,-57.490430,-56.008081,-61.620193,-54.225826,-59.949790,-53.606576,-58.849243,-60.034608,-50.598696,-54.116602,-56.031398,-54.227495,-55.410858,-58.533778,-55.254138,-57.257413,-53.456274,-55.858845,-57.653414,-55.058249,-54.593947,-58.574936,-54.928065,0,Fileset 1: TS pulse compressed wideband pings T1
47.000,-47.690838,-46.606594,-46.065316,-41.724526,-38.556187,-38.428667,-40.168553,-44.578055,-42.948999,-43.232133,-50.765838,-51.960121,-52.864709,-50.876129,-51.317879,-51.296039,-51.281397,-52.246725,-51.573838,-50.410205,-62.341601,-58.019857,-58.974780,-55.138217,-59.365962,-60.417164,-64.106343,-58.717301,-52.820962,-55.842780,-62.854696,-59.616363,-58.165871,-56.649978,-55.870020,-61.931602,-58.942360,-56.525985,-58.200946,-67.382788,-58.726405,-62.495529,-53.228523,-65.460695,-56.220276,-54.170162,-56.237109,-59.694584,-58.128686,-56.813581,-55.628617,-61.449347,-52.745862,-51.236393,-51.871788,-52.374448,-59.533810,-54.053286,-54.666651,-66.335240,-76.865080,-48.429868,-48.516426,-60.363251,-66.441170,-67.456160,-64.068570,-53.714737,-52.308137,-57.243115,-52.044445,-52.707877,-55.509690,-53.509377,-60.471032,-60.739399,-56.384203,-50.677838,-58.011450,-50.635695,-53.669134,-53.129318,-50.746299,-50.906522,-53.714880,-62.345756,-54.828336,-49.440519,-52.924802,-54.357934,-57.623848,-55.343078,-50.674106,-52.554933,-51.691411,-52.624267,-50.553490,-47.203501,-46.348284,-50.256140,-47.921075,-54.349033,-49.348622,-65.815474,-59.751355,-70.488224,-54.988847,-59.358761,-51.487757,-63.233246,-62.684519,-50.392375,-49.590872,-49.120074,-46.340883,-51.343386,-48.120289,-53.871362,-52.177334,-48.268864,-57.960995,-65.156419,-48.771596,-47.910703,-50.772810,-52.737026,-47.595227,-49.839964,-49.780784,-60.634288,-64.842819,-76.321980,-55.394611,-64.031597,-64.676982,-54.648147,-55.950800,-51.169523,-53.876342,-52.974202,-55.379501,-53.402628,-55.014680,-53.008167,-51.799209,-53.312206,-54.436506,-55.406770,-56.681296,-59.589041,-54.490517,-60.871850,-56.320637,-52.253393,-53.869850,-56.690637,-55.857653,-53.645864,-55.012628,-59.194464,-57.046673,-55.310939,-61.750171,-54.090956,-59.115845,-53.699701,-58.645194,-58.707140,-50.682130,-53.936729,-56.337408,-54.021434,-55.143988,-57.938779,-54.816688,-56.859648,-53.469911,-55.322510,-57.169874,-54.499148,-54.210522,-58.184422,-54.438083,0,Fileset 1: TS pulse compressed wideband pings T1
47.500,-47.318460,-46.231058,-45.261752,-41.220376,-38.218276,-38.233378,-39.798797,-44.289506,-42.906086,-42.666146,-50.876872,-53.112189,-53.709180,-51.631344,-51.727500,-50.801021,-50.535319,-51.414937,-51.761647,-50.839027,-61.963491,-58.136309,-57.632185,-54.159299,-58.263521,-59.223009,-62.000065,-60.338844,-53.132807,-56.635691,-64.264799,-59.380909,-58.155100,-55.439813,-55.158086,-60.793999,-59.024601,-55.594673,-57.079952,-68.575301,-57.241182,-63.262489,-52.729991,-65.072994,-55.177342,-53.395314,-55.313614,-60.880372,-56.918865,-55.231228,-55.765661,-60.521323,-52.578752,-50.806767,-51.476957,-51.868735,-58.943663,-53.891668,-54.099721,-64.181631,-70.309310,-48.390249,-48.675470,-61.334163,-63.344998,-64.173566,-65.633905,-52.674831,-52.499106,-56.440105,-52.584934,-52.304291,-55.469801,-54.055701,-62.395359,-59.865588,-55.119223,-50.757652,-59.153606,-50.273702,-53.608790,-52.377595,-50.215584,-49.906298,-52.833491,-64.766647,-53.970809,-49.413072,-52.041764,-55.024833,-59.126568,-56.345247,-50.649267,-51.594095,-51.561076,-52.866302,-50.081171,-46.880894,-46.071516,-50.301066,-47.654775,-54.945936,-49.360848,-70.618584,-61.329048,-70.986757,-55.822396,-61.733846,-51.453021,-60.280701,-64.767688,-49.780959,-49.791995,-49.209760,-46.417603,-51.927621,-48.695021,-55.359633,-52.857924,-48.400755,-60.882200,-66.950690,-48.675349,-48.484111,-51.217051,-52.503819,-47.296506,-50.422919,-50.170973,-62.119784,-64.699623,-83.933343,-55.624321,-62.105972,-65.936787,-54.304540,-56.139617,-50.986200,-53.326497,-52.479546,-54.767500,-53.296113,-55.372096,-52.930800,-51.736694,-53.536747,-54.193222,-55.102626,-56.400097,-58.500826,-54.301704,-60.014908,-56.392935,-51.990436,-53.575362,-55.668962,-55.669819,-53.666590,-54.686123,-58.367603,-56.291646,-54.712010,-62.058414,-53.984862,-58.181772,-53.775935,-58.665456,-56.870386,-50.711624,-53.618287,-56.775628,-53.758578,-54.846582,-57.546036,-54.489643,-56.274457,-53.448898,-54.920505,-56.593710,-53.967376,-53.820347,-57.689382,-54.086680,0,Fileset 1: TS pulse compressed wideband pings T1
48.000,-47.183082,-46.112243,-44.664574,-40.935328,-38.101096,-38.241078,-39.533942,-44.177791,-43.051531,-42.323676,-51.131128,-54.380013,-54.493563,-52.695304,-52.105619,-50.505285,-49.905309,-50.706551,-52.020259,-51.453802,-60.923165,-58.147232,-56.454380,-53.733686,-57.175664,-58.085622,-60.648816,-61.994529,-53.761185,-57.503599,-66.455827,-58.612314,-58.140717,-54.553890,-54.698771,-59.083954,-59.305093,-55.012010,-56.184928,-68.721977,-55.933514,-64.210053,-52.421692,-64.404578,-54.397203,-52.719048,-54.584188,-62.336077,-55.869555,-53.783293,-56.103390,-59.713454,-52.834868,-50.864127,-51.555460,-51.725995,-58.322524,-54.140130,-53.750384,-62.552784,-66.885445,-48.620554,-49.006941,-63.052905,-60.713160,-62.456527,-65.163847,-52.203643,-53.004272,-55.865387,-53.375668,-52.144568,-55.573398,-54.950885,-66.074045,-58.896033,-53.929962,-51.080387,-60.425110,-50.111612,-53.690245,-51.714923,-49.872693,-49.239599,-52.279603,-67.560913,-53.313031,-49.573419,-51.466401,-56.109068,-61.901778,-57.835734,-50.951417,-50.774592,-51.383830,-53.336084,-49.856190,-46.866663,-46.019304,-50.617932,-47.533290,-55.709354,-49.542288,-83.086954,-63.586778,-68.127101,-56.927355,-64.935984,-51.831009,-57.792773,-63.229219,-49.326268,-50.102775,-49.371657,-46.687930,-52.763239,-49.524445,-57.791960,-54.064270,-48.599625,-66.184969,-65.006755,-48.761406,-49.425579,-52.189184,-52.655183,-47.271426,-51.295827,-50.514614,-61.831773,-63.711201,-89.227483,-56.360519,-60.228101,-67.144800,-54.047237,-55.967110,-51.169936,-53.055690,-52.318882,-54.464516,-53.432506,-55.839160,-52.988578,-51.816174,-53.988044,-54.097846,-55.192696,-56.242431,-57.694654,-54.390430,-59.284959,-56.736714,-51.891261,-53.497091,-54.928986,-55.783936,-53.757870,-54.482812,-57.338626,-55.590620,-54.417303,-62.429640,-54.118989,-57.414093,-54.035642,-58.827915,-55.174686,-50.871013,-53.311875,-57.539165,-53.636710,-54.761149,-57.527134,-54.473889,-55.735610,-53.594632,-54.757518,-56.102487,-53.698061,-53.687662,-57.365448,-54.028266,0,Fileset 1: TS pulse compressed wideband pings T1
48.500,-47.054924,-45.996601,-44.075755,-40.675202,-37.996683,-38.155041,-39.229621,-44.153293,-43.193370,-42.042844,-51.329049,-55.306961,-55.027086,-53.843202,-52.346800,-50.224191,-49.337541,-49.974646,-52.023157,-51.992877,-59.536858,-57.911712,-55.427282,-53.608548,-55.964344,-56.868015,-59.577440,-63.139263,-54.552899,-58.068918,-69.015082,-57.621683,-57.908948,-53.810686,-54.194778,-57.341974,-59.501902,-54.492253,-55.433140,-67.187636,-54.826500,-64.594946,-52.118981,-63.211837,-53.692272,-52.060617,-53.901237,-63.945936,-54.949651,-52.480288,-56.200811,-58.683348,-53.160435,-51.125447,-51.804411,-51.793795,-57.558360,-54.514073,-53.519218,-61.179716,-65.080765,-48.932320,-49.293199,-65.074680,-58.689560,-61.604325,-63.824965,-52.109207,-53.482957,-55.359374,-53.942092,-52.021369,-55.845764,-55.941373,-72.122611,-57.877759,-52.851354,-51.333520,-61.035821,-49.933130,-53.749630,-51.010498,-49.556317,-48.718890,-51.782153,-68.702508,-52.680706,-49.651593,-50.927928,-56.953967,-66.027734,-59.670194,-51.316052,-50.005535,-51.012521,-53.716330,-49.620697,-46.944377,-45.971032,-51.012171,-47.314378,-56.412424,-49.757009,-69.905500,-66.224773,-64.604103,-57.930710,-69.115123,-52.362296,-56.046707,-59.794146,-48.931931,-50.334538,-49.339876,-46.936475,-53.617789,-50.197087,-61.156078,-55.487486,-48.642824,-69.321433,-61.885790,-48.788656,-50.314489,-53.319283,-53.057599,-47.261289,-52.029576,-50.539626,-60.021588,-62.210764,-76.175714,-57.302924,-58.250530,-68.171366,-53.607652,-55.455274,-51.424377,-52.776538,-52.257013,-54.147163,-53.481641,-56.148544,-53.008255,-51.832369,-54.419281,-54.032142,-55.448837,-55.927946,-57.013716,-54.416275,-58.628667,-57.063541,-51.691852,-53.430946,-54.344144,-56.033094,-53.585974,-54.254143,-56.199129,-54.871725,-54.161547,-62.498209,-54.264914,-56.593754,-54.268509,-58.836907,-53.685726,-50.962609,-52.880549,-58.481569,-53.453179,-54.692633,-57.659790,-54.532732,-55.145227,-53.710517,-54.536213,-55.530298,-53.497378,-53.621044,-57.056529,-53.955296,0,Fileset 1: TS pulse compressed wideband pings T1
49.000,-46.886157,-45.818827,-43.486519,-40.380565,-37.844040,-37.942363,-38.913864,-44.210766,-43.291638,-41.783431,-51.402686,-55.678205,-55.339835,-55.025821,-52.548283,-49.924258,-48.840229,-49.234324,-51.786605,-52.443061,-58.067872,-57.576464,-54.590350,-53.606217,-54.693757,-55.579901,-58.478001,-63.751389,-55.510208,-58.281468,-70.915401,-56.596145,-57.605157,-53.125889,-53.510316,-55.836094,-59.641975,-53.923742,-54.840279,-64.721458,-53.903462,-64.248425,-51.783177,-61.811000,-53.005962,-51.441018,-53.187385,-65.933963,-54.152269,-51.419161,-55.952974,-57.504424,-53.486778,-51.402309,-52.027447,-51.924195,-56.757116,-54.728166,-53.427086,-59.908861,-63.935077,-49.255477,-49.511563,-66.973063,-57.203800,-61.301006,-62.822032,-52.336326,-53.724588,-54.869791,-53.973350,-51.917168,-56.414343,-56.911237,-75.955707,-57.004874,-51.954571,-51.404966,-60.880454,-49.730591,-53.679782,-50.290061,-49.246129,-48.277022,-51.233725,-68.459212,-52.057675,-49.575670,-50.366100,-57.194364,-69.858999,-61.862044,-51.818292,-49.304316,-50.584520,-53.909499,-49.321320,-47.074053,-45.911278,-51.469817,-46.991458,-57.095020,-50.047562,-64.447474,-68.973260,-61.673045,-58.657749,-74.686416,-53.007184,-54.890912,-56.959909,-48.606931,-50.424042,-49.049710,-47.162669,-54.375100,-50.459069,-65.784513,-56.988317,-48.470351,-64.618279,-59.786548,-48.703301,-50.929326,-54.451423,-53.654045,-47.176367,-52.261883,-50.256108,-58.366543,-60.681856,-69.799515,-58.317726,-56.589212,-68.853777,-53.028811,-54.847979,-51.646317,-52.419680,-52.206529,-53.712658,-53.372083,-56.321237,-52.985627,-51.772812,-54.736435,-53.988653,-55.775300,-55.423738,-56.415835,-54.280216,-58.119270,-57.158165,-51.345666,-53.291451,-53.934400,-56.338723,-53.195372,-54.070768,-55.187796,-54.199350,-53.828259,-62.273311,-54.379253,-55.717268,-54.480281,-58.800565,-52.435057,-51.030806,-52.454194,-59.638923,-53.224866,-54.623637,-57.898176,-54.624284,-54.616075,-53.804103,-54.222658,-54.931434,-53.346452,-53.586978,-56.757456,-53.800880,0,Fileset 1: TS pulse compressed wideband pings T1
49.500,-46.739397,-45.631567,-42.958444,-40.072162,-37.670068,-37.699266,-38.645904,-44.362379,-43.397742,-41.575196,-51.361682,-55.525866,-55.533821,-56.319897,-52.769607,-49.669321,-48.420323,-48.546621,-51.421620,-52.854532,-56.679631,-57.126815,-54.006246,-53.597009,-53.511567,-54.333350,-57.302196,-63.785445,-56.658900,-58.230013,-69.941157,-55.556509,-57.418764,-52.488136,-52.688737,-54.653029,-59.926105,-53.334640,-54.373302,-62.277891,-53.135581,-63.413771,-51.440453,-60.560317,-52.348077,-50.923154,-52.427599,-68.820621,-53.497915,-50.736842,-55.531619,-56.415073,-53.912430,-51.616795,-52.138393,-52.009342,-55.983053,-54.605986,-53.529796,-58.763630,-63.313652,-49.565701,-49.736573,-67.604260,-56.267387,-61.504521,-62.276420,-52.924539,-53.626698,-54.423391,-53.478417,-51.916726,-57.404820,-57.765898,-70.463122,-56.418055,-51.318701,-51.321400,-60.248163,-49.562746,-53.442192,-49.621644,-48.956468,-47.926031,-50.672061,-68.038518,-51.510272,-49.388446,-49.878951,-56.915095,-66.638059,-64.407160,-52.746372,-48.722021,-50.221363,-54.016938,-49.025491,-47.291368,-45.919040,-52.072380,-46.699251,-57.961737,-50.522840,-61.499243,-71.261311,-59.387987,-59.128650,-79.389850,-53.859675,-54.174195,-54.750253,-48.399145,-50.330402,-48.580003,-47.463589,-54.823713,-50.252175,-71.834851,-58.664745,-48.083023,-61.168848,-58.521571,-48.570181,-51.257265,-55.680491,-54.450421,-47.054807,-51.916971,-49.809582,-57.334811,-59.214690,-66.164276,-59.410625,-55.477805,-68.542094,-52.501901,-54.275303,-51.866316,-52.070673,-52.179653,-53.213988,-53.175839,-56.456182,-52.971336,-51.712453,-54.915189,-53.995837,-56.087748,-54.835393,-55.939991,-54.047553,-57.854196,-56.892735,-50.939336,-53.047637,-53.760481,-56.664158,-52.841362,-54.075271,-54.530473,-53.696638,-53.411401,-61.931766,-54.534446,-54.907266,-54.794562,-58.880685,-51.450562,-51.246638,-52.232478,-61.058494,-53.070259,-54.630104,-58.252701,-54.806078,-54.311922,-53.977504,-53.930255,-54.442599,-53.300148,-53.629985,-56.545124,-53.662881,0,Fileset 1: TS pulse compressed wideband pings T1
50.000,-46.580844,-45.394967,-42.416610,-39.668586,-37.401010,-37.397485,-38.326897,-44.451966,-43.458786,-41.331026,-51.116473,-54.867428,-55.573507,-57.729803,-52.834235,-49.435383,-47.943865,-47.832535,-50.886649,-53.083728,-55.385887,-56.230909,-53.589258,-53.374414,-52.437758,-53.150520,-56.039515,-62.812330,-57.762858,-57.853762,-67.238638,-54.368142,-57.262038,-51.805019,-51.753242,-53.701274,-60.403278,-52.687181,-53.773161,-60.201805,-52.357005,-62.141957,-50.984363,-59.607607,-51.611739,-50.430737,-51.534799,-73.575602,-52.878710,-50.412229,-55.088146,-55.495521,-54.404012,-51.657770,-52.026586,-51.879644,-55.090905,-54.140322,-53.712449,-57.699165,-63.224332,-49.721441,-49.925816,-66.110612,-55.891023,-62.087739,-61.913777,-53.763193,-53.128835,-53.951657,-52.642945,-51.976575,-58.689178,-58.362437,-67.523784,-56.037583,-50.870710,-51.070761,-59.241622,-49.340637,-52.948469,-48.934193,-48.557322,-47.566098,-50.076070,-67.165410,-50.982453,-49.046265,-49.485341,-56.373906,-62.624063,-66.977863,-54.322739,-48.165589,-49.819516,-54.096210,-48.696529,-47.492412,-45.936510,-52.769924,-46.470208,-59.145381,-51.118644,-59.687203,-72.236376,-57.628449,-59.412074,-78.623319,-54.842706,-53.698083,-52.882535,-48.209288,-49.863608,-47.947075,-47.794565,-54.571618,-49.601089,-70.081513,-60.805293,-47.383857,-58.964032,-57.607849,-48.344556,-51.204998,-57.118812,-55.407063,-46.858336,-51.201146,-49.230023,-56.778220,-57.573734,-64.287804,-60.516451,-54.864851,-66.947045,-52.076162,-53.617900,-52.035980,-51.724212,-52.085938,-52.634265,-52.838371,-56.434031,-52.853995,-51.601951,-54.833363,-53.934489,-56.085835,-54.177303,-55.519068,-53.697732,-57.728391,-56.179728,-50.463731,-52.567999,-53.665205,-56.795229,-52.645478,-54.229671,-54.222878,-53.341175,-52.862070,-61.539450,-54.706105,-54.165116,-55.215370,-58.972775,-50.620506,-51.652069,-52.204048,-62.561549,-52.948096,-54.662262,-58.575933,-54.997514,-54.201783,-54.191844,-53.655921,-54.044146,-53.261529,-53.673279,-56.384812,-53.553712,0,Fileset 1: TS pulse compressed wideband pings T1
50.500,-46.622040,-45.313720,-42.021874,-39.351813,-37.222904,-37.222756,-38.092294,-44.549963,-43.669944,-41.209543,-50.858871,-54.036168,-55.663441,-59.550021,-52.794840,-49.458730,-47.547976,-47.258615,-50.381272,-53.196182,-54.461800,-54.948841,-53.460575,-53.122091,-51.708760,-52.291480,-55.003806,-60.996473,-58.662087,-57.349837,-65.073485,-53.266658,-57.118658,-51.281872,-51.020441,-53.139077,-61.228130,-52.205109,-53.040801,-58.732868,-51.673773,-60.670722,-50.556943,-59.267196,-50.952550,-50.115220,-50.740292,-82.786711,-52.437531,-50.594883,-54.997699,-54.996373,-55.101448,-51.747471,-51.941721,-51.737022,-54.204736,-53.789898,-54.049009,-56.925382,-63.664840,-49.880946,-50.263029,-64.322536,-56.418331,-62.863139,-61.648482,-54.810722,-52.604278,-53.645046,-51.957521,-52.253933,-60.168751,-59.071904,-66.759903,-55.939021,-50.749079,-50.940945,-58.128912,-49.204935,-52.432290,-48.401750,-48.177357,-47.343262,-49.677676,-65.537043,-50.643931,-48.772544,-49.410479,-56.066904,-60.420294,-69.243407,-57.014508,-47.772345,-49.482908,-54.414347,-48.527286,-47.802858,-46.110353,-53.699656,-46.539689,-61.043488,-51.919460,-58.780999,-71.570242,-56.545485,-59.910170,-79.208434,-55.853248,-53.609112,-51.463736,-48.166153,-49.166680,-47.429527,-48.295598,-53.798732,-48.899172,-64.617987,-64.529826,-46.613804,-57.635059,-56.943941,-48.203449,-50.858485,-58.973419,-56.965608,-46.803050,-50.607746,-48.761602,-56.728951,-55.885567,-64.028176,-61.801089,-54.902324,-65.213412,-51.961285,-52.985284,-52.362420,-51.583232,-52.079313,-52.214493,-52.521615,-56.297272,-52.734461,-51.615032,-54.670934,-53.913318,-55.733823,-53.703624,-55.330129,-53.438099,-57.786396,-55.382833,-50.143780,-52.040649,-53.604654,-56.669817,-52.860600,-54.652076,-54.340304,-53.303299,-52.440506,-61.353845,-55.098002,-53.680738,-55.950189,-59.119842,-50.068221,-52.460306,-52.465492,-64.157011,-52.972789,-54.886364,-58.948627,-55.318469,-54.398943,-54.603612,-53.595054,-53.901648,-53.344187,-53.892239,-56.474721,-53.700175,0,Fileset 1: TS pulse compressed wideband pings T1
51.000,-46.763812,-45.277932,-41.647067,-39.022897,-37.035728,-37.041489,-37.806121,-44.472824,-43.922899,-41.080329,-50.522787,-53.123490,-55.718118,-61.826029,-52.525328,-49.668826,-47.127632,-46.714845,-49.833964,-53.041520,-53.870600,-53.382912,-53.389508,-52.884320,-51.221874,-51.679012,-54.195098,-58.810363,-58.948283,-56.729957,-63.456721,-52.308531,-56.608119,-50.862382,-50.501119,-52.803279,-62.095917,-51.805451,-52.065532,-57.667088,-50.957048,-59.045682,-50.045717,-59.382060,-50.263978,-49.828465,-50.027587,-75.928808,-52.042047,-51.026161,-55.243220,-54.775557,-55.820280,-51.847539,-51.881473,-51.589232,-53.258559,-53.646638,-54.302810,-56.340724,-63.657540,-49.985629,-50.611930,-63.301200,-57.916912,-62.827203,-61.148895,-55.482305,-52.160065,-53.394876,-51.495757,-52.569285,-61.344842,-60.076054,-66.398501,-55.869216,-50.757947,-50.910346,-56.893680,-49.017514,-51.851913,-47.917083,-47.704848,-47.117348,-49.376058,-63.277126,-50.349700,-48.501797,-49.479131,-56.009140,-59.599367,-70.324770,-60.939925,-47.387077,-49.061665,-54.831093,-48.392995,-48.074159,-46.266771,-54.633286,-46.772617,-63.812583,-52.636922,-58.415112,-69.148487,-55.949406,-60.673606,-78.891499,-56.162207,-53.822780,-50.377960,-48.113842,-48.257413,-46.985692,-48.753192,-52.714491,-48.205451,-60.887042,-72.830501,-45.800022,-56.809670,-56.335244,-48.008502,-50.041100,-60.396687,-59.644940,-46.789690,-50.067657,-48.317809,-56.962127,-54.174217,-65.072982,-63.053206,-55.425854,-63.932199,-51.980532,-52.264999,-52.745512,-51.496961,-52.022679,-51.888058,-52.101399,-55.841391,-52.440276,-51.610010,-54.373298,-53.761472,-54.964327,-53.339973,-55.245938,-53.156212,-57.764918,-54.641150,-49.884685,-51.450404,-53.250669,-56.011584,-53.303803,-55.105392,-54.491231,-53.395835,-52.109819,-61.274727,-55.577039,-53.291904,-56.859168,-59.109469,-49.617425,-53.477876,-52.703053,-65.678572,-52.911012,-55.150050,-59.206918,-55.584643,-54.643925,-55.037214,-53.602974,-53.840060,-53.382240,-54.188813,-56.687097,-53.970804,0,Fileset 1: TS pulse compressed wideband pings T1
51.500,-47.103238,-45.371114,-41.394645,-38.798463,-36.952814,-36.933264,-37.584025,-44.341448,-44.311597,-41.040705,-50.264577,-52.414484,-55.874928,-64.816208,-52.231670,-50.181066,-46.828022,-46.322400,-49.407968,-52.810852,-53.730561,-51.966755,-53.341370,-52.945691,-51.042959,-51.392863,-53.754178,-56.958856,-58.734993,-56.274463,-62.132740,-51.742920,-55.711466,-50.696589,-50.367096,-52.679477,-62.738772,-51.601265,-51.118451,-56.978830,-50.346120,-57.600955,-49.603000,-59.689799,-49.681808,-49.658807,-49.583514,-69.715645,-51.797269,-51.542159,-55.909295,-54.819830,-56.618927,-52.097714,-51.999807,-51.647785,-52.475645,-53.843868,-54.513491,-56.027794,-62.639129,-50.226583,-51.042093,-63.251036,-60.588864,-61.728579,-60.553798,-55.573392,-52.016509,-53.290798,-51.410978,-52.958369,-62.216998,-61.475066,-64.551048,-55.885347,-50.891788,-51.115688,-55.798753,-48.888501,-51.357976,-47.597514,-47.294881,-46.982200,-49.241544,-61.121242,-50.165267,-48.372809,-49.625120,-56.256214,-59.989099,-69.853646,-65.753019,-47.088261,-48.694287,-55.324337,-48.376110,-48.417527,-46.464067,-55.543934,-47.183817,-68.091262,-53.227186,-58.398585,-66.378168,-55.793045,-61.838630,-72.528908,-55.592574,-54.480840,-49.718192,-48.140264,-47.434121,-46.742167,-49.160906,-51.693104,-47.681215,-58.481785,-72.060136,-45.165237,-56.462939,-55.962803,-47.847056,-49.002714,-60.184726,-65.055904,-46.907310,-49.562491,-48.012324,-57.538962,-52.724864,-67.330595,-64.108839,-56.375158,-63.317227,-52.127570,-51.633736,-53.275117,-51.515733,-52.028033,-51.772375,-51.707105,-55.227437,-52.083977,-51.655423,-54.118230,-53.571678,-54.162008,-53.184263,-55.347459,-52.957596,-57.725197,-54.222800,-49.787211,-51.027426,-52.724995,-55.088702,-53.906806,-55.577602,-54.494308,-53.610925,-51.992965,-61.403636,-56.194194,-53.047511,-57.984663,-59.074700,-49.316335,-54.624231,-52.834650,-67.445621,-52.799934,-55.518352,-59.494413,-55.879666,-54.901676,-55.538585,-53.747034,-53.895620,-53.481464,-54.687657,-57.080739,-54.404818,0,Fileset 1: TS pulse compressed wideband pings T1
52.000,-47.519463,-45.461247,-41.167555,-38.574570,-36.868605,-36.785186,-37.348943,-44.134348,-44.716341,-40.989721,-50.006986,-51.902311,-56.066125,-68.268547,-51.913772,-50.873811,-46.581201,-45.993409,-49.044742,-52.524722,-53.888167,-50.814831,-53.155736,-53.303120,-50.993315,-51.250707,-53.551553,-55.613673,-58.127073,-55.966258,-60.868117,-51.515792,-54.453431,-50.690494,-50.522732,-52.520306,-62.499623,-51.484295,-50.267500,-56.457000,-49.784870,-56.399323,-49.189482,-59.446826,-49.139233,-49.519296,-49.339231,-65.937931,-51.608094,-51.736927,-56.792656,-54.889388,-57.350161,-52.365289,-52.159284,-51.823984,-51.862096,-54.209663,-54.616848,-55.829872,-61.153874,-50.560558,-51.429446,-63.771767,-63.670449,-60.245941,-59.988756,-55.262224,-52.089330,-53.199927,-51.561926,-53.288650,-62.892978,-62.578236,-61.890809,-55.979925,-50.956183,-51.440327,-54.891321,-48.740239,-50.872908,-47.346704,-46.904607,-46.837553,-49.118798,-59.342671,-49.959069,-48.299913,-49.563828,-56.587816,-61.245362,-68.433868,-67.471793,-46.767153,-48.347899,-55.659030,-48.362650,-48.766439,-46.598531,-56.283535,-47.560785,-75.616629,-53.577358,-58.325404,-64.119716,-55.788596,-63.210118,-67.204785,-54.491729,-55.531700,-49.343322,-48.141789,-46.713821,-46.578897,-49.356610,-50.741522,-47.201726,-56.972956,-63.960994,-44.648015,-56.449209,-55.835735,-47.628109,-47.903557,-58.634490,-86.306401,-47.025668,-48.935233,-47.756756,-58.346896,-51.538760,-70.585464,-64.382367,-57.166283,-63.163637,-52.208303,-51.068467,-53.809287,-51.527164,-52.044644,-51.741926,-51.287950,-54.503264,-51.629534,-51.616985,-53.846193,-53.273103,-53.471651,-53.098758,-55.506912,-52.759516,-57.626225,-54.057208,-49.737663,-50.750992,-52.126205,-54.119112,-54.386858,-55.913961,-54.186981,-53.746560,-51.948792,-61.636571,-56.794524,-52.825650,-59.150876,-59.021829,-49.030595,-55.568136,-52.738114,-69.819177,-52.570889,-55.867953,-59.802825,-56.139194,-55.031094,-55.984026,-53.917136,-53.926786,-53.574366,-55.284908,-57.497579,-54.841155,0,Fileset 1: TS pulse compressed wideband pings T1
